rank,fitness,winrate,genome
1,-0.8101,1.0000,"2 8 21 21 2 4 7 37 4 21 21 2 6 6 12 2 6 21 2 2 2 2 37 2 2 2 4 2 2 2 40 21 2 2 6 6 2 7 2 2 2 2 21 2 37 5 6 4 2 2 2 2 2 8 2 2 2 2 8 37 21 6 2 2 8 7 2 6 2 2 2 5 2 2 21 2 7 8 2 37 6 37 4 6 21 4 6 2 2 2 2 2 2 2 2 21 7 12 2 21 41 41 2 38 41 38 41 3 41 6 39 0 2 0 6 1 2 41 41 2 41 41 41 2 7 2 0 6 41 41 39 13 2 4 2 38 3 0 38 3 2 2 2 5 41 41 2 39 41 2 41 41 37 41 41 0 0 1 5 41 2 2 6 13 41 41 41 2 41 41 3 6 38 38 41 1 41 37 2 1 38 6 41 41 41 38 27 37 3 7 6 41 2 2 41 41 41 41 41 5 39 21 8 2 2 39 2 8 5 8 34 2 8 39 2 5 7 2 2 2 39 2 8 2 2 2 2 2 2 39 39 5 39 35 2 8 2 34 7 21 2 7 39 8 39 2 2 21 2 21 7 5 7 2 39 8 39 2 34 23 39 34 39 39 39 2 8 39 7 2 39 39 39 2 5 37 39 39 8 8 2 2 2 21 39 7 21 8 2 2 2 2 2 39 7 2 36 2 8 7 25 25 7 25 25 25 25 25 25 25 27 16 25 25 27 12 25 25 25 25 25 16 25 25 25 27 8 25 7 25 25 25 26 16 25 25 25 25 25 27 25 16 25 25 26 27 9 25 27 12 25 27 25 25 27 12 25 25 7 25 6 27 25 25 25 25 27 26 25 25 25 16 25 12 7 25 25 25 27 16 27 2 25 27 25 27 25 25 8 26 25 25 25 7 27 12 27 25 26 25 8 7 2 9 2 2 2 4 2 2 2 7 2 2 39 2 7 39 2 7 8 2 2 2 8 7 39 8 2 2 2 8 2 2 2 2 2 2 6 6 8 39 2 39 7 7 2 2 2 7 2 2 6 2 2 2 7 2 7 2 2 7 2 2 7 11 7 39 25 2 7 2 2 2 2 8 2 37 37 2 2 9 39 8 2 2 2 2 2 2 2 2 7 6 8 2 2 8 7 8"
2,-0.7991,1.0000,"2 8 21 21 2 4 7 37 4 21 21 2 6 6 12 2 6 21 2 2 2 2 37 2 2 2 4 2 2 2 40 21 2 2 6 6 2 7 2 2 2 2 21 2 37 5 6 4 2 2 2 2 2 8 2 2 2 2 8 37 21 6 2 2 8 7 2 6 2 2 2 5 2 2 21 2 7 8 2 37 6 37 4 6 21 4 6 2 2 2 2 2 2 2 2 21 7 12 2 21 41 41 2 38 41 38 41 3 41 6 39 0 2 0 6 1 2 41 41 2 41 41 41 2 7 2 0 6 41 41 39 13 2 4 2 38 3 0 38 3 2 2 2 5 41 41 2 39 41 2 41 41 37 41 41 0 0 1 5 41 2 2 6 13 41 41 41 2 41 41 3 6 38 38 41 1 41 37 2 1 38 6 41 41 41 38 27 37 3 7 6 41 2 2 41 41 41 41 41 5 2 2 2 4 2 25 2 2 25 6 25 25 2 2 5 37 6 25 25 25 26 2 2 4 37 12 2 25 25 25 12 2 2 2 25 4 2 25 2 6 4 9 2 2 2 5 2 25 27 2 37 2 6 2 25 2 25 37 2 25 25 25 25 2 2 5 25 37 27 25 6 2 2 2 6 2 16 2 25 25 2 25 26 2 2 26 26 27 9 2 37 2 2 2 2 2 27 4 4 2 25 25 7 25 25 25 25 25 25 25 27 16 25 25 27 12 25 25 25 25 25 16 25 25 25 27 8 25 7 25 25 25 26 16 25 25 25 25 25 27 25 16 25 25 26 27 9 25 27 12 25 27 25 25 27 12 25 25 7 25 6 27 25 25 25 25 27 26 25 25 25 16 25 12 7 25 25 25 27 16 27 2 25 27 25 27 25 25 8 26 25 25 25 7 27 12 27 25 26 25 8 7 2 9 2 2 2 4 2 2 2 7 2 2 39 2 7 39 2 7 8 2 2 2 8 7 39 8 2 2 2 8 2 2 2 2 2 2 6 6 8 39 2 39 7 7 2 2 2 7 2 2 6 2 2 2 7 2 7 2 2 7 2 2 7 11 7 39 25 2 7 2 2 2 2 8 2 37 37 2 2 9 39 8 2 2 2 2 2 2 2 2 7 6 8 2 2 8 7 8"
3,-0.7884,0.9630,"2 26 7 8 25 12 25 25 8 26 31 25 25 16 12 7 25 16 25 2 25 25 2 25 25 25 27 26 25 16 25 25 27 25 7 25 2 40 0 33 12 32 25 7 27 26 7 16 27 25 25 2 25 25 27 25 7 25 25 26 26 33 25 9 31 25 25 8 25 25 25 16 25 26 25 25 2 25 25 8 16 25 25 25 2 12 25 25 25 7 25 27 25 27 25 2 25 25 27 25 13 3 25 13 1 38 3 25 25 25 25 0 1 25 38 25 13 0 25 25 0 25 1 28 0 27 25 3 3 26 0 25 3 26 38 0 0 0 13 25 38 3 3 25 1 41 41 38 3 3 0 25 27 0 25 13 38 1 38 13 28 38 38 3 3 0 38 0 25 3 3 25 0 25 3 38 38 39 27 27 1 25 0 25 1 3 38 38 0 0 38 25 13 3 25 27 0 0 26 3 25 39 39 39 25 39 39 39 25 9 9 39 9 9 26 10 39 25 9 39 11 39 25 39 3 39 39 9 39 10 39 25 39 9 39 9 9 39 39 9 39 39 16 9 9 9 9 16 39 39 39 11 39 39 39 27 39 39 9 11 39 10 39 13 39 39 39 39 9 25 9 16 26 10 25 9 39 39 9 12 39 39 39 9 39 39 39 39 0 9 26 10 39 10 25 39 25 39 9 39 3 34 12 36 36 34 25 3 36 34 34 35 12 34 12 34 35 35 3 34 36 34 17 34 16 34 15 35 3 16 12 12 34 26 34 34 16 35 16 34 35 34 16 34 34 15 3 26 36 34 25 34 34 14 34 34 34 0 34 34 34 12 35 36 12 34 36 34 34 34 25 35 34 34 3 34 34 16 16 34 27 25 0 3 34 34 12 12 34 35 12 34 0 34 0 34 36 12 36 16 3 38 2 13 2 34 13 1 38 2 35 7 34 38 34 34 1 3 35 7 38 2 36 36 0 7 34 13 36 13 34 35 1 34 13 34 2 34 34 34 13 35 0 34 0 34 13 34 34 35 34 34 13 34 13 13 13 34 1 0 34 36 34 13 34 34 7 0 25 34 38 35 38 38 0 8 34 36 37 34 38 38 1 8 34 34 0 34 34 36 3 34 7 34 38 34 1 8 7 34"
4,-0.7752,0.9643,"2 8 21 21 2 4 7 37 4 21 21 2 6 6 12 2 6 21 2 2 2 2 37 2 2 2 4 2 2 2 40 21 2 2 6 6 2 7 2 2 2 2 21 2 37 5 6 4 2 2 2 2 2 8 2 2 2 2 8 37 21 6 2 2 8 7 2 6 2 2 2 5 2 2 21 2 7 8 2 37 6 37 4 6 21 4 6 2 2 2 2 2 2 2 2 21 7 12 2 21 41 41 2 38 41 38 41 3 41 6 39 0 2 0 6 1 2 41 41 2 41 41 41 2 7 2 0 6 41 41 39 13 2 4 2 38 3 0 38 3 2 2 2 5 41 41 2 39 41 2 41 41 37 41 41 0 0 1 5 41 2 2 6 13 41 41 41 2 41 41 3 6 38 38 41 1 41 37 2 1 38 6 41 41 41 38 27 37 3 7 6 41 2 2 41 41 41 41 41 5 2 2 2 4 2 25 2 2 25 6 25 25 2 2 5 37 6 25 25 25 26 2 2 4 37 12 2 25 25 25 12 2 2 2 25 4 2 25 2 6 4 9 2 2 2 5 2 25 27 2 37 2 6 2 25 2 25 37 2 25 25 25 25 2 2 5 25 37 27 25 6 2 2 2 6 2 16 2 25 25 2 25 26 2 2 26 26 27 9 2 37 2 2 2 2 2 27 4 4 2 25 25 7 25 25 25 25 25 25 25 27 16 25 25 27 12 25 25 25 25 25 16 25 25 25 27 8 25 7 25 25 25 26 16 25 25 25 25 25 27 25 16 25 25 26 27 9 25 27 12 25 27 25 25 27 12 25 25 7 25 6 27 25 25 25 25 27 26 25 25 25 16 25 12 7 25 25 25 27 16 27 2 25 27 25 27 25 25 8 26 25 25 25 7 27 12 27 25 26 25 8 7 2 9 2 2 2 4 2 2 2 7 2 2 39 2 7 39 2 7 8 2 2 2 8 7 39 8 2 2 2 8 2 2 2 2 2 2 6 6 8 39 2 39 7 7 2 2 2 7 2 2 6 2 2 2 7 2 7 2 2 7 2 2 7 11 7 39 25 2 7 2 2 2 2 8 2 37 37 2 2 9 39 8 2 2 2 2 2 2 2 2 7 6 8 2 2 8 7 8"
5,-0.7555,0.9630,"2 26 7 8 25 12 25 25 8 26 31 25 25 16 12 7 25 16 25 2 25 25 2 25 25 25 27 26 25 16 25 25 27 25 7 25 2 40 0 33 12 32 25 7 27 26 7 16 27 25 25 2 25 25 27 25 7 25 25 26 26 33 25 9 31 25 25 8 25 25 25 16 25 26 25 25 2 25 25 8 16 25 25 25 2 12 25 25 25 7 25 27 25 27 25 2 25 25 27 25 39 39 28 28 28 2 39 28 39 39 28 2 7 30 28 30 28 2 2 28 2 39 30 37 42 28 7 39 2 39 28 8 28 39 39 30 28 2 39 28 30 29 30 30 39 39 39 30 7 29 39 30 39 39 28 28 39 2 39 39 2 29 30 7 39 28 7 28 39 2 39 37 39 28 39 29 39 39 37 39 28 28 28 39 39 28 29 2 39 39 28 30 28 39 29 39 28 2 39 7 2 2 26 25 25 25 25 25 25 26 25 25 25 12 12 5 25 25 25 25 26 27 26 26 27 12 25 25 25 25 12 27 25 25 25 25 11 25 2 27 25 9 25 2 6 27 25 25 27 26 9 25 25 25 25 25 25 25 27 25 25 25 25 25 25 25 25 9 27 25 27 27 25 25 6 27 16 27 25 25 25 25 26 26 2 26 26 27 9 25 25 25 27 25 25 37 27 25 27 25 2 22 22 21 28 21 21 28 19 12 28 30 21 28 2 28 21 29 12 28 28 28 21 28 2 7 17 21 30 21 6 28 28 6 7 28 28 21 29 21 28 28 28 28 21 21 30 28 29 22 28 21 30 29 28 8 28 28 28 28 7 28 28 7 2 30 28 21 21 22 29 28 28 21 28 22 29 22 29 30 29 21 21 28 30 28 28 21 17 28 2 28 21 21 29 28 28 19 21 22 13 40 40 16 0 16 0 16 28 40 12 13 1 16 0 12 40 3 5 28 16 12 16 2 16 40 13 16 28 12 2 40 12 12 16 16 28 7 16 13 12 40 16 40 40 28 7 28 40 40 2 0 16 28 30 38 12 12 40 12 0 28 28 12 12 29 12 12 28 30 12 28 8 16 2 40 28 12 16 16 0 28 0 16 40 41 28 16 2 40 0 16 12 16 16 40 38 2 38 0"
6,-0.7296,1.0000,"2 8 21 21 2 4 7 37 4 21 21 2 6 6 12 2 6 21 2 2 2 2 37 2 2 2 4 2 2 2 40 21 2 2 6 6 2 7 2 2 2 2 21 2 37 5 6 4 2 2 2 2 2 8 2 2 2 2 8 37 21 6 2 2 8 7 2 6 2 2 2 5 2 2 21 2 7 8 2 37 6 37 4 6 21 4 6 2 2 2 2 2 2 2 2 21 7 12 2 21 41 41 2 38 41 38 41 3 41 6 39 0 2 0 6 1 2 41 41 2 41 41 41 2 7 2 0 6 41 41 39 13 2 4 2 38 3 0 38 3 2 2 2 5 41 41 2 39 41 2 41 41 37 41 41 0 0 1 5 41 2 2 6 13 41 41 41 2 41 41 3 6 38 38 41 1 41 37 2 1 38 6 41 41 41 38 27 37 3 7 6 41 2 2 41 41 41 41 41 5 39 21 8 2 2 39 2 8 5 8 34 2 8 39 2 5 7 2 2 2 39 2 8 2 2 2 2 2 2 39 39 5 39 35 2 8 2 34 7 21 2 7 39 8 39 2 2 21 2 21 7 5 7 2 39 8 39 2 34 23 39 34 39 39 39 2 8 39 7 2 39 39 39 2 5 37 39 39 8 8 2 2 2 21 39 7 21 8 2 2 2 2 2 39 7 2 36 2 8 7 25 25 7 25 25 25 25 25 25 25 27 16 25 25 27 12 25 25 25 25 25 16 25 25 25 27 8 25 7 25 25 25 26 16 25 25 25 25 25 27 25 16 25 25 26 27 9 25 27 12 25 27 25 25 27 12 25 25 7 25 6 27 25 25 25 25 27 26 25 25 25 16 25 12 7 25 25 25 27 16 27 2 25 27 25 27 25 25 8 26 25 25 25 7 27 12 27 25 26 25 8 7 2 9 2 2 2 4 2 2 2 7 2 2 39 2 7 39 2 7 8 2 2 2 8 7 39 8 2 2 2 8 2 2 2 2 2 2 6 6 8 39 2 39 7 7 2 2 2 7 2 2 6 2 2 2 7 2 7 2 2 7 2 2 7 11 7 39 25 2 7 2 2 2 2 8 2 37 37 2 2 9 39 8 2 2 2 2 2 2 2 2 7 6 8 2 2 8 7 8"
7,-0.7131,1.0000,"2 8 21 21 2 4 7 37 4 21 21 2 6 6 12 2 6 21 2 2 2 2 37 2 2 2 4 2 2 2 40 21 2 2 6 6 2 7 2 2 2 2 21 2 37 5 6 4 2 2 2 2 2 8 2 2 2 2 8 37 21 6 2 2 8 7 2 6 2 2 2 5 2 2 21 2 7 8 2 37 6 37 4 6 21 4 6 2 2 2 2 2 2 2 2 21 7 12 2 21 41 41 2 38 41 38 41 3 41 6 39 0 2 0 6 1 2 41 41 2 41 41 41 2 7 2 0 6 41 41 39 13 2 4 2 38 3 0 38 3 2 2 2 5 41 41 2 39 41 2 41 41 37 41 41 0 0 1 5 41 2 2 6 13 41 41 41 2 41 41 3 6 38 38 41 1 41 37 2 1 38 6 41 41 41 38 27 37 3 7 6 41 2 2 41 41 41 41 41 5 2 2 2 4 2 25 2 2 25 6 25 25 2 2 5 37 6 25 25 25 26 2 2 4 37 12 2 25 25 25 12 2 2 2 25 4 2 25 2 6 4 9 2 2 2 5 2 25 27 2 37 2 6 2 25 2 25 37 2 25 25 25 25 2 2 5 25 37 27 25 6 2 2 2 6 2 16 2 25 25 2 25 26 2 2 26 26 27 9 2 37 2 2 2 2 2 27 4 4 2 25 25 7 25 25 25 25 25 25 25 27 16 25 25 27 12 25 25 25 25 25 16 25 25 25 27 8 25 7 25 25 25 26 16 25 25 25 25 25 27 25 16 25 25 26 27 9 25 27 12 25 27 25 25 27 12 25 25 7 25 6 27 25 25 25 25 27 26 25 25 25 16 25 12 7 25 25 25 27 16 27 2 25 27 25 27 25 25 8 26 25 25 25 7 27 12 27 25 26 25 8 7 2 9 2 2 2 4 2 2 2 7 2 2 39 2 7 39 2 7 8 2 2 2 8 7 39 8 2 2 2 8 2 2 2 2 2 2 6 6 8 39 2 39 7 7 2 2 2 7 2 2 6 2 2 2 7 2 7 2 2 7 2 2 7 11 7 39 25 2 7 2 2 2 2 8 2 37 37 2 2 9 39 8 2 2 2 2 2 2 2 2 7 6 8 2 2 8 7 8"
8,-0.6727,0.8400,"2 26 7 8 25 12 25 25 8 26 31 25 25 16 12 7 25 16 25 2 25 25 2 25 25 25 27 26 25 16 25 25 27 25 7 25 2 40 0 33 12 32 25 7 27 26 7 16 27 25 25 2 25 25 27 25 7 25 25 26 26 33 25 9 31 25 25 8 25 25 25 16 25 26 25 25 2 25 25 8 16 25 25 25 2 12 25 25 25 7 25 27 25 27 25 2 25 25 27 25 13 3 25 13 1 38 3 25 25 25 25 0 1 25 38 25 13 0 25 25 0 25 1 28 0 27 25 3 3 26 0 25 3 26 38 0 0 0 13 25 38 3 3 25 1 41 41 38 3 3 0 25 27 0 25 13 38 1 38 13 28 38 38 3 3 0 38 0 25 3 3 25 0 25 3 38 38 39 27 27 1 25 0 25 1 3 38 38 0 0 38 25 13 3 25 27 0 0 26 3 25 39 39 39 25 39 39 39 25 9 9 39 9 9 26 10 39 25 9 39 11 39 25 39 3 39 39 9 39 10 39 25 39 9 39 9 9 39 39 9 39 39 16 9 9 9 9 16 39 39 39 11 39 39 39 27 39 39 9 11 39 10 39 13 39 39 39 39 9 25 9 16 26 10 25 9 39 39 9 12 39 39 39 9 39 39 39 39 0 9 26 10 39 10 25 39 25 39 9 39 3 34 12 36 36 34 25 3 36 34 34 35 12 34 12 34 35 35 3 34 36 34 17 34 16 34 15 35 3 16 12 12 34 26 34 34 16 35 16 34 35 34 16 34 34 15 3 26 36 34 25 34 34 14 34 34 34 0 34 34 34 12 35 36 12 34 36 34 34 34 25 35 34 34 3 34 34 16 16 34 27 25 0 3 34 34 12 12 34 35 12 34 0 34 0 34 36 12 36 16 3 38 2 13 2 34 13 1 38 2 35 7 34 38 34 34 1 3 35 7 38 2 36 36 0 7 34 13 36 13 34 35 1 34 13 34 2 34 34 34 13 35 0 34 0 34 13 34 34 35 34 34 13 34 13 13 13 34 1 0 34 36 34 13 34 34 7 0 25 34 38 35 38 38 0 8 34 36 37 34 38 38 1 8 34 34 0 34 34 36 3 34 7 34 38 34 1 8 7 34"
9,-0.6720,0.8571,"39 26 7 39 25 12 39 39 39 39 31 25 39 16 12 7 39 16 39 39 25 25 2 25 25 25 39 26 25 39 25 39 27 39 39 25 2 39 0 33 39 32 25 7 27 39 39 16 39 25 25 2 39 39 39 25 7 25 25 26 26 39 25 9 31 25 25 8 25 25 25 16 25 26 25 25 39 25 39 39 39 25 25 39 2 39 25 25 25 39 25 39 25 27 39 39 39 25 27 25 26 25 25 25 1 38 25 27 25 25 27 26 1 25 25 25 25 26 25 25 25 25 27 28 25 27 25 27 3 26 25 25 3 26 25 0 27 25 26 27 38 26 25 25 1 41 25 25 3 27 25 25 27 26 25 26 38 1 38 13 26 27 38 25 25 25 27 0 25 3 25 25 0 25 25 25 25 25 27 25 1 25 0 26 1 3 38 38 25 25 25 25 25 3 25 25 0 0 25 3 25 39 39 39 25 28 28 28 28 28 28 39 28 9 26 28 39 28 9 30 11 28 28 39 3 39 28 30 28 28 39 28 39 28 28 29 28 29 39 28 39 30 16 28 9 9 28 28 28 39 28 11 29 29 28 28 39 39 29 28 39 28 30 28 39 28 28 28 28 25 28 16 26 28 25 28 28 28 9 12 39 39 28 29 28 29 39 39 0 28 28 28 39 30 25 28 29 28 9 39 17 34 12 16 25 27 25 25 12 15 12 15 12 14 12 12 27 25 15 12 25 25 17 16 16 16 15 25 25 16 12 12 25 26 25 12 16 17 16 12 25 27 16 17 25 15 25 26 12 25 25 16 16 14 16 16 34 12 25 27 16 12 25 12 12 25 25 39 16 26 25 16 25 25 12 12 16 16 16 27 27 25 16 12 25 25 12 12 14 25 12 16 26 39 12 25 16 12 12 16 42 4 2 13 42 34 13 1 42 42 42 42 34 5 34 2 5 42 35 7 5 2 36 36 0 42 34 13 42 13 34 35 42 37 6 42 42 5 4 34 6 35 6 6 42 34 42 2 42 42 34 42 13 34 42 42 13 34 42 42 4 36 42 13 34 34 7 0 42 42 38 35 38 42 0 42 6 42 37 34 38 38 42 8 6 34 42 34 6 36 42 42 7 42 42 42 1 6 7 42"
10,-0.6478,0.8400,"39 26 7 39 25 12 39 39 39 39 31 25 39 16 12 7 39 16 39 39 25 25 2 25 25 25 39 26 25 39 25 39 27 39 39 25 2 39 0 33 39 32 25 7 27 39 39 16 39 25 25 2 39 39 39 25 7 25 25 26 26 39 25 9 31 25 25 8 25 25 25 16 25 26 25 25 39 25 39 39 39 25 25 39 2 39 25 25 25 39 25 39 25 27 39 39 39 25 27 25 13 3 25 13 1 38 3 25 25 25 25 0 1 25 38 25 13 0 25 25 0 25 1 28 0 27 25 3 3 26 0 25 3 26 38 0 0 0 13 25 38 3 3 25 1 41 41 38 3 3 0 25 27 0 25 13 38 1 38 13 28 38 38 3 3 0 38 0 25 3 3 25 0 25 3 38 38 39 27 27 1 25 0 25 1 3 38 38 0 0 38 25 13 3 25 27 0 0 26 3 25 39 39 39 25 28 28 28 28 28 28 39 28 9 26 28 39 28 9 30 11 28 28 39 3 39 28 30 28 28 39 28 39 28 28 29 28 29 39 28 39 30 16 28 9 9 28 28 28 39 28 11 29 29 28 28 39 39 29 28 39 28 30 28 39 28 28 28 28 25 28 16 26 28 25 28 28 28 9 12 39 39 28 29 28 29 39 39 0 28 28 28 39 30 25 28 29 28 9 39 17 34 12 16 25 27 25 25 12 15 12 15 12 14 12 12 27 25 15 12 25 25 17 16 16 16 15 25 25 16 12 12 25 26 25 12 16 17 16 12 25 27 16 17 25 15 25 26 12 25 25 16 16 14 16 16 34 12 25 27 16 12 25 12 12 25 25 39 16 26 25 16 25 25 12 12 16 16 16 27 27 25 16 12 25 25 12 12 14 25 12 16 26 39 12 25 16 12 12 16 37 2 2 13 4 37 13 5 38 4 35 2 34 38 2 2 1 4 37 7 38 2 36 37 6 7 34 13 36 6 2 35 1 34 2 34 4 5 5 34 13 35 37 34 6 34 5 34 34 5 34 34 13 37 2 2 13 4 37 0 34 36 34 13 34 6 37 0 5 34 5 37 38 5 5 2 34 4 37 34 4 4 1 8 34 34 4 4 34 36 5 2 6 4 38 5 1 8 7 34"
