rank,fitness,winrate,genome
1,-0.7269,0.9756,"8 34 2 9 38 23 7 23 7 23 35 31 11 27 2 34 35 35 10 16 32 39 1 11 2 19 28 17 39 35 11 36 8 12 39 7 10 29 27 35 15 7 36 7 28 7 35 10 9 8 36 8 36 12 7 2 10 2 12 0 12 8 29 36 36 39 7 4 20 3 35 7 5 2 35 8 8 8 30 8 34 7 2 12 8 30 10 39 23 12 5 34 18 2 35 4 2 39 8 2 27 20 1 38 10 11 2 5 0 34 2 20 25 19 10 11 2 9 2 23 37 42 4 26 1 24 39 20 11 1 24 20 23 10 4 39 15 20 9 4 39 19 2 10 16 4 36 11 25 20 42 39 19 39 24 1 41 11 37 39 23 39 2 2 7 39 11 39 13 21 11 25 2 10 16 26 19 2 20 2 2 2 9 30 42 9 21 10 2 29 34 13 38 20 3 12 24 39 9 2 22 35 20 21 35 36 17 21 22 10 22 39 0 22 42 12 22 37 15 13 0 2 12 35 19 10 36 1 11 17 5 21 9 39 10 22 15 20 21 19 22 10 29 9 17 22 17 20 7 22 18 19 35 39 12 39 35 20 31 34 12 12 34 39 39 4 12 22 22 22 39 12 0 12 20 38 42 35 19 34 22 21 35 12 19 19 35 17 36 36 19 36 12 37 34 12 19 17 36 20 23 39 31 22 32 26 12 25 9 33 31 22 8 21 11 11 8 14 2 22 31 0 22 12 27 42 32 33 8 9 39 8 2 8 7 27 9 31 0 27 0 36 25 8 26 2 31 24 7 21 10 14 39 8 12 9 2 9 39 36 11 28 22 32 11 9 12 5 12 30 39 7 11 31 32 11 31 26 31 12 1 11 7 7 12 32 10 33 9 39 31 27 31 31 11 9 23 28 21 38 27 2 30 8 8 23 8 39 39 7 0 25 20 5 35 24 25 28 16 7 2 26 36 7 41 29 24 12 9 29 2 31 28 35 8 2 28 10 36 23 24 33 20 17 15 3 38 8 35 7 24 35 12 30 35 6 13 8 7 8 26 39 15 8 8 7 29 8 35 28 35 2 7 12 24 1 4 7 28 14 7 8 1 23 36 13 41 0 12 8 29 7 7 18 34 11 24 12 2 8"
2,-0.7225,0.9783,"8 34 2 9 38 23 7 23 7 23 35 31 11 27 2 34 35 35 10 16 32 39 1 11 2 19 28 17 39 35 11 36 8 12 39 7 10 29 27 35 15 7 36 7 28 7 35 10 9 8 36 8 36 12 7 2 10 2 12 0 12 8 29 36 36 39 7 4 20 3 35 7 5 2 35 8 8 8 30 8 34 7 2 12 8 30 10 39 23 12 5 34 18 2 35 4 2 39 8 2 27 20 1 34 10 11 2 5 0 34 2 20 25 19 36 24 2 9 2 23 37 39 4 26 1 24 39 20 11 1 24 23 35 23 4 39 24 12 24 4 39 19 36 12 16 4 36 11 25 20 24 35 19 39 24 1 12 11 37 23 23 23 39 2 12 35 11 39 13 21 34 35 2 10 16 26 19 35 20 23 36 35 9 30 42 9 21 34 2 29 23 12 38 20 34 12 24 34 39 36 30 30 10 2 28 11 30 28 28 12 3 34 10 10 20 27 13 13 39 1 28 39 39 39 16 39 28 28 12 1 28 26 12 11 29 29 32 9 3 26 39 29 29 39 24 10 28 27 2 1 15 33 17 11 28 28 10 9 17 16 29 12 22 28 2 8 36 26 39 34 7 11 28 35 11 7 42 39 29 8 39 39 39 30 37 39 29 28 29 29 28 9 12 12 29 34 29 14 29 15 3 39 12 20 39 26 12 25 9 33 34 36 20 19 11 11 34 20 2 38 29 0 36 12 19 42 41 36 36 39 36 12 39 8 20 27 9 10 0 39 0 19 0 7 35 11 3 24 22 35 11 14 39 35 27 9 2 35 39 20 25 0 22 2 20 39 12 5 36 30 39 30 11 38 39 8 9 20 39 20 7 20 34 21 39 7 27 39 11 19 0 7 29 12 12 20 23 28 21 19 27 2 30 8 8 23 8 39 23 7 0 25 20 5 35 23 23 23 16 7 2 26 36 7 41 29 24 12 9 29 39 31 28 24 8 2 24 10 36 23 24 33 20 17 15 3 12 8 35 23 24 35 12 30 24 12 13 8 23 8 26 39 15 24 8 7 29 8 35 28 35 2 24 12 23 24 4 7 28 14 7 8 1 23 36 13 24 0 12 8 29 7 23 24 34 11 24 12 2 8"
3,-0.7202,0.9767,"8 34 2 9 38 23 7 23 7 23 35 31 11 27 2 34 35 36 10 16 32 39 1 11 2 36 28 17 39 35 11 12 8 12 39 12 15 29 27 35 35 36 36 12 28 7 35 10 9 8 12 8 36 12 7 2 12 2 12 0 12 35 35 36 36 39 7 35 20 3 35 7 36 2 12 8 35 34 30 8 34 35 12 12 12 30 10 39 23 12 5 34 18 2 34 12 12 39 8 2 26 15 39 23 2 37 2 23 23 39 12 27 2 26 2 21 38 27 25 25 27 26 19 19 39 26 11 19 12 39 23 20 2 3 27 24 39 34 27 19 2 12 39 23 7 12 26 40 40 5 39 25 26 37 38 27 2 2 4 26 12 12 39 26 26 2 2 12 26 1 20 39 12 39 25 24 38 39 25 12 5 27 27 12 21 12 25 42 21 26 26 20 29 20 25 19 27 2 2 2 7 30 21 2 28 8 7 28 28 7 39 34 7 10 20 7 2 8 21 1 28 39 39 39 8 39 28 28 12 1 22 7 8 11 7 29 32 9 22 7 39 29 24 39 8 10 8 23 2 7 8 7 7 8 28 28 10 9 17 23 24 16 22 7 8 8 8 8 39 24 7 8 23 8 7 7 8 39 39 8 39 7 7 22 37 23 24 7 7 21 28 7 7 24 7 39 29 14 29 7 30 39 12 29 8 39 12 25 26 33 29 39 28 19 11 8 27 8 2 7 29 0 36 12 19 42 39 36 12 39 36 12 39 27 20 27 7 10 27 39 8 25 0 39 8 12 26 7 22 35 7 30 39 35 27 8 2 35 12 8 29 8 26 28 20 39 12 12 26 30 29 12 7 38 26 8 9 20 27 28 7 20 34 7 39 7 27 7 8 19 25 7 30 7 8 20 23 28 8 19 23 2 9 8 8 23 8 39 23 39 0 25 20 5 35 23 23 23 27 26 2 26 12 39 41 23 24 12 9 29 39 31 28 24 8 2 24 23 26 27 27 33 20 24 15 3 24 12 39 23 23 35 12 30 24 23 13 8 9 23 26 26 15 12 26 7 12 8 35 2 11 2 24 25 23 9 4 2 28 23 39 8 1 12 36 24 24 0 25 8 39 25 10 24 34 2 27 12 2 8"
4,-0.6379,0.9268,"18 18 37 2 39 25 17 2 25 39 25 18 38 39 25 34 25 8 25 27 25 25 25 26 8 39 17 12 26 25 30 18 26 17 2 7 16 8 26 18 25 12 26 39 30 17 17 25 9 18 25 14 17 12 25 9 39 7 7 8 12 7 26 2 12 2 25 38 25 25 27 17 18 26 17 25 2 24 25 4 25 2 2 25 27 37 8 25 39 12 39 35 18 2 25 17 37 18 18 18 2 1 39 2 10 37 2 23 23 39 2 27 2 26 2 21 38 39 9 2 10 26 11 19 39 26 11 19 39 39 11 20 2 3 27 39 39 2 10 19 29 12 10 39 2 2 26 40 29 10 39 25 26 37 38 27 9 2 2 9 2 12 11 26 9 2 28 29 9 28 2 10 12 5 25 2 28 29 25 12 5 4 27 2 28 12 25 29 21 26 2 20 29 20 2 28 30 11 9 2 30 24 22 2 24 11 30 28 28 22 3 34 22 12 12 27 13 39 39 21 28 39 39 39 12 39 21 22 23 39 28 26 12 21 21 23 32 9 21 26 39 24 21 39 24 10 28 27 24 1 15 33 39 21 28 21 10 39 21 16 29 39 22 22 23 12 23 12 39 39 7 11 28 39 21 24 42 39 24 21 39 39 12 30 37 23 29 28 22 24 28 21 12 12 29 39 29 14 29 15 3 39 12 20 39 15 12 25 9 33 34 36 20 19 11 11 12 20 24 23 29 0 12 12 19 42 41 36 12 15 36 12 39 8 12 0 9 10 24 23 0 19 0 7 35 11 3 24 22 35 23 12 6 23 27 9 12 35 39 12 25 0 22 2 23 39 12 5 36 30 39 30 23 38 39 8 9 20 39 20 7 23 34 21 39 12 12 39 11 19 0 7 29 12 12 23 23 28 21 19 33 39 39 28 39 0 29 39 23 41 12 36 12 30 31 21 12 20 21 16 19 2 19 30 12 12 12 28 39 36 17 39 29 39 0 12 12 18 12 28 20 32 19 39 22 20 32 23 23 36 19 30 12 29 23 23 39 32 33 42 12 20 12 29 12 19 12 0 29 12 22 19 20 28 28 1 39 20 39 39 39 19 28 39 12 20 32 0 12 28 28 12 36 33 28 21 12 0 30 23"
5,-0.5663,0.8478,"18 18 37 2 39 25 17 2 25 39 25 18 38 8 25 34 25 8 25 27 25 25 25 26 8 39 17 12 26 25 30 18 26 17 2 7 16 8 26 18 25 12 26 39 30 17 17 25 9 18 25 14 17 12 25 9 39 7 7 8 27 7 26 2 12 2 25 38 25 25 27 17 18 26 17 25 2 24 25 4 25 2 2 25 27 37 8 25 39 12 39 35 18 2 25 17 37 18 18 18 33 39 26 31 27 12 2 31 23 39 26 12 2 33 2 21 25 27 25 39 27 26 19 2 39 31 11 19 6 32 2 32 39 3 27 2 39 34 27 12 39 12 12 27 30 12 26 40 27 5 12 25 32 37 33 39 2 29 31 32 28 12 39 26 26 2 2 33 5 31 27 39 12 39 28 2 29 12 25 39 5 32 27 12 21 31 25 26 33 26 12 2 29 20 25 19 27 31 2 33 39 30 2 12 28 8 2 2 28 7 39 12 7 10 12 27 23 26 26 1 38 8 0 12 12 39 12 28 12 14 23 8 8 11 7 29 25 9 2 7 25 25 2 39 2 26 2 12 2 37 12 7 12 12 12 12 10 8 7 2 27 12 12 2 7 8 5 12 39 25 39 8 23 23 12 0 42 2 37 7 12 7 26 7 7 23 23 7 12 2 0 8 7 12 23 7 7 14 29 23 30 21 20 42 12 34 39 39 39 12 29 35 12 32 20 33 0 28 0 28 29 35 36 41 20 22 20 19 12 0 39 19 20 27 20 28 19 10 27 2 39 12 0 39 0 39 12 0 38 0 20 20 36 28 12 0 3 39 3 8 29 8 19 35 20 28 3 12 26 33 32 12 12 32 31 3 33 36 2 0 20 12 34 20 39 20 12 7 12 20 14 39 28 2 29 12 23 39 12 22 33 26 36 28 36 0 29 36 23 41 12 36 12 26 0 36 27 35 0 16 39 2 18 36 35 34 25 28 39 18 17 39 29 27 0 39 27 35 12 26 36 25 17 36 27 34 32 39 36 36 19 30 12 39 39 39 26 17 35 42 12 20 12 0 12 35 39 0 29 12 22 27 20 34 39 36 39 20 39 39 39 17 39 36 12 18 35 0 39 28 17 12 25 36 28 12 35 12 39 27"
6,-0.5642,0.8537,"18 18 37 2 39 25 17 2 25 39 25 18 38 8 25 34 25 8 25 27 25 25 25 26 8 39 17 12 26 25 30 18 26 17 2 7 16 8 26 18 25 12 26 39 30 17 17 25 9 18 25 14 17 12 25 9 39 7 7 8 27 7 26 2 12 2 25 38 25 25 27 17 18 26 17 25 2 24 25 4 25 2 2 25 27 37 8 25 39 12 39 35 18 2 25 17 37 18 18 18 26 1 39 23 10 37 2 23 23 39 2 27 2 26 2 21 38 39 9 39 10 26 11 19 39 26 11 19 39 39 11 20 2 3 27 39 39 29 10 19 29 12 10 39 2 39 26 40 29 10 39 25 26 37 38 27 9 2 4 9 28 12 11 26 9 2 28 29 9 28 11 10 12 39 25 29 28 29 25 12 5 29 27 9 28 12 25 29 21 26 26 20 29 20 2 28 30 11 9 2 39 30 2 12 28 8 2 2 28 7 39 12 7 10 12 27 23 26 26 1 2 8 0 12 12 39 12 28 12 14 23 12 8 11 7 29 25 9 2 7 25 25 2 39 2 26 2 12 2 37 12 7 12 12 12 12 10 8 7 2 27 12 12 2 7 8 5 12 39 25 39 8 23 23 12 0 42 16 37 7 12 7 26 7 7 23 23 7 12 2 0 8 7 12 23 7 7 14 29 23 3 39 12 20 39 15 12 25 9 33 34 36 20 19 11 11 12 20 24 23 29 0 12 12 19 42 41 36 12 15 36 12 39 8 12 0 9 10 24 23 0 19 0 7 35 11 3 24 22 35 23 12 6 23 27 9 12 35 39 12 25 0 22 2 23 39 12 5 36 30 39 30 23 38 39 8 9 20 39 20 7 23 34 21 39 12 12 39 11 19 0 7 29 12 12 23 23 28 21 19 39 39 23 28 12 0 17 39 23 41 12 2 12 24 31 21 23 21 21 22 19 12 23 23 12 39 12 28 39 21 39 39 24 39 0 21 12 18 17 21 20 32 22 12 22 22 24 23 23 2 21 30 21 24 21 23 22 32 39 41 18 20 12 29 21 12 12 0 22 39 39 19 39 4 12 1 21 20 21 39 22 21 39 17 12 20 18 23 12 23 28 22 36 33 28 21 12 0 30 21"
7,-0.5621,0.8500,"27 27 25 27 39 25 17 39 25 25 25 18 12 26 25 26 0 25 25 27 25 25 2 26 25 39 17 16 26 25 30 26 26 17 39 25 16 25 26 18 25 12 25 39 30 26 17 25 9 25 39 14 39 27 25 9 39 7 7 26 26 7 25 12 39 25 25 38 25 25 27 17 18 26 17 26 2 24 25 4 25 2 2 27 27 37 8 25 39 12 39 26 18 2 25 17 37 26 12 18 26 12 26 23 27 25 2 23 23 39 26 12 2 26 2 21 25 27 25 25 27 26 19 19 39 26 11 19 6 39 23 20 2 3 27 30 39 34 27 12 39 12 12 27 30 12 26 40 27 5 12 25 28 37 38 27 2 29 26 26 28 12 39 26 26 2 2 12 27 27 27 39 12 39 28 30 29 1 25 39 5 39 27 12 21 12 25 26 39 26 26 20 29 20 25 19 27 28 2 2 7 9 7 12 23 39 24 2 28 7 12 23 23 39 12 23 20 26 11 7 2 39 0 12 39 39 27 28 12 39 23 15 23 11 39 29 25 9 2 8 7 19 2 39 8 26 2 20 23 7 12 23 26 2 12 12 24 39 23 19 11 7 22 9 8 7 23 8 39 25 9 1 19 39 12 9 42 2 7 2 12 24 26 2 2 2 20 7 12 24 0 25 23 24 8 39 12 14 29 23 3 39 12 20 39 15 12 25 9 33 34 36 20 19 11 11 12 20 24 23 29 0 12 12 19 42 41 36 12 15 36 12 39 8 12 0 9 10 24 23 0 19 0 7 35 11 3 24 22 35 23 12 6 23 27 9 12 35 39 12 25 0 22 2 23 39 12 5 36 30 39 30 23 38 39 8 9 20 39 20 7 23 34 21 39 12 12 39 11 19 0 7 29 12 12 23 23 28 21 19 33 39 39 28 39 0 29 39 23 2 12 36 12 30 31 21 12 20 2 16 19 2 19 30 12 12 12 28 39 36 17 39 29 2 0 12 12 2 12 28 20 32 19 39 22 20 32 23 23 36 19 30 12 29 23 23 39 32 33 42 12 20 12 29 12 19 12 0 29 12 22 19 20 28 28 1 39 20 39 39 39 19 28 39 12 20 32 0 12 28 28 12 36 5 28 21 12 0 30 23"
8,-0.5420,0.8333,"18 18 37 2 39 25 17 2 25 39 25 18 38 39 25 34 25 8 25 27 25 25 25 26 8 39 17 12 26 25 30 18 26 17 2 7 16 8 26 18 25 12 26 39 30 17 17 25 9 18 25 14 17 12 25 9 39 7 7 8 12 7 26 2 12 2 25 38 25 25 27 17 18 26 17 25 2 24 25 4 25 2 2 25 27 37 8 25 39 12 39 35 18 2 25 17 37 18 18 18 26 1 39 34 35 34 34 23 23 39 2 27 2 26 2 35 38 39 9 39 10 26 11 19 39 26 34 19 39 39 11 20 2 36 27 39 39 29 36 19 29 12 36 39 2 39 26 39 29 10 39 36 26 37 38 27 9 2 4 9 28 39 11 26 9 2 28 29 9 28 11 10 12 39 25 29 28 29 25 12 5 29 27 9 28 12 25 29 21 26 26 20 12 20 2 28 30 11 9 2 7 9 7 12 23 39 24 2 28 10 12 23 23 39 12 23 20 26 11 9 2 9 0 12 39 39 27 28 12 39 23 15 2 11 10 10 25 9 2 8 7 2 2 2 8 26 2 20 23 7 12 23 10 2 7 12 24 39 23 10 11 7 22 9 8 7 23 8 9 25 9 1 19 39 12 9 42 2 11 2 12 24 26 2 2 9 20 7 12 24 0 25 10 11 8 39 12 14 29 23 3 39 12 20 39 15 12 25 9 33 34 36 20 19 11 11 12 20 24 23 29 0 12 12 19 42 41 36 12 15 36 12 39 8 12 0 9 10 24 23 0 19 0 7 35 11 3 24 22 35 23 12 6 23 27 9 12 35 39 12 25 0 22 2 23 39 12 5 36 30 39 30 23 38 39 8 9 20 39 20 7 23 34 21 39 12 12 39 11 19 0 7 29 12 12 23 23 28 21 19 26 39 39 28 27 0 25 39 23 25 27 36 12 27 31 21 12 20 2 16 27 2 26 30 12 12 12 28 39 25 26 39 29 39 0 12 12 12 12 28 26 32 19 27 26 20 26 23 23 36 19 25 12 29 23 26 39 32 33 42 12 20 25 29 12 19 12 26 29 12 27 19 20 28 28 12 39 20 39 39 39 19 28 39 12 20 32 0 25 28 28 12 36 33 26 21 39 0 30 23"
9,-0.5370,0.8250,"18 18 6 2 39 25 17 2 25 39 25 18 38 8 25 34 25 8 25 27 25 25 25 26 8 39 17 12 26 25 30 18 26 17 2 7 16 8 26 18 25 12 26 39 30 17 17 25 9 18 25 14 17 12 25 9 39 7 7 8 27 7 26 2 12 2 25 38 25 25 27 17 18 26 17 25 2 24 25 4 25 2 2 25 27 37 8 25 39 12 39 35 18 2 25 17 37 18 18 18 26 1 39 23 10 37 2 23 23 39 2 27 2 26 2 21 38 39 9 39 10 26 11 19 39 26 11 19 39 39 11 20 2 3 27 39 39 29 10 19 29 12 10 39 2 39 26 40 29 10 39 25 26 37 38 27 9 2 4 9 28 12 11 26 9 2 28 29 9 28 11 10 12 39 25 29 28 29 25 12 5 29 27 9 28 12 25 29 21 26 26 20 29 20 2 28 30 11 9 2 39 2 2 12 24 2 24 10 24 7 39 12 7 39 12 10 23 26 11 2 2 39 0 10 8 39 27 28 12 1 23 15 8 9 2 29 25 9 11 7 9 24 10 39 2 26 2 9 2 23 10 12 24 2 12 12 10 39 23 2 11 16 22 9 10 8 5 8 11 25 9 39 23 2 12 9 42 2 4 9 24 7 9 2 2 2 11 2 9 12 0 25 39 24 2 39 24 23 29 23 34 21 20 11 12 34 39 39 39 12 29 36 12 32 39 33 0 28 0 28 11 35 36 10 20 34 34 11 12 0 39 9 36 27 20 28 11 10 27 2 39 9 36 39 39 39 39 35 38 0 20 20 36 39 12 0 10 36 3 8 39 8 19 35 35 9 39 12 26 33 12 9 12 11 31 3 33 36 2 0 9 2 34 20 39 39 35 7 34 36 9 12 28 2 29 12 23 39 12 35 33 14 39 28 12 0 12 39 23 41 12 36 12 30 31 21 12 20 2 12 19 2 19 30 12 12 12 28 39 36 17 39 29 39 12 12 12 18 12 28 20 32 19 39 22 20 32 23 23 36 19 30 12 12 23 23 12 32 33 42 12 20 12 29 12 19 12 0 29 12 0 19 20 28 12 1 39 20 39 39 39 19 28 39 12 20 32 0 12 28 28 12 36 33 28 21 12 0 30 23"
10,-0.5333,0.8235,"18 18 37 2 39 25 17 2 25 39 25 18 38 39 25 34 25 8 25 27 25 25 25 26 8 39 17 12 26 25 30 18 26 17 2 7 16 8 26 18 25 12 26 39 30 17 17 25 9 18 25 14 17 12 25 9 39 7 7 8 12 7 26 2 12 2 25 38 25 25 27 17 18 26 17 25 2 24 25 4 25 2 2 25 27 37 8 25 39 12 39 35 18 2 25 17 37 18 18 18 2 1 39 2 10 37 2 23 23 39 2 27 2 26 2 21 38 39 9 2 10 26 11 19 39 26 11 19 39 39 11 20 2 3 27 39 39 2 10 19 29 12 10 39 2 2 26 40 29 10 39 25 26 37 38 27 9 2 2 9 2 12 11 26 9 2 28 29 9 28 2 10 12 5 25 2 28 29 25 12 5 4 27 2 28 12 25 29 21 26 2 20 29 20 2 28 30 11 9 2 30 24 22 2 24 11 30 28 28 22 3 34 22 12 12 27 13 39 39 21 28 39 39 39 12 39 21 22 23 39 28 26 12 21 21 23 32 9 21 26 39 24 21 39 24 10 28 27 24 1 15 33 39 21 28 21 10 39 21 16 29 39 22 22 23 12 23 12 39 39 7 11 28 39 21 24 42 39 24 21 39 39 12 30 37 23 29 28 22 24 28 21 12 12 29 39 29 14 29 15 3 39 12 20 39 15 12 25 9 33 34 36 20 19 11 11 12 20 24 23 29 0 12 12 19 42 41 36 12 15 36 12 39 8 12 0 9 10 24 23 0 19 0 7 35 11 3 24 22 35 23 12 6 23 27 9 12 35 39 12 25 0 22 2 23 39 12 5 36 30 39 30 23 38 39 8 9 20 39 20 7 23 34 21 39 12 12 39 11 19 0 7 29 12 12 23 23 28 21 19 33 39 39 28 39 0 29 39 23 41 12 36 12 30 31 21 12 20 21 16 19 2 19 30 12 12 12 28 39 36 17 39 29 39 0 12 12 18 12 28 20 32 19 39 22 20 32 23 23 36 19 30 12 29 23 23 39 32 33 42 12 20 12 29 12 19 12 0 29 12 22 19 20 28 28 1 39 20 39 39 39 19 28 39 12 20 32 0 12 28 28 12 36 33 28 21 12 0 30 23"
