rank,fitness,winrate,genome
1,-0.7854,0.9310,"0 0 3 2 3 34 2 3 0 3 42 3 0 3 2 3 25 0 42 6 3 0 3 26 2 3 2 6 8 0 0 7 9 2 8 0 7 42 42 37 8 42 25 4 42 25 2 2 26 3 27 3 2 2 7 2 2 2 2 5 2 0 0 3 7 7 0 25 2 8 3 0 8 3 2 2 8 2 3 2 3 3 0 3 2 8 0 3 42 2 2 2 6 42 3 3 3 7 0 8 0 42 13 19 19 24 19 24 23 3 20 23 23 0 19 23 19 23 19 23 23 19 38 23 23 0 3 23 19 24 1 24 0 20 19 19 3 23 23 23 23 20 24 19 23 23 23 23 24 23 23 23 23 19 19 23 23 23 38 19 23 42 23 23 23 23 23 23 42 23 3 24 3 23 19 23 23 13 42 23 0 19 24 3 23 23 23 19 23 24 19 23 24 24 23 42 1 23 23 24 24 1 21 21 0 22 22 38 21 22 1 38 21 0 22 21 22 21 21 21 24 0 21 21 13 22 21 28 28 30 21 21 21 28 21 21 21 21 21 21 29 21 21 21 21 22 21 13 13 13 0 21 21 22 13 22 21 21 21 22 22 21 21 21 21 21 38 1 13 13 38 12 1 21 21 21 16 21 22 21 21 21 13 0 22 13 21 38 21 12 21 21 30 22 21 13 21 21 22 21 6 2 2 3 2 0 21 2 21 4 0 4 5 21 0 6 31 3 0 2 3 3 42 37 5 37 12 5 2 2 21 2 5 0 21 37 2 2 2 21 37 31 21 6 4 37 21 2 3 3 21 37 0 6 6 2 2 0 3 2 37 0 2 6 3 37 0 6 37 4 22 3 4 2 0 0 0 5 6 0 37 37 37 0 4 0 2 2 31 2 2 2 6 3 21 22 42 4 21 0 19 6 19 22 22 19 2 2 19 19 6 37 19 19 19 17 19 2 20 2 19 20 37 19 19 19 19 21 17 4 19 20 19 6 19 19 18 19 2 21 21 22 19 22 19 5 2 4 19 19 2 20 21 25 19 2 19 2 19 2 19 19 20 19 19 20 19 19 5 19 21 19 19 19 19 21 19 2 19 5 19 2 21 6 20 20 19 20 25 19 19 37 19 21 2 20 20 19 21 19"
2,-0.7720,0.9565,"0 3 2 3 0 3 3 6 2 2 6 2 0 0 3 2 0 3 0 0 3 3 41 3 37 41 29 41 2 3 0 2 41 41 0 3 0 3 37 2 6 2 0 3 3 41 0 2 3 3 3 2 2 3 0 41 0 41 0 0 0 3 2 0 3 0 0 4 0 0 2 0 3 0 2 41 3 0 6 0 0 0 4 3 41 5 0 37 3 0 3 3 0 3 13 37 3 3 0 3 13 25 0 27 26 42 6 0 42 8 42 26 42 13 2 27 42 4 5 38 3 13 27 1 13 8 27 0 0 25 25 42 26 2 1 25 13 42 25 1 25 25 25 13 42 25 25 27 38 2 26 26 0 38 25 3 25 26 25 27 27 42 1 38 1 25 42 26 27 25 38 27 3 38 42 8 36 25 42 42 27 25 25 3 0 25 42 42 3 0 27 5 42 13 25 25 1 38 26 2 3 12 12 4 1 38 1 22 0 4 2 2 12 12 13 12 13 1 13 42 1 4 2 23 2 0 22 2 2 6 6 22 12 1 38 0 2 4 12 21 2 2 3 3 3 13 2 23 12 2 42 2 42 0 12 3 2 38 2 2 22 1 1 2 2 2 2 12 42 12 2 13 37 13 0 2 37 5 13 38 13 38 2 4 13 4 2 13 1 38 2 12 23 42 2 2 2 2 5 2 2 12 5 7 8 2 21 4 6 37 2 6 33 4 2 2 2 8 2 6 2 12 42 2 2 5 4 2 2 5 8 6 2 2 2 2 2 8 37 12 7 2 2 2 2 12 2 2 2 2 2 2 5 2 6 4 4 4 25 2 2 2 2 21 4 2 33 2 33 5 5 2 2 2 2 2 2 7 2 2 8 7 12 12 37 2 2 12 8 2 2 2 2 2 37 7 2 2 2 2 6 20 0 19 4 2 2 0 4 2 2 13 3 2 19 19 12 12 20 2 2 2 12 6 2 38 2 37 12 3 2 3 37 2 13 3 3 0 6 3 12 1 2 3 0 2 2 0 2 37 2 3 2 2 19 2 2 2 2 12 2 2 12 2 12 37 2 12 38 12 6 2 12 2 0 2 12 12 2 5 3 2 5 2 0 12 2 2 12 4 2 41 2 0 6 6 2 4 2 6"
3,-0.7259,0.9091,"3 25 25 25 25 0 25 0 25 3 25 3 25 3 25 25 0 38 25 12 25 6 25 0 42 2 42 25 42 0 25 27 38 25 27 27 3 3 26 25 37 1 26 27 25 25 0 1 42 3 27 27 25 0 0 25 27 25 16 0 38 25 0 25 27 25 3 1 25 37 25 25 3 16 27 25 25 27 0 25 25 25 42 27 25 25 27 25 25 26 25 25 25 25 25 25 26 25 3 42 38 1 42 13 38 1 12 12 0 2 42 42 0 42 3 13 42 42 42 42 1 42 16 42 1 42 42 1 42 16 42 42 42 42 12 38 16 42 38 3 12 13 42 12 42 12 0 12 1 42 38 12 13 42 42 1 42 13 12 13 42 3 13 3 20 13 1 42 42 42 42 13 16 42 13 13 12 42 12 42 42 19 13 37 3 42 2 13 12 3 42 42 0 3 19 0 38 3 38 42 5 3 1 18 2 38 2 38 0 13 2 1 6 0 2 37 38 2 1 38 2 1 1 11 1 2 0 37 2 4 13 0 38 2 1 42 2 2 3 3 13 2 3 3 2 10 2 2 0 2 1 2 5 2 2 1 38 0 2 2 0 0 37 2 3 37 0 0 37 1 1 13 6 3 1 38 3 6 1 1 2 2 0 0 1 1 37 6 0 38 2 38 2 1 2 9 1 38 6 4 7 4 21 8 7 22 22 21 28 7 22 21 28 2 7 7 37 4 7 37 7 7 7 7 2 4 7 7 21 21 4 4 8 21 22 8 22 21 2 8 7 4 2 2 37 4 21 7 21 21 7 22 7 37 8 21 7 21 5 4 21 21 37 37 21 22 37 37 4 21 21 21 21 2 5 21 6 21 21 21 6 21 28 21 19 2 6 37 28 5 4 7 4 4 21 21 8 7 22 28 40 40 21 3 40 3 40 9 3 2 9 9 40 40 0 2 40 40 40 40 0 0 5 2 40 40 4 0 2 0 40 40 3 40 0 2 5 2 37 9 3 40 2 21 9 5 40 40 11 40 4 40 3 40 40 40 40 40 0 2 40 40 2 2 40 0 40 3 40 22 0 0 2 40 9 9 40 40 40 3 9 40 9 0 2 0 40 37 9 40 40 40 3 40 40 0 5 3 0 2"
4,-0.6944,0.9130,"2 0 2 1 3 14 25 13 1 12 2 13 14 19 13 17 2 38 1 2 19 2 37 38 19 12 3 2 2 20 2 12 2 25 38 0 1 38 5 2 5 17 2 2 1 6 0 19 3 38 19 1 5 5 14 0 38 2 12 14 1 2 19 13 1 2 3 1 13 2 6 2 1 12 13 13 20 1 2 38 2 38 38 3 2 5 37 13 1 4 2 38 0 14 38 3 2 2 6 2 0 12 31 19 19 6 12 24 5 12 20 5 12 12 33 23 5 12 19 37 32 4 5 33 4 0 6 32 12 6 31 5 12 37 33 6 3 31 4 12 4 20 12 32 6 23 23 23 2 23 4 33 23 12 2 12 6 12 38 19 23 42 12 4 23 12 12 32 12 23 3 24 37 23 6 37 23 6 42 12 31 12 24 37 37 4 2 12 23 24 33 4 24 24 33 42 12 32 33 2 42 38 42 0 2 13 22 6 3 0 42 1 37 2 42 42 22 13 21 13 42 5 21 42 37 13 5 38 13 30 4 21 38 37 3 5 21 13 6 42 42 42 42 21 2 3 1 2 42 4 42 3 13 0 13 0 37 38 42 13 4 0 0 13 42 0 5 3 38 13 4 3 42 21 13 38 42 13 2 38 3 38 3 42 22 2 42 42 42 6 1 21 42 3 1 38 1 42 13 0 6 2 2 3 2 0 21 2 21 4 0 4 5 21 0 6 31 3 0 2 3 3 42 37 5 37 12 5 2 2 21 2 5 0 21 37 2 2 2 21 37 31 21 6 4 37 21 2 3 3 21 37 0 6 6 2 2 0 3 2 37 0 2 6 3 37 0 6 37 4 22 3 4 2 0 0 0 5 6 0 37 37 37 0 4 0 2 2 31 2 2 2 6 3 21 22 42 4 21 0 12 12 28 28 12 12 27 30 12 12 12 30 19 28 30 17 19 12 28 27 29 12 37 12 28 30 27 12 12 12 12 12 29 28 12 28 12 19 12 12 12 12 28 30 25 12 28 12 19 19 30 30 12 12 28 2 30 30 25 12 12 19 27 12 12 29 12 19 30 19 12 12 12 12 30 28 30 2 28 28 12 2 21 6 20 12 12 12 12 25 19 12 19 28 12 29 12 12 12 12"
5,-0.6927,0.8846,"9 25 16 9 25 16 26 9 11 9 22 25 25 9 16 25 9 25 27 9 16 12 27 16 26 25 25 12 25 12 16 25 25 16 9 25 26 25 25 12 25 25 10 25 25 26 25 25 11 21 9 25 25 25 10 12 16 25 27 25 10 25 22 25 22 41 26 25 10 25 9 25 25 9 21 25 25 27 26 25 25 38 12 25 26 25 25 9 3 16 10 9 25 25 9 25 21 25 27 25 7 1 3 38 3 38 19 41 41 3 1 41 41 38 13 38 13 13 3 0 3 41 0 13 19 13 13 7 31 3 35 31 7 1 3 41 38 41 7 7 1 7 38 1 0 41 13 0 3 1 1 0 13 41 41 13 41 41 38 0 41 31 41 3 8 41 41 2 7 38 41 41 38 1 13 0 0 1 3 1 41 38 38 3 7 31 0 13 41 0 41 13 0 13 0 0 0 0 3 38 41 19 41 12 41 13 41 41 3 12 1 20 38 41 12 13 41 41 38 26 12 19 38 0 41 31 41 19 41 27 38 41 12 38 12 3 13 12 38 20 41 41 41 0 12 41 3 26 13 26 12 25 41 1 41 41 1 41 41 25 31 41 20 38 12 41 19 41 41 12 41 25 12 41 41 41 26 41 41 41 32 12 31 38 12 13 41 3 1 38 26 41 38 12 25 25 41 38 41 41 25 3 2 4 38 4 6 25 0 2 38 13 13 38 2 37 2 25 38 2 5 0 1 1 5 2 13 0 38 5 25 2 4 0 9 2 38 2 4 13 2 37 13 13 2 25 37 2 25 2 0 25 2 10 2 9 2 3 2 2 38 2 26 13 25 3 8 3 38 4 4 38 25 2 26 3 25 25 6 25 1 4 9 13 13 37 2 13 37 6 3 2 2 2 27 2 2 2 25 0 2 2 2 6 34 2 5 2 2 2 2 4 2 2 4 2 2 2 2 2 2 2 12 2 4 2 2 2 2 2 2 2 6 37 2 2 37 2 2 2 2 34 5 37 2 5 4 2 5 37 2 5 2 4 2 2 2 2 37 35 2 2 2 4 2 12 6 2 2 2 6 4 5 6 2 2 5 2 2 6 2 5 2 2 4 2 2 5 2 12 5 2 2 37 2 2 6 4 2 4"
6,-0.6897,0.8095,"0 23 28 30 28 36 36 29 28 12 28 23 30 23 35 29 28 12 12 12 28 29 29 30 34 28 23 12 23 29 28 28 28 28 36 23 12 28 28 12 28 28 28 29 28 28 36 28 12 24 35 28 30 28 29 12 28 28 36 28 30 28 29 23 28 34 12 30 41 30 28 28 29 30 28 29 28 34 23 23 23 23 12 34 28 23 12 12 28 24 12 28 23 30 28 28 36 28 24 30 28 28 28 28 30 28 30 28 4 28 28 30 28 28 28 28 28 28 30 28 30 30 3 28 28 5 28 28 28 28 28 6 28 28 28 30 28 28 29 30 28 29 28 28 28 28 28 4 28 29 28 28 42 30 42 29 28 28 30 29 28 29 28 30 28 42 28 28 28 28 29 28 28 42 29 28 28 30 29 28 28 28 28 28 28 2 28 28 30 28 28 30 28 29 28 28 2 28 30 28 5 42 38 13 3 2 42 1 12 38 13 6 42 2 42 2 37 42 16 13 13 1 2 13 2 38 42 38 42 0 2 16 16 16 0 0 1 42 3 42 42 13 12 42 12 5 42 0 23 42 42 16 13 13 12 38 42 2 42 4 3 12 13 1 13 0 2 12 16 2 0 38 0 13 3 3 38 0 42 0 3 13 13 0 38 42 42 3 3 13 12 37 42 42 38 2 16 2 1 1 38 41 38 41 41 41 38 41 41 0 0 41 1 41 2 1 0 38 41 41 5 41 13 13 38 0 41 0 38 41 41 41 41 0 0 2 2 35 1 38 41 6 41 13 3 4 34 1 3 41 41 1 3 13 41 3 0 3 41 41 17 41 41 38 41 41 1 0 6 41 2 2 41 38 3 34 8 41 41 6 41 5 41 41 41 0 41 1 0 34 2 41 5 41 6 41 41 0 13 6 30 28 1 40 29 40 28 28 30 40 12 28 12 28 28 28 24 28 28 29 12 28 30 28 41 0 40 40 28 28 41 28 0 28 12 28 28 29 12 28 40 28 12 40 28 41 40 28 12 41 28 29 28 28 28 28 28 41 40 28 13 28 40 28 0 23 28 28 28 40 0 28 38 12 28 28 13 24 28 28 28 41 28 40 28 28 28 28 28 0 28 40 41 1 28 41 28 12 41 28"
7,-0.6829,0.8500,"0 42 2 34 2 42 42 42 6 34 42 42 42 42 42 36 37 34 2 42 17 34 42 37 34 37 6 35 34 2 42 2 6 36 38 1 0 42 37 36 6 34 37 34 6 42 35 42 4 35 42 42 42 35 6 4 4 37 2 42 42 6 2 36 34 17 34 5 42 6 34 6 34 6 42 42 6 42 34 34 17 42 37 3 42 34 2 35 42 1 42 42 6 34 2 34 36 42 42 1 0 7 3 7 7 0 7 7 7 8 3 8 7 41 7 7 8 7 7 7 8 7 7 7 7 8 7 0 2 8 7 42 0 7 7 7 8 7 3 8 0 8 7 7 7 8 7 7 0 2 7 7 7 38 7 3 7 7 7 7 7 8 7 7 7 0 0 7 8 7 7 7 7 7 8 8 7 2 7 8 7 7 7 7 7 8 3 7 3 7 7 7 3 0 7 7 8 7 7 7 25 3 26 27 3 25 0 22 0 3 25 0 12 0 3 26 13 25 25 42 1 4 2 3 2 0 25 3 0 25 25 22 12 3 38 25 0 41 27 21 3 3 25 3 3 0 25 25 25 3 42 25 3 26 12 25 2 3 3 2 22 25 1 25 2 3 0 12 25 25 0 3 0 26 25 0 25 5 13 0 0 38 0 3 25 0 2 0 1 25 25 25 27 42 25 25 26 0 5 0 7 1 3 7 3 8 6 38 3 0 13 7 7 1 7 0 2 3 3 8 1 2 3 2 10 0 3 0 0 38 2 7 3 0 3 0 3 7 3 3 0 1 2 7 2 3 7 38 6 7 2 37 2 0 7 7 7 3 5 3 0 2 7 0 3 0 0 0 7 3 7 7 1 0 3 4 3 0 3 8 1 0 7 3 0 38 7 5 3 1 7 13 41 38 13 3 4 7 3 0 12 20 0 19 12 3 2 16 40 40 12 16 40 2 19 16 40 0 20 16 40 2 12 6 16 40 40 12 40 38 16 3 12 2 16 40 40 40 40 3 40 40 16 3 16 40 16 40 2 16 40 3 2 2 16 40 40 2 2 40 2 12 40 40 16 12 1 12 1 3 40 3 12 2 12 16 12 12 12 5 3 12 5 40 12 40 40 16 16 40 40 16 40 40 13 6 2 16 16 16"
8,-0.6756,0.8125,"27 34 25 5 25 34 6 34 42 27 42 25 2 37 25 25 25 42 42 6 5 42 42 26 42 2 42 6 25 42 42 42 9 2 6 42 42 42 42 37 4 42 25 4 42 25 42 11 26 2 27 25 25 4 42 42 2 2 37 5 42 2 37 42 2 25 6 25 42 2 25 6 25 42 2 4 42 25 42 42 42 42 2 27 42 42 25 25 42 42 42 34 6 42 37 25 42 42 37 25 2 42 42 5 2 42 1 42 42 38 42 5 3 5 42 1 42 2 5 6 23 23 42 6 5 42 23 23 42 0 42 42 4 0 0 14 42 23 5 0 23 42 42 24 42 1 1 42 42 42 4 5 37 42 38 0 23 2 2 42 42 42 42 42 23 37 13 1 42 42 0 38 42 13 42 42 23 42 42 13 23 21 38 3 6 42 3 5 13 42 1 4 42 38 23 42 42 1 2 42 39 12 37 42 12 39 39 32 6 32 12 12 39 39 39 39 37 4 2 5 11 39 2 42 12 42 42 42 39 12 39 34 42 5 12 39 42 42 37 16 6 6 37 16 37 2 39 4 39 37 42 9 39 39 12 12 5 6 39 4 42 4 37 39 42 9 42 9 39 4 39 39 32 2 32 39 16 4 39 42 6 31 2 39 4 39 39 42 5 39 2 2 42 37 5 12 39 39 37 6 7 38 7 8 7 7 7 8 12 7 12 12 7 15 7 7 7 8 14 7 12 33 8 3 12 12 12 7 12 8 7 7 0 0 14 8 7 7 12 31 7 7 7 7 12 7 7 15 7 7 7 7 7 32 38 12 13 12 1 7 7 7 7 15 8 7 12 7 7 12 12 7 7 7 7 7 7 8 13 8 31 7 7 14 12 0 2 8 14 31 7 12 7 7 14 0 42 7 7 7 41 38 21 8 7 38 3 8 7 7 7 38 8 41 1 0 7 3 8 41 38 3 13 7 41 3 1 0 3 38 0 38 38 1 7 0 2 7 7 8 7 7 7 0 7 38 7 21 7 3 7 1 3 7 7 0 0 41 41 0 3 7 8 1 7 1 7 7 7 7 8 21 7 7 1 1 13 41 7 0 1 7 7 7 13 1 7 8 1 8 1 13 13 13 1 38 2 38 3 7"
9,-0.6511,0.8077,"2 25 2 12 4 14 25 2 2 12 2 2 14 19 2 17 2 38 6 2 19 2 37 2 19 12 17 2 2 20 2 12 2 25 2 27 6 19 5 2 5 17 2 2 2 6 5 19 2 2 19 12 5 5 14 5 17 2 12 14 17 2 19 2 19 2 3 2 6 2 6 2 12 12 4 2 20 19 2 25 2 2 42 12 2 5 37 37 14 4 2 20 2 14 2 14 2 2 6 2 42 28 28 26 25 29 3 42 25 42 5 28 30 2 2 42 27 28 28 28 2 42 42 29 2 42 28 42 26 27 42 28 42 5 42 29 42 26 2 5 42 42 28 31 28 5 31 29 42 28 42 42 42 26 28 42 26 2 30 28 28 4 4 42 33 42 25 28 5 37 42 28 30 30 42 25 29 6 42 5 28 28 5 28 42 42 2 28 26 28 6 42 27 4 32 42 4 37 42 28 2 2 1 18 2 2 11 38 0 13 2 1 10 0 2 37 2 2 1 38 2 1 9 11 2 2 2 2 10 4 13 2 38 2 2 42 10 2 9 3 13 2 2 2 2 10 2 2 0 11 2 2 9 9 2 2 38 0 2 2 10 0 2 2 3 10 0 0 37 2 1 9 6 10 1 2 2 2 2 2 2 2 0 2 1 2 10 2 9 38 2 38 2 1 11 9 9 38 6 2 21 42 42 22 42 42 4 42 21 22 42 42 35 42 2 6 42 42 21 6 42 2 17 21 17 42 4 42 21 4 42 21 42 42 6 42 17 34 22 35 37 37 21 5 21 6 42 5 21 6 34 21 4 42 21 21 21 42 34 21 34 6 4 34 42 42 42 42 42 42 42 42 6 34 42 42 6 21 42 6 2 22 42 21 42 37 42 37 21 21 42 37 42 2 5 42 22 2 42 2 40 40 21 3 40 3 40 9 3 2 9 9 40 40 0 2 40 40 40 40 0 0 5 2 40 40 4 0 2 0 40 40 3 40 0 2 5 2 37 9 3 40 2 21 9 5 40 40 11 40 4 40 3 40 40 40 40 40 0 2 40 40 2 2 40 0 40 3 40 22 0 0 2 40 9 9 40 40 40 3 9 40 9 0 2 0 40 37 9 40 40 40 3 40 40 0 5 3 0 2"
10,-0.6250,0.7692,"12 30 25 12 18 12 12 29 12 12 12 18 33 30 18 12 18 38 17 12 41 12 12 17 17 12 17 0 12 28 31 18 12 17 12 12 18 12 12 28 12 12 12 17 12 12 18 17 12 12 12 12 18 17 29 6 12 18 12 29 4 12 12 0 12 17 17 12 12 17 1 12 18 12 12 12 12 17 17 0 29 18 18 12 31 12 12 12 12 12 26 12 12 29 31 12 12 29 18 18 34 9 9 9 38 9 12 36 34 10 9 36 9 10 9 36 11 9 9 42 9 34 9 9 9 35 42 1 42 9 9 36 9 34 12 9 34 42 35 3 9 9 11 35 9 12 9 35 9 9 34 34 9 9 42 35 10 9 9 9 34 9 34 9 35 34 34 42 9 9 9 9 34 11 35 9 12 9 9 10 9 19 35 9 11 9 11 11 9 9 9 34 0 34 9 34 9 3 9 34 17 1 19 19 19 3 12 20 12 12 20 12 12 19 12 12 38 15 3 12 12 12 17 12 15 0 38 13 12 13 0 12 20 20 17 15 15 12 3 0 3 13 28 13 3 12 0 3 19 14 20 1 14 20 20 12 19 12 1 15 19 12 19 19 15 12 3 12 3 19 19 14 19 12 12 15 9 12 0 13 19 12 19 19 12 12 19 12 3 12 1 0 13 19 19 20 3 0 12 12 41 0 41 41 41 41 3 41 41 41 0 41 41 13 41 41 0 41 38 41 34 0 41 0 17 41 13 18 3 17 41 41 41 41 41 41 41 0 1 41 41 3 13 41 41 13 13 1 41 13 41 41 41 41 41 17 41 17 38 41 17 41 16 18 41 41 17 17 0 41 34 41 41 13 41 13 13 13 41 0 12 3 41 0 41 41 41 41 41 41 41 41 41 41 0 42 41 41 41 0 0 3 6 2 3 3 0 2 37 0 40 2 2 0 10 2 2 2 11 2 10 3 3 9 6 5 5 10 2 0 2 2 3 2 11 2 12 12 0 2 6 9 2 9 3 40 2 2 3 0 2 31 0 2 2 0 37 9 3 40 3 5 2 31 5 10 0 0 0 37 11 0 2 6 0 2 0 2 11 6 10 6 31 2 31 0 2 3 3 2 2 9 41 3 0 10 0 3 0 2"
