rank,fitness,winrate,genome
1,-0.6924,0.9535,"27 4 2 8 2 11 29 29 30 26 7 39 27 12 7 8 2 7 23 6 10 27 2 8 8 30 12 2 25 8 2 2 28 9 7 7 8 8 39 7 39 7 8 27 25 30 12 7 8 2 2 7 25 30 12 12 14 39 12 2 2 2 2 25 8 10 29 2 28 27 30 2 7 28 2 7 39 26 17 2 29 17 31 11 2 28 29 12 2 39 29 2 8 8 12 10 39 29 2 28 28 25 36 31 27 36 12 2 35 25 34 39 12 36 29 26 39 25 12 2 36 27 36 32 25 12 39 33 13 7 26 26 39 2 25 39 39 27 10 35 35 33 34 35 25 2 25 26 13 2 34 39 25 39 25 34 36 5 27 26 26 27 11 36 25 12 10 12 25 11 36 31 39 12 36 35 30 29 2 26 37 39 36 12 25 10 25 39 10 25 12 27 25 30 8 12 26 3 30 10 33 31 20 19 39 20 32 7 8 32 33 12 12 29 8 19 0 31 39 25 20 29 27 19 12 22 39 2 19 15 8 12 29 19 27 33 12 12 12 19 8 14 29 19 39 19 32 12 32 33 31 20 39 12 33 39 33 28 12 12 7 29 25 39 7 32 25 20 8 12 8 0 2 39 16 12 18 29 3 39 34 41 32 31 10 17 39 32 12 29 19 39 20 12 12 33 32 21 39 31 19 30 25 23 24 22 28 31 27 41 8 31 39 23 8 11 24 12 29 31 12 39 28 24 0 32 30 0 24 39 3 24 24 39 12 27 31 6 12 32 12 25 25 12 27 23 32 26 33 20 24 8 12 33 39 24 19 30 24 31 25 25 25 24 32 39 13 23 12 25 39 24 12 27 24 19 24 0 19 28 32 28 8 20 7 31 12 20 39 28 0 24 39 28 39 28 12 12 23 0 19 39 39 7 39 7 39 19 20 7 19 1 8 26 7 20 28 7 39 8 22 31 27 28 19 4 7 39 22 8 29 12 20 39 8 12 8 27 8 7 19 22 22 7 22 29 12 8 16 39 12 1 2 2 29 21 29 25 8 26 12 16 22 20 19 7 25 8 8 12 8 28 25 2 8 9 19 22 12 12 25 10 8 30 7 8 14 6 7 20 12 39 1 2 7 36 2 27 12 12"
2,-0.6923,0.9608,"27 12 7 8 2 11 18 29 30 26 7 18 18 12 7 18 18 18 23 6 10 17 2 8 8 30 12 39 25 8 2 9 28 9 7 7 8 8 39 7 39 7 8 27 17 30 28 39 8 17 2 7 25 30 12 12 38 39 12 2 2 2 17 25 12 10 29 18 28 27 30 2 7 28 4 18 39 26 17 2 29 17 17 11 2 12 12 18 18 39 29 2 8 8 18 10 39 29 18 28 8 19 12 39 23 23 12 28 30 9 30 19 35 28 19 34 25 35 36 24 34 34 28 29 39 12 24 35 39 29 34 12 12 25 29 24 25 29 36 29 12 30 12 29 19 30 12 29 36 34 28 23 35 28 24 39 23 30 34 12 34 35 30 30 28 36 39 26 12 39 12 12 36 30 24 28 28 34 39 29 39 30 12 12 25 39 23 29 23 39 17 28 12 34 24 39 39 12 39 12 39 18 29 18 17 39 17 20 29 12 30 29 39 12 29 28 12 26 17 39 18 12 39 29 39 37 29 29 17 28 18 29 39 30 17 18 29 12 12 17 12 4 17 18 30 17 18 39 12 24 3 30 2 17 30 17 12 18 12 2 28 12 18 30 32 30 28 42 20 39 30 39 17 12 18 2 17 30 17 18 28 29 18 29 30 17 12 17 2 18 18 24 18 39 18 29 40 12 18 29 18 35 34 12 19 27 19 7 20 12 5 21 36 35 12 2 20 18 34 23 17 34 35 12 21 23 12 17 26 33 36 35 36 34 39 35 35 36 22 17 22 34 2 39 39 18 34 34 38 19 36 34 34 23 35 18 2 2 16 8 8 12 36 33 32 12 2 12 39 20 35 35 8 18 36 8 34 8 12 35 7 39 22 18 36 17 12 12 36 39 17 36 35 35 23 39 34 39 12 19 32 12 10 10 10 32 9 34 26 27 36 2 27 2 2 33 12 39 27 30 12 8 25 9 10 26 31 8 7 12 26 39 9 39 26 10 21 39 12 10 35 9 35 27 2 12 25 12 27 13 12 39 31 25 0 33 25 2 39 39 27 32 26 22 33 10 32 34 0 8 25 28 32 9 35 26 27 37 36 39 0 26 7 31 21 8 34 10 7 39 25 39 26 9 8 27 0 31 11 11"
3,-0.6854,0.9556,"12 12 2 8 2 11 21 29 12 26 7 39 27 33 7 12 31 7 22 24 2 27 2 8 8 23 12 2 22 2 2 2 39 9 39 2 2 24 39 7 12 4 23 27 23 12 12 23 8 22 2 12 25 22 12 12 24 39 12 22 2 39 2 33 31 39 33 2 28 23 30 2 24 22 2 2 39 39 12 2 29 17 31 6 2 24 23 12 2 12 29 23 8 33 23 2 39 2 31 24 8 19 12 3 23 3 12 28 0 9 30 19 35 28 19 34 0 35 36 24 34 34 28 29 39 12 16 35 39 29 34 0 12 25 29 24 25 29 36 29 12 30 12 29 19 30 12 29 41 34 28 23 2 28 24 39 23 2 34 12 34 5 30 37 28 36 39 26 12 39 12 12 36 30 24 28 3 34 39 29 39 0 12 12 25 39 16 29 23 39 17 28 12 34 24 39 39 12 3 12 36 18 12 8 35 34 8 36 39 12 8 19 12 34 35 34 28 34 17 12 35 34 39 29 39 34 32 34 34 8 34 7 30 34 6 28 36 33 39 35 11 39 7 36 8 39 33 12 12 8 32 34 36 12 34 28 35 18 12 7 39 34 7 10 39 2 7 36 20 34 20 34 29 35 18 35 35 8 20 34 28 34 9 28 28 36 8 32 8 18 18 34 34 35 12 34 9 38 18 29 18 35 34 12 19 27 19 7 20 12 5 39 36 35 39 2 20 18 34 23 17 34 35 12 21 23 36 17 26 33 36 35 35 34 39 35 35 36 36 17 22 34 2 39 39 18 34 34 38 19 35 35 34 12 39 18 2 2 16 36 8 35 36 33 32 12 2 12 34 20 35 35 36 34 36 8 34 8 12 35 7 6 22 18 36 17 12 12 36 39 36 36 35 35 23 39 34 39 12 19 2 12 10 0 10 0 9 22 22 11 36 22 27 2 2 12 39 41 27 30 39 9 25 9 10 12 31 8 13 21 26 10 39 39 26 9 21 39 12 9 35 39 35 12 2 12 25 12 27 22 1 9 31 25 0 33 25 11 12 21 27 32 26 9 33 10 32 34 0 8 25 28 32 21 35 39 11 37 36 39 11 26 7 31 9 21 34 21 21 9 25 12 10 1 9 27 0 22 11 0"
4,-0.6186,0.9024,"12 12 2 19 27 20 20 29 12 39 7 7 27 33 12 12 32 19 8 2 2 27 25 12 8 7 31 2 22 2 2 2 19 25 33 12 12 19 39 7 20 7 39 27 23 19 19 27 33 22 2 8 12 22 12 7 33 39 12 20 19 12 2 12 6 19 19 8 7 26 8 8 24 8 1 2 39 8 39 2 25 17 20 6 19 42 2 8 2 12 33 39 8 12 20 26 39 31 31 24 34 12 12 12 23 39 12 28 36 2 30 24 36 35 12 39 25 23 35 24 36 34 39 24 23 12 38 13 24 12 24 12 35 25 29 12 23 12 36 36 12 24 16 35 34 30 12 29 12 23 36 23 35 34 12 39 23 12 34 34 24 12 12 23 36 12 34 26 2 12 12 12 35 36 24 36 0 34 36 36 3 12 36 34 25 39 16 34 34 39 38 28 35 12 24 35 39 12 39 3 26 31 39 42 26 25 32 26 26 25 39 12 25 39 12 27 25 27 12 25 39 12 12 25 12 27 12 2 39 27 25 27 26 17 25 27 12 25 25 17 27 14 29 12 25 19 27 12 26 33 18 25 25 12 33 39 26 18 25 2 7 25 25 26 25 32 25 26 25 12 25 0 2 39 17 25 27 29 25 25 25 25 32 31 12 17 25 25 6 2 12 17 12 2 25 33 26 17 39 25 18 35 34 12 19 27 19 7 20 12 5 38 36 35 39 2 20 18 34 23 17 34 35 12 21 23 36 17 26 33 36 35 35 34 39 35 35 36 36 17 22 34 2 39 39 18 34 34 38 19 35 35 34 12 39 18 2 2 6 36 8 35 36 33 32 12 2 12 34 20 35 35 36 34 36 8 34 8 12 35 7 6 22 18 36 17 12 12 36 39 36 36 35 35 23 39 34 39 12 19 2 12 10 0 10 0 9 22 22 26 12 22 25 2 2 12 39 26 27 30 12 9 27 9 25 12 31 1 13 21 26 10 39 39 26 26 21 39 12 9 26 39 35 26 2 12 25 39 27 22 1 9 31 27 0 12 25 11 12 21 25 32 26 9 33 26 32 34 0 8 26 39 39 21 35 12 11 37 27 39 11 26 7 31 9 21 39 21 21 9 25 27 10 1 9 26 0 22 11 0"
5,-0.5959,0.8837,"12 12 2 27 27 11 21 29 26 31 7 7 27 33 12 12 32 5 8 2 2 27 25 12 8 7 31 2 22 2 2 2 39 25 33 12 12 24 39 7 39 7 39 27 23 12 12 27 33 22 2 8 12 22 12 7 33 31 12 7 27 39 2 31 6 39 33 8 7 26 2 8 24 8 39 2 39 8 39 2 25 17 1 6 2 2 2 8 2 12 33 39 8 12 23 26 39 31 31 24 8 19 12 3 23 3 12 28 0 9 30 19 35 28 19 34 0 35 36 24 34 34 28 29 39 12 16 35 39 29 34 0 12 25 29 24 25 29 36 29 12 30 12 29 19 30 12 0 41 34 28 23 2 28 24 39 23 2 34 12 34 5 30 37 28 36 39 26 12 39 12 12 36 30 24 28 3 34 39 29 39 0 12 12 25 39 16 29 23 39 17 28 12 34 24 39 39 12 3 12 26 31 2 42 6 39 32 26 26 25 39 12 12 39 8 27 25 27 12 25 20 12 12 19 12 27 12 2 39 15 27 39 25 17 25 27 12 25 25 17 27 14 29 12 25 19 32 12 26 33 18 25 25 12 33 39 25 18 25 2 7 25 25 26 25 32 25 26 25 12 8 0 2 39 17 25 27 29 25 25 34 39 32 31 12 17 25 25 6 12 27 17 12 2 25 33 26 17 39 25 30 29 34 12 19 27 28 7 20 12 5 29 28 29 39 2 20 18 34 23 17 34 35 12 21 23 36 12 26 33 36 35 29 34 28 35 35 30 36 17 22 34 2 39 39 18 28 34 38 19 35 35 34 12 39 18 2 2 16 36 8 35 36 29 32 12 2 12 34 20 35 28 36 34 36 8 34 8 12 35 7 6 12 18 36 17 12 12 30 29 36 28 35 35 23 29 34 39 28 19 24 12 11 11 10 0 9 22 11 11 36 9 11 24 24 10 23 41 10 30 39 11 25 2 6 12 10 1 13 21 26 23 39 39 26 2 10 10 12 11 35 42 23 12 2 12 25 12 23 22 10 9 24 11 0 24 25 11 10 9 27 32 26 9 9 10 32 34 0 23 25 39 32 10 9 39 10 2 11 39 11 26 9 31 9 24 11 2 21 23 2 12 10 10 9 2 0 22 10 12"
6,-0.5867,0.8718,"12 21 2 27 27 11 39 29 26 31 7 7 27 33 12 12 32 34 8 2 2 27 21 22 8 7 31 2 22 2 35 2 39 12 35 36 39 24 34 39 22 7 39 27 12 35 12 27 33 22 21 8 12 12 12 12 22 31 12 39 27 39 2 31 31 39 33 8 7 26 8 8 24 8 39 2 39 8 22 2 25 17 31 6 2 42 2 8 2 22 33 39 36 12 23 21 35 31 35 36 34 12 12 12 23 39 12 28 36 2 2 24 36 35 12 39 25 23 35 24 36 34 39 24 23 12 38 13 24 12 24 12 12 25 29 12 23 12 36 36 12 24 16 35 34 30 12 29 12 23 36 23 35 34 12 39 23 12 34 34 24 12 12 23 36 12 34 42 2 12 12 12 2 36 24 36 0 34 36 36 3 12 36 34 25 39 16 34 6 39 38 28 35 2 24 35 39 12 39 3 26 31 2 42 13 42 32 40 26 25 39 12 12 39 8 27 25 27 12 25 20 0 12 19 12 27 12 2 39 15 27 39 25 17 0 27 12 25 25 17 27 14 29 12 25 19 32 12 26 33 18 25 25 12 33 39 25 18 25 2 3 25 3 26 25 32 25 26 25 0 0 0 0 39 17 3 27 29 25 25 34 25 32 31 12 17 25 25 6 12 27 17 12 2 25 33 26 17 39 25 31 39 39 11 24 11 28 31 25 31 8 9 39 31 28 22 29 39 9 30 30 27 12 28 28 39 30 12 11 39 39 33 39 28 28 29 33 30 12 9 12 31 25 31 30 30 32 33 31 20 28 31 31 32 25 24 22 33 32 2 28 29 29 31 39 28 31 11 30 29 32 32 22 10 21 19 32 2 39 12 10 11 32 39 7 2 12 30 29 28 28 25 32 28 39 10 9 32 12 28 2 12 10 0 10 0 9 22 22 11 36 2 27 2 2 12 39 41 2 30 39 9 25 9 6 12 31 1 13 21 26 10 39 39 26 9 21 39 12 9 35 39 35 12 2 12 25 12 27 22 1 9 31 25 2 33 25 11 12 21 27 32 26 9 33 10 32 5 0 8 25 28 32 21 35 39 11 37 36 39 11 26 7 31 9 21 34 21 21 9 25 12 2 1 9 27 0 22 11 0"
7,-0.5786,0.8679,"12 12 2 27 27 11 21 29 26 31 7 7 27 33 12 12 32 2 8 2 2 27 25 12 8 7 31 2 22 2 2 2 39 25 33 12 12 24 39 7 39 7 39 27 23 12 12 27 33 22 2 8 12 22 12 7 33 31 12 7 27 39 2 31 6 39 33 8 7 26 8 8 24 8 39 2 39 8 39 2 25 17 1 6 2 42 2 8 2 12 33 39 8 12 23 26 39 31 31 24 2 19 12 3 23 3 12 28 0 9 30 19 35 28 19 34 0 35 36 24 34 34 28 29 39 12 16 35 39 29 34 0 12 25 29 24 25 29 36 29 12 30 12 29 19 30 12 29 41 34 42 23 2 28 24 39 23 2 34 12 34 5 30 37 28 36 39 26 12 39 12 12 36 30 12 28 3 34 39 29 39 0 12 12 25 39 16 29 23 39 17 28 12 34 24 39 39 12 3 12 26 31 2 42 13 39 32 26 26 25 39 12 12 39 8 27 25 27 12 25 20 12 12 19 12 27 12 2 39 15 27 2 25 17 25 27 12 25 25 17 27 14 29 12 25 19 32 12 26 2 18 25 25 12 33 39 25 5 25 2 7 25 25 26 25 32 25 26 25 12 8 0 2 39 17 25 27 29 2 25 34 25 32 31 12 17 25 25 6 12 27 17 12 2 25 33 26 17 39 25 30 29 34 12 19 27 28 7 20 12 5 29 28 29 39 2 20 18 34 23 17 34 35 12 21 23 36 12 26 33 36 35 29 34 28 35 35 30 36 17 22 34 2 39 39 18 28 34 38 19 35 35 34 12 39 18 2 2 16 36 8 35 36 29 32 12 2 12 34 20 35 28 36 34 36 8 34 8 12 35 7 6 12 18 36 17 12 12 30 29 36 28 35 35 23 29 34 39 28 19 2 12 10 0 10 0 9 22 22 11 36 22 27 2 2 12 39 41 27 30 39 9 25 9 10 12 31 8 13 21 26 10 39 39 26 9 21 39 12 9 35 39 35 12 2 12 25 12 27 22 1 9 31 25 0 33 25 11 12 21 27 32 26 9 33 10 32 34 0 8 25 28 32 21 35 39 11 37 36 39 11 26 7 31 9 21 34 21 21 9 25 12 10 1 9 27 0 22 11 0"
8,-0.5438,0.8333,"12 12 2 27 27 11 21 29 26 31 7 7 27 33 12 12 32 2 8 2 2 27 25 12 8 7 31 2 22 2 2 2 39 25 33 12 12 24 39 7 39 7 39 27 23 12 12 27 33 22 2 8 12 22 12 7 33 31 12 7 27 39 2 31 6 39 33 8 7 26 8 8 24 8 39 2 39 8 39 2 25 17 1 6 2 42 2 8 2 12 33 39 8 12 23 26 39 31 31 24 8 19 12 3 23 3 12 28 0 9 30 19 35 28 19 34 0 35 36 24 34 34 28 29 39 12 16 35 39 29 34 0 12 25 29 24 25 29 36 29 12 30 12 29 19 30 12 29 41 34 28 23 2 28 24 39 23 2 34 12 34 5 30 37 28 36 39 26 12 39 12 12 36 30 24 28 3 34 39 29 39 0 12 12 25 39 16 29 23 39 17 28 12 34 24 39 39 12 3 12 26 31 2 42 13 39 32 26 26 25 39 12 12 39 8 27 25 27 12 25 20 12 12 19 12 27 12 2 39 15 27 2 25 17 25 27 12 25 25 17 27 14 29 12 25 19 32 12 26 2 18 25 25 12 33 39 25 5 25 2 7 25 25 26 25 32 25 26 25 12 8 0 2 39 17 25 27 29 2 25 34 25 32 31 12 17 25 25 6 12 27 17 12 2 25 33 26 17 39 25 30 29 34 12 19 27 28 7 20 12 5 29 28 29 39 2 20 18 34 23 17 34 35 12 21 23 36 12 26 33 36 35 29 34 28 35 35 30 36 17 22 34 2 39 39 18 28 34 38 19 35 35 34 12 39 18 2 2 16 36 8 35 36 29 32 12 2 12 34 20 35 28 36 34 36 8 34 8 12 35 7 6 12 18 36 17 12 12 30 29 36 28 35 35 23 29 34 39 28 19 2 12 10 0 10 0 9 22 22 11 36 22 27 2 2 12 39 41 27 30 39 9 25 9 10 12 31 8 13 21 26 10 39 39 26 9 21 39 12 9 35 39 35 12 2 12 25 12 27 22 1 9 31 25 0 33 25 11 12 21 27 32 26 9 33 10 32 34 0 8 25 28 32 21 35 39 11 37 36 39 11 26 7 31 9 21 34 21 21 9 25 12 10 1 9 27 0 22 11 0"
9,-0.5156,0.7907,"12 12 2 8 2 8 7 29 27 26 7 27 27 33 7 12 31 7 22 24 2 27 2 8 8 23 39 2 22 2 2 2 39 9 39 25 7 24 39 7 12 4 23 27 8 12 12 27 8 22 2 26 25 8 12 12 7 39 12 22 26 39 7 8 31 39 27 2 25 23 30 2 7 22 2 26 39 27 12 2 29 17 31 6 2 24 8 7 2 8 29 7 8 33 23 8 39 2 25 24 8 19 12 3 23 3 12 28 0 9 30 19 35 28 19 34 0 35 36 24 34 34 28 29 39 12 16 35 39 29 34 0 12 25 29 24 25 29 36 29 12 30 12 29 19 30 12 29 41 34 28 23 2 28 24 39 23 2 34 12 34 5 30 37 28 36 39 26 12 39 12 12 36 30 24 28 3 34 39 29 39 0 12 12 25 39 16 29 23 39 17 28 12 34 24 39 39 12 3 12 36 18 12 8 35 34 8 36 39 12 8 19 12 34 35 34 28 34 17 12 35 34 39 29 39 34 32 34 34 8 34 7 30 34 6 28 36 33 39 35 11 39 7 36 8 39 33 12 12 8 32 34 36 12 34 28 35 18 12 7 39 34 7 10 39 2 7 36 20 34 6 34 29 35 18 35 35 8 20 34 28 34 9 28 28 36 8 32 8 18 18 34 34 35 12 34 9 38 18 29 18 35 34 17 19 27 19 18 20 18 5 12 36 35 39 2 17 18 34 23 17 34 35 12 39 17 36 17 26 33 36 35 39 34 39 35 35 36 36 17 22 34 2 39 39 18 18 34 38 18 18 35 34 12 39 18 18 2 39 36 17 35 36 33 32 12 2 12 34 20 35 35 17 34 18 8 34 8 12 17 17 18 22 18 36 17 39 12 36 39 36 36 39 35 23 12 34 12 12 19 2 12 10 0 10 0 9 22 22 11 36 22 27 2 2 12 39 41 27 30 39 9 25 9 10 12 31 8 13 21 26 10 39 39 26 9 21 39 12 9 35 39 35 12 2 12 25 12 27 22 1 9 31 25 0 33 25 11 12 21 27 32 26 9 33 10 32 34 0 8 25 28 32 21 35 39 11 37 36 39 11 26 7 31 9 21 34 21 21 9 25 12 10 1 9 27 0 22 11 0"
10,-0.5091,0.7955,"12 12 2 8 2 11 21 29 12 26 7 39 27 33 7 12 31 7 22 24 2 27 2 8 8 23 12 2 22 2 2 2 39 9 39 2 2 24 39 7 12 4 23 27 23 12 12 23 8 22 2 12 25 22 12 12 24 39 12 22 2 39 2 33 31 39 33 2 28 23 30 2 24 22 2 2 39 39 12 2 29 17 31 6 2 24 23 12 2 12 29 23 8 33 23 2 39 2 31 24 34 12 12 12 23 39 0 28 3 2 41 24 36 35 12 39 25 23 35 24 36 34 39 24 23 12 38 13 24 12 24 12 35 25 3 12 23 12 36 36 12 24 16 35 34 30 12 29 12 23 36 23 35 34 12 39 23 12 34 34 24 12 12 23 36 12 34 26 2 12 12 12 35 36 24 36 0 34 36 36 3 12 36 34 25 39 16 34 34 39 38 28 35 12 24 35 39 12 39 3 26 31 2 42 13 39 32 26 26 25 39 12 12 39 8 27 25 27 12 25 20 12 12 19 12 27 12 2 39 15 27 39 25 17 25 27 12 25 25 17 27 14 29 12 25 19 32 12 26 33 18 25 25 12 33 39 25 18 25 2 7 25 25 26 25 32 25 26 25 12 8 0 2 39 17 25 27 29 25 25 34 25 32 31 12 17 25 25 6 12 27 17 12 2 25 33 26 17 39 25 18 35 34 12 19 27 19 7 20 12 5 39 36 35 39 2 20 18 34 23 17 34 35 12 21 23 36 40 26 33 36 35 35 34 39 35 35 36 36 17 22 34 2 39 39 18 34 34 38 19 35 35 34 12 39 18 2 2 16 36 8 35 36 33 32 12 2 12 34 20 35 35 36 34 36 8 34 8 12 35 7 6 22 18 36 17 12 12 36 39 36 36 35 35 23 39 34 39 12 19 2 12 10 0 10 0 9 22 22 11 36 22 27 2 2 12 39 41 27 30 39 9 25 9 10 12 31 8 13 21 26 10 39 39 26 9 21 39 12 9 35 39 35 12 2 12 25 12 27 22 1 9 31 25 0 33 25 11 12 21 27 32 26 9 33 10 32 34 0 8 25 28 32 21 35 39 11 37 36 39 11 26 7 31 9 21 34 21 21 9 25 12 10 1 9 27 0 22 11 0"
