rank,fitness,winrate,genome
1,-0.7291,1.0000,"23 2 20 39 29 17 12 12 2 25 24 24 39 25 26 9 4 10 3 12 23 33 11 27 17 12 33 4 2 25 9 8 25 23 18 33 15 2 25 39 30 39 26 23 14 25 28 17 39 2 23 25 24 39 39 38 25 23 29 2 37 12 4 23 27 12 10 26 8 24 9 27 25 25 17 24 23 42 12 18 25 24 27 39 39 2 23 17 27 24 15 34 24 27 27 25 27 25 30 17 23 39 28 27 23 26 12 24 24 23 12 23 12 12 25 39 39 25 21 39 12 30 12 28 26 12 17 12 28 18 39 29 14 26 12 39 30 27 26 23 29 29 30 26 12 28 16 23 39 12 39 40 25 17 39 39 26 30 18 13 23 24 38 28 16 12 17 17 30 27 29 2 39 29 12 28 17 39 27 12 39 28 24 30 39 29 30 12 8 28 2 12 30 28 26 12 30 0 39 17 9 39 11 10 9 11 27 9 24 40 2 31 14 38 13 21 1 29 22 39 3 9 30 12 10 12 11 10 9 9 21 22 27 9 22 23 10 10 30 12 11 23 24 26 29 37 39 29 22 7 28 16 10 26 40 0 26 9 11 27 9 27 33 24 12 30 28 11 31 28 11 23 21 9 9 39 27 41 12 25 26 23 23 27 41 22 27 23 11 11 15 9 2 23 29 10 27 6 30 23 29 12 38 12 39 27 22 0 32 7 28 9 7 29 39 12 35 32 10 33 32 12 39 33 33 0 12 23 29 29 27 7 34 7 12 4 23 16 13 30 7 39 42 5 25 25 33 25 39 29 29 14 10 39 29 12 31 28 5 7 27 26 39 36 25 26 26 12 23 30 28 36 12 21 7 30 25 34 30 2 33 12 30 28 35 33 35 25 12 9 29 32 26 25 26 29 12 7 23 39 21 8 37 11 0 7 22 20 6 11 32 39 9 12 12 20 9 39 39 20 9 6 39 40 12 14 41 21 7 21 10 22 10 19 10 0 34 12 19 0 10 32 11 33 16 21 0 31 4 7 9 21 9 19 21 19 24 39 3 21 20 12 26 19 10 9 0 21 38 12 11 21 39 8 39 12 7 2 0 10 12 39 0 39 24 7 15 1 8 6 21 14 3 15 22 11 8 39 37 40"
2,-0.7231,1.0000,"37 2 20 39 29 17 12 12 2 25 30 24 39 25 26 9 4 10 3 12 25 33 11 27 17 12 33 4 2 25 9 8 25 27 18 33 2 2 25 39 30 39 26 11 14 25 28 17 39 2 25 25 27 39 39 38 25 8 29 2 37 10 4 27 27 12 10 26 8 18 9 27 25 25 17 39 23 42 12 18 25 27 27 13 39 2 13 17 27 17 15 34 39 27 27 25 27 25 30 17 23 39 28 27 23 26 12 24 24 23 12 23 12 12 25 39 39 25 21 39 12 30 12 28 26 12 17 12 28 18 39 29 14 26 12 39 30 27 26 23 29 29 30 26 12 28 16 23 39 12 39 40 25 17 39 39 26 30 18 13 23 24 38 28 16 12 17 17 30 27 29 2 39 29 12 28 17 39 27 12 39 28 24 30 39 29 30 12 8 28 2 12 30 28 26 12 30 0 39 17 9 8 20 7 3 11 27 9 8 40 2 31 14 7 8 21 19 19 22 39 12 9 8 7 10 19 39 20 2 20 21 22 27 9 7 23 10 10 30 2 11 20 24 26 20 37 19 29 22 7 28 8 10 26 40 0 19 9 11 0 9 27 0 24 12 30 28 19 31 28 11 20 8 9 20 39 27 41 2 19 26 19 8 27 7 39 8 23 19 39 15 8 20 23 8 10 27 2 30 23 2 12 9 12 39 27 12 0 32 7 28 12 9 39 39 12 9 35 9 33 32 35 39 9 33 35 36 2 29 29 35 12 34 7 12 10 23 16 13 35 7 36 42 39 9 9 33 9 39 34 29 34 36 39 29 34 35 28 5 7 27 26 39 35 25 26 26 12 23 30 2 36 12 21 39 30 25 34 30 39 33 12 30 28 35 36 36 25 12 9 29 32 26 25 26 29 12 34 10 39 21 8 37 11 32 33 33 20 6 11 31 39 12 12 33 20 9 39 39 0 33 39 39 40 12 32 41 21 7 21 10 22 10 19 10 0 34 12 19 33 10 32 11 33 16 21 0 31 33 7 9 21 9 32 21 19 24 39 3 21 20 12 26 19 10 9 0 21 38 12 11 21 39 33 39 12 7 2 0 31 31 39 0 39 39 12 15 1 8 39 21 14 3 31 22 11 8 39 37 40"
3,-0.7222,0.9778,"37 2 20 39 29 17 17 11 2 38 30 24 9 18 17 9 4 10 3 12 17 33 11 18 17 12 33 4 2 15 9 8 39 18 18 33 15 2 17 18 30 39 7 11 14 2 28 17 39 2 40 18 2 39 17 38 17 8 29 2 37 10 4 18 39 39 10 27 8 18 9 11 14 18 17 41 23 42 11 18 23 18 17 13 39 2 6 17 1 17 15 34 39 39 23 0 12 17 30 17 23 39 28 27 23 26 33 24 24 23 12 23 23 12 25 39 39 25 21 39 12 17 12 28 26 39 17 12 17 18 39 24 24 26 12 23 30 27 26 23 29 30 24 26 12 28 16 23 39 12 24 40 25 17 23 39 26 12 18 13 23 24 26 28 16 25 17 17 24 27 29 2 39 4 12 28 17 39 27 12 39 28 24 24 39 29 30 25 8 26 2 12 26 12 26 39 30 0 39 17 9 39 11 10 9 11 27 9 24 40 2 31 14 38 13 21 1 29 22 39 12 9 30 12 10 12 11 10 9 9 21 22 27 9 22 23 10 10 30 12 11 23 24 26 29 37 22 29 22 7 28 26 10 26 40 0 26 9 11 27 9 27 33 24 12 30 28 11 31 28 11 23 21 9 9 39 27 41 12 25 26 23 23 27 41 22 27 23 11 11 15 9 2 23 29 10 27 6 30 23 32 12 38 24 39 8 4 0 17 7 7 9 7 6 8 12 35 14 10 35 24 12 7 10 8 23 12 23 0 36 26 12 34 12 34 4 23 16 13 39 7 42 42 5 22 25 33 9 39 12 21 14 10 11 2 17 37 24 5 39 27 23 7 36 8 34 8 12 23 27 36 36 42 8 3 15 23 34 23 2 17 28 21 15 35 39 35 12 7 9 14 21 24 1 1 24 16 14 23 24 12 8 37 11 0 7 19 20 6 11 32 39 9 12 12 20 9 39 39 20 9 6 22 40 12 14 41 19 7 17 10 3 10 19 10 0 34 33 19 0 10 32 11 33 16 19 0 31 4 7 9 20 9 19 8 19 24 39 3 33 20 31 26 19 10 9 39 36 38 39 11 38 39 8 39 12 7 2 0 10 20 11 0 39 24 7 15 1 8 6 4 14 3 4 22 11 8 39 37 40"
4,-0.5758,0.8723,"27 27 20 37 27 17 39 27 25 25 12 25 26 25 26 9 39 38 26 12 25 33 23 26 12 12 23 25 23 25 25 25 25 25 39 24 2 39 39 39 25 39 26 25 39 14 12 17 39 2 24 12 26 39 39 25 25 37 23 25 40 25 23 25 25 25 12 26 23 18 23 23 23 25 27 39 26 25 27 26 25 39 25 39 27 27 27 25 39 17 15 25 25 12 27 25 12 25 25 27 23 39 28 12 23 11 26 24 10 9 11 23 10 12 25 39 39 25 26 2 12 30 27 2 26 12 17 14 9 12 39 29 12 26 2 39 25 10 26 23 25 42 12 9 9 28 9 26 39 27 11 9 25 17 27 11 26 30 12 13 23 11 27 28 11 12 16 9 30 9 29 2 39 12 12 28 17 39 27 12 2 28 11 2 39 12 30 12 8 28 10 9 12 28 26 12 30 0 39 17 12 25 12 25 23 11 38 39 8 25 2 31 27 25 39 21 39 21 22 29 12 9 39 21 10 27 17 12 23 29 21 18 27 25 21 27 25 39 39 2 11 25 25 2 20 27 39 23 2 25 14 23 23 18 40 0 19 25 2 12 39 28 12 25 12 24 25 39 3 12 28 23 25 9 12 4 12 41 28 27 28 26 26 25 7 12 8 23 12 39 40 39 39 23 24 10 26 26 39 23 29 12 38 12 35 2 22 35 32 12 39 16 2 10 3 12 35 32 11 2 39 9 12 9 33 39 12 23 29 2 9 36 34 7 0 35 23 16 39 41 35 39 28 11 2 25 19 10 28 39 29 36 35 39 10 34 31 28 12 29 12 26 0 36 25 10 11 10 20 30 28 12 12 10 34 11 12 9 19 2 33 12 39 28 10 28 35 25 2 10 9 39 2 29 2 29 29 7 23 39 12 8 37 20 19 2 22 33 6 17 31 32 9 18 18 12 9 39 17 20 9 18 39 20 39 14 15 18 20 18 10 32 39 19 10 18 12 5 20 0 17 19 11 33 12 21 0 31 19 7 19 39 9 32 21 12 39 39 12 21 20 12 17 17 10 9 0 21 32 17 12 21 39 17 2 12 7 18 18 10 20 39 12 39 24 7 15 17 20 17 17 17 20 17 39 11 2 17 37 12"
5,-0.5313,0.8222,"27 27 20 37 27 17 39 27 25 25 12 25 26 25 26 9 39 38 26 12 25 33 23 26 12 12 23 25 23 25 25 25 25 25 39 24 2 39 39 39 25 39 26 25 39 14 12 17 39 2 24 12 26 39 39 25 25 37 23 25 40 25 23 25 25 25 12 26 23 18 23 23 23 25 27 39 26 25 27 26 25 39 25 39 27 27 27 25 39 17 15 25 25 12 27 25 12 25 25 27 23 39 28 12 23 11 26 24 10 9 11 23 10 12 25 39 39 25 26 2 12 30 27 2 26 12 17 14 9 12 39 29 12 26 2 39 25 10 26 23 25 42 12 9 9 28 9 26 39 27 11 9 25 17 27 11 26 30 12 13 23 11 27 28 11 12 16 9 30 9 29 2 39 12 12 28 17 39 27 12 2 28 11 2 39 12 30 12 8 28 10 9 12 28 26 12 30 0 39 17 12 25 12 36 23 11 38 39 12 25 2 31 27 25 35 21 39 21 35 29 35 9 39 21 35 27 17 12 23 29 21 18 27 25 21 34 25 39 39 2 11 25 25 2 36 27 39 23 2 25 14 23 23 35 40 0 19 25 2 36 39 28 12 25 12 24 34 39 3 12 28 23 25 9 12 4 12 41 28 34 28 26 26 25 7 12 8 12 12 39 40 39 39 34 39 10 34 26 39 23 31 39 38 12 35 32 33 32 12 12 39 16 2 10 3 12 35 32 31 2 39 9 12 33 12 39 12 23 29 2 9 36 34 7 0 35 23 32 39 41 31 39 28 11 39 25 19 10 28 12 29 36 35 39 10 34 31 28 12 12 33 26 0 36 12 10 11 33 20 30 28 12 12 39 34 11 12 39 19 2 33 39 39 28 39 28 31 25 2 10 9 31 2 29 2 29 32 7 23 39 36 39 37 11 0 7 19 20 6 11 39 30 28 12 30 20 29 39 39 20 35 34 22 28 36 14 41 19 7 17 28 3 10 19 36 0 35 33 19 39 10 32 30 12 28 19 0 31 30 12 9 20 36 29 29 39 30 28 39 36 20 36 26 19 34 9 36 36 30 39 36 38 39 8 30 12 7 2 0 10 20 11 0 39 24 16 36 36 8 6 0 35 35 4 34 11 30 39 37 40"
6,-0.5301,0.8148,"27 26 20 39 27 17 39 25 12 25 12 25 39 27 25 9 25 25 26 12 25 33 23 27 27 12 23 25 23 25 25 25 27 24 39 24 2 26 39 39 25 39 26 11 39 14 12 26 26 2 24 12 27 39 39 27 25 8 39 25 40 26 23 25 25 25 12 26 23 18 23 23 26 25 39 39 25 26 25 26 25 25 25 39 26 27 27 26 23 12 15 25 39 12 27 23 12 25 25 17 23 39 22 15 23 26 26 24 40 23 12 12 12 12 25 39 0 25 26 2 12 30 27 28 21 12 17 14 22 12 39 21 12 26 21 39 25 27 39 23 25 29 12 26 12 28 16 26 39 27 39 40 22 17 27 39 26 22 12 13 23 22 27 28 16 12 16 12 30 27 29 2 39 12 12 22 22 12 21 39 39 28 26 26 39 12 22 12 8 28 2 27 12 28 12 12 30 0 12 17 12 25 12 36 23 11 38 36 8 12 2 31 27 25 39 21 39 35 22 29 35 12 39 21 10 27 35 35 23 29 21 18 27 25 21 27 25 39 39 2 11 25 25 2 20 27 39 23 2 34 14 39 23 36 40 0 36 25 2 36 39 28 12 12 12 24 36 39 3 12 28 36 25 9 12 4 39 36 28 27 35 26 26 25 35 34 35 23 12 39 26 39 39 23 24 10 26 26 39 23 29 12 38 12 35 2 22 35 0 12 39 16 2 10 3 12 35 32 3 2 39 9 12 9 33 39 12 0 29 2 9 36 34 7 0 35 23 16 39 41 35 39 28 11 2 25 19 10 0 29 29 36 35 41 10 34 31 28 12 29 3 26 0 36 25 10 11 10 20 30 28 12 12 10 34 11 12 9 19 0 33 12 39 28 10 28 35 25 2 10 9 39 2 29 2 29 29 7 23 39 36 39 37 11 0 7 19 20 6 11 39 30 28 12 30 20 29 39 39 20 35 34 22 28 36 14 41 19 7 17 28 3 10 19 36 0 35 33 19 39 10 32 30 12 28 19 0 31 30 12 9 20 36 29 29 39 30 28 39 36 20 36 26 19 34 9 36 36 30 39 36 38 39 8 30 12 7 2 0 10 20 11 0 39 24 35 36 36 8 6 0 35 35 4 34 11 30 39 37 40"
7,-0.5257,0.8205,"27 27 20 37 27 17 39 27 25 25 12 25 26 25 26 9 39 38 26 12 25 33 23 26 12 12 23 25 23 25 25 25 25 25 39 24 2 39 39 39 25 39 26 25 39 14 12 17 39 2 24 12 26 39 39 25 25 37 23 25 40 25 23 25 25 25 12 26 23 18 23 23 23 25 27 39 26 25 27 26 25 39 25 39 27 27 27 25 39 17 15 25 25 12 27 25 12 25 25 27 23 39 28 12 23 11 26 24 10 9 11 23 10 12 25 39 39 25 26 2 12 30 27 2 26 12 17 14 9 12 39 29 12 26 2 39 25 10 26 23 25 42 12 9 9 28 9 26 39 27 11 9 25 17 27 11 26 30 12 13 23 11 27 28 11 12 16 9 30 9 29 2 39 12 12 28 17 39 27 12 2 28 11 2 39 12 30 12 8 28 10 9 12 28 26 12 30 0 39 17 12 25 12 25 23 11 38 39 8 25 2 31 27 25 39 21 39 21 22 29 12 9 39 21 10 27 17 12 23 29 21 18 27 25 21 27 25 39 39 2 11 25 25 2 20 27 39 23 2 25 14 23 23 18 40 0 19 25 2 12 39 28 12 25 12 24 25 39 3 12 28 23 25 9 12 4 12 41 28 27 28 26 26 25 7 12 8 23 12 39 40 39 39 23 24 10 26 26 39 23 29 12 2 12 35 2 22 35 32 12 39 16 2 10 3 12 35 32 11 2 39 2 12 42 33 39 12 12 29 2 9 36 34 7 0 35 23 16 39 41 35 39 28 11 2 25 19 10 28 39 29 36 35 39 10 34 31 28 12 29 12 26 0 36 25 10 11 10 20 30 28 12 12 10 34 11 12 12 19 2 33 12 39 28 10 28 35 25 2 10 9 39 2 2 2 29 29 7 23 39 12 25 37 20 19 2 22 33 6 26 31 32 9 27 18 26 9 39 17 20 9 39 27 20 39 14 25 18 20 18 10 27 25 26 25 18 12 5 20 0 17 19 11 33 25 39 0 31 39 7 19 39 9 32 21 12 39 39 12 39 20 12 17 27 10 26 27 21 32 17 26 21 39 17 2 12 26 18 18 10 20 26 12 27 26 7 15 17 20 27 27 17 20 17 39 27 2 25 37 12"
8,-0.5077,0.8043,"27 27 20 37 27 17 39 27 25 25 12 25 26 25 26 9 39 38 26 12 25 33 23 26 12 12 23 25 23 25 25 25 25 25 39 24 2 39 39 39 25 39 26 25 39 14 12 17 39 2 24 12 26 39 39 25 25 37 23 25 40 25 23 25 25 25 12 26 23 18 23 23 23 25 27 39 26 25 27 26 25 39 25 39 27 27 27 25 39 17 15 25 25 12 27 25 12 25 25 27 23 39 28 12 23 11 26 24 10 9 11 23 10 12 25 39 39 25 26 2 12 30 27 2 26 12 17 14 9 12 39 29 12 26 2 39 25 10 26 23 25 42 12 9 9 28 9 26 39 27 11 9 25 17 27 11 26 30 12 13 23 11 27 28 11 12 16 9 30 9 29 2 39 12 12 28 17 39 27 12 2 28 11 2 39 12 30 12 8 28 10 9 12 28 26 12 30 0 39 17 12 25 12 25 23 11 38 39 8 25 2 31 27 25 39 21 39 21 22 29 12 9 39 21 10 27 17 12 23 29 21 18 27 25 21 27 16 39 39 2 11 25 25 2 20 27 39 23 2 25 14 23 23 18 40 0 19 25 2 12 39 28 12 25 12 24 25 39 3 12 28 23 25 9 12 4 12 41 28 27 28 26 26 25 7 12 8 23 12 39 40 39 39 23 24 10 26 26 39 23 29 12 38 12 35 2 22 35 32 12 39 16 2 10 3 12 35 32 11 2 39 9 12 9 33 39 12 23 29 2 9 36 34 7 0 35 23 16 39 41 35 39 28 11 2 25 19 10 28 39 29 36 35 39 10 34 31 28 12 29 12 26 0 36 25 10 11 10 20 30 28 12 12 10 34 11 12 9 19 2 33 12 39 28 10 28 35 25 2 10 9 39 2 29 2 29 29 7 23 39 12 8 37 20 19 2 22 33 6 17 31 32 9 18 18 12 9 39 17 20 9 18 39 20 39 14 15 18 20 18 10 32 39 19 10 18 12 5 20 0 17 19 11 33 12 21 0 31 19 7 19 39 9 32 21 12 39 39 12 21 20 12 17 17 10 9 0 21 32 17 12 21 39 17 2 12 7 18 18 10 20 39 12 39 24 7 15 17 20 17 17 17 20 17 39 11 2 17 37 12"
9,-0.4827,0.7778,"27 27 20 37 27 17 39 27 25 25 12 25 26 25 26 9 39 38 26 12 25 33 23 26 12 12 23 25 23 25 25 25 25 25 39 24 2 39 39 39 25 39 26 25 39 14 12 17 39 2 24 12 26 39 39 25 25 37 23 25 40 25 23 25 25 25 12 26 23 18 23 23 23 25 27 39 26 25 27 26 25 39 25 39 27 27 27 25 39 17 15 25 25 12 27 25 12 25 25 27 23 39 28 12 23 11 26 24 10 9 11 23 10 12 25 39 39 25 26 2 12 30 27 2 26 12 17 14 9 12 39 29 12 26 2 39 25 10 26 23 25 42 12 9 9 28 9 26 39 27 11 9 25 17 27 11 26 30 12 13 23 11 27 28 11 12 16 9 30 9 29 2 39 12 12 28 17 39 27 12 2 28 11 2 39 12 30 12 8 28 10 9 12 28 26 12 30 0 39 17 2 25 12 25 23 10 38 39 8 25 2 11 10 25 39 21 11 21 22 29 12 9 39 21 10 27 2 10 23 29 21 9 27 25 21 27 25 10 39 9 11 25 25 9 20 27 11 23 2 25 10 23 23 18 40 9 19 25 2 12 9 28 12 25 12 24 25 39 3 12 28 23 2 10 12 10 12 41 28 9 28 39 26 12 7 12 8 15 12 39 40 39 39 23 24 2 11 2 12 23 29 12 38 12 35 2 22 35 32 12 39 16 2 10 3 12 35 32 11 2 39 9 12 9 33 39 12 23 29 2 9 36 34 7 0 35 23 16 39 41 35 39 28 11 2 25 19 10 28 39 29 36 35 39 10 34 31 28 12 29 12 26 0 36 25 10 11 10 20 30 28 12 12 10 34 11 12 9 19 2 33 12 39 28 10 28 35 25 2 10 9 39 2 29 2 29 29 7 23 39 12 8 37 20 19 2 22 33 6 17 31 32 9 18 18 12 9 39 17 20 9 39 39 20 39 14 15 18 20 18 10 32 39 19 10 18 12 5 20 0 17 19 11 33 12 21 0 31 19 7 19 39 9 32 21 12 39 39 12 21 20 12 17 17 10 9 0 21 32 17 12 21 39 17 2 12 7 18 18 10 20 39 12 39 24 7 15 17 20 17 17 17 20 17 39 11 2 17 37 12"
10,-0.4801,0.7755,"27 27 20 37 27 17 39 27 25 25 12 25 26 25 26 9 39 38 26 12 25 33 23 26 12 12 23 25 23 25 25 25 25 25 39 24 2 39 39 39 25 39 26 25 39 14 12 17 39 2 24 12 26 39 39 25 25 37 23 25 40 25 23 25 25 25 12 26 23 18 23 23 23 25 27 39 26 25 27 26 25 39 25 39 27 27 27 25 39 17 15 25 25 12 27 25 12 25 25 27 23 39 28 12 23 11 26 24 10 9 11 23 10 12 25 39 39 25 26 2 12 30 27 2 26 12 17 14 9 12 39 29 12 26 2 39 25 10 26 23 25 42 12 9 9 28 9 26 39 27 11 9 25 17 27 11 26 30 12 13 23 11 27 28 11 12 16 9 30 9 29 2 39 12 12 28 17 39 27 12 2 28 11 2 39 12 30 12 8 28 10 9 12 28 26 12 30 0 39 17 2 25 12 25 23 10 38 39 8 25 2 11 10 25 39 21 11 21 22 29 12 9 39 21 10 27 2 10 23 29 21 9 27 25 21 27 25 10 39 9 11 25 25 13 20 27 11 23 2 25 10 23 23 18 40 9 19 25 2 12 9 28 12 25 12 24 25 39 3 12 28 23 2 10 12 10 12 41 28 9 28 39 26 12 7 12 8 15 12 39 40 39 39 23 24 2 11 2 12 23 29 12 38 12 35 2 22 35 32 12 39 16 2 10 3 12 35 32 11 2 39 9 12 9 33 39 12 23 29 2 9 36 34 7 0 35 23 16 39 41 35 39 28 11 2 25 19 10 28 39 29 36 35 39 10 34 31 28 12 29 12 26 0 36 25 10 11 10 20 30 28 12 12 10 34 11 12 9 19 2 33 12 39 28 10 28 35 25 2 10 9 39 2 29 2 29 29 7 23 39 12 8 37 20 19 2 22 33 6 17 31 32 9 18 18 12 9 39 17 20 9 39 39 20 39 14 15 18 20 18 10 32 39 19 10 18 12 5 20 0 17 19 11 33 12 21 0 31 19 7 19 39 9 32 21 12 39 39 12 21 20 12 17 17 10 9 0 21 32 17 12 21 39 17 2 12 7 18 18 10 20 39 12 39 24 7 15 17 20 17 17 17 20 17 39 11 2 17 37 12"
