rank,fitness,winrate,genome
1,-0.7092,1.0000,"29 39 26 28 10 23 28 12 39 35 12 30 39 39 11 12 30 12 11 12 11 35 39 24 8 35 11 35 39 28 39 18 11 39 27 10 18 39 30 28 11 28 12 34 2 34 39 8 36 9 39 29 2 2 11 28 28 9 24 28 12 36 39 17 10 23 9 10 39 0 35 39 35 23 9 10 30 9 39 12 11 9 23 11 39 9 10 28 28 23 39 39 39 11 12 39 39 30 28 2 3 36 39 35 21 2 3 34 0 34 29 36 2 2 2 21 18 39 36 4 21 39 2 36 36 18 0 22 8 19 35 0 21 12 42 0 0 39 36 41 39 37 28 21 39 0 19 22 4 18 2 0 25 35 2 21 22 2 0 2 27 21 12 27 27 36 41 14 16 0 3 21 27 12 17 21 26 34 12 11 0 22 38 12 2 3 27 35 39 5 35 34 0 41 21 2 39 5 39 0 25 26 0 16 35 12 40 35 12 25 24 35 26 25 32 34 12 32 12 26 12 10 33 23 17 26 36 27 36 23 16 24 12 12 39 25 11 2 31 9 32 32 17 35 27 25 35 36 41 23 26 23 34 23 39 0 23 39 14 27 36 35 0 12 13 41 27 12 25 39 39 0 25 25 27 26 26 31 3 12 25 38 24 0 25 27 12 36 0 39 36 18 35 12 25 39 1 35 9 34 8 16 39 0 41 3 8 8 7 2 7 0 2 12 2 8 25 2 26 9 2 29 8 28 8 2 7 30 0 28 7 12 8 8 7 8 2 8 28 28 8 8 11 19 10 4 7 8 2 2 0 7 2 8 7 2 5 28 2 0 29 7 39 37 39 8 2 2 7 0 7 7 2 34 7 30 16 7 31 7 19 25 2 8 39 7 42 7 7 12 29 15 7 2 7 8 39 7 7 39 39 28 37 18 39 17 42 25 26 12 20 29 18 25 30 20 17 28 25 7 0 39 12 12 17 12 28 12 32 24 25 23 12 0 26 25 30 17 19 29 28 39 12 12 38 18 12 25 17 25 18 25 24 27 12 17 7 25 25 35 35 28 39 27 28 36 3 27 36 36 18 17 16 12 26 39 12 12 27 17 17 26 25 29 28 12 8 27 26 12 18 28 12 26 28 39 12 32 25 12"
2,-0.7089,1.0000,"29 39 8 29 39 23 28 7 29 35 28 9 39 39 11 12 29 30 11 36 34 28 39 36 8 35 34 35 39 2 39 18 11 7 8 7 7 39 30 7 11 34 39 34 36 7 39 8 12 34 12 12 2 34 34 36 7 9 30 18 34 36 29 17 35 23 12 10 9 0 35 36 39 7 9 12 30 9 39 12 8 29 23 39 39 30 10 36 8 8 39 39 39 7 29 39 35 30 28 7 3 36 39 35 3 2 3 34 0 34 29 0 2 2 2 21 18 39 36 4 21 39 2 36 36 3 0 22 3 19 35 0 21 12 42 0 0 39 36 41 39 37 28 21 39 0 19 22 4 0 2 0 25 0 2 21 22 2 0 2 27 21 12 27 27 36 41 14 16 0 3 21 27 12 0 21 26 34 12 11 0 22 38 12 2 0 27 41 39 5 35 34 0 41 3 2 39 5 39 0 25 26 0 16 35 12 40 35 12 25 24 35 26 25 32 34 12 32 12 26 12 10 33 23 17 26 36 27 36 23 16 24 12 12 39 25 11 2 31 9 32 32 17 35 27 25 35 36 41 23 26 23 34 23 39 0 23 39 14 27 36 35 0 12 13 41 27 12 25 39 39 0 25 25 27 26 26 31 3 12 25 38 24 0 25 27 12 36 0 39 36 18 35 12 25 39 1 35 9 34 8 16 39 0 41 3 8 8 7 2 7 0 2 28 2 8 25 2 40 9 2 29 8 28 8 2 7 30 0 28 7 12 8 8 7 8 2 8 28 28 8 8 11 19 10 4 7 8 2 2 0 7 2 8 7 2 5 28 2 0 29 7 39 37 39 8 2 2 7 0 7 7 2 34 7 30 16 7 31 7 19 25 2 8 39 7 42 7 7 12 29 15 7 2 7 8 39 7 7 39 39 28 37 33 3 3 3 25 26 12 20 29 27 25 30 20 17 3 25 0 0 39 0 33 17 12 28 12 32 24 12 32 12 39 26 25 12 31 25 29 28 0 12 12 38 18 12 25 33 25 31 25 32 26 12 17 33 25 33 35 35 27 39 3 32 36 26 25 36 41 27 27 16 12 39 39 12 27 25 17 39 26 31 29 33 39 0 39 0 32 39 31 39 39 28 39 26 32 25 12"
3,-0.7079,1.0000,"29 39 12 29 39 23 28 7 29 12 28 9 39 25 39 12 29 30 11 36 34 28 39 36 14 35 34 35 39 2 39 18 26 7 12 7 7 39 30 7 26 12 39 34 36 7 26 8 39 26 26 12 2 39 34 36 7 40 30 18 26 36 29 12 35 23 25 10 9 0 26 36 39 7 25 26 26 12 27 12 8 29 23 39 39 30 10 36 8 12 39 39 12 7 29 12 35 30 28 12 3 36 39 35 3 2 3 34 0 34 29 0 2 2 2 21 18 39 36 4 21 39 2 36 36 3 0 22 3 19 35 0 21 12 42 0 0 39 36 41 39 37 28 21 39 0 19 22 4 0 2 0 25 0 2 21 22 2 0 2 27 21 12 27 27 36 41 14 16 0 3 21 27 12 0 21 26 34 12 11 0 22 38 12 2 0 27 41 39 5 35 34 0 41 3 2 39 5 39 0 25 26 0 16 35 12 40 35 12 25 24 35 26 25 32 34 12 32 12 26 12 10 33 23 17 26 36 27 36 23 16 24 12 12 39 25 11 2 31 9 32 32 17 35 27 25 35 36 41 23 26 23 34 23 39 0 23 39 14 27 36 35 0 12 13 41 27 12 25 39 39 0 25 25 27 26 26 31 3 12 25 38 24 0 25 27 12 36 0 39 36 18 35 12 25 39 1 35 9 34 8 16 39 0 41 3 8 8 7 2 7 0 2 28 2 8 25 2 40 9 2 29 8 28 8 2 7 30 0 28 7 12 8 8 7 8 2 8 28 28 8 8 11 19 10 4 7 8 2 2 0 7 2 8 7 2 5 28 2 0 29 7 39 37 39 8 2 2 7 0 7 7 2 34 7 30 16 7 31 7 19 25 2 8 39 7 42 7 7 12 29 15 7 2 7 8 39 7 7 39 39 28 37 33 3 3 3 25 26 12 20 29 27 25 30 20 17 3 25 0 0 39 0 33 17 12 28 12 32 24 12 32 12 39 26 25 12 31 25 29 28 0 12 12 38 18 12 25 33 25 31 25 32 26 12 17 33 25 33 35 35 27 39 3 32 36 26 25 36 41 27 27 16 12 39 39 12 27 25 17 39 26 31 29 33 39 0 39 0 32 39 31 39 39 28 39 26 32 25 12"
4,-0.6788,0.9744,"29 12 8 29 39 23 28 7 29 35 28 9 39 39 12 12 29 30 11 36 28 28 12 29 8 35 34 39 39 39 39 18 39 28 8 7 7 39 30 7 11 34 39 28 36 28 30 8 12 34 12 29 29 34 30 36 29 9 30 18 34 36 29 17 35 23 12 30 9 0 28 29 39 7 30 12 30 9 39 12 29 29 23 39 39 30 39 36 8 28 39 39 39 7 29 30 28 30 28 7 0 36 39 35 3 2 2 34 0 34 29 0 2 2 2 21 18 39 2 4 21 39 2 36 36 3 0 22 3 19 35 0 2 12 42 0 0 39 36 41 39 6 3 21 39 0 19 22 4 0 2 38 25 2 2 21 0 2 0 2 27 21 12 27 27 36 41 14 5 0 3 21 2 12 0 41 26 2 12 11 0 22 38 12 2 0 27 41 39 0 35 34 0 41 3 2 39 5 39 0 25 26 0 0 35 12 40 35 12 25 16 26 34 25 25 34 12 32 27 26 12 41 33 23 17 26 36 25 36 15 36 12 12 39 39 25 16 2 35 9 32 0 26 35 27 25 35 36 25 23 39 35 12 23 39 0 23 39 35 27 12 12 0 12 27 41 12 12 25 39 39 0 39 12 35 35 34 34 13 12 27 27 35 0 25 12 12 39 0 27 36 18 35 12 25 39 3 35 9 34 8 16 39 0 41 3 8 8 7 2 7 0 2 28 2 2 25 2 40 9 2 29 8 4 8 2 7 2 0 28 7 12 8 8 7 8 2 8 28 28 8 8 11 19 10 4 7 8 2 2 0 7 2 8 3 2 5 28 2 0 29 7 39 37 2 8 2 2 7 0 7 7 2 34 7 30 16 7 31 7 2 25 2 8 39 4 42 7 2 12 29 15 7 2 7 8 2 0 7 39 39 28 37 39 3 36 3 25 36 12 20 29 27 25 30 20 35 34 25 0 0 39 0 33 17 12 12 39 32 24 12 32 39 39 26 25 12 31 25 29 28 0 12 0 38 18 39 25 24 25 23 25 32 26 35 12 33 25 23 35 35 27 39 23 35 12 26 25 36 41 35 35 39 12 24 39 12 23 25 12 39 34 31 36 33 35 0 34 0 23 39 23 39 12 28 39 26 32 25 12"
5,-0.6586,0.9556,"29 39 12 29 39 23 28 7 29 12 28 9 39 2 39 12 29 30 11 6 34 28 39 36 14 35 34 35 39 2 39 18 26 7 12 7 7 39 30 7 26 12 39 34 36 7 26 8 39 26 26 12 2 39 34 36 7 3 30 18 26 36 29 12 35 23 25 10 9 0 26 36 39 7 25 26 26 12 27 12 8 29 23 39 39 30 10 36 8 12 39 39 12 7 29 12 35 30 28 12 3 36 39 35 3 2 3 34 0 34 29 0 2 2 2 21 18 39 36 4 21 39 2 36 36 3 0 22 3 19 35 0 21 12 42 0 0 39 36 41 39 37 28 21 39 0 19 22 4 0 2 0 25 0 2 21 22 2 0 2 27 21 12 27 27 36 41 14 16 0 3 21 27 12 0 21 26 34 12 11 0 22 38 12 2 0 27 41 39 5 35 34 0 41 3 2 39 5 39 0 25 26 0 0 35 12 40 35 12 25 16 26 34 25 25 34 12 32 27 26 12 41 33 23 17 26 36 25 36 27 36 39 36 39 39 25 35 2 35 9 32 0 26 35 27 25 35 36 25 23 39 35 34 23 39 0 23 39 35 27 12 35 0 12 27 41 39 12 25 39 39 0 39 25 35 35 34 34 13 12 27 27 35 0 25 12 12 39 0 27 36 18 35 12 25 39 3 35 9 34 8 16 39 0 41 3 8 8 7 2 7 0 2 28 2 8 25 2 40 9 2 29 8 28 8 2 7 30 0 28 7 12 8 8 7 8 2 8 28 28 8 8 11 19 10 4 7 8 2 2 0 7 2 8 7 2 5 28 2 0 29 7 39 37 39 8 2 2 7 0 7 7 2 34 7 30 16 7 31 7 19 25 2 8 39 7 42 7 7 12 29 15 7 2 7 8 39 7 7 39 39 28 37 39 3 36 3 25 36 12 20 29 27 25 30 20 35 34 25 0 0 39 0 33 12 12 12 39 32 24 12 32 39 39 26 25 12 31 25 29 28 0 12 0 14 18 12 25 24 25 23 25 12 26 12 12 33 25 23 35 35 27 39 23 35 12 26 25 36 41 35 35 39 12 24 39 12 23 25 13 39 34 31 36 33 12 0 34 0 23 39 23 39 12 28 39 26 32 25 12"
6,-0.6435,0.9400,"29 39 12 29 39 23 28 7 29 12 28 9 39 2 39 12 29 30 11 36 34 28 39 36 14 35 34 35 39 2 39 18 26 7 12 7 7 39 30 7 26 12 39 34 36 7 26 8 39 26 26 12 2 39 34 36 7 40 30 18 26 36 29 12 35 23 25 10 9 0 26 36 39 7 25 26 26 12 27 12 8 29 23 39 39 30 10 36 8 12 39 39 12 7 29 12 35 30 28 12 0 36 3 35 3 2 2 34 0 34 29 0 2 2 2 21 18 39 2 4 21 39 2 36 36 3 0 22 3 19 35 0 2 12 42 0 0 39 36 41 39 37 28 21 39 0 19 22 4 0 2 38 25 2 2 21 22 2 0 2 27 21 12 27 27 36 41 14 5 0 3 21 2 12 0 21 26 2 12 11 0 22 38 12 2 0 27 41 39 5 35 34 0 41 3 2 39 5 39 0 25 26 0 0 35 12 40 35 12 25 16 26 34 25 25 34 12 32 27 26 12 41 33 23 17 26 36 25 36 27 36 39 36 39 39 25 35 2 35 9 32 0 26 35 27 25 35 36 25 23 39 35 34 23 39 0 23 39 35 27 12 35 0 12 27 41 39 12 25 39 39 0 39 25 35 35 34 34 13 12 27 27 35 0 25 12 12 39 0 27 36 18 35 12 25 39 3 35 9 34 8 16 39 0 41 3 8 8 7 2 7 0 2 28 2 8 25 2 40 9 2 29 8 28 8 2 7 30 0 28 7 12 8 8 7 8 2 8 28 28 8 8 11 19 10 4 7 8 2 2 0 7 2 8 7 2 5 28 2 0 29 7 39 37 39 8 2 2 7 0 7 7 2 34 7 30 16 7 31 7 19 25 2 8 39 7 42 7 7 12 29 15 7 2 7 8 39 7 7 39 17 17 37 39 3 36 3 25 36 12 20 39 27 25 30 18 17 34 25 0 0 39 0 33 17 12 12 39 32 24 12 32 39 39 26 25 18 31 25 29 17 0 12 0 38 18 39 25 24 25 23 25 37 26 35 12 33 25 23 35 35 27 39 23 35 12 26 25 36 41 35 35 18 12 39 39 12 23 25 12 39 34 31 36 33 35 0 34 0 18 18 23 17 12 28 39 26 32 25 12"
7,-0.6357,0.9318,"29 39 12 29 39 23 28 7 29 12 28 9 39 2 39 12 29 30 11 6 34 28 39 12 14 35 34 35 39 2 39 18 26 7 12 7 7 39 30 15 26 12 39 34 36 7 12 8 39 26 26 12 12 39 34 36 7 3 30 18 26 36 29 12 35 23 25 10 9 0 26 36 39 7 25 26 26 12 27 12 8 29 12 39 39 30 10 36 8 12 39 39 12 7 29 12 35 30 28 12 0 36 39 35 3 2 2 34 0 34 29 0 2 2 2 21 18 39 2 4 21 39 2 36 36 3 0 22 3 19 35 0 2 12 42 0 0 39 36 41 39 6 3 21 39 0 19 22 4 0 2 38 25 2 2 21 0 2 0 2 27 21 12 27 27 36 41 14 5 0 3 21 2 12 0 41 26 2 12 11 0 22 38 12 2 0 27 41 39 0 35 34 0 41 3 2 39 5 39 0 25 26 0 0 35 12 40 35 12 25 16 26 34 25 25 34 12 32 27 26 12 41 33 23 17 26 36 25 36 27 36 39 36 39 39 25 35 2 35 9 32 0 26 35 27 25 35 36 25 23 39 35 34 23 39 0 23 39 35 27 12 35 0 12 27 41 39 12 25 39 39 0 39 25 35 35 34 34 13 12 27 27 35 0 25 12 12 39 0 27 36 18 35 12 25 39 3 35 9 34 8 16 12 0 41 3 8 8 7 2 7 0 12 12 2 2 25 2 40 9 2 29 8 4 8 2 7 2 0 12 7 12 8 8 7 8 2 8 0 28 8 8 11 19 10 12 7 8 2 2 0 37 2 8 3 14 5 28 2 0 29 7 39 37 2 8 2 2 7 0 7 7 2 34 7 30 16 7 31 7 2 25 2 8 39 4 42 7 2 12 29 15 7 12 7 8 2 0 7 39 39 28 37 39 3 36 3 25 36 12 20 29 27 25 30 20 35 34 25 0 0 39 0 33 12 12 12 39 32 24 12 32 39 39 26 25 12 31 25 29 28 0 12 0 14 18 12 25 24 25 23 25 12 26 12 12 33 25 23 35 35 27 39 23 35 12 26 25 36 41 35 35 39 12 24 39 12 23 25 12 39 34 31 36 33 12 0 34 0 23 39 23 39 12 28 39 26 32 25 12"
8,-0.6287,0.9250,"29 39 12 29 39 23 28 7 29 12 28 9 39 2 39 12 29 30 11 6 34 28 39 12 14 35 34 35 39 2 39 18 26 7 12 7 7 39 30 15 26 12 39 34 36 7 12 8 39 26 26 12 12 39 34 36 7 3 30 18 26 36 29 12 35 23 25 10 9 0 26 36 39 7 25 26 26 12 27 12 8 29 12 39 39 30 10 36 8 16 39 39 12 7 29 12 35 30 28 12 0 36 39 35 3 2 2 34 0 34 29 0 2 2 2 21 18 39 2 4 21 39 2 36 36 3 0 22 3 19 35 0 2 12 42 0 0 39 36 41 39 6 3 21 39 0 19 22 4 0 2 38 25 2 2 21 0 2 0 2 27 21 12 27 27 36 41 14 5 0 3 21 2 12 0 41 26 2 12 11 0 22 38 12 2 0 27 41 39 0 35 34 0 41 3 2 39 5 39 0 25 26 0 0 35 12 40 35 12 25 16 26 34 25 25 34 12 32 27 26 12 41 33 23 17 26 36 25 36 27 36 39 36 39 39 25 35 2 35 9 32 0 26 35 27 25 35 36 25 23 39 35 34 23 39 0 23 39 35 27 12 35 0 12 27 41 39 12 25 39 39 0 39 25 35 35 34 34 13 12 27 27 35 0 25 12 12 39 0 27 36 18 35 12 25 39 3 35 9 34 8 16 12 0 41 3 8 8 7 2 7 0 12 12 2 2 25 2 40 9 2 29 8 4 8 2 7 2 0 12 7 12 8 8 7 8 2 8 28 28 8 8 11 19 10 12 7 8 2 2 0 37 2 8 3 14 5 28 2 0 29 7 39 37 2 8 2 2 7 0 7 7 2 34 7 30 16 7 31 7 2 25 2 8 39 4 42 7 2 12 29 15 7 12 7 8 2 0 7 39 39 28 37 39 3 36 3 25 36 12 20 29 27 25 30 20 35 34 25 0 0 39 0 33 12 12 12 39 32 24 12 32 39 39 26 25 12 31 25 29 28 0 12 0 14 18 12 25 24 25 23 25 12 26 12 12 33 25 23 35 35 27 39 23 35 12 26 25 36 41 35 35 39 12 24 39 12 23 25 12 39 34 31 36 33 12 0 34 0 23 39 23 39 12 28 39 26 32 25 12"
9,-0.6061,0.9024,"29 39 12 29 39 23 28 7 29 12 28 9 39 2 39 12 29 30 11 6 34 28 39 12 14 35 34 35 39 2 39 18 26 7 12 7 7 39 30 15 26 12 39 34 36 7 12 8 39 26 26 12 12 39 34 36 7 3 30 18 26 36 29 12 35 23 25 10 9 0 26 36 39 7 25 26 26 12 27 12 8 29 12 39 39 30 10 36 8 12 39 39 12 7 29 12 35 30 28 12 0 36 39 35 3 2 2 34 0 34 29 0 2 2 2 21 18 39 2 4 21 39 2 36 36 3 0 22 3 19 0 0 2 12 42 0 0 39 36 41 39 37 28 21 39 0 19 22 4 0 2 38 25 2 2 21 22 2 0 2 27 21 12 27 27 36 41 14 5 0 3 21 2 12 0 21 26 2 12 11 0 22 38 12 2 0 27 41 39 5 35 34 0 41 3 2 39 5 39 0 25 26 0 0 35 12 40 35 12 25 16 26 34 25 25 34 12 32 27 26 12 41 33 23 17 26 36 25 36 27 36 39 36 39 39 25 35 2 35 9 32 0 26 35 27 25 35 36 25 23 39 35 34 23 39 0 23 39 35 27 12 35 0 12 27 41 39 12 25 39 39 0 39 25 35 35 34 34 13 12 27 27 35 0 25 12 12 39 0 27 36 18 35 12 25 39 3 35 9 34 8 16 12 0 41 3 8 8 7 2 7 0 12 12 2 2 25 2 40 9 2 29 8 4 8 2 7 2 0 12 7 12 8 8 7 8 2 8 28 28 8 8 11 19 10 12 7 8 2 2 0 37 2 8 3 14 5 28 2 0 29 7 39 37 2 8 2 2 7 0 7 7 2 34 7 30 16 7 31 7 2 25 2 8 39 4 42 7 2 12 29 15 7 12 7 8 2 0 7 39 39 28 37 39 3 36 3 25 36 12 20 29 27 25 30 20 35 34 25 0 0 39 0 33 12 12 12 39 32 24 12 32 39 39 26 25 12 31 25 29 28 0 12 0 14 18 12 25 24 25 23 25 12 26 12 12 33 25 23 35 35 27 39 23 35 12 26 25 36 41 35 35 39 12 24 39 12 23 25 12 39 34 31 36 33 12 0 34 0 23 39 23 39 12 28 39 26 32 25 12"
10,-0.5685,0.8605,"29 39 12 29 39 23 28 7 7 12 28 9 39 8 39 12 8 30 11 36 34 28 39 36 14 7 7 37 12 2 7 2 26 7 12 7 7 39 2 7 7 12 39 34 36 7 26 8 2 26 26 12 2 39 34 36 7 40 30 18 8 36 8 12 35 7 25 10 9 0 26 36 39 7 25 7 7 8 7 12 8 29 23 39 39 30 10 36 8 12 39 39 12 42 29 7 8 7 28 12 3 36 39 35 3 2 3 9 0 34 29 0 2 2 2 21 18 39 36 10 21 39 2 36 36 3 0 10 3 19 35 0 21 2 11 0 0 39 36 41 39 37 28 21 39 0 39 22 4 0 2 0 9 0 2 21 39 2 0 11 27 21 12 27 27 39 41 14 16 0 3 9 27 10 0 21 26 34 12 11 0 22 11 12 2 10 11 41 11 10 35 34 0 41 3 2 39 5 39 0 25 26 0 30 35 12 40 35 12 25 28 39 26 30 30 34 12 29 12 28 27 10 29 12 39 26 36 12 28 23 25 24 26 12 39 25 11 2 30 9 32 32 17 35 30 28 27 30 26 23 26 23 34 23 39 28 23 39 14 27 36 35 0 12 39 28 30 12 25 39 39 29 25 16 28 26 30 25 3 12 39 25 24 0 25 12 12 36 0 39 30 25 28 30 25 39 30 30 12 34 8 16 39 0 41 3 8 8 7 2 7 0 2 28 2 2 25 2 40 16 14 29 8 4 8 2 7 2 0 28 7 12 12 8 7 8 2 8 12 28 8 8 11 19 12 4 7 8 2 2 0 7 12 8 3 2 5 28 2 0 29 7 39 37 2 8 12 2 7 0 7 7 2 34 7 30 16 7 31 7 2 25 2 8 39 4 42 7 2 12 29 15 7 2 12 8 2 0 7 39 39 28 37 39 3 36 3 25 36 12 20 29 27 25 30 20 35 34 25 0 0 39 0 33 17 12 12 39 32 24 12 32 39 39 26 25 12 31 25 29 28 0 12 12 38 18 39 25 24 25 23 25 32 26 35 12 33 25 23 35 35 27 39 23 35 12 26 25 36 1 35 35 39 12 24 39 12 23 25 12 39 34 31 36 33 35 0 34 0 23 39 23 39 12 28 39 26 32 25 12"
