rank,fitness,winrate,genome
1,-0.7152,1.0000,"35 36 12 36 12 34 34 14 12 20 36 36 35 12 20 19 39 19 36 12 20 25 12 35 39 3 20 19 34 39 20 2 34 36 12 39 34 39 20 39 36 39 12 34 20 18 7 12 3 26 39 39 12 36 34 34 39 20 19 36 35 16 35 34 12 25 12 39 34 20 35 12 36 35 2 39 19 12 39 12 4 39 35 0 39 12 39 20 2 19 35 35 36 19 39 34 35 39 35 20 21 39 39 7 36 2 12 25 25 39 27 9 17 26 25 26 11 7 39 21 25 18 8 12 22 25 27 22 26 25 12 25 25 39 22 7 25 24 9 26 26 22 22 8 8 21 39 11 8 23 25 25 12 19 25 27 21 7 22 26 21 8 10 7 25 11 25 7 8 12 7 25 7 26 17 39 7 8 23 39 8 18 39 13 39 25 25 20 27 39 8 25 39 26 39 7 21 21 26 26 32 24 36 39 31 0 0 29 31 28 35 34 34 12 18 33 8 12 8 8 39 8 39 31 7 24 15 12 9 36 20 31 12 20 31 32 33 41 12 33 2 31 29 29 17 6 12 34 39 10 39 12 12 29 31 15 12 34 12 39 12 9 12 31 35 36 39 34 23 31 14 35 8 33 0 30 17 12 35 32 31 11 32 30 31 12 12 34 12 12 33 23 9 3 39 7 10 28 23 34 32 26 7 18 2 7 7 8 8 17 7 7 8 30 31 8 39 2 30 8 31 25 7 31 7 17 7 7 28 7 39 25 7 2 7 8 7 29 30 7 39 39 7 2 7 7 12 5 31 7 32 39 33 7 7 5 31 9 7 18 33 2 12 33 26 8 25 12 29 8 2 25 28 2 17 18 2 13 7 17 28 30 7 39 8 25 30 33 2 8 7 31 8 18 8 12 8 8 29 26 18 3 27 11 8 18 3 18 8 17 3 2 22 21 22 11 39 32 29 39 39 11 21 30 30 39 12 3 39 39 30 3 28 2 28 39 30 29 17 4 28 9 29 8 17 39 11 28 2 18 12 10 21 30 12 2 28 17 17 7 39 0 39 28 32 23 39 30 11 38 0 29 30 11 0 9 12 18 28 18 10 2 7 9 7 28 7 3 11 5 29 41 12 3 7 2 28 11 29 9"
2,-0.7093,1.0000,"35 36 39 34 2 26 34 14 12 2 36 36 39 12 34 19 34 35 34 27 20 25 20 34 39 35 39 12 36 2 39 2 2 5 33 39 12 39 35 39 36 25 12 2 2 4 7 12 3 2 39 39 17 36 39 34 36 39 19 36 35 12 35 34 12 25 12 39 39 27 35 12 38 39 2 39 19 12 2 34 2 39 35 0 39 39 39 16 2 19 34 35 34 2 34 35 35 40 36 35 21 39 39 7 36 2 12 25 25 39 27 9 17 26 25 26 11 7 39 39 25 18 8 12 22 25 27 22 26 25 12 25 25 39 22 7 25 24 9 26 26 2 22 8 8 21 39 11 8 23 25 25 12 19 25 27 21 7 22 26 21 8 10 7 25 11 25 7 8 12 7 25 7 26 17 39 7 8 23 39 8 18 39 13 39 25 25 20 27 39 8 25 39 26 39 7 21 21 26 26 32 23 32 18 3 0 12 39 12 32 23 18 24 24 18 31 9 23 39 39 31 32 32 23 24 24 23 24 39 39 20 24 12 24 39 23 24 10 23 12 23 17 12 23 24 39 24 7 23 33 32 12 18 24 24 24 17 23 20 2 12 39 12 24 39 18 39 39 31 23 12 39 0 23 0 31 31 18 24 23 17 39 39 12 32 12 12 24 24 23 24 11 23 39 24 7 12 11 31 39 32 0 7 18 39 7 7 8 8 26 7 7 25 30 41 8 39 2 30 8 31 25 7 26 0 12 26 25 28 7 39 25 0 2 12 8 7 27 30 7 39 39 7 0 7 39 12 12 31 7 32 39 33 7 7 5 31 26 7 3 33 2 12 25 26 27 25 12 25 8 2 25 28 2 17 39 2 25 12 12 28 30 26 0 8 25 30 33 2 8 7 31 8 18 8 12 12 8 29 26 27 3 27 11 8 9 25 18 2 27 27 2 22 39 22 2 39 32 29 2 39 39 10 39 11 39 25 3 39 39 4 10 26 2 10 39 30 29 26 4 10 9 29 8 17 39 11 28 2 18 2 17 27 27 12 2 28 17 26 25 39 9 39 28 32 12 39 30 11 27 17 29 30 12 27 9 12 2 28 2 10 26 10 9 27 28 11 3 11 11 11 9 18 3 7 39 12 10 25 27"
3,-0.7091,0.9348,"11 27 12 33 13 26 32 31 8 25 25 32 31 8 23 7 7 7 7 2 7 8 8 2 7 12 25 36 25 32 12 8 8 8 33 39 8 31 2 7 12 8 8 8 32 7 7 39 31 12 39 32 8 1 12 7 8 7 8 33 25 8 2 7 7 25 7 0 32 27 7 7 39 16 8 8 8 2 31 12 8 2 36 2 33 8 39 7 32 32 5 31 34 39 2 2 32 34 26 8 21 39 39 7 36 2 12 2 20 39 21 9 17 35 39 22 11 7 39 21 9 18 8 21 22 11 33 22 17 14 12 10 8 39 22 7 18 24 9 7 7 22 22 8 8 21 9 11 8 23 18 21 12 19 22 7 21 7 22 7 21 8 10 7 20 11 2 7 8 8 7 18 7 10 17 22 7 8 23 39 8 18 39 13 39 17 18 20 2 21 8 7 12 12 7 7 21 21 12 25 32 24 8 23 19 23 23 12 12 39 24 22 8 24 8 19 8 12 8 8 39 8 39 8 7 24 7 24 12 23 20 7 39 20 2 39 31 23 24 24 12 23 12 8 7 20 12 7 39 39 21 12 12 24 24 12 30 30 20 23 12 8 12 24 8 7 39 8 23 23 24 8 8 8 12 30 20 7 12 7 20 39 39 9 23 23 12 7 12 8 24 23 12 3 23 7 12 33 23 20 32 26 7 18 2 7 7 8 8 17 7 7 8 30 31 8 39 2 30 8 31 25 7 31 7 17 7 7 28 7 39 25 7 2 7 8 7 29 30 7 39 39 7 2 7 7 12 5 31 7 32 39 33 7 7 5 31 9 7 18 33 2 12 33 26 8 25 12 29 8 2 25 28 2 17 18 2 13 7 17 28 30 7 39 8 25 30 33 2 8 7 31 8 18 8 12 8 8 29 26 18 3 27 11 8 18 3 18 8 17 3 2 22 21 22 11 39 32 29 39 39 11 21 30 30 39 12 3 39 39 30 3 28 2 28 39 30 29 17 4 28 9 29 8 17 39 11 28 2 18 12 10 21 30 12 2 28 17 17 7 39 0 39 28 32 23 39 30 11 38 0 29 30 11 0 9 12 18 28 18 10 2 7 9 7 28 7 3 11 5 29 41 12 3 7 2 28 11 29 9"
4,-0.6561,0.9500,"35 36 39 34 2 26 34 14 12 2 36 36 39 12 34 19 34 35 34 27 20 25 20 34 13 35 39 12 36 2 39 2 2 5 33 39 12 39 35 39 36 25 12 2 2 4 7 12 3 2 39 39 17 36 39 34 36 39 19 36 35 12 35 34 12 25 12 39 39 27 35 12 38 39 2 39 19 12 2 34 2 39 35 0 39 39 39 16 2 19 34 35 34 2 34 35 35 40 36 35 21 39 39 7 36 15 12 25 25 39 27 9 17 26 25 26 11 7 39 39 25 18 8 12 22 25 27 22 26 25 12 25 25 39 22 7 25 24 9 12 26 2 22 8 8 21 39 11 8 23 25 25 12 19 25 27 21 7 22 26 12 8 10 7 25 11 25 12 8 12 7 25 7 26 17 39 7 8 23 39 8 12 39 13 39 25 25 20 27 39 8 25 39 26 39 7 21 21 12 26 32 23 23 24 3 0 23 39 39 32 23 18 24 24 18 23 9 13 39 39 31 32 32 23 24 24 24 24 39 13 39 24 12 24 39 23 24 10 23 12 23 17 12 23 24 39 24 7 39 23 32 12 23 23 24 23 24 23 20 24 12 39 12 24 39 39 39 24 31 23 12 39 39 23 0 31 31 12 24 23 17 39 39 12 24 23 12 23 24 39 12 11 23 39 24 7 12 39 31 39 32 0 7 18 4 7 7 8 8 26 7 7 25 30 41 8 39 2 30 8 31 25 7 26 0 2 2 25 2 7 2 25 0 2 12 8 7 27 30 7 39 39 7 0 7 39 12 12 31 7 32 39 33 2 7 2 31 26 7 3 33 2 2 25 26 2 25 12 2 8 2 25 28 2 17 39 2 25 12 12 28 30 26 0 8 2 30 33 2 2 7 31 8 18 8 12 12 8 29 26 27 7 27 8 8 9 25 18 2 7 27 2 22 39 22 7 39 32 29 2 39 39 10 39 11 39 25 7 8 39 4 10 8 2 10 39 30 29 26 4 10 9 29 8 8 7 11 28 2 18 2 17 27 27 12 2 28 17 8 25 39 9 39 28 8 7 39 30 8 2 17 7 8 8 27 9 12 2 7 2 8 26 10 7 27 28 11 7 8 8 8 8 18 3 7 39 12 10 8 27"
5,-0.6315,0.9268,"35 36 39 34 2 26 34 14 12 2 36 36 39 12 34 19 34 35 34 27 20 25 20 34 13 35 39 12 36 2 39 2 2 5 33 39 12 39 35 39 36 25 12 2 2 4 7 12 3 2 39 39 17 36 39 34 36 39 19 36 35 12 35 34 12 25 12 39 39 27 35 12 38 39 2 39 19 12 2 34 2 39 35 0 39 39 39 16 2 19 34 35 34 2 34 35 35 40 36 35 21 39 39 7 36 2 12 25 25 39 27 9 17 26 25 26 11 7 39 39 25 18 8 12 22 25 27 22 26 25 12 25 25 39 22 7 25 24 9 26 26 2 22 8 8 21 39 11 8 23 25 25 12 19 25 27 21 7 22 26 21 8 10 7 25 11 25 7 8 12 7 25 7 26 17 39 7 8 23 39 8 18 39 13 39 25 25 20 27 39 8 25 39 26 39 7 21 21 26 26 32 23 23 24 3 0 23 39 39 32 23 18 24 24 18 23 9 13 39 39 31 32 32 23 24 24 24 24 39 13 39 24 12 24 39 23 24 10 23 12 23 17 12 23 24 39 24 7 39 23 32 12 23 23 24 23 24 23 20 24 12 39 12 24 39 39 39 24 31 23 12 39 39 23 0 31 31 12 24 23 17 39 39 12 24 23 12 23 24 39 12 11 23 39 24 7 12 39 31 39 32 0 7 18 39 7 7 8 8 26 7 7 25 30 41 8 39 2 30 8 31 25 7 26 0 12 26 25 28 7 39 25 0 2 12 8 7 27 30 7 39 39 7 0 7 39 12 12 31 7 32 39 33 7 7 5 31 26 7 3 33 2 12 25 26 27 25 12 25 8 2 25 28 2 17 39 2 25 12 12 28 30 26 0 8 25 30 33 2 8 7 31 8 18 8 12 12 8 29 26 27 3 27 8 8 9 25 18 2 27 27 2 22 39 22 7 39 32 29 2 39 39 10 39 11 39 25 7 8 39 4 10 8 2 10 39 30 29 26 4 10 9 29 8 17 7 11 28 2 18 2 17 27 27 12 2 28 17 26 25 39 9 39 28 32 12 39 30 8 2 17 29 30 8 27 9 12 2 28 2 8 26 10 9 27 28 11 7 8 11 11 9 18 3 7 39 12 10 25 27"
6,-0.6023,0.8974,"35 36 39 34 2 26 34 14 12 2 36 36 39 12 34 19 34 35 34 27 20 25 20 34 39 35 39 12 36 2 39 2 2 5 33 39 12 39 35 39 36 25 12 2 2 4 7 12 3 2 39 39 17 36 39 34 36 39 19 36 35 12 35 34 12 25 12 39 39 27 35 12 38 39 2 39 19 12 2 34 2 39 35 0 39 39 39 16 2 19 34 35 34 2 34 35 35 40 36 35 21 39 39 7 27 2 2 25 26 39 27 9 2 26 25 4 11 2 26 26 25 25 8 25 39 25 27 22 26 25 26 25 25 39 22 7 25 24 9 26 26 2 39 8 8 21 39 12 8 23 25 25 12 19 27 2 21 25 27 26 39 8 10 25 25 11 25 7 12 12 12 25 7 27 25 39 7 8 23 39 8 25 27 13 39 25 26 25 27 39 26 25 39 39 39 7 21 21 26 26 32 23 32 40 3 0 12 23 12 32 23 18 24 24 18 31 9 23 39 24 24 32 32 23 24 24 23 24 39 39 20 24 12 23 39 23 24 10 23 12 23 24 12 23 24 39 24 7 23 12 32 12 18 24 24 24 17 23 24 2 12 39 23 24 39 18 39 39 31 39 12 39 0 23 0 31 24 18 23 23 17 39 39 12 32 12 12 23 24 24 24 11 23 24 24 7 12 11 31 39 32 0 7 18 39 7 7 8 8 26 7 7 25 30 41 8 39 2 30 8 31 25 7 26 0 12 26 25 28 7 39 25 0 2 12 8 7 27 30 7 39 39 7 0 7 39 12 12 31 7 6 39 33 7 7 5 31 26 7 3 33 2 12 25 26 27 25 12 25 8 2 25 28 2 17 39 2 25 12 12 28 30 26 0 8 25 30 33 2 8 7 31 8 18 8 12 12 8 29 26 18 3 27 11 8 18 3 18 8 17 3 2 22 21 22 11 39 32 29 39 39 11 21 30 30 39 12 3 39 39 30 3 28 2 28 39 30 29 17 4 28 9 29 8 17 39 11 28 2 18 12 10 21 30 12 2 28 17 17 7 39 0 39 28 32 23 39 30 11 38 0 29 30 11 0 9 12 18 28 18 10 2 7 9 7 28 7 3 11 5 29 41 12 3 7 2 28 11 29 9"
7,-0.5385,0.8333,"35 36 39 34 2 26 34 14 12 2 36 36 39 12 34 19 34 35 34 27 20 25 20 34 39 35 39 12 36 2 39 2 2 5 33 39 12 39 35 39 36 25 12 2 2 4 7 12 3 2 39 39 17 36 39 34 36 39 19 36 35 12 35 34 12 25 12 39 39 27 35 12 38 39 2 39 19 12 2 34 2 39 35 0 39 39 39 16 2 19 34 2 34 2 34 35 35 40 36 35 21 39 39 7 36 2 2 25 25 39 2 9 2 26 25 4 11 2 39 39 25 18 8 12 39 25 27 22 26 25 12 25 25 39 22 7 25 24 9 26 26 2 22 8 8 21 39 11 8 23 25 25 12 19 25 2 21 7 22 26 37 8 10 7 25 11 25 7 8 12 7 25 7 26 17 39 7 8 23 39 8 18 39 13 39 25 25 20 27 39 8 25 39 26 39 7 21 21 26 26 28 28 32 18 29 0 12 39 28 32 23 18 24 29 18 31 28 23 39 39 28 39 32 23 24 24 23 24 39 39 20 30 12 24 39 1 28 10 23 12 23 17 12 23 24 29 24 7 23 33 32 12 18 24 24 24 17 12 20 29 12 39 12 24 39 18 39 39 31 23 12 39 0 30 0 31 31 28 24 23 17 39 39 12 32 12 12 24 24 12 24 11 16 39 24 7 12 28 31 30 32 0 7 18 39 7 7 8 8 26 7 7 25 30 41 8 39 2 30 8 31 25 7 26 0 12 26 25 28 7 39 25 0 2 12 8 7 27 30 7 39 39 7 0 7 39 12 12 31 7 32 39 33 7 7 5 31 26 7 3 33 2 12 25 26 27 25 12 25 8 2 25 28 2 16 39 2 25 12 12 28 30 26 0 8 25 30 33 2 8 7 31 8 18 8 12 12 8 29 26 27 3 27 8 8 9 25 18 2 27 27 2 22 39 22 7 39 32 29 2 39 39 10 39 11 39 25 7 8 39 4 10 8 2 10 39 30 29 26 4 10 9 29 8 17 7 12 28 2 18 2 17 27 27 12 12 28 17 26 12 39 9 12 28 32 12 39 30 8 14 17 29 30 8 27 9 12 2 28 2 8 26 10 9 27 28 11 7 8 11 11 9 18 3 7 39 12 10 25 27"
8,-0.4980,0.7907,"35 36 39 34 2 26 34 14 12 2 36 36 39 12 34 19 34 35 34 27 20 25 20 2 39 35 5 12 36 2 39 13 2 5 33 39 12 39 35 39 36 25 12 2 2 4 7 12 3 2 39 39 17 36 39 34 36 39 19 36 35 12 35 34 12 25 12 39 39 2 35 12 38 39 2 39 19 12 2 34 2 39 35 0 39 39 39 16 2 19 34 35 34 2 34 35 35 40 36 35 21 39 39 7 36 2 12 25 25 39 27 9 17 26 25 26 11 7 39 39 25 18 8 12 22 25 27 22 26 25 12 25 25 39 22 7 25 24 9 26 26 2 22 8 8 21 39 11 8 23 25 25 12 19 25 27 21 7 22 26 21 8 10 7 25 11 25 7 8 12 7 25 7 26 17 39 7 8 23 39 8 18 39 13 39 25 25 20 27 39 8 25 39 26 39 7 21 21 26 26 32 23 32 40 3 0 12 10 10 32 23 9 24 24 18 31 9 11 39 10 24 32 32 10 9 24 23 24 39 39 2 24 12 23 39 23 24 10 23 12 23 9 12 23 24 39 24 2 23 12 32 12 11 24 10 24 2 23 24 2 12 11 23 24 39 18 39 39 31 39 12 39 0 23 0 31 24 18 23 23 17 39 39 12 10 2 12 10 24 24 24 11 23 24 24 7 10 11 31 39 32 0 25 21 27 39 7 8 8 26 37 7 12 21 41 8 22 26 7 8 31 25 7 21 0 12 39 21 8 7 39 25 0 2 12 8 27 21 22 7 39 39 7 0 7 21 12 26 22 7 39 39 33 21 7 5 31 22 22 12 21 39 13 25 26 27 12 12 25 25 22 25 28 26 39 39 2 25 39 12 21 22 26 12 8 12 26 33 2 8 7 31 8 12 22 8 25 7 29 22 27 3 27 11 8 28 30 18 2 27 27 2 22 39 22 2 39 39 29 2 39 39 28 39 11 30 25 28 39 29 4 30 26 28 10 12 30 29 26 4 10 9 29 8 28 39 11 28 2 18 30 17 27 29 12 12 28 17 28 30 30 9 39 28 32 12 39 30 11 27 30 29 30 12 27 9 12 2 28 2 10 26 10 9 27 28 11 3 11 11 11 9 28 3 7 29 39 10 25 30"
9,-0.4831,0.7778,"35 36 39 34 2 26 34 14 12 2 36 36 39 12 34 19 34 35 2 27 20 25 20 34 39 35 39 12 36 38 39 2 2 5 33 39 12 39 35 39 36 25 12 2 2 4 7 12 4 2 39 39 17 36 39 34 2 39 19 36 35 12 35 34 12 25 12 39 39 27 35 12 38 39 2 39 19 12 2 34 2 39 35 0 39 39 39 16 2 19 34 2 34 2 34 0 35 40 36 2 21 39 39 7 36 2 2 25 25 39 27 9 2 26 25 4 11 2 39 39 25 18 8 12 39 25 27 22 26 25 12 25 25 39 22 7 25 24 9 26 26 2 22 8 8 21 39 11 8 23 25 25 12 19 25 2 21 7 22 26 37 8 10 7 25 11 25 7 8 12 7 25 7 26 17 39 7 8 23 39 8 18 39 13 39 25 25 20 27 39 8 25 39 26 39 7 21 21 26 26 28 28 32 18 29 0 12 39 28 32 23 18 24 29 18 31 28 23 39 39 28 39 32 23 24 24 23 24 39 39 20 30 12 24 39 1 28 10 23 12 23 17 12 23 24 29 24 7 23 33 32 12 18 24 24 24 17 12 20 29 12 39 12 24 39 18 39 39 31 23 12 39 0 30 0 31 31 28 24 23 17 39 39 12 32 12 12 24 24 12 24 11 30 39 24 7 12 28 31 30 32 0 7 18 39 7 7 8 8 26 7 7 25 30 41 8 39 2 30 8 31 25 7 26 0 12 26 25 28 7 39 25 0 2 12 8 7 27 30 7 39 39 7 0 7 39 12 12 31 7 32 39 33 7 7 5 31 26 7 3 33 2 12 25 26 27 25 12 25 8 2 25 28 2 17 39 2 25 12 12 28 30 26 0 8 25 30 33 2 8 7 31 8 18 8 12 12 8 29 26 27 3 27 8 8 9 25 18 2 27 27 2 22 39 22 7 39 32 29 2 39 39 10 39 11 39 25 7 8 39 4 10 8 2 10 39 30 29 26 4 10 9 29 8 17 7 11 28 2 18 2 17 27 27 12 2 28 17 26 25 39 9 39 28 32 12 39 30 8 2 17 29 30 8 27 9 12 2 28 2 8 26 10 9 27 28 11 7 8 11 11 9 18 3 7 39 12 10 25 27"
10,-0.4664,0.7619,"35 36 39 34 2 26 34 14 12 2 36 36 39 12 34 19 34 35 34 27 20 25 20 34 13 35 39 12 36 2 39 2 2 5 33 39 12 39 35 39 36 25 12 2 2 4 7 12 3 2 39 39 17 36 39 34 36 39 19 36 35 12 35 34 12 25 12 39 39 27 35 12 38 39 2 39 19 12 2 34 2 39 35 0 39 39 39 16 2 19 34 35 34 2 34 35 35 40 36 35 21 39 39 7 36 15 12 25 25 39 27 9 17 26 25 26 11 7 39 39 25 18 8 12 22 25 27 22 26 25 12 25 25 39 22 7 25 24 9 12 26 2 22 8 8 21 39 11 8 23 25 25 12 19 25 27 21 7 22 26 12 8 10 7 25 11 25 12 8 12 7 25 7 26 17 39 7 8 23 39 8 12 39 13 39 25 25 20 27 39 8 25 39 26 39 7 21 21 12 26 32 23 23 24 3 0 23 39 39 32 23 18 24 24 18 23 9 13 39 39 31 32 32 23 24 24 24 24 39 13 39 24 12 24 39 23 24 10 23 12 23 17 12 23 24 39 24 7 39 23 32 12 23 23 24 23 24 23 20 24 12 39 12 24 39 39 39 24 31 23 12 39 39 23 0 31 31 12 24 23 17 39 39 12 24 23 12 23 24 39 12 11 23 39 24 7 12 39 31 39 32 0 7 18 39 7 7 8 8 26 7 7 25 30 41 8 39 2 30 8 31 25 7 26 0 12 26 25 28 7 39 25 0 2 12 8 7 27 30 7 39 39 7 0 7 39 12 12 31 7 32 39 33 7 7 5 31 26 7 3 33 2 12 25 26 27 25 12 25 8 2 25 28 2 17 39 2 25 12 12 28 30 26 0 8 25 30 33 2 8 7 31 8 18 8 12 12 8 29 26 27 3 27 8 8 9 25 18 2 27 27 2 22 39 22 7 39 32 29 2 39 3 10 39 11 39 25 7 8 39 4 10 8 2 10 39 30 29 26 4 10 9 29 8 17 7 11 28 2 18 2 17 27 27 12 2 28 17 26 25 39 9 39 28 32 12 39 30 8 2 17 29 30 8 27 9 12 2 28 2 8 26 10 9 27 28 11 7 8 11 11 9 18 3 7 39 12 10 25 27"
