rank,fitness,winrate,genome
1,-0.7472,0.9583,"2 2 42 42 2 42 2 6 2 5 2 18 6 2 2 5 42 2 2 2 2 42 5 5 6 42 6 2 2 6 2 2 2 6 2 37 4 2 4 6 42 37 4 37 2 42 2 2 2 6 2 2 6 2 2 17 5 5 4 2 2 2 2 37 2 2 4 6 37 2 42 4 4 6 2 2 2 37 12 4 2 42 42 2 2 37 2 4 5 2 17 42 2 2 2 2 2 4 5 2 38 12 21 3 3 16 3 3 42 0 16 28 12 12 12 12 38 3 21 12 12 1 12 16 3 1 0 12 30 1 16 21 16 1 12 0 38 0 1 12 12 16 12 21 13 30 29 28 3 30 12 41 29 28 38 38 12 12 0 12 12 1 30 1 3 29 3 12 3 12 1 38 13 12 13 16 12 1 12 1 21 38 38 0 21 12 21 16 38 12 1 12 12 29 21 13 16 0 0 1 41 3 41 3 42 9 9 0 41 41 0 0 0 41 0 0 0 9 0 41 41 41 41 3 33 0 38 0 0 0 41 41 41 0 3 41 22 3 41 1 0 3 3 41 41 3 38 41 0 0 0 9 21 3 3 9 41 1 9 9 9 31 41 21 9 3 0 21 3 0 9 0 41 41 0 0 41 0 13 9 13 31 42 38 41 41 3 41 9 41 3 3 0 10 41 9 2 0 21 31 6 2 2 4 35 37 35 25 5 2 2 0 3 0 2 42 4 34 6 6 0 5 4 0 0 23 3 2 41 0 2 2 2 2 0 2 0 34 6 2 7 0 25 0 2 34 2 2 6 34 2 34 2 2 3 23 3 0 2 6 34 35 2 2 4 6 3 35 0 2 0 2 37 2 3 3 3 34 3 0 2 0 34 0 3 2 0 0 2 3 2 2 3 34 2 6 36 2 2 7 2 3 6 2 2 3 12 18 12 2 2 4 17 2 6 18 2 39 2 2 5 0 2 12 2 2 2 2 2 2 2 2 12 2 2 37 18 12 6 0 17 21 3 0 18 3 2 2 0 39 10 4 2 2 6 2 18 2 2 2 4 2 2 2 2 4 12 18 0 2 2 12 6 2 18 2 2 2 18 17 2 5 12 2 5 17 2 12 6 2 5 0 12 4 2 18 18 2 2 2"
2,-0.7435,0.9615,"2 2 42 42 2 42 2 6 2 5 2 18 6 2 2 5 42 2 2 2 2 42 5 5 6 42 6 2 2 6 2 2 2 6 2 37 4 2 4 6 42 37 4 37 2 42 2 2 2 6 2 2 6 2 2 17 5 5 4 2 2 2 2 37 2 2 4 6 37 2 42 4 4 6 2 2 2 37 12 4 2 42 42 2 2 37 2 4 5 2 17 42 2 2 2 2 2 4 5 2 38 12 21 3 3 16 3 3 42 0 16 28 12 12 12 12 38 3 21 12 12 1 12 16 3 1 0 12 30 1 16 21 16 1 12 0 38 0 1 12 12 16 12 21 13 30 29 28 3 30 12 41 29 28 38 38 12 12 0 12 12 1 30 1 3 29 3 12 3 12 1 38 13 12 13 16 12 1 12 1 21 38 38 0 21 12 21 16 38 12 1 12 12 29 21 13 16 0 0 1 41 3 41 3 42 9 9 0 41 41 0 0 0 41 0 0 0 9 0 41 41 41 41 3 33 0 38 0 0 0 41 41 41 0 3 41 22 3 41 1 0 3 3 41 41 3 38 41 0 0 0 9 21 3 3 9 41 1 9 9 9 31 41 21 9 3 0 21 3 0 9 0 41 41 0 0 41 0 13 9 13 31 42 38 41 41 3 41 9 41 3 3 0 10 41 9 2 0 21 31 6 2 2 4 35 37 35 25 5 2 2 0 3 0 2 42 4 34 6 6 0 5 4 0 0 23 3 2 41 0 2 2 2 2 0 2 0 34 6 2 7 0 25 0 2 34 2 2 6 34 2 34 2 2 3 23 3 0 2 6 34 35 2 2 4 6 3 35 0 2 0 2 37 2 3 3 3 34 3 0 2 0 34 0 3 2 0 0 2 3 2 2 3 34 2 6 36 2 2 7 2 3 6 2 2 3 12 18 12 2 2 4 17 2 6 18 2 39 2 2 5 0 2 12 2 2 2 2 2 2 2 2 12 2 2 37 18 12 6 0 17 21 3 0 18 3 2 2 0 39 10 4 2 2 6 2 18 2 2 2 4 2 2 2 2 4 12 18 0 2 2 12 6 2 18 2 2 2 18 17 2 5 12 2 5 17 2 12 6 2 5 0 12 4 2 18 18 2 2 2"
3,-0.7372,0.9583,"2 42 42 42 42 42 5 6 2 4 17 18 2 2 42 42 42 2 2 2 2 42 42 5 6 42 2 6 2 42 2 6 6 6 2 18 4 2 42 6 42 37 4 2 2 42 42 5 2 2 37 2 6 2 2 17 5 17 42 42 17 2 17 37 42 42 6 6 2 2 42 2 2 42 2 42 42 37 12 42 2 42 42 2 42 2 42 4 2 4 17 42 12 4 12 42 37 42 42 37 4 40 2 2 16 2 5 2 40 16 2 2 42 12 4 9 2 12 12 2 5 2 2 16 2 2 16 4 12 9 2 5 6 2 16 16 2 2 16 42 37 2 12 5 37 2 12 2 2 16 6 12 42 5 37 4 42 40 2 16 2 2 42 2 42 16 2 2 2 22 5 2 12 37 16 6 37 37 5 12 16 2 37 5 12 5 2 6 40 2 2 16 16 42 2 2 2 16 37 2 41 3 41 3 42 9 9 0 41 41 0 0 0 41 0 0 0 9 0 41 41 41 41 3 33 0 38 0 0 0 41 41 41 0 3 41 22 3 41 1 0 3 3 41 41 3 38 41 0 0 0 9 21 3 3 9 41 1 9 9 9 31 41 21 9 3 0 21 3 0 9 0 41 41 0 0 41 0 13 9 13 31 42 38 41 41 3 41 9 41 3 3 0 10 41 9 2 0 21 31 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 39 39 39 40 39 39 39 39 39 39 39 39 39 39 39 39 39 30 39 39 39 39 39 39 39 39 39 39 39 39 28 39 39 20 39 28 39 39 39 39 28 39 39 39 39 39 39 39 39 39 39 20 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 42 39 39 39 12 30 12 23 12 28 12 30 28 12 12 12 30 28 28 12 24 12 24 12 23 12 30 2 28 12 24 28 24 23 12 28 3 23 12 23 28 12 24 12 12 12 23 12 28 12 28 12 23 28 29 23 12 28 12 23 12 29 28 30 36 24 30 24 28 28 12 30 28 24 28 12 12 12 29 12 12 28 12 12 23 23 12 12 28 12 12 30 28 28 29 12 30 12 29 12 12 24 12 23"
4,-0.7256,0.9375,"2 2 42 42 2 42 2 6 2 5 2 18 6 2 2 5 42 2 2 2 2 42 5 5 6 42 6 2 2 6 2 2 2 6 2 37 4 2 4 6 42 37 4 37 2 42 2 2 2 6 2 2 6 2 2 17 5 5 4 2 2 2 2 37 2 2 4 6 37 2 42 4 4 6 2 2 2 37 12 4 2 42 42 2 2 37 2 4 5 2 17 42 2 2 2 2 2 4 5 2 21 12 21 3 16 16 21 0 42 12 16 28 12 12 12 12 16 28 21 12 12 28 12 16 38 1 16 12 30 29 16 21 16 12 12 12 38 29 16 12 12 16 12 21 12 30 29 28 12 30 12 41 29 28 16 1 12 12 0 12 12 12 30 38 28 29 21 12 16 12 21 12 12 12 12 16 12 16 12 3 21 28 16 12 21 12 21 16 16 12 16 12 12 29 21 28 16 21 12 22 41 3 41 3 42 9 9 0 41 41 0 0 0 41 0 0 0 9 0 41 41 41 41 3 33 0 38 0 0 0 41 41 41 0 3 41 22 3 41 1 0 3 3 41 41 3 38 41 0 0 0 9 21 3 3 9 41 1 9 9 9 31 41 21 9 3 0 21 3 0 9 0 41 41 0 0 41 0 13 9 13 31 42 38 41 41 3 41 9 41 3 3 0 10 41 9 2 0 21 31 6 2 2 4 35 37 35 25 5 2 2 0 3 0 2 42 4 34 6 6 0 5 4 0 0 23 3 2 41 0 2 2 2 2 0 2 0 34 6 2 7 0 25 0 2 34 2 2 6 34 2 34 2 2 3 23 3 0 2 6 34 35 2 2 4 6 3 35 0 2 0 2 37 2 3 3 3 34 3 0 2 0 34 0 3 2 0 0 2 3 2 2 3 34 2 6 36 2 2 7 2 3 6 2 2 3 12 18 12 2 2 4 17 2 6 18 2 39 2 2 5 0 2 12 2 2 2 2 2 2 2 2 12 2 2 37 18 12 6 0 17 21 3 0 18 3 2 2 0 39 10 4 2 2 6 2 18 2 2 2 4 2 2 2 2 4 12 18 0 2 2 12 6 2 18 2 2 2 18 17 2 5 12 2 5 17 2 12 6 2 5 0 12 4 2 18 18 2 2 2"
5,-0.7231,0.9200,"18 17 18 17 17 17 17 17 22 13 17 17 1 17 17 17 17 0 13 17 17 17 17 17 17 17 17 17 18 18 17 17 18 17 17 17 18 17 17 18 17 18 17 17 21 17 17 17 0 17 17 17 17 18 17 21 17 17 17 21 17 17 17 21 17 17 21 17 17 17 18 13 18 17 17 17 17 18 17 17 17 17 17 38 17 17 0 17 38 38 13 21 17 21 17 17 18 18 18 17 2 2 6 0 42 5 24 12 0 5 5 2 0 2 2 37 2 0 2 2 2 2 37 2 2 15 37 2 4 2 19 4 2 6 2 14 2 0 2 6 3 37 2 2 19 2 5 17 2 2 10 4 2 12 2 2 17 37 4 2 38 0 1 2 2 5 2 2 6 2 3 2 5 0 38 2 2 2 17 3 15 19 11 37 9 17 2 2 19 2 17 2 2 0 13 3 15 13 2 2 3 1 24 0 13 23 38 3 3 3 0 3 38 0 3 38 13 38 41 1 41 38 23 41 41 0 0 38 12 13 41 1 12 1 13 41 3 3 41 38 41 1 38 13 1 38 24 0 23 0 3 1 13 41 1 0 13 3 3 41 41 23 1 23 13 23 1 0 3 0 0 0 41 0 41 0 13 41 38 3 0 3 0 0 0 3 38 38 38 0 0 38 3 0 0 38 41 0 0 3 6 2 2 4 35 37 35 25 5 2 2 0 3 0 2 42 4 34 6 6 0 5 4 0 0 23 3 2 41 0 2 2 2 2 0 2 0 34 6 2 7 0 25 0 2 34 2 2 6 34 2 34 2 2 3 23 3 0 2 6 34 35 2 2 4 6 3 35 0 2 0 2 37 2 3 3 3 34 3 0 2 0 34 0 3 2 0 0 2 3 2 2 3 34 2 6 36 2 2 7 2 3 6 2 2 3 12 18 12 2 2 4 17 2 6 18 2 39 2 2 5 0 2 12 2 2 2 2 2 2 2 2 12 2 2 37 18 12 6 0 17 21 3 0 18 3 2 2 0 39 10 4 2 2 6 2 18 2 2 2 4 2 2 2 2 4 12 18 0 2 2 12 6 2 18 2 2 2 18 17 2 5 12 2 5 17 2 12 6 2 5 0 12 4 2 18 18 2 2 2"
6,-0.7112,0.8696,"2 42 42 42 42 42 5 6 2 4 17 18 2 2 42 42 42 2 2 2 2 42 42 5 6 42 2 6 2 42 2 6 6 6 2 18 4 2 42 6 42 37 4 2 2 42 42 5 2 2 37 2 6 2 2 17 5 17 42 42 17 2 17 37 42 42 6 6 2 2 42 2 2 42 2 42 42 37 12 42 2 42 42 2 42 2 42 4 2 4 17 42 12 4 12 42 37 42 42 37 19 40 19 19 19 40 40 0 42 40 41 21 19 19 19 40 19 21 21 20 19 40 20 40 40 20 40 40 40 20 3 19 19 19 19 40 19 40 21 21 22 21 20 19 40 38 40 40 20 40 40 19 40 20 40 40 21 19 0 19 19 22 40 19 22 40 40 40 21 40 40 40 40 19 19 19 19 40 40 40 21 21 41 19 40 19 40 40 1 19 40 19 40 40 40 40 19 19 19 22 4 25 35 34 34 13 34 34 34 5 34 4 35 34 34 34 34 5 34 5 37 4 35 4 34 2 2 34 34 34 34 2 36 4 34 37 4 34 35 4 34 34 13 34 34 34 34 36 34 34 34 5 34 35 36 35 2 34 34 34 34 34 2 34 36 36 34 34 34 4 34 34 2 37 35 34 34 34 36 37 35 6 34 37 37 36 5 34 2 34 34 35 34 34 34 35 34 34 5 2 6 2 2 4 35 37 35 25 5 2 2 0 3 0 2 42 4 34 6 6 0 5 4 0 0 23 3 2 41 0 2 2 2 2 0 2 0 34 6 2 7 0 25 0 2 34 2 2 6 34 2 34 2 2 3 23 3 0 2 6 34 35 2 2 4 6 3 35 0 2 0 2 37 2 3 3 3 34 3 0 2 0 34 0 3 2 0 0 2 3 2 2 3 34 2 6 36 2 2 7 42 2 5 2 2 2 12 2 37 4 14 12 2 6 2 2 16 2 42 2 4 2 12 42 37 5 42 5 42 38 42 42 2 42 37 2 42 16 2 2 2 2 2 12 4 42 16 2 37 6 4 2 4 6 2 42 41 2 42 2 36 42 16 5 12 42 42 12 42 42 42 2 42 2 42 6 5 42 42 42 2 2 12 2 42 2 2 15 2 42 37 2 2 2 2 42 2 2 2 42"
7,-0.7106,0.9130,"2 42 42 42 42 42 5 6 2 4 17 18 2 2 42 42 42 2 2 2 2 42 42 5 6 42 2 6 2 42 2 6 6 6 2 18 4 2 42 6 42 37 4 2 2 42 42 5 2 2 37 2 6 2 2 17 5 17 42 42 17 2 17 37 42 42 6 6 2 2 42 2 2 42 2 42 42 37 12 42 2 42 42 2 42 2 42 4 2 4 17 42 12 4 12 42 37 42 42 37 2 2 6 0 42 5 24 12 0 5 5 2 0 2 2 37 2 0 2 2 2 2 37 2 2 15 37 2 4 2 19 4 2 6 2 14 2 0 2 6 3 37 2 2 19 2 5 17 2 2 10 4 2 12 2 2 17 37 4 2 38 0 1 2 2 5 2 2 6 2 3 2 5 0 38 2 2 2 17 3 15 19 11 37 9 17 2 2 19 2 17 2 2 0 13 3 15 13 2 2 0 0 0 41 13 0 1 1 38 38 38 1 3 38 3 38 0 3 41 3 13 1 1 41 13 23 3 3 12 23 3 0 1 38 13 3 3 13 41 3 3 1 1 41 13 0 24 0 13 0 38 0 0 41 38 0 3 0 3 41 0 0 1 1 3 23 3 38 0 38 3 1 38 13 0 0 0 41 0 3 0 0 3 1 0 3 13 1 0 0 0 38 3 1 0 13 41 38 41 0 6 2 2 4 35 37 35 25 5 2 2 0 3 0 2 42 4 34 6 6 0 5 4 0 0 23 3 2 41 0 2 2 2 2 0 2 0 34 6 2 7 0 25 0 2 34 2 2 6 34 2 34 2 2 3 23 3 0 2 6 34 35 2 2 4 6 3 35 0 2 0 2 37 2 3 3 3 34 3 0 2 0 34 0 3 2 0 0 2 3 2 2 3 34 2 6 36 2 2 7 5 2 3 2 4 2 0 9 0 2 0 0 1 2 3 3 5 2 3 2 2 3 3 3 5 4 1 2 3 36 3 2 9 2 2 37 3 42 3 3 0 0 31 42 5 2 3 9 3 3 4 3 2 34 2 2 1 0 9 9 9 0 2 3 0 0 4 2 9 0 0 3 0 0 9 1 31 0 2 34 0 42 3 0 2 41 9 2 13 37 3 2 2 2 4 0 0 2 37 0"
8,-0.6996,0.8800,"2 10 2 7 7 2 37 2 6 7 2 2 7 2 2 6 2 11 10 2 2 2 2 10 7 2 8 6 2 6 2 2 2 2 6 4 2 7 2 7 2 37 5 2 2 2 7 2 10 2 7 2 2 2 1 4 2 4 7 2 2 2 2 2 5 37 2 6 37 2 7 2 2 2 7 7 2 7 6 2 7 6 2 2 7 9 2 2 6 2 4 7 2 4 2 2 7 2 4 2 21 9 9 9 9 9 9 9 9 9 38 9 9 21 9 9 9 9 9 9 9 13 9 10 9 1 11 3 9 10 3 9 9 3 9 9 9 9 21 21 9 9 10 9 9 9 10 9 21 9 9 11 21 10 9 9 9 9 9 11 11 9 21 9 10 9 9 9 9 9 21 9 9 9 9 11 11 11 21 9 9 10 9 9 11 11 9 10 9 9 11 10 9 9 9 9 11 11 10 22 41 3 41 3 42 9 9 0 41 41 0 0 0 41 0 0 0 9 0 41 41 41 41 3 33 0 38 0 0 0 41 41 41 0 3 41 22 3 41 1 0 3 3 41 41 3 38 41 0 0 0 9 21 3 3 9 41 1 9 9 9 31 41 21 9 3 0 21 3 0 9 0 41 41 0 0 41 0 13 9 13 31 42 38 41 41 3 41 9 41 3 3 0 10 41 9 2 0 21 31 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 39 39 39 40 39 39 39 39 39 39 39 39 39 39 39 39 39 30 39 39 39 39 39 39 39 39 39 39 39 39 28 39 39 20 39 28 39 39 39 39 28 39 39 39 39 39 39 39 39 39 39 20 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 42 39 39 39 12 12 34 12 12 9 9 34 9 35 9 36 12 35 12 9 12 12 12 34 12 36 35 9 34 12 36 34 9 9 34 12 35 12 12 9 9 29 34 12 36 34 34 9 12 12 34 34 9 9 11 12 9 12 9 34 12 35 9 12 12 12 35 12 36 34 12 11 11 35 34 12 9 9 9 34 34 12 12 36 36 12 9 34 9 10 34 37 9 12 9 12 12 9 36 12 35 34 36 12"
9,-0.6989,0.8846,"18 17 18 17 17 17 17 17 22 13 17 17 1 17 17 17 17 0 13 17 17 17 17 17 17 17 17 17 18 18 17 17 18 17 17 17 18 17 17 18 17 18 17 17 21 17 17 17 0 17 17 17 17 18 17 21 17 17 17 21 17 17 17 21 17 17 21 17 17 17 18 13 18 17 17 17 17 18 17 17 17 17 17 38 17 17 0 17 38 38 13 21 17 21 17 17 18 18 18 17 2 2 6 0 42 5 24 12 0 5 5 2 0 2 2 37 2 0 2 2 2 2 37 2 2 15 37 2 4 2 19 4 2 6 2 14 2 0 2 6 3 37 2 2 19 2 5 17 2 2 10 4 2 12 2 2 17 37 4 2 38 0 1 2 2 5 2 2 6 2 3 2 5 0 38 2 2 2 17 3 15 19 11 37 9 17 2 2 19 2 17 2 2 0 13 3 15 13 2 2 3 1 24 0 13 23 38 3 3 3 0 3 38 0 3 38 13 38 41 1 41 38 23 41 41 0 0 38 12 13 41 1 12 1 13 41 3 3 41 38 41 1 38 13 1 38 24 0 23 0 3 1 13 41 1 0 13 3 3 41 41 23 1 23 13 23 1 0 3 0 0 0 41 0 41 0 13 41 38 3 0 3 0 0 0 3 38 38 38 0 0 38 3 0 0 38 41 0 0 3 6 2 2 4 35 37 35 25 5 2 2 0 3 0 2 42 4 34 6 6 0 5 4 0 0 23 3 2 41 0 2 2 2 2 0 2 0 34 6 2 7 0 25 0 2 34 2 2 6 34 2 34 2 2 3 23 3 0 2 6 34 35 2 2 4 6 3 35 0 2 0 2 37 2 3 3 3 34 3 0 2 0 34 0 3 2 0 0 2 3 2 2 3 34 2 6 36 2 2 7 2 3 6 2 2 3 12 18 12 2 2 4 17 2 6 18 2 39 2 2 5 0 2 12 2 2 2 2 2 2 2 2 12 2 2 37 18 12 6 0 17 21 3 0 18 3 2 2 0 39 10 4 2 2 6 2 18 2 2 2 4 2 2 2 2 4 12 18 0 2 2 12 6 2 18 2 2 2 18 17 2 5 12 2 5 17 2 12 6 2 5 0 12 4 2 18 18 2 2 2"
10,-0.6980,0.8276,"7 8 18 17 17 17 8 7 7 13 17 17 1 8 17 8 7 0 7 7 17 17 17 17 17 17 7 7 7 7 17 8 7 8 7 7 8 17 7 7 7 7 17 7 8 17 7 17 0 17 17 7 7 7 8 21 8 7 7 21 17 7 7 7 17 8 8 8 7 7 7 8 18 7 7 7 17 7 7 7 8 8 7 38 7 7 7 17 7 7 7 21 8 21 7 7 7 7 18 17 21 22 21 3 21 21 21 0 42 21 41 21 3 21 21 21 21 21 21 21 21 21 21 22 38 1 3 3 21 0 3 21 0 3 13 21 38 21 21 21 22 21 21 21 3 38 21 13 21 21 0 41 21 22 21 1 21 0 0 38 21 22 21 38 22 21 21 22 21 3 21 21 3 13 21 21 0 21 21 3 21 21 41 22 21 21 21 13 1 21 17 3 21 22 21 38 3 21 38 22 8 7 7 7 7 7 7 7 7 7 7 8 7 8 8 7 7 31 7 7 31 7 7 7 8 7 39 7 8 8 7 7 8 7 7 8 8 8 7 7 8 8 12 7 7 7 8 33 7 7 7 7 31 34 31 7 31 7 7 7 7 7 7 7 7 8 7 7 7 8 8 7 7 31 7 7 7 7 7 7 7 8 42 7 7 7 39 7 7 7 7 7 7 31 39 7 7 7 8 8 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 40 39 39 39 39 39 39 40 39 39 39 39 39 39 39 39 39 39 39 39 39 30 39 39 39 39 39 39 39 39 39 39 39 39 28 39 39 20 39 28 39 39 39 39 28 39 39 39 39 39 39 39 39 39 39 20 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 42 39 39 39 4 2 5 2 3 4 4 6 3 6 3 0 37 6 4 3 37 4 2 0 2 0 2 2 2 6 2 5 4 0 3 42 37 4 4 37 2 2 6 37 2 2 2 2 2 0 6 6 2 3 2 3 2 3 37 4 2 5 37 2 2 3 5 2 6 2 2 6 6 2 0 2 6 3 2 4 2 3 4 37 5 6 2 3 5 37 5 5 0 2 6 6 0 6 37 4 5 2 2 5"
