rank,fitness,winrate,genome
1,-0.7419,0.9808,"8 23 12 8 7 7 35 8 12 30 27 12 7 25 25 8 8 7 7 15 27 39 8 7 7 8 2 0 8 27 12 8 7 13 40 8 39 23 26 7 42 0 10 24 8 18 1 7 34 25 39 25 26 8 12 8 20 7 7 9 3 22 8 25 7 33 8 8 7 21 8 25 22 23 25 10 4 25 41 24 8 29 8 18 8 25 12 8 28 32 25 26 39 39 8 8 7 26 7 39 28 39 28 39 8 8 1 8 8 35 24 2 5 34 8 33 22 38 30 29 12 36 23 22 12 8 14 35 30 22 7 39 21 25 40 34 12 30 28 15 28 39 7 35 42 8 7 35 5 7 23 38 35 32 36 8 7 27 4 7 36 35 33 7 5 22 7 2 21 8 12 7 7 42 38 7 22 24 7 8 8 17 7 22 12 22 12 8 21 8 8 39 35 27 30 13 2 30 10 8 12 37 2 18 14 9 10 10 10 18 17 35 10 2 10 17 34 10 35 13 12 17 11 38 35 11 39 13 29 9 18 17 10 39 35 0 10 18 38 39 36 36 35 39 9 21 20 22 11 30 13 4 28 39 34 18 18 9 35 0 42 10 4 9 11 12 17 9 12 10 22 9 10 35 42 23 25 18 12 9 12 15 12 17 15 34 4 39 39 35 18 32 39 8 11 7 12 38 11 10 8 0 35 42 17 21 17 8 22 21 42 21 22 24 8 21 8 17 39 13 22 39 11 25 23 10 8 1 18 24 39 17 21 7 18 9 24 22 28 29 29 3 12 12 22 32 33 30 39 28 8 21 18 37 20 39 22 21 39 23 28 22 27 28 22 23 7 17 23 21 21 19 2 8 7 8 22 24 21 1 28 39 7 39 21 22 30 7 20 5 21 12 30 8 17 7 22 37 21 21 27 36 22 21 35 12 2 21 39 22 22 8 42 23 12 8 32 12 39 23 24 12 30 39 27 30 7 12 8 21 42 11 7 38 7 12 5 7 0 10 0 27 6 37 0 7 39 22 27 22 12 39 21 34 2 4 4 2 0 8 39 12 15 12 0 39 27 28 42 8 8 2 15 13 12 30 15 14 8 29 22 22 21 21 17 9 8 40 7 8 40 2 12 5 21 28 0 11 7 34"
2,-0.7351,1.0000,"8 23 12 8 7 12 35 8 12 30 27 25 7 27 25 39 8 25 7 25 27 39 8 27 7 27 2 0 39 27 12 8 26 13 27 8 27 23 26 7 39 0 10 24 27 18 1 7 27 25 39 26 26 8 27 8 20 7 7 27 3 22 8 25 7 33 8 8 27 25 8 25 22 23 40 25 4 25 12 24 26 39 39 26 8 25 12 8 25 32 25 25 39 25 26 8 7 26 7 25 12 39 12 39 39 12 1 1 8 35 39 35 39 36 39 33 22 38 5 29 12 39 23 22 39 8 36 34 30 12 22 39 19 39 36 39 32 30 33 15 28 12 39 35 42 35 36 35 39 21 39 39 36 2 36 19 39 39 19 34 34 39 33 7 5 22 19 2 12 8 12 20 30 12 38 21 40 20 39 7 12 17 7 39 12 22 12 19 33 35 5 20 34 27 30 20 12 30 12 21 39 11 10 4 36 27 25 9 25 0 16 27 8 2 26 34 8 38 30 34 27 8 36 34 36 10 2 8 7 39 2 27 12 40 12 10 8 35 37 35 23 7 36 7 39 25 10 37 35 35 26 25 39 34 7 9 36 27 10 25 0 2 34 35 39 11 39 21 25 9 5 4 8 35 35 35 10 1 36 26 39 39 39 29 27 2 35 37 35 36 26 17 35 23 12 36 39 11 25 8 8 0 28 30 17 21 17 28 2 21 39 10 22 12 9 2 8 17 39 11 9 39 11 25 23 28 8 1 18 39 39 17 39 30 39 39 28 22 28 9 29 12 28 10 22 9 33 30 39 28 8 21 11 37 20 29 10 21 0 23 11 9 27 28 28 11 7 17 39 21 10 19 2 12 7 28 22 2 28 1 28 2 39 39 21 11 9 7 39 5 28 12 30 8 17 7 22 11 21 21 19 39 22 21 23 20 19 19 23 39 22 24 39 37 12 20 19 40 23 19 24 20 23 24 19 20 7 20 2 21 12 39 7 12 24 19 19 23 12 10 19 19 6 12 21 19 39 19 20 12 12 39 12 19 19 19 13 2 0 8 39 12 15 12 0 19 27 39 12 20 39 24 24 19 23 24 21 14 21 29 22 19 19 21 19 9 20 40 20 24 39 20 12 39 20 20 0 19 7 39"
3,-0.7311,0.9762,"8 23 12 8 7 7 35 8 12 30 27 12 7 25 25 8 8 7 7 15 27 39 8 7 7 8 2 0 8 27 12 8 7 13 40 8 39 23 26 7 42 0 10 24 8 18 1 7 34 25 39 25 26 8 12 8 20 7 7 9 3 22 8 25 7 33 8 8 7 21 8 25 22 23 25 10 4 25 41 24 8 29 8 18 8 25 12 8 28 32 25 26 39 39 8 8 7 26 7 39 12 39 28 39 8 8 10 8 8 35 24 2 5 2 2 33 22 38 30 9 12 36 23 22 10 8 14 35 30 22 7 39 21 9 37 34 12 30 28 2 28 10 7 35 42 2 7 10 5 9 23 11 35 32 36 8 10 27 4 7 36 35 11 11 5 22 7 2 21 9 12 42 2 42 2 7 9 24 9 8 8 17 7 22 12 22 12 8 10 8 11 39 35 27 10 13 2 30 10 8 12 37 2 18 14 9 10 10 10 2 17 35 10 2 10 17 34 10 35 13 2 17 11 38 2 11 39 13 29 9 18 17 10 39 35 2 10 18 38 39 2 36 35 39 9 21 20 22 11 30 13 4 2 39 34 18 18 9 35 0 2 10 4 9 2 12 17 9 12 10 2 9 10 35 42 23 25 18 12 9 12 15 12 17 15 34 4 39 39 35 18 32 39 8 11 7 12 38 11 2 8 0 35 42 17 21 17 8 2 21 42 10 22 24 9 2 8 17 39 11 9 39 11 25 23 10 8 1 18 24 39 17 21 7 39 11 24 22 28 9 29 3 12 10 22 9 33 30 39 28 8 21 11 37 20 39 10 21 0 23 11 9 27 28 22 11 7 17 39 21 10 19 2 8 7 8 22 2 21 1 28 2 7 39 21 11 9 7 39 5 21 12 30 8 17 7 22 11 21 21 26 27 22 26 35 12 2 21 27 22 27 8 42 23 12 8 32 12 39 23 26 12 30 25 27 30 7 12 8 21 42 26 7 38 7 12 39 7 0 10 0 27 6 37 26 27 39 25 27 22 12 39 21 34 2 4 4 2 0 25 25 39 15 12 0 39 27 28 42 8 8 2 15 13 12 12 12 27 27 29 22 22 21 21 17 9 8 40 7 8 39 2 25 5 27 28 0 11 27 34"
4,-0.6611,0.9545,"30 17 41 22 38 4 39 8 39 39 30 16 7 39 39 7 15 10 8 9 7 22 12 2 29 12 12 0 9 2 12 21 2 13 9 39 11 2 39 0 2 12 11 21 8 12 1 9 2 10 39 10 12 8 39 11 7 2 28 9 39 22 12 25 0 11 4 0 23 12 18 2 12 2 23 12 2 28 2 18 22 29 39 2 11 29 3 8 3 3 25 39 12 2 25 39 7 42 8 22 12 23 9 10 39 9 12 23 16 34 24 39 39 10 24 24 34 39 26 12 34 31 23 39 11 12 10 24 30 12 0 40 12 39 34 39 9 9 9 15 26 3 34 11 31 35 34 27 24 39 12 3 36 12 15 39 39 39 39 0 12 39 26 9 39 39 10 39 12 12 23 39 39 39 34 35 12 41 23 34 31 12 27 34 35 23 12 19 14 23 39 12 34 33 33 9 39 9 11 34 27 26 2 36 26 9 39 30 23 24 17 25 39 35 29 23 3 39 27 28 12 17 23 28 35 24 25 2 29 9 25 23 12 12 39 30 25 26 38 28 30 39 39 39 28 12 38 23 27 36 0 16 27 30 12 39 12 9 39 25 28 12 35 36 39 35 17 35 12 12 22 12 12 2 39 2 39 25 12 9 12 25 30 25 12 25 29 39 39 12 12 26 15 12 26 26 12 12 40 12 26 11 28 36 8 0 36 12 30 28 5 7 22 39 9 39 2 17 39 2 9 30 11 7 23 10 8 3 18 39 39 36 39 12 39 39 25 22 11 35 7 11 35 25 11 3 9 0 34 7 3 8 7 8 0 7 10 36 8 39 11 28 7 2 28 29 30 17 41 21 10 19 2 12 12 10 2 7 2 11 28 9 39 8 27 1 11 35 39 8 2 8 39 2 17 7 22 7 35 2 40 28 7 29 29 33 0 10 8 29 30 12 30 41 8 41 39 39 32 23 0 0 9 28 3 31 31 12 39 30 39 11 0 38 7 12 5 38 29 30 12 32 9 2 9 29 8 0 3 22 8 9 21 1 2 0 3 2 0 39 39 2 15 12 16 3 39 3 39 39 0 41 15 8 0 30 28 10 2 0 11 40 39 21 17 3 39 8 39 8 3 3 0 41 39 28 0 8 7 7"
5,-0.5722,0.8667,"30 9 17 22 7 4 39 8 39 39 12 12 7 2 39 3 9 7 10 10 11 10 12 21 29 12 11 11 2 2 12 2 23 39 23 39 39 39 26 3 37 12 39 21 8 22 1 7 22 12 39 11 23 39 39 29 10 39 11 10 42 23 12 25 23 25 8 9 23 12 18 2 24 9 11 3 27 28 2 18 22 29 30 39 23 29 23 8 28 10 25 39 2 11 0 8 7 26 39 22 2 39 12 39 25 12 12 1 16 34 25 12 39 26 12 23 12 39 41 12 34 31 26 39 39 12 24 25 30 12 12 40 19 39 34 39 24 32 12 15 2 34 34 35 31 39 39 26 24 39 12 33 3 12 36 12 39 39 39 34 39 34 26 7 35 26 39 2 12 12 25 20 39 34 34 35 27 20 2 25 26 12 27 34 35 26 12 19 25 23 39 12 5 33 25 39 34 25 12 34 27 39 2 36 18 9 39 30 23 24 17 25 39 35 17 23 17 17 17 28 12 17 23 28 35 24 25 2 29 9 25 23 12 17 39 18 25 39 38 28 30 18 39 39 28 12 38 23 27 36 0 16 12 30 12 39 12 18 39 25 28 12 35 36 39 35 17 35 12 12 22 12 18 2 39 2 39 25 12 9 26 25 30 25 12 25 29 39 39 12 12 26 15 12 39 26 12 12 40 12 26 25 26 27 8 0 8 12 34 28 39 12 22 39 27 25 30 12 39 36 9 30 11 7 23 28 12 35 18 39 16 25 30 30 39 35 25 22 28 9 35 12 35 25 22 35 39 39 25 7 35 8 36 8 20 12 27 21 8 39 7 28 7 28 12 27 35 17 36 39 39 19 2 12 12 26 39 34 25 1 28 34 27 8 26 1 9 34 39 27 7 8 39 36 17 7 22 34 21 0 40 28 7 29 29 33 11 10 8 29 30 12 30 41 8 32 39 39 32 23 0 0 9 28 39 31 31 12 39 30 39 11 0 38 7 12 5 38 29 30 12 32 9 2 9 29 8 0 3 22 8 9 21 1 2 0 3 2 0 39 39 2 15 12 16 3 39 3 39 39 0 41 15 8 0 30 28 10 2 3 11 40 39 21 17 3 39 8 39 8 3 8 0 41 39 28 0 8 7 7"
6,-0.5428,0.8367,"30 17 41 22 7 4 39 8 39 39 30 16 7 2 39 7 15 10 8 9 7 22 12 2 29 12 12 0 9 2 12 21 2 13 9 39 11 2 39 0 2 12 11 21 8 12 1 9 2 10 39 10 12 8 39 11 7 2 28 9 39 22 12 25 0 11 4 12 23 12 18 2 12 2 23 12 2 28 2 18 22 29 39 2 11 29 3 8 3 3 25 39 12 2 25 39 7 42 8 22 12 23 12 12 39 0 12 23 16 34 24 39 39 36 24 24 34 39 26 12 34 31 23 39 39 12 24 24 30 12 0 40 12 39 34 39 24 0 12 15 26 3 34 35 31 35 34 27 24 39 12 3 36 12 15 3 39 39 39 0 12 34 26 7 35 22 39 2 12 12 23 20 39 39 34 35 12 41 23 34 31 12 27 34 35 23 12 19 14 23 39 12 34 33 33 23 34 25 12 34 27 26 2 36 26 9 39 30 23 24 17 25 39 35 29 23 3 39 27 28 12 17 23 28 35 24 25 2 29 9 25 23 12 12 39 30 25 26 38 28 30 39 39 39 28 12 38 23 27 36 0 16 27 30 12 39 12 9 38 25 28 12 35 36 39 35 17 35 12 12 22 12 12 2 39 2 39 25 12 9 26 25 30 25 12 25 29 39 39 12 12 26 15 12 26 26 12 12 40 12 26 25 28 30 8 0 8 12 30 28 39 7 22 6 9 39 30 17 39 11 9 30 13 7 23 28 8 1 18 39 39 7 30 30 39 39 25 22 28 9 7 12 8 25 22 9 39 39 25 7 7 8 7 8 20 7 10 21 8 39 7 28 7 28 28 29 30 17 27 21 10 19 2 12 12 26 39 7 25 1 28 2 39 8 27 1 9 7 39 8 7 8 39 8 17 7 22 7 21 39 40 39 12 29 29 33 19 10 8 29 30 12 30 41 20 20 39 39 32 23 36 0 9 28 39 36 35 39 39 30 12 19 12 38 34 12 5 38 29 35 12 32 39 19 9 19 8 0 3 22 8 19 21 20 12 0 20 2 0 39 39 2 35 36 16 3 12 3 39 19 35 12 15 8 0 30 28 10 2 3 19 40 39 21 17 12 36 20 39 8 3 8 0 41 39 19 0 8 7 7"
7,-0.5387,0.8333,"30 17 41 22 7 4 39 8 39 39 30 16 7 2 39 7 15 10 8 9 7 22 12 2 29 12 12 0 9 2 12 21 2 13 9 39 11 2 39 0 2 12 11 21 8 12 1 9 2 10 39 10 12 8 39 11 7 2 28 9 39 22 12 25 0 11 4 12 23 12 18 2 12 2 23 12 2 28 2 18 22 29 39 2 11 29 3 8 3 3 25 39 12 2 25 39 7 42 8 22 12 23 12 12 39 0 12 23 16 34 24 39 39 36 24 24 34 39 26 12 34 31 23 39 39 12 24 24 30 12 0 40 12 39 34 39 24 0 12 15 26 3 34 35 31 35 34 27 24 39 12 3 36 12 15 3 39 39 39 0 12 34 26 7 35 22 39 2 12 12 23 20 39 39 34 35 12 41 23 34 31 12 27 34 35 23 12 19 14 23 39 12 34 33 33 23 34 25 12 34 27 26 2 36 26 9 39 30 23 24 17 25 39 35 29 23 3 39 27 28 12 17 23 28 35 24 25 2 29 9 25 23 12 12 39 30 25 26 38 28 30 39 39 39 28 12 38 23 27 36 0 16 27 30 12 39 12 9 38 25 28 12 35 36 39 35 17 35 12 12 22 12 12 2 39 2 39 25 12 9 26 25 30 25 12 25 29 39 39 12 12 26 15 12 26 26 12 12 40 12 26 25 28 30 2 0 8 9 30 28 39 7 2 2 9 39 9 17 2 11 9 39 13 7 23 28 8 1 18 39 39 7 30 2 9 39 39 2 28 9 7 10 11 2 10 10 39 10 25 7 10 8 7 8 20 7 10 11 10 39 11 28 7 28 39 29 30 17 9 21 10 19 2 12 12 26 10 7 25 9 28 39 39 10 27 39 9 7 39 8 7 11 39 8 9 7 22 7 21 9 40 28 7 29 29 33 39 10 8 29 30 12 30 41 8 32 39 39 32 23 36 0 9 28 39 36 35 12 39 30 12 11 35 38 34 12 5 38 29 35 12 32 9 2 9 36 8 0 3 22 8 9 21 1 2 0 3 2 0 39 39 2 35 36 16 3 12 3 39 39 35 12 15 8 0 30 28 10 2 3 35 40 39 21 17 12 36 8 39 8 3 8 0 41 39 28 0 8 7 7"
8,-0.5094,0.8043,"30 9 17 22 7 4 39 8 39 39 12 12 7 2 39 3 9 7 10 10 11 10 12 21 29 12 11 11 2 2 12 2 23 39 23 39 39 39 26 3 2 12 39 21 8 22 1 7 22 12 39 11 23 39 39 29 10 39 11 10 42 23 12 25 23 25 8 9 23 12 18 2 24 9 11 3 27 28 2 18 22 29 30 39 23 29 23 8 28 10 25 39 2 11 0 8 7 26 39 22 2 39 12 39 25 12 12 1 16 34 25 12 39 26 12 23 12 39 41 12 34 31 26 39 39 12 24 25 30 12 12 40 19 39 34 39 24 32 12 15 2 34 34 35 31 39 39 26 24 39 12 33 3 12 36 12 39 39 39 34 39 34 26 7 35 26 39 2 12 12 25 20 39 34 34 35 27 20 2 25 26 12 27 34 35 26 12 19 25 23 39 12 5 33 25 39 34 25 12 34 27 26 2 36 26 9 39 30 23 24 17 25 39 35 29 23 3 39 27 28 12 3 23 28 35 24 25 2 29 9 25 23 12 12 39 30 25 26 38 28 30 39 39 39 28 12 38 23 27 36 0 16 27 30 12 39 12 9 39 25 28 12 35 36 39 35 17 35 12 12 22 12 12 2 39 2 39 25 12 9 26 25 30 25 12 25 29 39 39 12 12 26 15 12 26 26 12 12 40 12 9 25 28 30 8 0 39 12 30 28 39 7 22 6 9 39 11 17 39 11 9 30 13 7 23 39 8 1 18 39 39 7 30 30 39 39 11 10 2 9 7 12 9 25 22 11 2 39 25 7 7 8 7 8 20 7 39 21 8 39 7 2 7 28 28 29 39 17 27 2 10 19 2 12 12 26 39 7 25 1 28 2 39 8 27 1 9 7 39 11 7 8 39 8 17 7 22 7 2 11 40 28 7 29 29 33 11 10 8 29 30 12 30 41 8 32 39 39 32 23 0 0 9 28 39 31 31 12 39 30 39 11 0 38 7 12 5 38 29 30 12 32 9 2 9 29 8 0 3 22 8 9 21 1 2 0 3 2 0 39 39 2 15 12 16 3 39 3 39 39 0 41 15 8 0 30 28 10 2 3 11 40 39 21 17 3 39 8 39 8 3 8 0 41 39 28 0 8 7 7"
9,-0.4777,0.7736,"30 0 41 22 38 4 39 8 39 39 30 16 7 39 39 7 15 10 8 9 7 22 12 2 29 12 12 0 9 2 12 21 2 13 9 39 11 2 39 0 2 12 11 21 8 12 1 9 2 10 39 10 12 8 39 11 7 2 28 9 39 22 12 25 0 11 4 0 23 12 18 2 12 2 23 12 2 28 2 18 22 29 39 2 11 29 3 8 3 3 25 39 12 2 25 39 7 42 8 22 12 23 9 10 39 9 12 23 16 34 24 39 39 10 24 24 34 39 26 12 34 31 23 39 11 12 10 24 30 12 0 40 12 39 34 39 9 9 9 15 26 3 34 11 31 35 34 27 24 39 12 3 36 12 15 39 39 39 39 0 12 39 26 9 39 39 10 39 12 12 23 39 39 39 34 35 12 41 23 34 31 12 27 34 35 23 12 19 14 23 39 12 34 33 33 9 39 9 11 34 27 26 2 36 26 9 39 30 23 24 17 25 39 35 29 23 3 39 27 28 12 17 23 28 35 24 25 2 29 9 25 23 12 12 39 30 25 26 38 28 30 39 39 39 28 12 38 23 27 36 0 16 27 30 12 39 12 9 39 25 28 12 35 36 39 35 17 35 12 12 22 12 12 2 39 2 39 25 12 9 12 25 30 25 12 25 29 39 39 12 12 26 15 12 26 26 12 12 40 12 26 11 28 36 8 0 36 12 30 28 39 7 22 39 9 39 34 17 39 11 9 30 11 7 23 10 8 3 18 39 39 36 39 12 39 39 25 22 11 35 7 11 35 25 11 3 9 0 34 7 3 8 7 8 0 7 10 36 8 39 11 28 7 9 28 29 30 17 41 21 10 19 2 12 12 10 39 7 25 11 28 9 39 8 27 1 11 35 39 8 7 8 39 2 17 7 22 7 35 39 40 25 7 29 29 33 0 10 8 29 30 12 30 41 8 41 39 39 32 23 0 0 9 28 3 31 31 12 39 30 39 26 0 25 7 26 5 38 29 30 12 32 9 2 27 12 8 0 3 12 8 27 21 26 2 25 27 2 0 39 39 2 15 12 16 3 39 3 39 39 0 41 15 8 25 30 28 10 2 0 11 40 39 27 17 3 39 8 39 8 25 25 0 12 39 28 0 8 7 7"
10,-0.4671,0.7609,"30 17 41 22 38 4 39 8 39 39 30 16 7 39 39 7 15 10 8 9 7 22 12 2 29 12 12 0 9 2 12 21 2 13 9 39 11 2 39 0 2 12 11 21 8 12 1 9 2 10 39 10 12 8 39 11 7 2 28 9 39 22 12 25 0 11 4 0 23 12 18 2 12 2 23 12 2 28 2 18 22 29 39 2 11 29 3 8 3 3 25 39 12 2 25 39 7 42 8 22 2 39 12 39 25 12 12 1 16 34 25 12 39 26 12 23 12 39 41 12 34 31 26 39 39 12 24 25 30 12 12 40 19 39 34 39 24 32 12 15 2 34 34 35 31 39 39 26 24 39 12 33 3 12 36 12 39 39 39 34 39 34 26 7 35 26 39 2 12 12 25 20 39 34 34 35 27 20 2 25 26 12 27 34 35 26 12 19 25 23 39 12 5 33 25 39 34 25 12 34 27 26 2 36 26 9 39 30 23 24 17 25 39 35 29 23 3 39 27 28 12 17 23 28 35 24 25 2 29 9 25 23 12 12 39 30 25 26 38 28 30 39 39 39 28 12 38 23 27 36 0 16 27 30 12 39 12 9 39 25 28 12 35 36 39 35 17 35 12 12 22 12 12 2 39 2 39 25 12 9 12 25 30 25 12 25 29 39 39 12 12 26 15 12 26 26 12 12 40 12 26 25 26 27 8 0 8 12 34 28 39 12 22 39 27 25 30 12 39 36 9 30 11 7 23 28 12 35 18 39 16 25 30 30 39 35 25 22 28 9 35 12 35 25 22 35 39 39 25 7 35 8 36 8 20 12 27 21 8 39 7 28 7 28 12 27 35 17 36 39 39 19 2 12 12 26 39 34 25 1 28 34 27 8 26 1 9 34 39 27 7 8 39 36 17 7 22 34 21 0 40 28 7 29 29 33 0 10 8 29 30 12 30 41 8 41 39 39 32 23 0 0 9 28 3 31 31 12 39 30 39 11 0 38 7 12 5 38 29 30 12 32 9 2 9 29 8 0 3 22 8 9 21 1 2 0 3 2 0 39 39 2 15 12 16 3 39 3 39 39 0 41 15 8 0 30 28 10 2 0 11 40 39 21 17 3 39 8 39 8 3 3 0 41 39 28 0 8 7 7"
