gen,changes,best,avg,worst,best_genome
23,6,-0.864,-0.476,-0.154,"[P0] 22 21 41 7 14 10 12 14 24 23 29 12 1 28 26 2 11 39 32 39 33 29 28 38 24 14 16 2 33 10 0 8 23 13 39 35 10 1 9 34 33 38 24 21 18 23 14 22 10 8 3 5 28 37 2 9 20 22 12 7 7 9 11 35 0 17 37 2 12 31 26 32 39 1 40 9 41 18 12 18 29 28 3 40 37 34 11 8 26 28 14 33 19 7 17 6 35 28 12 4; [P1] 9 26 7 2 15 29 37 39 0 14 2 29 11 22 30 39 8 26 10 4 25 13 7 39 7 26 35 1 14 19 14 18 39 17 31 36 3 5 26 39 27 16 1 41 26 41 38 17 25 17 28 28 24 0 6 26 18 36 28 31 5 7 29 27 14 32 39 6 40 2 22 28 1 30 30 16 23 9 24 25 15 33 40 8 17 20 25 7 23 12 16 18 10 35 29 13 32 13 38 36; [P2] 27 21 5 29 28 19 23 8 30 29 17 38 31 24 20 32 4 32 15 39 2 40 21 22 28 10 23 8 36 4 30 21 39 7 37 34 26 15 0 10 41 32 39 12 1 17 24 33 33 31 24 15 40 15 15 38 2 22 7 2 2 1 24 3 6 6 34 17 26 14 18 40 6 6 4 1 32 34 19 29 41 20 15 39 36 24 13 16 33 14 1 10 11 4 18 35 16 2 20 19; [P3] 32 25 15 21 1 23 33 14 34 15 37 17 10 42 34 41 17 24 1 31 32 22 33 33 2 4 20 37 0 39 4 26 11 13 17 28 7 31 7 17 41 34 20 19 17 14 1 13 2 33 26 35 30 5 41 31 20 41 13 2 35 25 2 14 36 14 16 16 22 1 28 37 1 7 36 4 25 18 0 6 4 38 28 33 21 16 26 16 17 8 26 37 42 9 27 8 36 20 42 35; [P4] 9 42 15 31 10 19 1 10 6 12 11 31 25 27 22 4 26 32 17 2 27 3 42 15 38 36 30 1 26 35 41 10 31 37 29 16 8 18 41 39 38 29 10 12 21 13 10 13 5 37 34 12 7 16 27 16 37 26 39 39 18 11 10 19 36 36 19 36 4 1 6 6 1 1 41 7 2 38 8 19 13 39 0 28 12 42 11 35 6 29 2 32 12 8 2 39 20 17 22 25"
24,6,-0.864,-0.480,-0.125,"[P0] 22 21 41 7 14 10 12 14 24 23 29 12 1 28 26 2 11 39 32 39 33 29 28 38 24 14 16 2 33 10 0 8 23 13 39 35 10 1 9 34 33 38 24 21 18 23 14 22 10 8 3 5 28 37 2 9 20 22 12 7 7 9 11 35 0 17 37 2 12 31 26 32 39 1 40 9 41 18 12 18 29 28 3 40 37 34 11 8 26 28 14 33 19 7 17 6 35 28 12 4; [P1] 9 26 7 2 15 29 37 39 0 14 2 29 11 22 30 39 8 26 10 4 25 13 7 39 7 26 35 1 14 19 14 18 39 17 31 36 3 5 26 39 27 16 1 41 26 41 38 17 25 17 28 28 24 0 6 26 18 36 28 31 5 7 29 27 14 32 39 6 40 2 22 28 1 30 30 16 23 9 24 25 15 33 40 8 17 20 25 7 23 12 16 18 10 35 29 13 32 13 38 36; [P2] 27 21 5 29 28 19 23 8 30 29 17 38 31 24 20 32 4 32 15 39 2 40 21 22 28 10 23 8 36 4 30 21 39 7 37 34 26 15 0 10 41 32 39 12 1 17 24 33 33 31 24 15 40 15 15 38 2 22 7 2 2 1 24 3 6 6 34 17 26 14 18 40 6 6 4 1 32 34 19 29 41 20 15 39 36 24 13 16 33 14 1 10 11 4 18 35 16 2 20 19; [P3] 32 25 15 21 1 23 33 14 34 15 37 17 10 42 34 41 17 24 1 31 32 22 33 33 2 4 20 37 0 39 4 26 11 13 17 28 7 31 7 17 41 34 20 19 17 14 1 13 2 33 26 35 30 5 41 31 20 41 13 2 35 25 2 14 36 14 16 16 22 1 28 37 1 7 36 4 25 18 0 6 4 38 28 33 21 16 26 16 17 8 26 37 42 9 27 8 36 20 42 35; [P4] 9 42 15 31 10 19 1 10 6 12 11 31 25 27 22 4 26 32 17 2 27 3 42 15 38 36 30 1 26 35 41 10 31 37 29 16 8 18 41 39 38 29 10 12 21 13 10 13 5 37 34 12 7 16 27 16 37 26 39 39 18 11 10 19 36 36 19 36 4 1 6 6 1 1 41 7 2 38 8 19 13 39 0 28 12 42 11 35 6 29 2 32 12 8 2 39 20 17 22 25"
25,6,-0.864,-0.474,-0.167,"[P0] 22 21 41 7 14 10 12 14 24 23 29 12 1 28 26 2 11 39 32 39 33 29 28 38 24 14 16 2 33 10 0 8 23 13 39 35 10 1 9 34 33 38 24 21 18 23 14 22 10 8 3 5 28 37 2 9 20 22 12 7 7 9 11 35 0 17 37 2 12 31 26 32 39 1 40 9 41 18 12 18 29 28 3 40 37 34 11 8 26 28 14 33 19 7 17 6 35 28 12 4; [P1] 9 26 7 2 15 29 37 39 0 14 2 29 11 22 30 39 8 26 10 4 25 13 7 39 7 26 35 1 14 19 14 18 39 17 31 36 3 5 26 39 27 16 1 41 26 41 38 17 25 17 28 28 24 0 6 26 18 36 28 31 5 7 29 27 14 32 39 6 40 2 22 28 1 30 30 16 23 9 24 25 15 33 40 8 17 20 25 7 23 12 16 18 10 35 29 13 32 13 38 36; [P2] 27 21 5 29 28 19 23 8 30 29 17 38 31 24 20 32 4 32 15 39 2 40 21 22 28 10 23 8 36 4 30 21 39 7 37 34 26 15 0 10 41 32 39 12 1 17 24 33 33 31 24 15 40 15 15 38 2 22 7 2 2 1 24 3 6 6 34 17 26 14 18 40 6 6 4 1 32 34 19 29 41 20 15 39 36 24 13 16 33 14 1 10 11 4 18 35 16 2 20 19; [P3] 32 25 15 21 1 23 33 14 34 15 37 17 10 42 34 41 17 24 1 31 32 22 33 33 2 4 20 37 0 39 4 26 11 13 17 28 7 31 7 17 41 34 20 19 17 14 1 13 2 33 26 35 30 5 41 31 20 41 13 2 35 25 2 14 36 14 16 16 22 1 28 37 1 7 36 4 25 18 0 6 4 38 28 33 21 16 26 16 17 8 26 37 42 9 27 8 36 20 42 35; [P4] 9 42 15 31 10 19 1 10 6 12 11 31 25 27 22 4 26 32 17 2 27 3 42 15 38 36 30 1 26 35 41 10 31 37 29 16 8 18 41 39 38 29 10 12 21 13 10 13 5 37 34 12 7 16 27 16 37 26 39 39 18 11 10 19 36 36 19 36 4 1 6 6 1 1 41 7 2 38 8 19 13 39 0 28 12 42 11 35 6 29 2 32 12 8 2 39 20 17 22 25"
26,6,-0.864,-0.477,-0.188,"[P0] 22 21 41 7 14 10 12 14 24 23 29 12 1 28 26 2 11 39 32 39 33 29 28 38 24 14 16 2 33 10 0 8 23 13 39 35 10 1 9 34 33 38 24 21 18 23 14 22 10 8 3 5 28 37 2 9 20 22 12 7 7 9 11 35 0 17 37 2 12 31 26 32 39 1 40 9 41 18 12 18 29 28 3 40 37 34 11 8 26 28 14 33 19 7 17 6 35 28 12 4; [P1] 9 26 7 2 15 29 37 39 0 14 2 29 11 22 30 39 8 26 10 4 25 13 7 39 7 26 35 1 14 19 14 18 39 17 31 36 3 5 26 39 27 16 1 41 26 41 38 17 25 17 28 28 24 0 6 26 18 36 28 31 5 7 29 27 14 32 39 6 40 2 22 28 1 30 30 16 23 9 24 25 15 33 40 8 17 20 25 7 23 12 16 18 10 35 29 13 32 13 38 36; [P2] 27 21 5 29 28 19 23 8 30 29 17 38 31 24 20 32 4 32 15 39 2 40 21 22 28 10 23 8 36 4 30 21 39 7 37 34 26 15 0 10 41 32 39 12 1 17 24 33 33 31 24 15 40 15 15 38 2 22 7 2 2 1 24 3 6 6 34 17 26 14 18 40 6 6 4 1 32 34 19 29 41 20 15 39 36 24 13 16 33 14 1 10 11 4 18 35 16 2 20 19; [P3] 32 25 15 21 1 23 33 14 34 15 37 17 10 42 34 41 17 24 1 31 32 22 33 33 2 4 20 37 0 39 4 26 11 13 17 28 7 31 7 17 41 34 20 19 17 14 1 13 2 33 26 35 30 5 41 31 20 41 13 2 35 25 2 14 36 14 16 16 22 1 28 37 1 7 36 4 25 18 0 6 4 38 28 33 21 16 26 16 17 8 26 37 42 9 27 8 36 20 42 35; [P4] 9 42 15 31 10 19 1 10 6 12 11 31 25 27 22 4 26 32 17 2 27 3 42 15 38 36 30 1 26 35 41 10 31 37 29 16 8 18 41 39 38 29 10 12 21 13 10 13 5 37 34 12 7 16 27 16 37 26 39 39 18 11 10 19 36 36 19 36 4 1 6 6 1 1 41 7 2 38 8 19 13 39 0 28 12 42 11 35 6 29 2 32 12 8 2 39 20 17 22 25"
27,6,-0.864,-0.482,-0.133,"[P0] 22 21 41 7 14 10 12 14 24 23 29 12 1 28 26 2 11 39 32 39 33 29 28 38 24 14 16 2 33 10 0 8 23 13 39 35 10 1 9 34 33 38 24 21 18 23 14 22 10 8 3 5 28 37 2 9 20 22 12 7 7 9 11 35 0 17 37 2 12 31 26 32 39 1 40 9 41 18 12 18 29 28 3 40 37 34 11 8 26 28 14 33 19 7 17 6 35 28 12 4; [P1] 9 26 7 2 15 29 37 39 0 14 2 29 11 22 30 39 8 26 10 4 25 13 7 39 7 26 35 1 14 19 14 18 39 17 31 36 3 5 26 39 27 16 1 41 26 41 38 17 25 17 28 28 24 0 6 26 18 36 28 31 5 7 29 27 14 32 39 6 40 2 22 28 1 30 30 16 23 9 24 25 15 33 40 8 17 20 25 7 23 12 16 18 10 35 29 13 32 13 38 36; [P2] 27 21 5 29 28 19 23 8 30 29 17 38 31 24 20 32 4 32 15 39 2 40 21 22 28 10 23 8 36 4 30 21 39 7 37 34 26 15 0 10 41 32 39 12 1 17 24 33 33 31 24 15 40 15 15 38 2 22 7 2 2 1 24 3 6 6 34 17 26 14 18 40 6 6 4 1 32 34 19 29 41 20 15 39 36 24 13 16 33 14 1 10 11 4 18 35 16 2 20 19; [P3] 32 25 15 21 1 23 33 14 34 15 37 17 10 42 34 41 17 24 1 31 32 22 33 33 2 4 20 37 0 39 4 26 11 13 17 28 7 31 7 17 41 34 20 19 17 14 1 13 2 33 26 35 30 5 41 31 20 41 13 2 35 25 2 14 36 14 16 16 22 1 28 37 1 7 36 4 25 18 0 6 4 38 28 33 21 16 26 16 17 8 26 37 42 9 27 8 36 20 42 35; [P4] 9 42 15 31 10 19 1 10 6 12 11 31 25 27 22 4 26 32 17 2 27 3 42 15 38 36 30 1 26 35 41 10 31 37 29 16 8 18 41 39 38 29 10 12 21 13 10 13 5 37 34 12 7 16 27 16 37 26 39 39 18 11 10 19 36 36 19 36 4 1 6 6 1 1 41 7 2 38 8 19 13 39 0 28 12 42 11 35 6 29 2 32 12 8 2 39 20 17 22 25"
28,6,-0.864,-0.478,-0.143,"[P0] 22 21 41 7 14 10 12 14 24 23 29 12 1 28 26 2 11 39 32 39 33 29 28 38 24 14 16 2 33 10 0 8 23 13 39 35 10 1 9 34 33 38 24 21 18 23 14 22 10 8 3 5 28 37 2 9 20 22 12 7 7 9 11 35 0 17 37 2 12 31 26 32 39 1 40 9 41 18 12 18 29 28 3 40 37 34 11 8 26 28 14 33 19 7 17 6 35 28 12 4; [P1] 9 26 7 2 15 29 37 39 0 14 2 29 11 22 30 39 8 26 10 4 25 13 7 39 7 26 35 1 14 19 14 18 39 17 31 36 3 5 26 39 27 16 1 41 26 41 38 17 25 17 28 28 24 0 6 26 18 36 28 31 5 7 29 27 14 32 39 6 40 2 22 28 1 30 30 16 23 9 24 25 15 33 40 8 17 20 25 7 23 12 16 18 10 35 29 13 32 13 38 36; [P2] 27 21 5 29 28 19 23 8 30 29 17 38 31 24 20 32 4 32 15 39 2 40 21 22 28 10 23 8 36 4 30 21 39 7 37 34 26 15 0 10 41 32 39 12 1 17 24 33 33 31 24 15 40 15 15 38 2 22 7 2 2 1 24 3 6 6 34 17 26 14 18 40 6 6 4 1 32 34 19 29 41 20 15 39 36 24 13 16 33 14 1 10 11 4 18 35 16 2 20 19; [P3] 32 25 15 21 1 23 33 14 34 15 37 17 10 42 34 41 17 24 1 31 32 22 33 33 2 4 20 37 0 39 4 26 11 13 17 28 7 31 7 17 41 34 20 19 17 14 1 13 2 33 26 35 30 5 41 31 20 41 13 2 35 25 2 14 36 14 16 16 22 1 28 37 1 7 36 4 25 18 0 6 4 38 28 33 21 16 26 16 17 8 26 37 42 9 27 8 36 20 42 35; [P4] 9 42 15 31 10 19 1 10 6 12 11 31 25 27 22 4 26 32 17 2 27 3 42 15 38 36 30 1 26 35 41 10 31 37 29 16 8 18 41 39 38 29 10 12 21 13 10 13 5 37 34 12 7 16 27 16 37 26 39 39 18 11 10 19 36 36 19 36 4 1 6 6 1 1 41 7 2 38 8 19 13 39 0 28 12 42 11 35 6 29 2 32 12 8 2 39 20 17 22 25"
29,6,-0.864,-0.481,-0.154,"[P0] 22 21 41 7 14 10 12 14 24 23 29 12 1 28 26 2 11 39 32 39 33 29 28 38 24 14 16 2 33 10 0 8 23 13 39 35 10 1 9 34 33 38 24 21 18 23 14 22 10 8 3 5 28 37 2 9 20 22 12 7 7 9 11 35 0 17 37 2 12 31 26 32 39 1 40 9 41 18 12 18 29 28 3 40 37 34 11 8 26 28 14 33 19 7 17 6 35 28 12 4; [P1] 9 26 7 2 15 29 37 39 0 14 2 29 11 22 30 39 8 26 10 4 25 13 7 39 7 26 35 1 14 19 14 18 39 17 31 36 3 5 26 39 27 16 1 41 26 41 38 17 25 17 28 28 24 0 6 26 18 36 28 31 5 7 29 27 14 32 39 6 40 2 22 28 1 30 30 16 23 9 24 25 15 33 40 8 17 20 25 7 23 12 16 18 10 35 29 13 32 13 38 36; [P2] 27 21 5 29 28 19 23 8 30 29 17 38 31 24 20 32 4 32 15 39 2 40 21 22 28 10 23 8 36 4 30 21 39 7 37 34 26 15 0 10 41 32 39 12 1 17 24 33 33 31 24 15 40 15 15 38 2 22 7 2 2 1 24 3 6 6 34 17 26 14 18 40 6 6 4 1 32 34 19 29 41 20 15 39 36 24 13 16 33 14 1 10 11 4 18 35 16 2 20 19; [P3] 32 25 15 21 1 23 33 14 34 15 37 17 10 42 34 41 17 24 1 31 32 22 33 33 2 4 20 37 0 39 4 26 11 13 17 28 7 31 7 17 41 34 20 19 17 14 1 13 2 33 26 35 30 5 41 31 20 41 13 2 35 25 2 14 36 14 16 16 22 1 28 37 1 7 36 4 25 18 0 6 4 38 28 33 21 16 26 16 17 8 26 37 42 9 27 8 36 20 42 35; [P4] 9 42 15 31 10 19 1 10 6 12 11 31 25 27 22 4 26 32 17 2 27 3 42 15 38 36 30 1 26 35 41 10 31 37 29 16 8 18 41 39 38 29 10 12 21 13 10 13 5 37 34 12 7 16 27 16 37 26 39 39 18 11 10 19 36 36 19 36 4 1 6 6 1 1 41 7 2 38 8 19 13 39 0 28 12 42 11 35 6 29 2 32 12 8 2 39 20 17 22 25"
30,6,-0.864,-0.481,-0.167,"[P0] 22 21 41 7 14 10 12 14 24 23 29 12 1 28 26 2 11 39 32 39 33 29 28 38 24 14 16 2 33 10 0 8 23 13 39 35 10 1 9 34 33 38 24 21 18 23 14 22 10 8 3 5 28 37 2 9 20 22 12 7 7 9 11 35 0 17 37 2 12 31 26 32 39 1 40 9 41 18 12 18 29 28 3 40 37 34 11 8 26 28 14 33 19 7 17 6 35 28 12 4; [P1] 9 26 7 2 15 29 37 39 0 14 2 29 11 22 30 39 8 26 10 4 25 13 7 39 7 26 35 1 14 19 14 18 39 17 31 36 3 5 26 39 27 16 1 41 26 41 38 17 25 17 28 28 24 0 6 26 18 36 28 31 5 7 29 27 14 32 39 6 40 2 22 28 1 30 30 16 23 9 24 25 15 33 40 8 17 20 25 7 23 12 16 18 10 35 29 13 32 13 38 36; [P2] 27 21 5 29 28 19 23 8 30 29 17 38 31 24 20 32 4 32 15 39 2 40 21 22 28 10 23 8 36 4 30 21 39 7 37 34 26 15 0 10 41 32 39 12 1 17 24 33 33 31 24 15 40 15 15 38 2 22 7 2 2 1 24 3 6 6 34 17 26 14 18 40 6 6 4 1 32 34 19 29 41 20 15 39 36 24 13 16 33 14 1 10 11 4 18 35 16 2 20 19; [P3] 32 25 15 21 1 23 33 14 34 15 37 17 10 42 34 41 17 24 1 31 32 22 33 33 2 4 20 37 0 39 4 26 11 13 17 28 7 31 7 17 41 34 20 19 17 14 1 13 2 33 26 35 30 5 41 31 20 41 13 2 35 25 2 14 36 14 16 16 22 1 28 37 1 7 36 4 25 18 0 6 4 38 28 33 21 16 26 16 17 8 26 37 42 9 27 8 36 20 42 35; [P4] 9 42 15 31 10 19 1 10 6 12 11 31 25 27 22 4 26 32 17 2 27 3 42 15 38 36 30 1 26 35 41 10 31 37 29 16 8 18 41 39 38 29 10 12 21 13 10 13 5 37 34 12 7 16 27 16 37 26 39 39 18 11 10 19 36 36 19 36 4 1 6 6 1 1 41 7 2 38 8 19 13 39 0 28 12 42 11 35 6 29 2 32 12 8 2 39 20 17 22 25"
31,6,-0.864,-0.481,-0.143,"[P0] 22 21 41 7 14 10 12 14 24 23 29 12 1 28 26 2 11 39 32 39 33 29 28 38 24 14 16 2 33 10 0 8 23 13 39 35 10 1 9 34 33 38 24 21 18 23 14 22 10 8 3 5 28 37 2 9 20 22 12 7 7 9 11 35 0 17 37 2 12 31 26 32 39 1 40 9 41 18 12 18 29 28 3 40 37 34 11 8 26 28 14 33 19 7 17 6 35 28 12 4; [P1] 9 26 7 2 15 29 37 39 0 14 2 29 11 22 30 39 8 26 10 4 25 13 7 39 7 26 35 1 14 19 14 18 39 17 31 36 3 5 26 39 27 16 1 41 26 41 38 17 25 17 28 28 24 0 6 26 18 36 28 31 5 7 29 27 14 32 39 6 40 2 22 28 1 30 30 16 23 9 24 25 15 33 40 8 17 20 25 7 23 12 16 18 10 35 29 13 32 13 38 36; [P2] 27 21 5 29 28 19 23 8 30 29 17 38 31 24 20 32 4 32 15 39 2 40 21 22 28 10 23 8 36 4 30 21 39 7 37 34 26 15 0 10 41 32 39 12 1 17 24 33 33 31 24 15 40 15 15 38 2 22 7 2 2 1 24 3 6 6 34 17 26 14 18 40 6 6 4 1 32 34 19 29 41 20 15 39 36 24 13 16 33 14 1 10 11 4 18 35 16 2 20 19; [P3] 32 25 15 21 1 23 33 14 34 15 37 17 10 42 34 41 17 24 1 31 32 22 33 33 2 4 20 37 0 39 4 26 11 13 17 28 7 31 7 17 41 34 20 19 17 14 1 13 2 33 26 35 30 5 41 31 20 41 13 2 35 25 2 14 36 14 16 16 22 1 28 37 1 7 36 4 25 18 0 6 4 38 28 33 21 16 26 16 17 8 26 37 42 9 27 8 36 20 42 35; [P4] 9 42 15 31 10 19 1 10 6 12 11 31 25 27 22 4 26 32 17 2 27 3 42 15 38 36 30 1 26 35 41 10 31 37 29 16 8 18 41 39 38 29 10 12 21 13 10 13 5 37 34 12 7 16 27 16 37 26 39 39 18 11 10 19 36 36 19 36 4 1 6 6 1 1 41 7 2 38 8 19 13 39 0 28 12 42 11 35 6 29 2 32 12 8 2 39 20 17 22 25"
32,6,-0.864,-0.480,-0.143,"[P0] 22 21 41 7 14 10 12 14 24 23 29 12 1 28 26 2 11 39 32 39 33 29 28 38 24 14 16 2 33 10 0 8 23 13 39 35 10 1 9 34 33 38 24 21 18 23 14 22 10 8 3 5 28 37 2 9 20 22 12 7 7 9 11 35 0 17 37 2 12 31 26 32 39 1 40 9 41 18 12 18 29 28 3 40 37 34 11 8 26 28 14 33 19 7 17 6 35 28 12 4; [P1] 9 26 7 2 15 29 37 39 0 14 2 29 11 22 30 39 8 26 10 4 25 13 7 39 7 26 35 1 14 19 14 18 39 17 31 36 3 5 26 39 27 16 1 41 26 41 38 17 25 17 28 28 24 0 6 26 18 36 28 31 5 7 29 27 14 32 39 6 40 2 22 28 1 30 30 16 23 9 24 25 15 33 40 8 17 20 25 7 23 12 16 18 10 35 29 13 32 13 38 36; [P2] 27 21 5 29 28 19 23 8 30 29 17 38 31 24 20 32 4 32 15 39 2 40 21 22 28 10 23 8 36 4 30 21 39 7 37 34 26 15 0 10 41 32 39 12 1 17 24 33 33 31 24 15 40 15 15 38 2 22 7 2 2 1 24 3 6 6 34 17 26 14 18 40 6 6 4 1 32 34 19 29 41 20 15 39 36 24 13 16 33 14 1 10 11 4 18 35 16 2 20 19; [P3] 32 25 15 21 1 23 33 14 34 15 37 17 10 42 34 41 17 24 1 31 32 22 33 33 2 4 20 37 0 39 4 26 11 13 17 28 7 31 7 17 41 34 20 19 17 14 1 13 2 33 26 35 30 5 41 31 20 41 13 2 35 25 2 14 36 14 16 16 22 1 28 37 1 7 36 4 25 18 0 6 4 38 28 33 21 16 26 16 17 8 26 37 42 9 27 8 36 20 42 35; [P4] 9 42 15 31 10 19 1 10 6 12 11 31 25 27 22 4 26 32 17 2 27 3 42 15 38 36 30 1 26 35 41 10 31 37 29 16 8 18 41 39 38 29 10 12 21 13 10 13 5 37 34 12 7 16 27 16 37 26 39 39 18 11 10 19 36 36 19 36 4 1 6 6 1 1 41 7 2 38 8 19 13 39 0 28 12 42 11 35 6 29 2 32 12 8 2 39 20 17 22 25"
33,6,-0.864,-0.482,-0.125,"[P0] 22 21 41 7 14 10 12 14 24 23 29 12 1 28 26 2 11 39 32 39 33 29 28 38 24 14 16 2 33 10 0 8 23 13 39 35 10 1 9 34 33 38 24 21 18 23 14 22 10 8 3 5 28 37 2 9 20 22 12 7 7 9 11 35 0 17 37 2 12 31 26 32 39 1 40 9 41 18 12 18 29 28 3 40 37 34 11 8 26 28 14 33 19 7 17 6 35 28 12 4; [P1] 9 26 7 2 15 29 37 39 0 14 2 29 11 22 30 39 8 26 10 4 25 13 7 39 7 26 35 1 14 19 14 18 39 17 31 36 3 5 26 39 27 16 1 41 26 41 38 17 25 17 28 28 24 0 6 26 18 36 28 31 5 7 29 27 14 32 39 6 40 2 22 28 1 30 30 16 23 9 24 25 15 33 40 8 17 20 25 7 23 12 16 18 10 35 29 13 32 13 38 36; [P2] 27 21 5 29 28 19 23 8 30 29 17 38 31 24 20 32 4 32 15 39 2 40 21 22 28 10 23 8 36 4 30 21 39 7 37 34 26 15 0 10 41 32 39 12 1 17 24 33 33 31 24 15 40 15 15 38 2 22 7 2 2 1 24 3 6 6 34 17 26 14 18 40 6 6 4 1 32 34 19 29 41 20 15 39 36 24 13 16 33 14 1 10 11 4 18 35 16 2 20 19; [P3] 32 25 15 21 1 23 33 14 34 15 37 17 10 42 34 41 17 24 1 31 32 22 33 33 2 4 20 37 0 39 4 26 11 13 17 28 7 31 7 17 41 34 20 19 17 14 1 13 2 33 26 35 30 5 41 31 20 41 13 2 35 25 2 14 36 14 16 16 22 1 28 37 1 7 36 4 25 18 0 6 4 38 28 33 21 16 26 16 17 8 26 37 42 9 27 8 36 20 42 35; [P4] 9 42 15 31 10 19 1 10 6 12 11 31 25 27 22 4 26 32 17 2 27 3 42 15 38 36 30 1 26 35 41 10 31 37 29 16 8 18 41 39 38 29 10 12 21 13 10 13 5 37 34 12 7 16 27 16 37 26 39 39 18 11 10 19 36 36 19 36 4 1 6 6 1 1 41 7 2 38 8 19 13 39 0 28 12 42 11 35 6 29 2 32 12 8 2 39 20 17 22 25"
34,6,-0.864,-0.481,-0.125,"[P0] 22 21 41 7 14 10 12 14 24 23 29 12 1 28 26 2 11 39 32 39 33 29 28 38 24 14 16 2 33 10 0 8 23 13 39 35 10 1 9 34 33 38 24 21 18 23 14 22 10 8 3 5 28 37 2 9 20 22 12 7 7 9 11 35 0 17 37 2 12 31 26 32 39 1 40 9 41 18 12 18 29 28 3 40 37 34 11 8 26 28 14 33 19 7 17 6 35 28 12 4; [P1] 9 26 7 2 15 29 37 39 0 14 2 29 11 22 30 39 8 26 10 4 25 13 7 39 7 26 35 1 14 19 14 18 39 17 31 36 3 5 26 39 27 16 1 41 26 41 38 17 25 17 28 28 24 0 6 26 18 36 28 31 5 7 29 27 14 32 39 6 40 2 22 28 1 30 30 16 23 9 24 25 15 33 40 8 17 20 25 7 23 12 16 18 10 35 29 13 32 13 38 36; [P2] 27 21 5 29 28 19 23 8 30 29 17 38 31 24 20 32 4 32 15 39 2 40 21 22 28 10 23 8 36 4 30 21 39 7 37 34 26 15 0 10 41 32 39 12 1 17 24 33 33 31 24 15 40 15 15 38 2 22 7 2 2 1 24 3 6 6 34 17 26 14 18 40 6 6 4 1 32 34 19 29 41 20 15 39 36 24 13 16 33 14 1 10 11 4 18 35 16 2 20 19; [P3] 32 25 15 21 1 23 33 14 34 15 37 17 10 42 34 41 17 24 1 31 32 22 33 33 2 4 20 37 0 39 4 26 11 13 17 28 7 31 7 17 41 34 20 19 17 14 1 13 2 33 26 35 30 5 41 31 20 41 13 2 35 25 2 14 36 14 16 16 22 1 28 37 1 7 36 4 25 18 0 6 4 38 28 33 21 16 26 16 17 8 26 37 42 9 27 8 36 20 42 35; [P4] 9 42 15 31 10 19 1 10 6 12 11 31 25 27 22 4 26 32 17 2 27 3 42 15 38 36 30 1 26 35 41 10 31 37 29 16 8 18 41 39 38 29 10 12 21 13 10 13 5 37 34 12 7 16 27 16 37 26 39 39 18 11 10 19 36 36 19 36 4 1 6 6 1 1 41 7 2 38 8 19 13 39 0 28 12 42 11 35 6 29 2 32 12 8 2 39 20 17 22 25"
35,6,-0.864,-0.480,-0.133,"[P0] 22 21 41 7 14 10 12 14 24 23 29 12 1 28 26 2 11 39 32 39 33 29 28 38 24 14 16 2 33 10 0 8 23 13 39 35 10 1 9 34 33 38 24 21 18 23 14 22 10 8 3 5 28 37 2 9 20 22 12 7 7 9 11 35 0 17 37 2 12 31 26 32 39 1 40 9 41 18 12 18 29 28 3 40 37 34 11 8 26 28 14 33 19 7 17 6 35 28 12 4; [P1] 9 26 7 2 15 29 37 39 0 14 2 29 11 22 30 39 8 26 10 4 25 13 7 39 7 26 35 1 14 19 14 18 39 17 31 36 3 5 26 39 27 16 1 41 26 41 38 17 25 17 28 28 24 0 6 26 18 36 28 31 5 7 29 27 14 32 39 6 40 2 22 28 1 30 30 16 23 9 24 25 15 33 40 8 17 20 25 7 23 12 16 18 10 35 29 13 32 13 38 36; [P2] 27 21 5 29 28 19 23 8 30 29 17 38 31 24 20 32 4 32 15 39 2 40 21 22 28 10 23 8 36 4 30 21 39 7 37 34 26 15 0 10 41 32 39 12 1 17 24 33 33 31 24 15 40 15 15 38 2 22 7 2 2 1 24 3 6 6 34 17 26 14 18 40 6 6 4 1 32 34 19 29 41 20 15 39 36 24 13 16 33 14 1 10 11 4 18 35 16 2 20 19; [P3] 32 25 15 21 1 23 33 14 34 15 37 17 10 42 34 41 17 24 1 31 32 22 33 33 2 4 20 37 0 39 4 26 11 13 17 28 7 31 7 17 41 34 20 19 17 14 1 13 2 33 26 35 30 5 41 31 20 41 13 2 35 25 2 14 36 14 16 16 22 1 28 37 1 7 36 4 25 18 0 6 4 38 28 33 21 16 26 16 17 8 26 37 42 9 27 8 36 20 42 35; [P4] 9 42 15 31 10 19 1 10 6 12 11 31 25 27 22 4 26 32 17 2 27 3 42 15 38 36 30 1 26 35 41 10 31 37 29 16 8 18 41 39 38 29 10 12 21 13 10 13 5 37 34 12 7 16 27 16 37 26 39 39 18 11 10 19 36 36 19 36 4 1 6 6 1 1 41 7 2 38 8 19 13 39 0 28 12 42 11 35 6 29 2 32 12 8 2 39 20 17 22 25"
