rank,fitness,winrate,genome
1,-0.7503,1.0000,"11 9 4 3 9 6 6 2 11 0 5 2 9 9 6 9 9 9 6 9 9 9 0 9 3 0 9 9 6 2 9 2 2 9 2 6 2 0 9 9 3 0 9 9 9 9 9 2 9 9 9 42 9 9 10 5 3 2 4 10 9 9 37 5 9 2 9 0 9 11 9 10 9 6 9 9 9 9 9 3 9 5 9 9 9 0 6 9 9 9 9 10 9 0 9 9 9 2 6 0 0 41 41 6 13 41 41 0 41 2 3 41 41 1 41 0 41 41 41 0 3 38 41 41 38 41 0 41 1 1 41 41 24 41 41 41 0 0 38 13 3 41 38 38 3 0 41 41 41 0 0 0 1 41 38 3 0 41 3 38 41 3 3 0 3 0 3 41 0 41 41 0 1 41 2 0 0 9 41 3 3 0 13 2 1 1 38 41 0 41 41 41 1 3 3 2 41 9 1 41 25 25 26 12 26 27 4 25 25 25 3 26 25 25 12 40 25 0 27 25 12 25 12 26 16 26 27 25 25 16 25 17 25 40 16 27 25 25 25 25 40 26 17 25 25 25 25 25 25 12 25 25 12 40 25 25 40 25 25 25 37 27 40 25 26 12 12 25 3 26 25 3 25 25 12 25 40 12 12 25 25 25 25 27 12 25 0 25 18 40 12 25 40 25 12 25 0 25 18 0 0 42 1 0 2 1 2 13 3 6 1 23 6 3 2 0 2 0 38 5 0 2 42 2 13 2 2 38 2 3 2 2 2 37 38 6 2 2 1 2 1 2 13 2 38 42 4 13 2 0 2 42 3 2 2 37 2 6 2 2 2 2 6 4 2 13 0 2 2 2 2 13 3 3 1 2 2 2 2 0 13 13 2 1 3 5 1 37 42 38 3 38 2 37 13 2 2 2 38 2 2 13 0 13 13 1 41 2 3 13 2 0 3 2 0 2 0 3 2 0 4 2 3 10 13 0 0 3 2 1 0 1 3 10 2 3 13 3 38 0 38 19 38 3 38 3 0 2 11 38 2 2 10 2 2 3 38 2 3 2 0 2 3 0 41 1 3 10 41 0 9 3 2 3 1 37 3 3 1 0 2 0 0 11 3 1 20 3 3 11 0 0 0 38 0 38 3 0 3 3"
2,-0.7323,1.0000,"39 2 4 3 2 6 6 2 39 0 5 2 37 37 6 5 2 37 6 5 2 37 0 37 3 0 37 37 6 2 0 2 2 6 2 6 2 0 42 0 3 0 5 9 41 6 28 2 37 4 4 42 0 0 0 5 3 2 4 9 2 2 37 5 4 2 3 0 2 3 2 4 6 6 5 37 37 5 5 3 3 5 6 2 6 0 6 2 37 2 5 3 6 0 6 2 37 2 6 0 2 2 6 2 2 5 0 4 5 2 2 2 0 3 4 2 0 2 3 2 2 2 0 0 2 2 4 2 2 0 2 0 37 0 2 6 5 0 2 6 6 2 0 4 2 2 0 2 3 4 0 37 6 3 3 0 7 5 2 3 2 3 2 5 2 2 2 2 6 3 3 37 2 0 2 4 2 8 2 2 3 2 3 3 2 4 2 2 2 2 2 0 2 3 3 7 5 0 3 0 4 5 12 12 2 42 12 20 19 12 12 2 12 2 20 2 20 20 20 20 42 6 12 12 19 3 12 12 2 20 33 12 2 12 2 2 19 5 42 12 6 2 20 3 19 12 20 20 2 42 12 2 37 12 42 19 42 12 12 12 2 31 20 20 20 33 12 42 12 20 12 12 12 20 12 2 20 4 1 2 2 5 12 37 5 6 2 42 19 12 12 20 2 12 12 2 0 12 19 4 5 42 2 0 2 2 2 0 3 1 3 3 3 3 2 2 3 41 37 1 2 3 42 3 2 4 0 3 0 0 1 2 2 23 42 5 1 5 8 2 3 2 2 37 2 42 4 2 2 0 2 0 42 3 5 0 4 0 5 2 0 2 3 0 3 6 38 3 37 2 0 3 3 2 2 2 6 0 2 3 13 23 4 3 37 2 6 0 0 2 2 2 5 37 42 3 13 2 0 13 2 41 0 41 41 2 41 2 3 2 2 0 3 2 2 2 0 3 2 0 4 2 3 10 19 0 41 0 2 2 0 0 3 10 2 3 0 41 38 0 3 19 10 3 11 3 0 2 11 41 2 2 10 2 2 3 3 2 3 2 2 2 9 3 41 2 41 10 41 0 9 3 2 41 1 37 2 3 9 38 2 10 0 11 0 41 20 3 0 11 3 0 0 10 10 41 2 0 3 3"
3,-0.7286,1.0000,"39 2 4 3 2 6 6 2 39 0 5 2 37 37 6 5 2 37 6 5 2 37 0 37 3 0 37 37 6 2 0 2 2 6 2 6 2 0 42 0 3 0 5 9 41 6 28 2 37 4 4 42 0 0 0 5 3 2 4 9 2 2 37 5 4 2 3 0 2 3 2 4 6 6 5 37 37 5 5 3 3 5 6 2 6 0 6 2 37 2 5 3 6 0 6 2 37 2 6 0 0 41 41 6 13 41 41 0 41 2 3 41 41 1 41 0 41 41 41 0 3 38 41 41 38 41 0 41 1 1 41 41 24 41 41 41 0 0 38 13 3 41 38 38 3 0 41 41 41 0 0 0 1 41 38 3 0 41 3 38 41 3 3 0 3 0 3 41 0 41 41 0 1 41 2 0 0 9 41 3 3 0 13 2 1 1 38 41 0 41 41 41 1 3 3 2 41 9 1 41 4 5 0 9 2 42 42 29 32 2 2 2 42 2 4 2 31 4 2 6 42 6 37 2 6 3 2 2 2 2 33 42 2 42 2 2 2 5 42 5 6 2 2 3 2 37 5 37 2 42 2 2 37 37 42 2 42 42 42 2 2 31 2 2 6 33 5 42 42 42 37 37 2 42 2 2 6 4 1 2 2 5 4 37 5 6 2 42 2 5 37 2 2 37 2 2 0 2 9 4 0 42 1 0 2 1 2 13 3 6 1 23 6 3 2 0 2 0 38 5 0 2 42 2 13 2 2 38 2 3 2 2 2 37 38 6 2 2 1 2 1 2 13 2 38 42 4 13 2 0 2 42 3 2 2 37 2 6 2 2 2 2 6 4 2 13 0 2 2 2 2 13 3 3 1 2 2 2 2 0 13 13 2 1 3 5 1 37 42 38 3 38 2 37 13 2 2 2 38 2 2 13 0 13 13 1 41 2 3 13 2 0 3 2 0 2 0 3 2 0 4 2 3 10 13 0 0 3 2 1 0 1 3 10 2 3 13 3 38 0 38 19 38 3 38 3 0 2 11 38 2 2 10 2 2 3 38 2 3 2 0 2 3 0 41 1 3 10 41 0 9 3 2 3 1 37 3 3 1 0 2 0 0 11 3 1 20 3 3 11 0 0 0 38 0 38 3 0 3 3"
4,-0.7117,1.0000,"39 2 4 3 2 6 6 2 39 0 5 2 37 37 6 5 2 37 6 5 2 37 0 37 3 0 37 37 6 2 0 2 2 6 2 6 2 0 42 0 3 0 5 9 41 6 28 2 37 4 4 42 0 0 0 5 3 2 4 9 2 2 37 5 4 2 3 0 2 3 2 4 6 6 5 37 37 5 5 3 3 5 6 2 6 0 6 2 37 2 5 3 6 0 6 2 37 2 6 0 0 41 41 6 13 41 41 0 41 2 3 41 41 1 41 0 41 41 41 0 3 38 41 41 38 41 0 41 1 1 41 41 24 41 41 41 0 0 38 13 3 41 38 38 3 0 41 41 41 0 0 0 1 41 38 3 0 41 3 38 41 3 3 0 3 0 3 41 0 41 41 0 1 41 2 0 0 9 41 3 3 0 13 2 1 1 38 41 0 41 41 41 1 3 3 2 41 9 1 41 4 5 37 6 2 2 4 4 5 2 4 2 4 2 4 2 31 4 2 6 42 37 37 2 5 3 2 2 2 2 33 42 2 4 2 2 6 5 42 5 6 2 2 5 2 4 5 37 37 42 2 4 37 37 2 2 42 42 42 37 2 31 2 2 6 33 37 42 2 6 2 37 2 42 6 37 6 4 37 2 2 37 5 5 5 6 6 37 2 5 37 4 2 37 5 2 0 2 5 4 0 42 1 0 2 1 2 13 3 6 1 23 6 3 2 0 2 0 38 5 0 2 42 2 13 2 2 38 2 3 2 2 2 37 38 6 2 2 1 2 1 2 13 2 38 42 4 13 2 0 2 42 3 2 2 37 2 6 2 2 2 2 6 4 2 13 0 2 2 2 2 13 3 3 1 2 2 2 2 0 13 13 2 1 3 5 1 37 42 38 3 38 2 37 13 2 2 2 38 2 2 13 0 13 13 1 41 2 3 13 2 0 3 2 0 2 0 3 2 0 4 2 3 10 13 0 0 3 2 1 0 1 3 10 2 3 13 3 38 0 38 19 38 3 38 3 0 2 11 38 2 2 10 2 2 3 38 2 3 2 0 2 3 0 41 1 3 10 41 0 9 3 2 3 1 37 3 3 1 0 2 0 0 11 3 1 20 3 3 11 0 0 0 38 0 38 3 0 3 3"
5,-0.6918,0.9545,"39 2 4 3 2 6 6 2 39 0 5 2 37 37 6 5 2 37 6 5 2 37 0 37 3 0 37 37 6 2 0 2 2 6 2 6 2 0 42 0 3 0 5 9 41 6 28 2 37 4 4 42 0 0 0 5 3 2 4 9 2 2 37 5 4 2 3 0 2 3 2 4 6 6 5 37 37 5 5 3 3 5 6 2 6 0 6 2 37 2 5 3 6 0 6 2 37 2 6 0 2 2 6 2 2 5 0 4 5 2 2 2 0 3 4 2 0 2 3 2 2 2 0 0 2 2 4 2 2 0 2 0 37 0 2 6 5 0 2 6 6 2 0 4 2 2 0 2 3 4 0 37 6 3 3 0 7 5 2 3 2 3 2 5 2 2 2 2 6 3 3 37 2 0 2 4 2 8 2 2 3 2 3 3 2 4 2 2 2 2 2 0 2 3 3 7 5 0 3 0 4 5 12 12 2 42 12 20 19 12 12 2 12 2 20 2 20 20 20 20 42 6 12 12 19 3 12 12 2 20 33 12 2 12 2 2 19 5 42 12 6 2 20 3 19 12 20 20 2 42 12 2 37 12 42 19 42 12 12 12 2 31 20 20 20 33 12 42 12 20 12 12 12 20 12 2 20 4 1 2 2 5 12 37 5 6 2 42 19 12 12 20 2 12 12 2 0 12 19 4 5 42 2 0 2 2 2 0 3 1 3 3 3 3 2 2 3 41 37 1 2 3 42 3 2 4 0 3 0 0 1 2 2 23 42 5 1 5 8 2 3 2 2 37 2 42 4 2 2 0 2 0 42 3 5 0 4 0 5 2 0 2 3 0 3 6 38 3 37 2 0 3 3 2 2 2 6 0 2 3 13 23 4 3 37 2 6 0 0 2 2 2 5 37 42 3 13 2 0 13 2 41 0 41 41 2 41 2 3 2 2 0 3 2 2 2 0 3 2 0 4 2 3 10 19 0 41 0 2 2 0 0 3 10 2 3 0 41 38 0 3 19 10 3 11 3 0 2 11 41 2 2 10 2 2 3 3 2 3 2 2 2 9 3 41 2 41 10 41 0 9 3 2 41 1 37 2 3 9 38 2 10 0 11 0 41 20 3 0 11 3 0 0 10 10 41 2 0 3 3"
6,-0.6886,0.9545,"25 2 2 3 2 2 25 2 8 0 2 2 2 25 2 26 25 2 25 2 7 37 2 37 8 8 25 8 6 27 25 2 7 25 27 6 7 2 2 2 3 8 4 9 2 2 25 0 6 8 0 42 2 8 2 25 7 7 25 2 2 2 39 2 3 8 2 8 37 2 25 2 2 7 2 2 2 5 2 2 2 2 26 7 2 2 2 25 7 2 25 2 25 0 2 7 7 37 6 7 0 0 38 6 13 0 1 0 41 2 3 38 13 1 41 0 41 41 1 0 3 38 41 41 38 13 0 41 1 1 0 41 24 13 41 41 0 3 1 13 38 41 38 38 3 0 41 0 41 0 3 0 38 41 1 3 0 41 3 38 41 38 3 0 3 0 3 41 0 41 41 0 0 38 0 0 3 13 41 3 3 0 13 1 1 38 38 41 0 1 41 41 38 38 3 2 13 38 1 13 2 9 38 9 2 38 3 29 38 13 2 0 13 38 0 2 13 4 38 13 1 2 37 0 0 13 1 3 0 2 0 42 2 2 2 1 3 5 3 1 2 3 38 13 38 38 2 38 2 38 10 2 0 13 10 1 0 3 42 1 1 0 9 11 3 38 1 42 42 2 38 3 38 3 11 3 2 38 11 2 2 1 13 13 5 1 11 42 2 3 10 13 2 0 13 0 11 2 13 38 2 1 0 37 2 5 2 2 2 2 13 38 2 38 2 6 6 37 2 13 2 1 2 0 2 2 2 2 2 2 2 2 2 2 5 2 13 1 8 2 1 2 2 37 2 38 1 1 2 2 37 38 3 2 0 4 2 4 2 4 1 2 2 2 2 2 2 1 2 2 3 4 3 2 2 2 6 2 2 2 0 13 3 2 37 4 2 3 2 38 5 38 6 2 0 4 2 2 2 2 2 41 0 41 41 2 41 2 3 2 2 0 3 2 2 2 0 3 2 0 4 2 3 10 19 0 41 0 2 2 0 0 3 10 2 3 0 41 38 0 3 19 10 3 11 3 0 2 11 41 2 2 10 2 2 3 3 2 3 2 2 2 9 3 41 2 41 10 41 0 9 3 2 41 1 37 2 3 9 38 2 10 0 11 0 41 20 3 0 11 3 0 0 10 10 41 2 0 3 3"
7,-0.6633,0.9231,"25 2 4 3 2 2 25 2 27 0 27 26 25 25 25 26 25 2 25 25 4 37 2 37 25 0 25 25 6 27 25 25 2 25 27 6 2 25 42 25 3 0 4 9 2 3 25 0 6 28 0 42 26 25 25 25 37 25 25 25 5 25 39 2 3 25 3 0 37 3 25 25 2 37 26 37 25 5 5 25 25 25 26 25 3 5 6 25 25 2 25 25 25 0 25 25 26 37 6 0 0 0 38 6 13 0 1 0 41 2 3 38 13 1 41 0 41 41 1 0 3 38 41 41 38 13 0 41 1 1 0 41 24 13 41 41 0 3 1 13 38 41 38 38 3 0 41 0 41 0 3 0 38 41 1 3 0 41 3 38 41 38 3 0 3 0 3 41 0 41 41 0 0 38 0 0 3 13 41 3 3 0 13 1 1 38 38 41 0 1 41 41 38 38 3 2 13 38 1 13 4 0 13 9 2 42 42 29 0 38 2 3 0 0 4 2 31 4 2 13 42 13 37 1 6 3 38 2 2 2 33 42 2 42 2 2 2 5 42 5 3 38 38 3 38 38 0 37 1 42 2 2 37 37 42 2 0 42 42 2 2 31 2 2 3 33 3 42 42 38 37 37 2 42 38 2 38 0 13 2 2 5 4 37 5 1 2 42 1 13 37 3 2 0 2 1 0 13 13 4 2 40 0 37 40 5 2 2 2 2 40 40 2 40 40 40 6 37 2 13 40 1 40 40 2 2 2 2 2 2 2 40 40 2 5 2 40 40 8 40 40 2 40 37 2 38 40 40 40 2 40 40 40 40 40 40 40 4 40 4 1 40 40 2 2 2 2 1 40 2 40 4 3 40 2 2 40 2 2 40 0 13 40 2 37 4 2 3 40 38 5 38 6 2 0 4 2 2 2 40 2 41 0 41 41 2 41 2 3 2 2 0 3 2 2 2 0 3 2 0 4 2 3 10 19 0 41 0 2 2 0 0 3 10 2 3 0 41 38 0 3 19 10 3 11 3 0 2 11 41 2 2 10 2 2 3 3 2 3 2 2 2 9 3 41 2 41 10 41 0 9 3 2 41 1 37 2 3 9 38 2 10 0 11 0 41 20 3 0 11 3 0 0 10 10 41 2 0 3 3"
8,-0.6550,0.9000,"12 16 4 16 2 16 6 16 16 0 16 16 37 37 16 5 12 37 12 5 12 37 16 37 3 0 12 37 12 2 16 2 12 6 12 6 2 0 42 0 3 0 5 12 41 12 28 2 37 16 12 42 0 12 0 5 3 2 16 16 2 16 16 5 4 16 12 12 2 3 2 4 12 6 5 16 12 16 16 3 12 5 6 2 6 16 6 2 12 12 5 16 6 0 6 2 16 2 12 12 0 41 41 6 13 41 41 0 41 2 3 41 41 1 41 0 41 41 41 0 3 38 41 41 38 41 0 41 1 1 41 41 24 41 41 41 0 0 38 13 3 41 38 38 3 0 41 41 41 0 0 0 1 41 38 3 0 41 3 38 41 3 3 0 3 0 3 41 0 41 41 0 1 41 2 0 0 9 41 3 3 0 13 2 1 1 38 41 0 41 41 41 1 3 3 2 41 9 1 41 4 5 0 9 2 42 42 29 32 2 2 2 42 2 4 2 31 4 2 6 42 6 37 2 6 3 2 2 2 2 33 42 2 42 2 2 2 5 42 5 6 2 2 3 2 37 5 37 2 42 2 2 37 37 42 2 42 42 42 2 2 31 2 2 6 33 5 42 42 42 37 37 2 42 2 2 6 4 1 2 2 5 4 37 5 6 2 42 2 5 37 2 2 37 2 2 0 2 9 4 12 12 29 12 25 17 18 27 12 12 17 18 25 25 12 12 25 28 12 18 9 12 17 12 11 9 18 17 17 12 25 25 17 12 12 12 25 25 25 12 27 25 12 17 25 12 25 18 42 27 17 12 12 18 25 17 12 18 9 25 17 18 12 17 12 27 12 12 9 9 9 12 12 12 24 12 25 12 12 12 12 2 12 12 25 26 12 12 25 25 9 12 12 12 12 18 12 27 17 12 0 2 3 2 1 5 2 2 5 2 3 2 2 3 38 2 2 2 2 13 0 4 2 1 37 37 13 2 0 3 37 2 3 1 2 13 2 5 13 13 0 37 3 2 13 2 4 1 2 38 6 2 37 37 37 2 0 2 0 2 1 5 1 1 2 38 35 5 4 2 38 2 0 0 0 13 13 0 2 37 5 37 2 5 2 38 1 38 1 13 1 37 2 2 13 1 5 37 2 5"
9,-0.6360,0.8750,"39 2 4 3 2 6 6 2 39 0 5 2 37 37 6 5 2 37 6 5 2 37 0 37 3 0 37 37 6 2 0 2 2 6 2 6 2 0 42 0 3 0 5 9 41 6 28 2 37 4 4 42 0 0 0 5 3 2 4 9 2 2 37 5 4 2 3 0 2 3 2 4 6 6 5 37 37 5 5 3 3 5 6 2 6 0 6 2 37 2 5 3 6 0 6 2 37 2 6 0 2 2 6 2 2 5 2 4 5 2 2 2 2 2 4 2 6 2 2 2 2 2 2 37 2 2 4 2 2 5 2 2 37 4 2 6 5 42 2 6 6 2 4 4 2 2 2 2 2 4 2 37 6 6 2 2 7 5 2 5 2 2 2 5 2 2 2 2 6 3 37 37 2 4 2 4 2 8 2 2 2 2 4 2 2 4 2 2 2 2 2 2 2 4 4 7 5 37 2 2 4 5 12 12 2 42 12 20 19 12 12 2 12 2 20 2 20 20 20 20 42 6 12 12 19 3 12 12 2 20 33 12 2 12 2 2 19 5 42 12 6 2 20 3 19 12 20 20 2 42 12 2 37 12 42 19 42 12 12 12 2 31 20 20 20 33 12 42 12 20 12 12 12 20 12 2 20 4 1 2 2 5 12 37 5 6 2 42 19 12 12 20 2 12 12 2 0 12 19 4 5 42 2 0 2 2 2 6 2 1 2 23 2 0 2 2 2 2 37 1 2 37 42 6 2 4 2 2 0 2 1 2 2 23 42 5 1 5 8 2 1 2 2 37 2 42 4 2 2 37 2 42 42 6 5 37 4 6 5 2 1 2 2 2 2 6 38 5 37 2 0 2 3 2 2 2 6 2 2 2 13 23 4 1 37 2 6 42 42 2 2 2 5 37 42 38 13 2 13 13 2 41 0 41 41 2 41 2 3 2 2 0 3 2 2 2 0 3 2 0 4 2 3 10 19 0 41 0 2 2 0 0 3 10 2 3 0 41 38 0 3 19 10 3 11 3 0 2 11 41 2 2 10 2 2 3 3 2 3 2 2 2 9 3 41 2 41 10 41 0 9 3 2 41 1 37 2 3 9 38 2 10 0 11 0 41 20 3 0 11 3 0 0 10 10 41 2 0 3 3"
10,-0.6101,0.8261,"0 0 16 3 2 3 3 16 12 0 16 26 16 12 25 26 12 2 25 25 12 16 2 37 3 0 25 16 16 3 16 25 16 16 27 6 0 25 3 0 16 0 16 3 2 12 16 12 6 12 16 12 26 0 3 12 41 25 25 0 12 0 39 2 12 16 12 0 16 0 25 0 2 12 16 12 25 16 5 16 0 16 26 16 3 12 6 25 12 2 25 16 16 12 25 0 16 3 6 0 0 0 38 6 13 0 1 0 41 2 3 38 13 1 41 0 41 41 1 0 3 38 41 41 38 13 0 41 1 1 0 41 24 13 41 41 0 3 1 13 38 41 38 38 3 0 41 0 41 0 3 0 38 41 1 3 0 41 3 38 41 38 3 0 3 0 3 41 0 41 41 0 0 38 0 0 3 13 41 3 3 0 13 1 1 38 38 41 0 1 41 41 38 38 3 2 13 38 1 13 4 0 17 18 2 17 42 29 17 38 17 17 0 17 18 17 17 18 2 13 17 17 18 17 6 17 17 17 17 17 18 17 2 17 17 2 2 5 17 5 3 17 17 17 17 38 17 37 17 18 17 2 17 18 42 2 0 18 42 2 2 31 17 17 3 33 17 18 17 17 17 18 2 42 17 18 17 17 13 17 17 5 4 37 17 1 2 42 1 13 17 3 2 17 2 17 0 13 17 4 11 10 9 42 42 9 11 9 42 9 13 9 9 38 9 9 16 9 11 16 9 16 9 10 9 9 10 12 9 9 42 11 9 10 11 9 9 9 8 42 11 12 9 42 9 12 42 9 11 16 42 38 3 10 0 9 11 12 0 3 9 0 42 9 42 9 9 42 42 11 11 9 9 9 10 9 42 42 16 11 9 9 42 16 9 10 16 3 42 38 9 10 10 10 10 3 42 9 42 42 2 41 0 41 41 2 41 2 3 2 2 0 3 2 2 2 0 3 2 0 4 2 3 10 19 0 41 0 2 2 0 0 3 10 2 3 0 41 38 0 3 19 10 3 11 3 0 2 11 41 2 2 10 2 2 3 3 2 3 2 2 2 9 3 41 2 41 10 41 0 9 3 2 41 1 37 2 3 9 38 2 10 0 11 0 41 20 3 0 11 3 0 0 10 10 41 2 0 3 3"
