rank,fitness,winrate,genome
1,-0.8151,1.0000,"6 2 2 4 2 5 2 37 5 2 6 37 2 2 2 5 4 4 23 6 2 23 2 24 3 2 2 2 2 6 2 2 37 2 2 2 2 3 2 8 2 2 8 6 6 2 2 5 2 8 3 6 2 2 7 2 2 6 2 2 0 5 3 2 37 2 2 3 2 2 23 2 2 5 2 6 2 0 2 2 8 3 2 6 24 2 5 4 2 2 6 6 2 6 2 2 23 5 0 23 37 41 42 0 3 1 21 41 42 0 41 0 41 42 2 41 0 13 41 41 41 41 41 0 0 41 0 42 0 1 41 41 13 1 2 22 41 21 2 38 3 41 38 41 41 38 42 41 1 42 41 38 41 13 38 41 41 41 0 41 41 41 41 13 41 38 41 41 3 0 0 41 0 13 0 38 1 6 41 41 0 2 41 0 42 41 5 41 3 0 41 41 41 42 41 41 3 1 0 4 28 27 16 25 28 16 27 16 28 12 12 25 13 26 26 26 12 12 28 16 12 25 16 28 16 25 16 28 25 27 16 42 27 16 25 16 16 25 27 25 16 25 26 12 12 29 26 16 12 28 25 12 27 25 25 25 12 25 25 25 25 1 25 25 26 25 25 16 12 16 12 25 25 16 28 16 26 28 16 25 28 25 30 27 16 16 16 25 25 28 28 12 12 12 12 25 25 25 25 25 12 2 15 37 5 2 2 37 12 6 2 9 40 2 2 5 2 6 2 2 2 12 2 2 2 15 2 2 10 2 2 2 6 2 2 2 2 2 11 2 2 12 2 11 2 2 34 4 12 2 6 12 2 2 2 6 2 14 6 40 2 2 2 2 12 2 40 10 2 14 37 12 2 2 2 2 2 12 12 4 6 12 6 2 2 12 2 12 37 2 14 2 2 2 15 37 2 6 2 2 6 2 2 19 5 2 2 2 20 12 2 7 0 12 19 4 7 4 2 6 4 2 12 2 20 12 6 2 2 2 2 6 19 37 19 2 2 37 6 19 2 6 12 2 5 2 2 2 2 2 5 19 2 2 2 2 0 19 2 20 2 19 2 2 19 2 5 34 2 6 2 2 2 4 20 2 20 2 2 2 2 2 19 2 2 6 2 2 12 37 12 35 7 19 4 36 4 35 12 2"
2,-0.7987,0.9565,"25 25 12 25 12 25 25 25 16 25 25 26 25 26 25 25 0 25 25 25 25 25 26 25 25 26 25 27 25 25 25 25 25 25 25 25 25 27 25 25 16 0 25 25 12 25 12 0 27 16 25 25 25 25 27 25 25 25 27 25 27 25 25 25 12 26 25 0 3 25 25 12 26 18 3 27 25 26 25 25 25 26 25 25 25 25 25 25 17 27 25 25 25 25 25 12 26 25 25 25 37 41 42 0 3 1 21 41 42 0 41 0 41 42 2 41 0 13 41 41 41 41 41 0 0 41 0 42 0 1 41 41 13 1 2 22 41 21 2 38 3 41 38 41 41 38 42 41 1 42 41 38 41 13 38 41 41 41 0 41 41 41 41 13 41 38 41 41 3 0 0 41 0 13 0 38 1 6 41 41 0 2 41 0 42 41 5 41 3 0 41 41 41 42 41 41 3 1 0 4 28 27 16 25 28 16 27 16 28 12 12 25 13 26 26 26 12 12 28 16 12 25 16 28 16 25 16 28 25 27 16 42 27 16 25 16 16 25 27 25 16 25 26 12 12 29 26 16 12 28 25 12 27 25 25 25 12 25 25 25 25 1 25 25 26 25 25 16 12 16 12 25 25 16 28 16 26 28 16 25 28 25 30 27 16 16 16 25 25 28 28 12 12 12 12 25 25 25 25 25 3 27 41 41 41 41 38 3 38 9 27 38 26 25 26 9 41 41 41 1 1 41 41 1 13 41 3 25 41 25 27 41 25 41 9 38 13 25 3 19 38 26 41 25 41 3 23 38 23 41 25 38 13 25 1 38 41 11 41 9 41 0 25 25 3 9 0 25 25 9 0 9 41 41 41 38 41 41 41 9 41 0 41 25 9 9 25 41 0 41 24 10 1 41 9 41 3 38 41 41 34 12 3 34 34 34 34 36 34 34 13 34 34 34 34 34 1 36 36 38 12 34 35 34 25 36 0 31 36 12 12 36 34 35 34 36 3 36 34 34 12 25 34 34 1 38 34 3 12 0 34 34 25 34 9 1 34 34 34 34 34 35 13 34 34 34 34 38 38 36 38 41 34 34 34 34 34 34 34 34 34 34 38 34 36 12 35 13 35 0 34 34 36 35 34 35 25 36 34 35"
3,-0.7850,0.9565,"6 2 2 4 2 5 2 37 5 2 6 37 2 2 2 5 4 4 23 6 2 23 2 24 3 2 2 2 2 6 2 2 37 2 2 2 2 3 2 8 2 2 8 6 6 2 2 5 2 8 3 6 2 2 7 2 2 6 2 2 0 5 3 2 37 2 2 3 2 2 23 2 2 5 2 6 2 0 2 2 8 3 2 6 24 2 5 4 2 2 6 6 2 6 2 2 23 5 0 23 7 8 21 7 7 7 7 7 7 2 17 17 8 7 7 8 7 21 10 7 21 7 7 7 8 7 7 7 7 7 13 17 0 7 8 8 7 7 7 7 21 7 17 2 1 21 7 0 8 8 7 38 21 3 7 7 8 8 7 17 7 7 7 7 22 21 7 8 7 21 1 7 7 8 7 18 7 22 1 7 7 21 7 21 7 7 7 17 17 7 10 21 3 22 7 7 7 8 3 21 16 25 16 25 25 25 16 12 27 12 16 2 12 16 25 16 2 4 12 2 25 16 4 5 12 25 27 12 16 12 12 25 25 25 2 25 26 25 2 12 25 16 25 2 12 2 25 12 25 2 25 21 12 16 16 27 25 25 2 16 16 2 25 16 37 26 16 21 16 25 25 1 25 16 4 25 2 12 12 16 26 12 2 25 2 16 5 27 27 25 12 27 25 16 16 2 3 12 25 16 10 37 0 9 2 9 2 41 2 2 6 5 2 40 2 2 9 9 2 40 2 6 2 2 4 40 5 40 5 9 2 9 2 5 2 2 40 37 4 5 40 2 2 2 2 4 37 2 6 11 2 40 4 2 5 2 37 9 2 6 5 37 9 5 6 40 2 2 40 40 40 0 2 41 2 2 2 40 2 2 2 6 5 40 4 2 2 41 40 9 6 40 40 2 9 0 2 40 2 40 7 7 7 7 8 7 42 0 3 28 8 7 0 0 7 7 7 7 10 7 7 7 3 7 33 31 0 0 0 7 7 7 7 7 7 7 8 7 7 7 7 38 13 16 1 7 7 8 7 7 7 42 7 7 3 7 0 13 0 7 7 13 7 8 7 0 7 7 7 5 35 13 7 0 0 7 17 7 7 7 7 1 7 8 7 8 30 3 0 8 0 7 7 0 8 7 7 8 7 7"
4,-0.7844,0.9630,"41 0 41 4 2 5 2 41 5 2 6 38 13 41 41 41 13 41 0 1 2 23 41 3 41 13 41 41 0 41 41 2 41 41 41 2 41 0 41 8 41 2 3 6 6 41 13 41 41 8 3 1 41 41 13 2 3 41 3 0 0 1 3 2 1 38 2 0 38 2 41 41 41 5 2 6 2 41 41 41 8 41 2 41 38 41 5 4 38 1 6 41 2 41 2 41 23 5 1 38 37 41 42 0 3 1 21 41 42 0 41 0 41 42 2 41 0 13 41 41 41 41 41 0 0 41 0 42 0 1 41 41 13 1 2 22 41 21 2 38 3 41 38 41 41 38 42 41 1 42 41 38 41 13 38 41 41 41 0 41 41 41 41 13 41 38 41 41 3 0 0 41 0 13 0 38 1 6 41 41 0 2 41 0 42 41 5 41 3 0 41 41 41 42 41 41 3 1 0 4 28 27 16 25 28 16 27 16 28 12 12 25 13 26 26 26 12 12 28 16 12 25 16 28 16 25 16 28 25 27 16 42 27 16 25 16 16 25 27 25 16 25 26 12 12 29 26 16 12 28 25 12 27 25 25 25 12 25 25 25 25 1 25 25 26 25 25 16 12 16 12 25 25 16 28 16 26 28 16 25 28 25 30 27 16 16 16 25 25 28 28 12 12 12 12 25 25 25 25 25 12 2 15 37 5 2 2 37 12 6 2 9 40 2 2 5 2 6 2 2 2 12 2 2 2 15 2 2 10 2 2 2 6 2 2 2 2 2 11 2 2 12 2 11 2 2 34 4 12 2 6 12 2 2 2 6 2 14 6 40 2 2 2 2 12 2 40 10 2 14 37 12 2 2 2 2 2 12 12 4 6 12 6 2 2 12 2 12 37 2 14 2 2 2 15 37 2 6 2 2 6 2 2 19 33 33 33 33 20 32 31 7 0 31 19 31 31 4 31 6 4 2 33 2 20 31 6 2 2 2 2 31 19 37 31 31 31 33 33 19 32 6 12 33 31 2 32 2 2 2 31 31 31 32 2 32 31 19 2 31 31 31 2 31 19 2 32 34 31 31 2 32 2 32 20 31 20 31 2 31 2 31 19 31 31 6 2 2 33 31 12 31 7 31 4 31 31 35 33 31"
5,-0.7794,0.9643,"41 0 41 4 2 5 2 41 5 2 6 38 13 41 41 41 13 41 0 1 2 23 41 3 41 13 41 41 0 41 41 2 41 41 41 2 41 0 41 8 41 2 3 6 6 41 13 41 41 8 3 1 41 41 13 2 3 41 3 0 0 1 3 2 1 38 2 0 38 2 41 41 41 5 2 6 2 41 41 41 8 41 2 41 38 41 5 4 38 1 6 41 2 41 2 41 23 5 1 38 37 41 42 0 3 1 21 41 42 0 41 0 41 42 2 41 0 13 41 41 41 41 41 0 0 41 0 42 0 1 41 41 13 1 2 22 41 21 2 38 3 41 38 41 41 38 42 41 1 42 41 38 41 13 38 41 41 41 0 41 41 41 41 13 41 38 41 41 3 0 0 41 0 13 0 38 1 6 41 41 0 2 41 0 42 41 5 41 3 0 41 41 41 42 41 41 3 1 0 4 28 27 16 25 28 16 27 16 28 12 12 25 13 26 26 26 12 12 28 16 12 25 16 28 16 25 16 28 25 27 16 42 27 16 25 16 16 25 27 25 16 25 26 12 12 29 26 16 12 28 25 12 27 25 25 25 12 25 25 25 25 1 25 25 26 25 25 16 12 16 12 25 25 16 28 16 26 28 16 25 28 25 30 27 16 16 16 25 25 28 28 12 12 12 12 25 25 25 25 25 12 2 15 37 5 2 2 37 12 6 2 9 40 2 2 5 2 6 2 2 2 12 2 2 2 15 2 2 10 2 2 2 6 2 2 2 2 2 11 2 2 12 2 11 2 2 34 4 12 2 6 12 2 2 2 6 2 14 6 40 2 2 2 2 12 2 40 10 2 14 37 12 2 2 2 2 2 12 12 4 6 12 6 2 2 12 2 12 37 2 14 2 2 2 15 37 2 6 2 2 6 2 2 19 5 2 2 2 20 12 2 7 0 12 19 4 7 4 2 6 4 2 12 2 20 12 6 2 2 2 2 6 19 37 19 2 2 37 6 19 2 6 12 2 5 2 2 2 2 2 5 19 2 2 2 2 0 19 2 20 2 19 2 2 19 2 5 34 2 6 2 2 2 4 20 2 20 2 2 2 2 2 19 2 2 6 2 2 12 37 12 35 7 19 4 36 4 35 12 2"
6,-0.7534,0.8929,"2 42 21 21 39 21 39 39 39 2 42 39 2 2 21 22 21 21 23 22 2 39 39 21 2 39 39 21 21 22 21 21 21 21 39 39 21 22 39 8 21 39 21 39 21 39 21 8 39 8 21 22 21 21 21 21 39 39 39 21 2 21 39 39 21 39 21 42 39 39 22 22 39 22 12 39 39 39 39 22 8 39 21 21 39 39 42 21 21 21 39 21 7 42 21 39 21 22 23 21 3 21 21 1 41 9 21 1 3 2 17 17 0 0 0 1 21 21 10 18 21 2 21 13 13 21 9 17 21 3 13 17 0 38 21 13 41 3 22 1 21 21 17 2 1 21 38 0 21 21 38 38 21 3 17 21 21 22 0 17 21 21 0 13 22 21 21 9 21 21 1 17 13 11 13 18 41 22 1 21 21 21 21 21 13 18 21 17 17 38 10 21 3 22 21 21 0 38 3 21 16 25 16 25 25 25 16 12 27 12 16 2 12 16 25 16 2 4 12 2 25 16 4 5 12 25 27 12 16 12 12 25 25 25 2 25 26 25 2 12 25 16 25 2 12 2 25 12 25 2 25 21 12 16 16 27 25 25 2 16 16 2 25 16 37 26 16 21 16 25 25 1 25 16 4 25 2 12 12 16 26 12 2 25 2 16 5 27 27 25 12 27 25 16 16 2 3 12 25 16 10 0 0 9 13 21 21 21 0 38 22 38 3 21 21 21 9 21 21 40 21 6 2 38 1 21 5 3 38 3 21 3 21 5 21 21 13 21 13 5 21 21 21 0 13 0 37 21 3 21 0 21 38 21 5 13 38 1 22 0 21 21 9 22 22 40 21 1 21 40 0 0 2 13 2 2 13 1 0 2 3 6 21 22 21 38 21 3 40 21 6 13 13 0 3 21 0 21 13 21 7 7 7 7 8 7 42 0 3 28 8 7 0 0 7 7 7 7 10 7 7 7 3 7 33 31 0 0 0 7 7 7 7 7 7 7 8 7 7 7 7 38 13 16 1 7 7 8 7 7 7 42 7 7 3 7 0 13 0 7 7 13 7 8 7 0 7 7 7 5 35 13 7 0 0 7 17 7 7 7 7 1 7 8 7 8 30 3 0 8 0 7 7 0 8 7 7 8 7 7"
7,-0.7528,0.9583,"26 25 12 41 12 25 25 12 16 25 16 12 25 16 25 12 0 16 12 12 25 38 27 25 41 12 16 25 27 25 25 26 12 25 16 3 25 16 12 25 16 0 17 27 12 17 12 0 16 16 25 25 25 25 27 27 25 25 27 25 27 25 25 27 12 38 12 0 3 25 26 12 12 18 3 25 25 26 12 41 25 0 16 12 16 26 16 16 17 16 26 27 26 41 25 12 25 41 25 41 25 25 39 25 39 27 39 25 39 27 26 25 25 25 26 25 25 27 26 25 25 25 27 40 27 25 27 25 39 25 25 25 25 27 25 27 39 25 25 39 25 40 25 39 25 26 25 26 25 39 25 26 25 27 27 16 12 25 25 39 25 25 25 39 25 28 27 27 27 40 26 25 40 27 25 25 25 40 25 25 25 27 39 25 7 25 25 39 28 25 28 27 26 25 26 25 25 27 39 25 2 7 2 0 2 2 2 7 7 3 2 7 2 8 8 39 7 2 6 2 7 7 2 7 7 2 8 2 2 4 2 2 0 2 7 2 2 3 2 39 2 7 2 7 37 2 2 39 8 39 6 7 2 2 7 2 7 8 17 7 5 37 6 7 2 2 37 2 2 7 2 2 2 4 7 39 7 8 7 2 7 2 7 29 2 2 2 4 2 2 6 18 2 4 39 2 2 2 2 7 10 37 0 9 2 9 2 41 2 2 6 5 2 40 2 2 9 9 2 40 2 6 2 2 4 40 5 40 5 9 2 9 2 5 2 2 40 37 4 5 40 2 2 2 2 4 37 2 6 11 2 40 4 2 5 2 37 9 2 6 5 37 9 5 6 40 2 2 40 40 40 0 2 41 2 2 2 40 2 2 2 6 5 40 4 2 2 41 40 9 6 40 40 2 9 0 2 40 2 40 7 7 7 7 8 7 42 0 3 28 8 7 0 0 7 7 7 7 10 7 7 7 3 7 33 31 0 0 0 7 7 7 7 7 7 7 8 7 7 7 7 38 13 16 1 7 7 8 7 7 7 42 7 7 3 7 0 13 0 7 7 13 7 8 7 0 7 7 7 5 35 13 7 0 0 7 17 7 7 7 7 1 7 8 7 8 30 3 0 8 0 7 7 0 8 7 7 8 7 7"
8,-0.7423,0.8800,"26 25 12 41 12 25 25 12 16 25 16 12 25 16 25 12 0 16 12 12 25 38 27 25 41 12 16 25 27 25 25 26 12 25 16 3 25 16 12 25 16 0 17 27 12 17 12 0 16 16 25 25 25 25 27 27 25 25 27 25 27 25 25 27 12 38 12 0 3 25 26 12 12 18 3 25 25 26 12 41 25 0 16 12 16 26 16 16 17 16 26 27 26 41 25 12 25 41 25 41 25 25 39 25 39 27 39 25 39 27 26 25 25 25 26 25 25 27 26 25 25 25 27 40 27 25 27 25 39 25 25 25 25 27 25 27 39 25 25 39 25 40 25 39 25 26 25 26 25 39 25 26 25 27 27 16 12 25 25 39 25 25 25 39 25 28 27 27 27 40 26 25 40 27 25 25 25 40 25 25 25 27 39 25 7 25 25 39 28 25 28 27 26 25 26 25 25 27 39 25 8 7 7 0 18 7 25 7 7 3 2 7 8 8 8 39 7 7 39 39 7 7 37 7 7 8 8 39 7 25 8 17 0 39 7 3 39 3 8 39 7 7 8 7 37 17 6 39 8 39 39 7 39 7 7 8 7 8 17 7 39 7 17 7 8 7 8 7 7 7 7 7 7 4 7 39 7 8 7 7 7 2 7 29 7 39 7 4 3 8 6 18 2 6 39 7 25 7 7 7 3 28 41 34 34 34 28 30 34 1 34 38 36 35 0 34 41 34 34 34 1 36 34 34 13 41 28 35 41 3 27 0 28 29 34 30 28 34 3 34 28 34 34 34 30 34 36 34 35 34 34 36 28 29 35 34 41 34 34 34 34 28 28 25 34 34 34 25 34 34 30 9 34 34 34 34 36 30 41 34 36 28 29 28 34 34 36 28 1 34 24 34 34 34 35 28 34 38 28 34 12 12 30 28 12 28 28 12 34 12 28 26 12 12 30 29 28 30 28 28 12 30 28 28 30 36 12 30 30 28 12 28 28 12 9 28 25 0 0 30 12 25 28 28 34 28 30 12 12 0 28 12 28 35 9 35 26 12 28 28 29 35 36 30 12 29 28 30 12 36 30 41 30 34 28 35 12 28 25 12 28 28 28 28 30 28 12 12 3 0 28 34 29 35 27 28 28 12 28 28"
9,-0.7370,0.9091,"26 25 12 41 12 25 25 12 16 25 16 12 25 16 25 12 0 16 12 12 25 38 27 25 41 12 16 25 27 25 25 26 12 25 16 3 25 16 12 25 16 0 17 27 12 17 12 0 16 16 25 25 25 25 27 27 25 25 27 25 27 25 25 27 12 38 12 0 3 25 26 12 12 18 3 25 25 26 12 41 25 0 16 12 16 26 16 16 17 16 26 27 26 41 25 12 25 41 25 41 25 25 39 25 39 27 39 25 39 27 26 25 25 25 26 25 25 27 26 25 25 25 27 40 27 25 27 25 39 25 25 25 25 27 25 27 39 25 25 39 25 40 25 39 25 26 25 26 25 39 25 26 25 27 27 16 12 25 25 39 25 25 25 39 25 28 27 27 27 40 26 25 40 27 25 25 25 40 25 25 25 27 39 25 7 25 25 39 28 25 28 27 26 25 26 25 25 27 39 25 28 27 16 25 28 16 27 16 28 12 12 25 13 26 26 26 12 12 28 16 12 25 16 28 16 25 16 28 25 27 16 42 27 16 25 16 16 25 27 25 16 25 26 12 12 29 26 16 12 28 25 12 27 25 25 25 12 25 25 25 25 1 25 25 26 25 25 16 12 16 12 25 25 16 28 16 26 28 16 25 28 25 30 27 16 16 16 25 25 28 28 12 12 12 12 25 25 25 25 25 8 19 7 7 7 37 8 8 7 7 19 7 7 7 19 8 7 20 20 7 12 7 7 20 7 7 7 7 20 19 9 7 7 7 5 7 7 19 7 7 19 19 7 8 10 7 7 8 19 7 7 7 7 19 7 8 19 7 7 7 8 7 14 7 42 17 8 7 19 7 7 19 20 15 14 7 8 20 19 19 8 7 7 19 7 7 7 7 19 7 7 8 7 8 7 7 7 7 7 7 12 12 3 35 12 12 12 12 34 12 13 26 12 12 35 9 0 36 12 34 12 0 0 36 25 36 12 31 11 12 12 36 0 12 9 36 25 0 0 0 12 25 35 12 34 3 35 12 12 0 13 12 25 35 9 35 26 12 12 12 12 35 36 34 12 12 9 38 12 36 12 41 13 34 12 35 12 35 25 12 1 26 38 12 12 12 12 12 3 0 3 34 0 35 27 35 25 12 34 35"
10,-0.7313,0.8929,"25 39 7 39 25 39 39 7 39 7 39 8 7 39 7 25 39 27 25 7 39 25 7 25 7 26 27 39 25 39 39 39 25 7 7 25 39 39 39 25 25 39 39 25 26 25 39 39 39 7 39 39 26 7 26 39 7 12 7 27 8 25 7 39 39 39 25 39 25 39 7 25 39 39 27 39 25 39 0 25 7 26 39 39 39 27 8 25 39 39 39 25 7 25 25 25 7 25 39 25 39 16 20 39 12 12 16 16 19 12 39 29 12 19 12 19 19 12 21 19 16 19 20 16 28 30 28 28 19 16 28 21 28 16 16 39 20 19 12 39 12 19 19 19 19 19 19 12 19 21 19 19 12 12 12 12 39 19 19 19 28 22 28 16 16 28 19 19 28 28 28 12 19 19 16 39 19 20 16 16 16 16 29 20 19 12 28 30 16 12 29 12 28 19 19 16 19 16 28 16 28 27 16 25 28 16 27 16 28 12 12 25 13 26 26 26 12 12 28 16 12 25 16 28 16 25 16 28 25 27 16 42 27 16 25 16 16 25 27 25 16 25 26 12 12 29 26 16 12 28 25 12 27 25 25 25 12 25 25 25 25 1 25 25 26 25 25 16 12 16 12 25 25 16 28 16 26 28 16 25 28 25 30 27 16 16 16 25 25 28 28 12 12 12 12 25 25 25 25 25 19 0 34 35 36 9 9 34 35 34 35 34 0 34 34 9 34 36 20 34 12 34 34 34 19 36 34 9 35 34 9 9 35 36 5 9 9 34 34 36 34 35 3 34 34 36 34 34 36 3 34 34 19 9 34 34 3 3 36 17 34 11 9 35 34 34 34 34 34 34 34 34 9 15 34 34 35 20 35 34 34 20 9 0 9 10 10 34 11 35 34 0 36 9 11 9 34 34 36 35 12 12 3 35 12 12 12 12 34 12 13 26 12 12 35 9 0 36 12 34 12 0 0 36 25 36 12 31 11 12 12 36 0 12 9 36 25 0 0 0 12 25 35 12 34 3 35 12 12 0 13 12 25 35 9 35 26 12 12 12 12 35 36 34 12 12 9 38 12 36 12 41 13 34 12 35 12 35 25 12 1 26 38 12 12 12 12 12 3 0 3 34 0 35 27 35 25 12 34 35"
