rank,fitness,winrate,genome
1,-0.7134,1.0000,"35 29 12 12 37 39 32 35 17 34 12 30 28 18 39 30 31 12 27 18 32 33 27 33 39 34 28 25 12 34 33 29 34 18 35 12 42 39 12 18 34 12 35 29 27 34 30 25 17 39 39 12 39 33 39 31 36 39 29 31 12 31 26 6 31 35 12 39 39 25 39 27 39 33 41 36 27 27 35 34 25 36 12 26 36 34 39 35 34 34 12 36 34 28 34 12 36 34 29 36 19 12 35 11 20 32 34 9 4 2 19 39 34 12 12 36 10 32 2 39 34 39 12 19 13 12 32 34 19 12 12 39 6 12 28 7 12 35 33 39 39 31 34 32 39 31 10 34 33 34 34 12 36 2 7 39 12 12 19 12 39 12 2 34 8 12 12 0 33 12 39 9 26 16 8 12 11 2 31 12 12 2 39 12 7 12 11 31 35 39 12 40 32 31 34 14 36 33 39 8 15 7 39 18 2 10 10 37 39 39 10 19 6 40 2 40 32 11 8 7 0 2 30 42 15 15 9 7 8 32 39 0 4 13 12 2 2 39 42 2 18 41 7 40 12 24 11 8 2 12 11 36 12 8 2 39 7 2 35 17 12 13 1 2 2 0 5 30 25 2 28 26 17 39 10 18 27 39 2 28 42 30 8 9 2 6 2 12 15 17 2 1 39 5 2 32 39 1 7 8 19 3 20 14 2 27 36 19 8 34 26 27 16 19 38 20 39 15 37 19 19 2 37 19 24 15 36 7 16 41 41 0 18 25 20 32 26 20 33 40 1 19 4 19 25 12 27 27 20 27 26 6 37 22 2 25 35 17 16 26 5 26 25 21 1 31 26 2 20 39 25 25 28 33 25 19 0 10 9 26 16 40 34 20 29 38 39 39 39 38 39 5 26 12 36 20 19 25 42 2 34 12 12 28 36 34 36 17 39 29 13 39 21 35 21 9 34 34 35 36 34 28 35 35 10 40 36 34 15 12 2 36 4 39 4 39 6 24 1 41 12 28 34 26 39 35 12 31 29 34 36 16 30 1 35 39 28 36 12 30 38 34 28 34 34 34 39 36 10 13 21 28 15 24 35 34 10 1 29 39 15 36 36 2 34 7 31 30 42 36 16 14 35 36 29 13 29 35 12 32"
2,-0.6984,0.9592,"29 39 20 28 2 41 5 28 35 39 10 2 28 10 9 40 11 32 9 36 9 10 9 19 34 18 38 10 11 34 20 2 10 11 28 34 15 38 11 28 21 1 25 12 29 30 19 2 38 39 34 30 24 37 10 11 1 20 34 14 29 13 1 6 39 10 17 11 39 11 39 10 34 9 23 35 10 35 34 31 32 10 36 32 7 25 6 30 10 2 6 10 10 4 16 41 25 18 33 30 34 36 35 11 36 34 34 9 4 2 19 39 34 34 12 36 10 8 2 36 34 38 39 12 39 39 7 34 19 36 29 35 6 12 28 7 9 35 8 10 39 30 34 7 39 35 10 34 35 34 34 4 36 21 7 39 36 41 7 34 2 36 2 34 8 35 35 0 36 31 39 9 26 16 8 39 11 2 7 12 39 2 36 12 7 35 11 8 35 36 28 40 8 35 34 13 36 10 39 8 13 22 40 12 12 18 19 20 7 18 23 12 39 16 2 21 1 12 21 12 39 31 19 19 39 15 0 21 19 24 19 12 19 22 22 12 15 21 4 38 23 1 29 13 9 4 32 31 39 22 32 39 12 7 23 12 12 22 36 22 20 19 21 20 36 12 20 18 24 34 38 12 39 27 28 23 18 39 37 9 41 9 29 34 24 21 22 21 0 17 20 39 39 18 18 24 26 10 7 12 19 2 20 14 2 27 36 19 8 34 26 27 16 19 38 20 39 15 37 19 19 2 37 19 24 15 36 7 16 41 41 0 18 25 20 32 26 20 33 40 1 19 4 19 25 12 27 27 20 27 26 6 37 22 2 25 35 17 16 26 5 26 25 21 1 31 26 2 20 39 25 25 28 33 25 19 0 10 9 26 16 40 34 20 29 32 39 39 39 38 39 5 26 12 36 20 19 25 42 2 34 12 12 28 36 34 36 17 39 29 13 39 21 35 21 9 34 34 35 36 34 28 35 35 10 40 36 34 15 12 2 36 4 39 4 39 6 24 1 41 12 28 34 26 39 35 12 31 29 34 36 16 30 12 35 39 28 36 12 30 38 34 28 34 34 34 39 36 10 13 21 28 15 24 35 34 10 1 29 39 15 36 36 41 34 7 31 30 42 36 16 14 35 36 29 13 29 35 12 32"
3,-0.6887,0.9767,"17 36 39 36 37 39 32 12 12 34 36 30 28 34 39 30 31 35 34 18 36 33 36 33 36 34 39 36 2 34 36 29 36 18 35 12 42 36 12 18 34 12 15 29 27 34 30 25 35 39 36 12 39 2 36 4 36 39 36 31 2 12 26 6 34 0 2 39 39 16 39 27 39 36 41 36 35 2 35 34 12 34 12 2 34 39 2 2 36 34 2 36 34 35 34 12 34 33 36 36 19 12 35 11 20 32 34 9 4 2 19 39 34 12 12 36 10 32 2 39 34 39 12 19 13 12 32 34 19 12 12 39 6 12 28 7 12 35 33 39 39 31 34 32 39 31 10 34 33 34 34 12 36 2 7 39 12 12 19 12 39 12 2 34 8 12 12 0 33 12 39 9 26 16 8 12 11 2 31 12 12 2 39 12 7 12 11 31 35 39 12 40 32 31 34 14 36 33 39 8 11 7 39 18 2 10 10 2 39 39 10 19 6 40 2 40 32 11 8 7 0 11 30 42 15 15 9 10 2 32 9 0 4 13 10 2 2 39 42 2 18 10 7 40 39 24 11 8 2 12 11 2 11 2 2 39 7 2 9 2 12 13 11 2 11 12 5 30 12 2 10 26 17 39 10 18 27 9 2 28 2 30 8 9 2 42 2 2 15 11 2 1 39 5 2 32 39 1 7 8 19 2 19 20 20 27 36 19 8 34 26 19 16 19 38 20 39 12 37 19 19 2 37 19 24 15 2 12 16 41 41 0 19 25 20 32 26 20 33 40 19 19 19 19 25 2 27 27 42 12 20 6 20 22 2 25 19 19 16 26 20 26 25 21 1 31 26 2 20 39 25 19 28 33 25 19 0 12 20 26 20 12 34 20 29 32 39 39 39 20 20 5 26 12 36 20 19 16 42 2 34 12 12 28 36 34 36 17 39 29 13 39 21 35 21 9 34 34 35 36 34 28 35 35 10 40 36 34 15 12 2 36 4 39 4 39 6 24 1 41 12 28 34 26 39 35 12 31 29 34 36 16 30 1 35 39 28 36 12 30 38 34 28 34 34 34 39 36 10 13 21 28 15 24 35 34 10 1 29 39 15 36 36 2 34 7 31 30 42 36 16 14 35 36 29 13 29 35 12 32"
4,-0.4696,0.7660,"17 36 39 36 37 39 32 12 12 34 36 30 28 34 39 30 31 2 34 18 36 33 36 33 36 34 39 36 2 34 36 29 36 18 35 12 42 36 12 18 34 12 2 29 27 34 30 25 35 39 36 12 39 2 36 4 4 39 36 31 2 12 26 2 34 0 2 39 39 16 39 27 2 36 41 36 35 2 35 34 12 34 12 2 34 2 2 2 36 34 2 36 2 35 34 12 34 33 36 36 19 12 12 11 31 32 34 32 12 2 19 39 34 12 12 36 10 32 2 39 34 39 12 19 13 12 32 34 19 12 12 39 6 12 28 12 12 35 33 39 39 31 34 32 31 31 31 34 33 34 39 12 36 2 12 39 39 12 19 12 39 32 2 34 8 12 32 0 33 12 39 9 26 16 8 12 11 39 31 12 12 2 39 12 7 12 11 32 35 33 12 40 32 33 34 31 39 33 39 8 17 9 39 17 2 39 11 12 18 11 3 19 6 40 0 10 32 11 29 7 0 2 30 41 15 28 17 7 8 32 39 12 4 12 12 2 18 39 39 2 2 41 7 18 12 24 39 8 2 17 12 28 11 11 2 28 18 39 18 17 12 13 1 2 2 0 5 29 29 2 9 26 2 12 28 18 27 39 2 18 42 30 12 3 3 17 11 12 18 30 29 1 40 39 10 39 9 39 17 8 2 11 11 8 8 27 0 2 39 34 26 11 16 19 38 11 39 12 37 9 7 2 37 19 24 8 2 7 9 9 41 3 8 25 20 8 26 11 33 41 19 19 41 0 10 2 9 27 3 12 0 6 20 22 11 3 7 2 16 26 20 26 10 3 39 9 10 0 0 11 9 9 28 3 25 19 0 9 20 26 11 12 34 3 3 0 39 10 0 11 8 10 26 12 0 20 19 16 42 8 34 12 12 28 36 34 36 17 39 29 13 39 21 35 21 9 34 34 35 36 34 28 35 35 10 40 36 34 15 12 2 36 4 39 4 39 6 24 1 41 12 28 34 26 39 35 12 31 29 34 36 16 30 1 35 39 28 36 12 30 38 34 28 34 34 34 39 36 10 13 21 28 15 24 35 34 10 1 29 39 15 36 36 2 34 7 31 30 42 36 16 14 35 36 29 13 29 35 12 32"
5,-0.4624,0.7600,"17 36 39 36 37 39 32 12 12 34 36 30 28 34 39 30 31 35 34 18 36 33 36 33 36 34 39 36 2 34 36 29 36 18 35 12 42 36 12 18 34 12 15 29 27 34 30 25 35 39 36 12 39 2 36 4 36 39 36 31 2 12 26 6 34 0 2 39 39 16 39 27 39 36 41 36 35 2 35 34 12 34 12 2 34 39 2 2 36 34 2 36 34 35 34 12 34 33 36 36 19 12 12 11 31 1 2 32 12 2 11 39 34 12 12 36 10 32 2 39 34 39 12 19 13 12 32 34 9 12 12 39 6 12 28 12 9 35 33 39 39 31 34 32 31 31 31 34 33 34 39 12 39 2 12 39 39 12 19 12 39 32 9 34 8 39 32 0 11 12 39 9 26 16 8 12 2 39 31 12 12 2 39 12 7 11 9 32 2 33 12 40 32 39 34 31 39 33 39 2 9 9 39 18 2 39 11 12 3 11 3 19 6 40 0 10 32 11 29 7 0 2 30 41 15 28 9 7 8 32 39 12 4 12 12 2 2 39 10 2 2 41 7 40 12 24 11 8 2 12 11 28 11 11 2 28 7 39 35 17 12 13 1 2 2 0 5 29 29 2 9 26 2 12 28 18 27 39 2 28 42 30 12 3 3 6 11 12 39 30 29 1 40 39 10 39 9 39 39 8 2 11 11 8 8 27 0 2 39 34 26 11 16 19 38 11 39 12 37 9 7 2 37 19 24 8 2 7 9 9 41 3 8 25 20 8 26 11 33 41 19 19 41 0 10 2 9 27 3 12 0 6 20 22 11 3 7 2 16 26 20 26 10 3 39 9 10 0 0 11 9 9 28 3 25 19 0 9 20 26 11 12 34 3 3 0 39 10 0 11 8 10 26 12 0 20 19 16 42 8 34 12 12 28 36 34 36 17 39 29 13 39 21 35 21 9 34 34 35 36 34 28 35 35 10 40 36 34 15 12 2 36 4 39 4 39 6 24 1 41 12 28 34 26 39 35 12 31 29 34 36 16 30 1 35 39 28 36 12 30 38 34 28 34 34 34 39 36 10 13 21 28 15 24 35 34 10 1 29 39 15 36 36 2 34 7 31 30 42 36 16 14 35 36 29 13 29 35 12 32"
6,-0.4272,0.7250,"17 36 39 36 37 39 32 12 12 34 36 30 28 34 39 30 31 35 34 18 36 33 36 33 36 34 39 36 2 34 36 29 36 18 35 12 42 36 12 18 34 12 15 29 27 34 30 25 35 39 36 12 39 2 36 4 36 39 36 31 2 12 26 6 34 0 2 39 39 16 39 27 39 36 41 36 35 2 35 34 12 34 12 2 34 39 2 2 36 34 2 36 34 35 34 12 34 33 36 36 19 12 12 11 31 1 2 32 12 2 11 39 34 12 12 36 10 32 2 39 34 39 12 19 13 12 32 34 9 12 12 39 6 12 28 12 9 35 33 39 39 31 34 32 31 31 31 34 33 34 39 12 39 2 12 39 39 12 19 12 39 32 9 34 8 39 32 0 11 12 39 9 26 16 8 12 2 39 31 12 12 2 39 12 7 11 9 32 2 33 12 40 32 39 34 31 39 33 39 2 9 9 39 18 2 39 11 12 3 11 3 19 6 40 0 10 32 11 29 7 0 2 30 41 15 28 9 7 8 32 39 12 4 12 12 2 2 39 10 2 2 41 7 40 12 24 11 8 2 12 11 28 11 11 2 28 7 39 35 17 12 13 1 2 2 0 5 29 29 2 9 26 2 12 28 18 27 39 2 28 42 30 12 3 3 6 11 12 39 30 29 1 40 39 10 39 9 39 39 8 2 11 11 8 8 27 0 2 39 34 26 11 16 19 38 11 39 12 37 9 7 2 37 19 24 8 2 7 9 9 41 3 8 25 20 8 26 11 33 41 19 19 41 0 10 2 9 27 3 12 0 6 20 22 11 3 7 2 16 26 20 26 10 3 39 9 10 0 0 11 9 9 28 3 25 19 0 9 20 26 11 12 34 3 3 0 39 10 0 11 8 10 26 12 0 20 19 16 42 8 34 12 12 28 36 34 36 17 39 29 13 39 21 35 21 9 34 34 35 36 34 28 35 35 10 40 36 34 15 12 2 36 4 39 4 39 6 24 1 41 12 28 34 26 39 35 12 31 29 34 36 16 30 1 35 39 28 36 12 30 38 34 28 34 34 34 39 36 10 13 21 28 15 24 35 34 10 1 29 39 15 36 36 2 34 7 31 30 42 36 16 14 35 36 29 13 29 35 12 32"
7,-0.4222,0.7200,"17 36 39 36 37 39 32 12 12 34 36 30 28 34 39 30 31 35 34 18 36 33 36 33 36 34 39 36 2 34 36 29 36 18 35 12 42 36 12 18 34 12 15 29 27 34 30 25 35 39 36 12 39 2 13 4 36 39 36 31 2 12 26 6 34 0 2 39 39 16 39 27 39 36 41 36 35 2 35 34 12 34 12 2 34 39 2 2 36 34 2 36 34 35 34 12 34 33 36 36 19 12 12 11 31 1 2 32 12 2 11 39 34 12 12 36 10 32 2 39 34 39 12 19 13 12 32 34 9 12 12 39 6 12 28 12 9 35 33 39 39 31 34 32 31 31 31 34 33 34 39 12 39 2 12 39 39 12 19 12 39 32 9 34 8 39 32 0 11 12 39 9 26 16 8 12 2 39 31 12 12 2 39 12 7 11 9 32 2 33 12 40 32 39 34 31 39 33 39 2 9 9 39 18 2 39 11 12 3 11 3 19 6 40 0 10 32 11 29 7 0 2 30 41 15 28 9 7 8 32 39 12 4 12 12 2 2 39 10 2 2 41 7 40 12 24 11 8 2 12 11 28 11 11 2 28 7 39 35 17 12 13 1 2 2 0 5 29 29 2 9 26 2 12 28 18 27 39 2 28 42 30 12 3 3 6 11 12 39 30 29 1 40 39 10 39 9 39 39 8 2 11 11 8 8 27 0 2 39 34 26 11 16 19 38 11 39 12 37 9 7 2 37 19 24 8 2 7 9 9 41 3 8 25 20 8 26 11 33 41 19 19 41 0 10 2 9 27 3 12 0 6 20 22 11 3 7 2 16 26 20 26 10 3 39 9 10 0 0 11 9 9 28 3 25 19 0 9 20 26 11 12 34 3 3 0 39 10 0 11 8 10 26 12 0 20 19 16 42 8 34 12 12 28 36 34 36 39 39 29 13 39 21 35 21 9 34 34 35 36 34 28 35 35 10 40 36 34 15 12 2 36 4 39 4 39 6 24 1 41 12 28 34 26 39 35 12 31 29 34 36 16 30 1 35 39 28 36 12 30 38 34 28 34 34 34 39 36 10 13 21 28 15 24 35 34 10 1 29 39 15 36 36 2 34 7 31 30 42 36 16 14 35 36 29 13 29 35 12 32"
8,-0.4173,0.7143,"17 12 39 36 37 34 34 35 12 34 36 30 35 34 34 30 31 35 34 34 36 33 36 33 36 34 39 36 2 34 36 29 36 18 39 12 42 36 12 18 34 12 15 29 27 34 30 39 35 39 36 12 39 2 34 4 12 39 36 35 34 12 39 12 34 35 35 39 39 16 36 34 39 36 41 35 35 2 34 34 12 34 12 2 34 39 2 2 36 34 2 36 34 13 34 12 34 35 36 36 19 12 12 11 31 1 2 32 12 2 11 39 34 12 12 36 10 32 2 39 34 39 12 19 13 12 32 34 9 12 12 39 6 12 28 12 9 35 33 39 39 31 34 32 31 31 31 34 33 34 39 12 39 2 12 39 39 12 19 12 39 32 9 34 8 39 32 0 11 12 39 9 26 16 8 12 2 39 31 12 12 2 39 12 7 11 9 32 2 33 12 40 32 39 34 31 39 33 39 2 9 9 39 18 2 39 11 12 3 11 3 19 6 40 11 10 32 11 29 7 0 2 30 41 15 28 9 7 8 32 39 12 4 12 12 2 2 39 10 2 2 41 7 40 12 24 11 8 2 12 11 28 11 11 2 28 7 39 35 17 12 13 1 2 2 0 5 29 29 2 9 26 2 12 28 18 27 39 2 28 42 30 12 3 3 6 11 12 39 30 29 1 3 39 10 39 9 39 39 8 2 11 11 8 8 27 0 2 39 34 26 11 16 19 38 11 39 12 37 9 7 2 37 19 24 8 2 7 9 9 41 3 8 25 20 8 26 11 33 41 19 19 41 0 10 2 9 27 3 12 0 6 20 22 11 3 7 2 16 26 20 26 10 3 39 9 10 0 0 11 9 9 28 3 25 19 0 9 20 26 11 12 34 3 3 0 39 10 0 11 8 10 26 12 0 20 19 16 42 8 34 12 12 28 36 34 36 17 39 29 13 39 21 35 21 9 34 34 35 36 34 28 35 35 10 40 36 34 15 12 2 36 4 39 4 39 6 24 1 41 12 28 34 26 39 35 12 31 29 34 36 16 30 1 35 39 28 36 12 30 38 34 28 34 34 34 39 36 10 13 21 28 15 24 35 34 10 1 29 39 15 36 36 2 34 7 31 30 42 36 16 14 35 36 29 13 29 35 12 32"
9,-0.3984,0.6957,"17 12 39 36 37 34 34 35 12 34 36 30 35 34 34 30 31 35 34 34 36 33 36 33 36 34 39 36 2 34 36 29 36 18 39 12 42 36 12 18 34 12 15 29 27 34 30 39 35 39 36 12 39 2 34 4 12 39 36 35 34 12 39 12 34 35 35 39 39 16 36 34 39 36 41 35 35 2 34 34 12 34 12 2 34 39 2 2 36 34 2 36 34 13 34 12 34 35 36 36 19 12 12 11 31 1 2 32 12 2 11 39 34 12 12 36 10 32 2 39 34 39 12 19 13 12 32 34 9 12 12 39 6 12 28 12 9 35 33 39 39 31 34 32 31 31 31 34 33 34 39 12 39 2 12 39 39 12 19 12 39 32 9 34 8 39 32 0 11 12 39 9 26 16 8 12 2 39 31 12 12 2 39 12 7 11 9 32 2 33 12 40 32 39 34 31 39 33 39 2 9 9 39 18 2 39 11 12 3 11 3 19 6 40 11 10 32 11 29 7 0 2 30 41 15 28 9 7 8 32 39 12 4 12 12 2 2 39 10 2 2 41 7 40 12 24 11 8 2 12 11 28 11 11 2 28 7 39 35 17 12 13 1 2 2 0 5 29 29 2 9 26 2 12 28 18 27 39 2 28 42 30 12 3 3 6 11 12 39 30 29 1 3 39 10 39 9 39 39 8 2 11 11 8 8 27 0 2 39 34 26 11 16 19 38 11 39 12 37 9 7 2 37 19 24 8 2 7 9 9 41 3 8 25 20 8 26 11 33 41 19 19 41 0 10 2 9 27 3 12 0 6 20 22 11 3 7 2 16 26 20 26 10 3 39 9 10 0 0 11 9 9 28 3 25 19 0 9 20 26 11 12 34 3 3 0 39 10 0 11 8 10 26 12 0 20 19 16 42 8 34 12 12 28 36 34 36 17 39 29 13 39 21 35 21 9 34 34 35 36 34 28 35 35 10 40 36 34 15 12 2 36 4 39 4 39 6 24 1 41 12 28 34 26 39 35 12 31 29 34 36 16 30 1 35 39 28 36 12 30 38 34 28 34 34 34 39 36 10 13 21 28 15 24 35 34 10 1 29 39 15 36 36 2 34 7 31 30 42 36 16 14 35 36 29 13 29 35 12 32"
10,-0.3966,0.6875,"17 36 39 36 37 39 32 12 12 34 36 30 28 34 39 30 31 35 34 18 36 33 36 33 36 34 39 36 2 34 36 29 36 18 35 12 42 36 12 18 34 12 15 29 27 34 30 25 35 39 36 12 39 2 13 4 36 39 36 31 2 12 26 6 34 0 2 39 39 16 39 27 39 36 41 36 35 2 35 34 12 34 12 2 34 39 2 2 36 34 2 36 34 35 34 12 34 33 36 36 19 12 12 11 31 1 2 32 12 2 11 39 34 12 12 36 10 32 2 39 34 39 12 19 13 12 32 34 9 12 12 39 6 12 28 12 9 35 33 39 39 31 34 32 31 31 31 34 33 34 39 12 39 2 12 39 39 12 19 12 39 32 9 34 8 39 32 0 11 12 39 9 26 16 8 12 2 39 31 12 12 2 39 12 7 11 9 32 2 33 12 40 32 39 34 31 39 33 39 2 8 7 39 18 2 10 10 2 39 39 10 19 6 40 2 8 32 11 8 7 0 11 30 42 15 15 9 10 2 32 9 0 4 7 7 7 2 39 42 2 18 10 7 40 39 24 8 8 2 12 8 8 11 8 2 39 7 2 9 2 12 13 11 2 11 12 5 8 12 2 10 26 8 39 8 38 27 9 2 28 7 7 8 9 2 42 2 2 15 11 2 1 39 5 2 32 39 1 7 8 19 21 19 21 39 21 36 19 2 22 9 39 16 19 11 22 39 12 41 21 12 12 37 21 39 15 2 9 16 41 9 0 2 39 2 32 21 20 33 40 12 22 11 9 39 12 27 38 42 9 20 39 20 22 2 11 22 22 10 26 22 26 25 21 39 21 26 2 3 39 9 10 22 21 25 19 0 12 39 26 20 12 34 20 9 22 22 39 39 21 20 21 22 12 9 2 10 16 10 2 34 12 12 28 36 34 36 17 39 29 13 39 21 35 21 9 34 34 35 36 34 28 35 35 10 40 36 34 15 12 2 36 4 39 4 39 6 24 1 41 12 28 34 26 39 35 12 31 29 34 36 16 30 1 35 39 28 36 12 30 38 34 28 34 34 34 39 36 10 13 21 28 15 24 35 34 10 1 29 39 15 36 36 2 34 7 31 30 42 36 16 14 35 36 29 13 29 35 12 32"
