rank,fitness,winrate,genome
1,-0.8343,1.0000,"9 32 25 25 25 12 9 25 25 26 25 25 12 26 11 26 25 25 25 27 25 25 25 25 27 12 22 25 27 25 25 25 27 11 25 25 27 32 27 9 26 25 25 9 9 9 25 26 31 25 27 25 21 25 12 25 27 25 25 25 27 11 25 21 26 27 9 11 25 10 25 12 9 12 9 31 25 27 39 9 25 9 25 25 25 25 27 12 25 25 21 26 12 26 25 25 25 9 25 27 22 21 21 21 2 21 21 21 21 22 41 21 21 2 21 21 21 21 21 21 22 21 21 21 21 21 21 21 0 21 21 21 21 21 21 21 22 21 22 21 4 21 21 21 22 21 21 21 21 21 1 21 38 21 22 3 21 1 22 21 22 0 21 21 21 21 22 22 13 38 21 0 21 21 21 21 21 21 21 21 41 22 21 13 22 22 21 21 1 41 21 21 21 21 22 21 21 22 0 0 5 17 17 17 17 18 17 0 18 17 17 17 17 17 17 41 41 17 41 17 3 17 17 17 0 2 41 41 18 17 41 17 18 17 17 41 17 18 2 18 17 2 17 17 17 17 17 17 6 17 0 17 17 18 17 17 41 17 3 2 38 3 41 37 41 2 2 2 17 17 17 17 18 17 1 17 18 41 17 37 17 18 17 17 17 38 17 38 17 2 17 2 41 41 17 17 18 17 13 2 33 39 39 17 39 39 17 39 39 12 17 30 12 12 12 28 17 39 18 17 28 39 12 13 2 31 12 30 39 2 39 12 17 2 2 39 12 17 28 39 29 12 18 28 39 39 12 39 39 39 2 17 39 12 39 18 29 12 12 12 39 17 2 29 18 39 2 17 39 39 12 18 18 18 17 12 12 12 28 39 39 39 30 12 12 7 17 12 30 27 39 17 12 39 39 8 17 28 8 38 39 39 25 25 18 25 25 25 25 25 39 26 26 25 25 17 25 27 26 18 25 17 25 25 39 27 25 25 25 25 25 26 39 26 17 17 25 17 25 25 39 25 18 25 39 25 25 25 25 25 26 25 18 25 25 39 27 39 25 17 25 27 25 26 25 17 17 25 17 25 25 39 27 17 27 27 25 39 26 25 18 26 26 25 25 26 39 25 26 25 27 26 25 6 39 17 25 25 26 17"
2,-0.8264,1.0000,"9 32 25 25 25 12 9 25 25 26 25 25 12 26 11 26 25 25 25 27 25 25 25 25 27 12 22 25 27 25 25 25 27 11 25 25 27 32 27 9 26 25 25 9 9 9 25 26 31 25 27 25 21 25 12 25 27 25 25 25 27 11 25 21 26 27 9 11 25 10 25 12 9 12 9 31 25 27 39 9 25 9 25 25 25 25 27 12 25 25 21 26 12 26 25 25 25 9 25 27 21 13 2 21 2 38 21 21 21 22 41 37 41 2 21 21 21 38 2 6 1 13 21 21 2 22 21 1 0 21 21 21 8 21 21 21 2 7 21 21 4 21 0 21 13 21 21 21 25 1 1 22 38 21 21 3 21 1 21 21 41 0 21 21 21 21 21 21 13 38 21 0 22 21 21 41 21 21 0 38 41 13 21 13 38 22 0 21 1 41 21 41 21 21 7 41 21 21 0 0 5 17 17 17 17 18 17 0 18 17 17 17 17 17 17 41 41 17 41 17 3 17 17 17 0 2 41 41 18 17 41 17 18 17 17 41 17 18 2 18 17 2 17 17 17 17 17 17 6 17 0 17 17 18 17 17 41 17 3 2 38 3 41 37 41 2 2 2 17 17 17 17 18 17 1 17 18 41 17 37 17 18 17 17 17 38 17 38 17 2 17 2 41 41 17 17 18 17 13 2 33 39 39 17 39 39 17 39 39 12 17 30 12 12 12 28 17 39 18 17 28 39 12 13 2 31 12 30 39 2 39 12 17 2 2 39 12 17 28 39 29 12 18 28 39 39 12 39 39 39 2 17 39 12 39 18 29 12 12 12 39 17 2 29 18 39 2 17 39 39 12 18 18 18 17 12 12 12 28 39 39 39 30 12 12 7 17 12 30 27 39 17 12 39 39 8 17 28 8 38 39 39 25 25 18 25 25 25 25 25 39 26 26 25 25 17 25 27 26 18 25 17 25 25 39 27 25 25 25 25 25 26 39 26 17 17 25 17 25 25 39 25 18 25 39 25 25 25 25 25 26 25 18 25 25 39 27 39 25 17 25 27 25 26 25 17 17 25 17 25 25 39 27 17 27 27 25 39 26 25 18 26 26 25 25 26 39 25 26 25 27 26 25 6 39 17 25 25 26 17"
3,-0.7799,0.9677,"42 42 17 42 42 42 17 17 42 37 42 2 4 42 37 17 31 42 42 31 42 2 17 42 17 37 17 42 42 17 17 42 17 18 18 17 42 42 42 17 42 42 42 42 42 6 12 42 37 37 31 17 5 17 6 19 4 17 19 42 17 42 4 42 42 42 17 42 17 2 17 42 42 2 42 37 17 42 17 42 6 42 17 4 17 17 17 42 42 17 42 18 18 31 42 4 31 6 42 42 2 8 0 14 0 2 8 2 7 36 7 2 8 1 2 2 2 39 17 7 28 34 7 34 36 39 2 34 34 7 2 8 2 2 36 34 17 7 13 2 34 2 8 8 34 8 13 28 2 8 8 8 2 34 2 2 2 0 7 13 8 2 2 8 2 2 8 2 1 35 35 38 28 34 2 34 38 34 7 7 2 2 2 2 2 7 2 7 7 2 2 2 2 8 2 8 7 2 14 34 2 25 25 34 25 25 25 2 25 26 25 37 25 2 2 25 25 25 25 26 25 26 25 5 34 2 26 25 2 26 16 25 34 2 37 25 2 6 4 2 25 26 26 25 25 27 25 25 2 25 25 27 25 25 26 2 25 6 25 26 2 25 26 25 25 25 9 12 25 25 2 12 25 25 2 25 25 27 25 13 25 27 34 25 26 25 2 25 16 2 25 2 25 27 25 25 25 2 5 25 7 42 26 7 7 7 39 7 39 7 7 5 7 39 7 8 8 42 39 25 7 7 25 7 25 8 8 27 7 7 7 39 26 8 39 7 8 7 8 7 25 25 7 7 7 39 7 27 25 7 20 7 20 25 7 25 39 8 8 7 25 8 27 7 12 20 39 25 7 7 8 7 25 8 25 25 7 39 7 7 7 8 7 7 42 7 7 7 26 7 7 7 8 8 7 7 8 8 8 7 42 12 6 42 5 5 2 0 42 6 37 37 37 4 42 2 6 42 42 6 4 2 42 42 28 42 37 1 42 2 42 42 6 42 4 42 42 42 6 42 42 5 37 42 37 5 42 4 37 6 6 37 6 42 6 42 2 42 37 42 13 28 4 6 42 37 5 42 42 42 6 37 12 42 42 1 5 2 4 2 5 42 37 2 37 42 42 5 6 2 2 42 37 37 12 42 42 42 5 4"
4,-0.7602,0.9259,"9 32 25 25 25 12 9 25 25 26 25 25 12 26 11 26 25 25 25 27 25 25 25 25 27 12 22 25 27 25 25 25 27 11 25 25 27 32 27 9 26 25 25 9 9 9 25 26 31 25 27 25 21 25 12 25 27 25 25 25 27 11 25 21 26 27 9 11 25 10 25 12 9 12 9 31 25 27 39 9 25 9 25 25 25 25 27 12 25 25 21 26 12 26 25 25 25 9 25 27 21 13 2 21 2 38 21 21 21 22 41 37 41 2 21 21 21 38 2 6 1 13 21 21 2 22 21 1 0 21 21 21 8 21 21 21 2 7 21 21 4 21 0 21 13 21 21 21 25 1 1 22 38 21 21 3 21 1 21 21 41 0 21 21 21 21 21 21 13 38 21 0 22 21 21 41 21 21 0 38 41 13 21 13 38 22 0 21 1 41 21 41 21 21 7 41 21 21 0 0 5 17 17 17 17 18 17 0 18 17 17 17 17 17 17 41 41 17 41 17 3 17 17 17 0 2 41 41 18 17 41 17 18 17 17 41 17 18 2 18 17 2 17 17 17 17 17 17 6 17 0 17 17 18 17 17 41 17 3 2 38 3 41 37 41 2 2 2 17 17 17 17 18 17 1 17 18 41 17 37 17 18 17 17 17 38 17 38 17 2 17 2 41 41 17 17 18 17 13 2 33 39 39 17 39 39 17 39 39 12 17 30 12 12 12 28 17 39 18 17 28 39 12 13 2 31 12 30 39 2 39 12 17 2 2 39 12 17 28 39 29 12 18 28 39 39 12 39 39 39 2 17 39 12 39 18 29 12 12 12 39 17 2 29 18 39 2 17 39 39 12 18 18 18 17 12 12 12 28 39 39 39 30 12 12 7 17 12 30 27 39 17 12 39 39 8 17 28 8 38 39 39 25 25 18 25 25 25 25 25 39 26 26 25 25 17 25 27 26 18 25 17 25 25 39 27 25 25 25 25 25 26 39 26 17 17 25 17 25 25 39 25 18 25 39 25 25 25 25 25 26 25 18 25 25 39 27 39 25 17 25 27 25 26 25 17 17 25 17 25 25 39 27 17 27 27 25 39 26 25 18 26 26 25 25 26 39 25 26 25 27 26 25 6 39 17 25 25 26 17"
5,-0.7360,0.8800,"9 32 25 25 25 12 9 25 25 26 25 25 12 26 11 26 25 25 25 27 25 25 25 25 27 12 22 25 27 25 25 25 27 11 25 25 27 32 27 9 26 25 25 9 9 9 25 26 31 25 27 25 21 25 12 25 27 25 25 25 27 11 25 21 26 27 9 11 25 10 25 12 9 12 9 31 25 27 39 9 25 9 25 25 25 25 27 12 25 25 21 26 12 26 25 25 25 9 25 27 23 28 23 12 42 16 23 39 42 42 42 39 42 23 42 15 39 42 42 42 28 42 16 14 23 42 12 42 23 28 39 16 12 29 12 24 42 42 42 23 42 16 39 23 42 23 42 28 39 39 42 12 16 12 30 39 23 42 39 39 39 23 17 23 42 2 23 16 39 23 23 42 14 39 39 12 42 42 23 23 23 12 12 16 39 16 12 39 42 19 42 23 12 17 42 42 23 12 42 16 12 42 42 42 17 42 42 17 17 12 12 42 16 16 42 18 12 12 12 17 42 42 12 17 17 17 22 18 17 16 42 27 18 42 18 16 17 24 42 12 12 42 42 16 42 17 16 42 42 42 18 16 16 17 16 16 12 42 17 18 17 12 42 42 12 42 12 17 17 42 12 12 42 23 12 16 42 42 17 42 18 16 12 17 17 42 42 42 42 16 17 17 42 17 16 18 16 42 17 12 33 39 39 17 39 39 17 39 39 12 17 30 12 12 12 28 17 39 18 17 28 39 12 13 2 31 12 30 39 2 39 12 17 2 2 39 12 17 28 39 29 12 18 28 39 39 12 39 39 39 2 17 39 12 39 18 29 12 12 12 39 17 2 29 18 39 2 17 39 39 12 18 18 18 17 12 12 12 28 39 39 39 30 12 12 7 17 12 30 27 39 17 12 39 39 8 17 28 8 38 11 39 39 9 11 39 9 0 9 9 20 11 39 39 39 39 39 39 9 9 39 11 19 9 39 39 19 19 39 19 19 39 39 19 39 10 39 39 19 39 39 39 19 39 9 39 3 9 9 19 39 3 9 19 19 39 10 9 0 9 19 9 9 9 9 19 9 11 39 19 9 39 39 10 39 9 39 39 39 9 39 19 20 9 9 9 9 10 39 19 19 39 39 39 39 9 39 10 19 9"
6,-0.7299,0.8966,"42 42 17 42 42 42 17 17 42 37 42 2 4 42 37 17 31 42 42 31 42 2 17 42 17 37 17 42 42 17 17 42 17 18 18 17 42 42 42 17 42 42 42 42 42 6 12 42 37 37 31 17 5 17 6 19 4 17 19 42 17 42 4 42 42 42 17 42 17 2 17 42 42 2 42 37 17 42 17 42 6 42 17 4 17 17 17 42 42 17 42 18 18 31 42 4 31 6 42 42 2 8 0 14 0 2 8 2 7 36 7 2 8 1 2 2 2 39 17 7 28 34 7 34 36 39 2 34 34 7 2 8 2 2 36 34 17 7 13 2 34 2 8 8 34 8 13 28 2 8 8 8 2 34 2 2 2 0 7 13 8 2 2 8 2 2 8 2 1 35 35 38 28 34 2 34 38 34 7 7 2 2 2 2 2 7 2 7 7 2 2 2 2 8 2 8 7 2 14 34 2 25 25 34 25 25 25 2 25 26 25 37 25 2 2 25 25 25 25 26 25 26 25 5 34 2 26 25 2 26 16 25 34 2 37 25 2 6 4 2 25 26 26 25 25 27 25 25 2 25 25 27 25 25 26 2 25 6 25 26 2 25 26 25 25 25 9 12 25 25 2 12 25 25 2 25 25 27 25 13 25 27 34 25 26 25 2 25 16 2 25 2 25 27 25 25 25 2 5 25 7 42 26 7 7 7 39 7 39 7 7 5 7 39 7 8 8 42 39 25 7 7 25 7 25 8 8 27 7 7 7 39 26 8 39 7 8 7 8 7 25 25 7 7 7 39 7 27 25 7 20 7 20 25 7 25 39 8 8 7 25 8 27 7 12 20 39 25 7 7 8 7 25 8 25 25 7 39 7 7 7 8 7 7 42 7 7 7 26 7 7 7 8 8 7 7 8 8 8 7 42 12 6 42 5 5 2 0 42 6 37 37 37 4 42 2 6 42 42 6 4 2 42 42 28 42 37 1 42 2 42 42 6 42 4 42 42 42 6 42 42 5 37 42 37 5 42 4 37 6 6 37 6 42 6 42 2 42 37 42 13 28 4 6 42 37 5 42 42 42 6 37 12 42 42 1 5 2 4 2 5 42 37 2 37 42 42 5 6 2 2 42 37 37 12 42 42 42 5 4"
7,-0.7253,0.8846,"12 32 25 25 25 12 9 25 12 26 25 12 12 25 12 25 25 26 12 12 12 25 12 25 27 12 27 25 27 12 25 25 12 25 25 12 27 27 12 26 26 27 25 25 12 12 25 25 12 12 12 25 12 12 12 25 12 25 12 25 25 12 25 21 25 12 9 25 25 12 12 12 25 12 26 31 12 27 12 12 25 12 25 25 27 25 27 12 26 25 12 26 12 12 25 12 12 12 12 27 8 38 2 41 2 2 41 2 25 0 41 37 41 2 41 2 8 8 2 6 2 1 8 2 2 1 1 1 25 2 2 2 8 2 41 2 2 7 25 41 4 2 0 0 37 8 2 41 25 2 41 37 41 41 38 7 7 1 41 41 41 0 1 41 2 41 2 8 13 38 41 0 41 2 8 41 13 2 41 7 41 3 8 41 38 41 0 41 2 41 13 41 8 41 7 41 41 41 2 2 5 2 2 13 41 2 2 0 2 2 5 4 5 2 41 41 41 2 41 2 3 6 2 37 0 2 41 41 2 37 41 38 2 2 41 41 2 2 2 41 2 2 2 41 2 4 2 2 6 2 0 41 2 41 2 2 41 3 3 2 38 3 41 37 41 2 2 2 13 41 4 41 37 2 1 37 37 41 41 37 2 2 2 4 41 38 2 38 4 2 2 2 41 41 2 41 41 0 13 2 2 0 2 3 3 2 2 33 31 2 2 3 3 2 2 2 31 31 2 2 7 8 0 0 7 0 3 8 3 7 2 0 2 3 0 33 2 33 3 8 0 33 31 31 3 0 0 2 0 31 2 2 2 12 2 33 0 0 12 7 0 7 0 2 3 0 0 17 2 7 12 3 3 2 0 0 7 0 3 2 7 3 3 0 0 2 0 3 3 7 8 3 3 31 7 2 8 0 2 7 42 8 8 42 2 2 2 2 7 2 2 42 7 2 42 2 2 42 42 0 4 42 42 7 28 7 7 2 42 13 42 42 2 8 37 8 42 7 2 42 2 2 2 7 4 2 2 8 8 2 7 42 42 2 2 2 8 8 7 42 7 28 2 7 8 2 7 42 42 7 2 42 2 42 42 8 2 2 2 2 42 2 2 2 37 2 2 2 8 2 2 8 42 12 12 42 2 42 2 2"
8,-0.6820,0.8462,"31 31 31 31 31 31 31 33 33 31 22 21 31 31 37 33 31 28 33 28 31 31 21 31 32 31 33 29 31 33 22 33 21 21 22 33 31 21 31 31 31 32 23 31 31 31 31 31 21 28 2 30 21 21 31 31 31 31 31 33 31 32 21 32 31 31 22 5 31 31 31 29 2 21 31 22 31 6 33 33 21 31 6 21 32 31 31 28 6 31 22 31 31 4 6 5 22 21 21 31 3 0 41 41 0 3 41 3 3 25 41 3 0 0 25 40 38 41 0 25 38 0 41 40 3 3 40 26 3 0 26 41 3 3 3 19 0 0 40 14 3 40 0 3 40 17 25 0 3 41 0 40 0 38 0 25 13 0 0 41 3 3 41 40 38 0 40 3 3 3 3 1 3 40 40 26 3 0 40 13 1 0 0 40 0 0 40 3 0 3 40 34 40 3 41 38 0 41 38 38 24 12 9 2 12 2 12 9 23 12 23 12 23 7 12 12 24 12 12 2 23 12 12 38 8 8 12 23 23 12 12 2 2 12 12 12 23 23 24 12 24 24 12 2 24 7 12 13 9 2 24 2 12 9 10 24 8 12 24 2 12 1 24 12 24 12 7 2 12 23 12 0 42 7 12 38 12 38 12 11 12 24 12 0 12 10 24 0 12 2 2 2 0 23 12 9 2 12 24 8 25 25 12 25 24 25 25 27 25 25 12 25 25 25 21 25 22 25 25 25 42 12 12 24 27 25 12 26 26 24 12 25 25 25 12 25 12 22 25 27 25 12 12 26 25 25 25 22 26 12 25 25 25 21 12 25 12 21 22 38 25 25 25 26 26 2 21 25 12 25 27 25 21 22 24 16 25 12 27 25 27 25 25 25 25 26 25 25 25 12 25 26 21 25 12 12 12 25 25 27 18 16 12 9 17 17 17 17 9 9 20 16 18 17 17 18 16 17 17 9 12 17 16 16 17 17 18 17 9 17 17 9 17 17 17 18 17 19 12 19 17 9 19 18 17 17 18 17 9 18 17 17 17 17 18 19 17 17 0 9 16 17 17 17 9 16 17 16 0 18 17 17 17 10 2 17 12 17 17 17 18 19 17 17 17 17 17 17 17 17 18 17 0 18 11 18 18 10 18 9"
9,-0.6719,0.8333,"9 32 25 25 25 12 9 25 25 26 25 25 12 26 11 26 25 25 25 27 25 25 25 25 27 12 22 25 27 25 25 25 27 11 25 25 27 32 27 9 26 25 25 9 9 9 25 26 31 25 27 25 21 25 12 25 27 25 25 25 27 11 25 21 26 27 9 11 25 10 25 12 9 12 9 31 25 27 39 9 25 9 25 25 25 25 27 12 25 25 21 26 12 26 25 25 25 9 25 27 23 28 23 12 42 16 23 39 42 42 42 39 42 23 42 15 39 42 42 42 28 42 16 14 23 42 12 42 23 28 39 16 12 29 12 24 42 42 42 23 42 16 39 23 42 23 42 28 39 39 42 12 16 12 30 39 23 42 39 39 39 23 17 23 42 2 23 16 39 23 23 42 14 39 39 12 42 42 23 23 23 12 12 16 39 16 12 39 42 19 42 23 12 17 42 42 23 12 42 16 12 30 12 28 17 42 28 28 12 28 12 42 16 12 42 12 12 29 12 12 42 12 12 28 17 17 22 12 12 16 12 12 18 12 12 29 17 24 12 28 12 29 42 30 42 17 28 42 42 42 30 16 12 12 30 28 12 42 29 18 17 12 28 30 28 12 12 12 17 42 12 12 42 23 12 12 29 42 12 29 30 16 12 12 30 12 42 42 28 29 12 12 30 30 16 12 16 12 12 12 33 39 39 17 39 39 17 39 39 12 17 30 12 12 12 28 17 39 18 17 28 39 12 13 2 31 12 30 39 2 39 12 17 2 2 39 12 17 28 39 29 12 18 28 39 39 12 39 39 39 2 17 39 12 39 18 29 12 12 12 39 17 2 29 18 39 2 17 39 39 12 18 18 18 17 12 12 12 28 39 39 39 30 12 12 7 17 12 30 27 39 17 12 39 39 8 17 28 8 38 11 39 39 9 11 39 9 0 9 9 20 11 39 39 39 39 39 39 9 9 39 11 19 9 39 39 19 19 39 19 19 39 39 19 39 10 39 39 19 39 39 39 19 39 9 39 3 9 9 19 39 3 9 19 19 39 10 9 0 9 19 9 9 9 9 19 9 11 39 19 9 39 39 10 39 9 39 39 39 9 39 19 20 9 9 9 9 10 39 19 19 39 39 39 39 9 39 10 19 9"
10,-0.6707,0.8095,"21 28 31 31 20 21 21 21 22 21 21 31 31 21 31 21 21 21 21 31 32 21 21 33 31 21 31 21 21 31 21 20 31 21 33 31 31 21 21 21 21 21 31 21 12 31 12 22 19 21 31 21 21 31 31 19 31 21 21 33 12 19 21 33 12 31 21 21 24 19 21 21 33 21 12 31 31 31 21 21 12 21 21 21 22 21 31 22 21 31 31 22 20 21 21 31 31 21 31 21 3 19 41 41 19 19 41 3 40 19 19 40 19 3 25 40 19 19 26 19 19 19 19 40 19 19 40 26 41 19 26 20 40 13 20 19 19 19 19 19 19 40 27 19 19 19 25 38 20 19 19 40 20 19 19 25 20 20 19 19 3 40 19 19 38 19 40 41 40 40 19 19 19 19 40 26 19 0 19 13 1 19 19 19 19 19 40 40 20 40 19 34 40 20 19 38 19 41 19 19 2 25 25 34 25 25 25 2 25 26 42 37 25 2 2 25 25 25 25 26 25 26 25 5 34 2 26 25 2 26 16 25 34 2 37 25 2 6 4 2 25 26 26 25 25 27 25 25 2 25 25 27 25 25 26 2 25 6 25 26 2 25 26 25 25 25 9 12 25 25 2 12 25 25 2 25 25 27 25 13 25 27 34 25 26 25 2 25 16 2 25 2 25 27 25 25 25 2 5 25 40 40 7 2 7 40 2 40 40 40 40 8 7 2 26 27 2 25 2 7 25 40 39 40 6 7 40 40 2 40 40 40 25 40 26 8 40 7 40 2 7 7 9 40 25 40 2 40 11 40 27 40 40 8 2 40 39 40 40 25 40 40 11 2 9 40 2 40 40 40 40 25 40 40 2 2 40 40 2 10 10 40 40 2 40 40 40 11 40 11 2 40 11 11 40 2 2 40 9 2 33 31 32 12 12 31 31 31 32 12 20 31 12 12 31 33 32 31 31 33 12 2 2 33 32 31 32 12 32 12 31 12 2 2 22 31 32 31 2 22 12 21 2 10 33 31 12 6 32 37 31 2 4 12 31 31 31 21 31 9 31 22 31 9 31 21 2 33 31 19 31 12 31 31 31 12 32 22 12 31 31 19 21 9 31 2 22 31 31 12 12 31 22 31 11 31 12 33 22 31"
