rank,fitness,winrate,genome
1,-0.7942,1.0000,"28 28 15 28 28 28 28 29 15 28 30 12 28 30 28 15 14 30 29 15 30 28 39 12 28 28 30 28 28 29 12 28 14 14 28 12 28 28 29 28 30 28 15 28 39 30 12 30 29 29 30 30 14 12 28 28 30 14 29 28 14 28 28 28 14 28 28 39 28 12 28 29 39 39 12 39 28 19 28 28 12 30 12 15 28 41 28 41 12 12 28 14 39 12 28 15 30 28 12 29 2 2 40 40 40 12 2 9 2 38 27 2 2 9 40 2 10 2 40 10 5 9 9 2 2 2 9 2 2 11 37 1 11 2 2 10 40 40 2 2 40 40 6 40 40 11 40 40 40 40 40 40 11 2 40 40 40 5 1 11 40 40 2 2 2 9 40 8 40 33 40 2 11 40 5 2 2 2 40 2 2 40 40 2 40 10 40 37 40 40 40 6 37 2 40 2 9 2 12 40 25 25 25 26 12 16 28 39 25 39 25 26 28 25 16 12 28 12 16 39 27 12 16 12 12 25 16 25 25 25 16 0 25 26 16 28 25 12 26 30 12 25 16 12 25 25 39 16 25 25 28 25 16 39 39 28 12 25 39 27 3 16 12 25 25 28 39 28 25 27 26 25 12 39 25 39 39 25 16 28 39 12 3 12 27 25 25 25 28 16 27 12 27 39 25 25 25 27 28 16 27 25 12 25 12 25 26 26 27 9 25 10 7 25 26 26 27 25 21 9 25 9 9 25 26 25 27 26 9 12 25 25 9 10 25 25 9 9 25 25 26 11 12 27 21 9 27 27 25 9 25 25 25 27 11 12 25 25 25 25 11 25 22 25 25 27 9 25 26 27 2 25 27 21 27 25 25 21 12 9 26 9 25 25 25 27 25 9 26 25 11 11 25 26 9 25 25 11 25 9 28 28 28 7 28 28 30 28 28 2 18 17 2 28 28 28 10 5 8 28 28 28 29 29 9 7 0 28 7 28 28 6 2 7 28 10 30 2 28 2 10 28 17 28 28 28 28 11 37 28 28 28 29 28 6 7 28 2 4 2 2 2 7 9 2 28 28 30 28 28 28 2 28 7 9 30 30 28 28 28 28 2 29 2 28 10 11 28 28 28 2 10 28 2 28 38 28 28 2 10"
2,-0.7897,0.9310,"25 27 25 2 27 25 25 2 39 39 25 26 25 26 39 39 5 25 25 25 27 25 39 25 25 7 39 25 39 7 25 2 25 25 25 25 25 2 39 25 37 8 26 2 25 25 5 2 26 2 25 25 2 25 25 39 39 2 27 39 2 39 2 25 27 2 7 26 25 39 27 39 25 25 25 5 25 39 5 2 27 2 25 25 25 25 25 25 39 26 39 27 25 25 27 25 26 39 25 25 2 2 2 2 2 24 2 37 2 2 2 2 2 5 6 4 2 2 2 2 2 2 1 2 2 2 12 2 2 2 2 2 2 2 2 38 2 37 2 2 37 37 2 2 6 2 13 2 6 2 2 2 37 2 2 2 2 3 6 13 2 2 29 2 6 2 4 8 2 2 4 6 2 4 2 2 2 0 6 2 2 2 1 2 3 6 6 2 6 4 2 1 5 5 30 2 2 2 5 6 23 2 12 9 12 23 2 24 12 39 39 23 10 23 11 23 11 24 23 39 24 22 2 28 23 24 2 2 39 10 23 2 9 23 2 12 23 39 23 23 9 23 24 23 2 23 23 23 2 39 2 23 23 23 23 23 23 23 2 39 23 23 23 2 23 9 23 23 39 39 28 23 23 23 10 39 23 39 28 23 12 8 11 24 12 2 2 2 2 23 2 23 2 2 24 24 23 24 23 2 2 19 6 37 2 5 6 2 2 2 5 2 2 2 2 6 6 37 2 2 2 20 2 5 2 2 2 2 2 2 2 12 2 2 5 2 6 12 2 37 5 2 4 37 2 2 2 2 2 2 37 23 6 2 42 4 2 4 2 4 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 19 2 2 2 2 23 2 2 2 4 2 2 2 12 5 2 6 2 19 4 2 2 2 2 31 21 21 21 31 21 21 12 21 19 21 21 31 22 21 31 31 23 21 21 16 21 23 31 21 22 12 32 40 0 22 21 21 32 21 23 31 32 31 21 21 31 12 22 21 38 33 31 21 21 21 21 31 22 22 21 31 21 21 21 0 12 31 21 32 21 40 21 33 3 22 12 21 33 21 31 31 21 38 12 21 22 31 31 31 21 31 21 21 21 21 21 21 21 38 21 21 21 31 21"
3,-0.7662,0.9565,"6 2 2 2 2 8 8 2 8 8 2 2 7 2 2 17 2 7 38 8 7 2 2 8 2 2 7 2 2 7 7 8 8 2 2 2 2 2 2 2 37 8 17 2 7 2 8 2 2 8 2 8 2 8 2 2 2 8 2 2 2 2 2 8 2 2 7 8 2 5 2 2 4 2 5 2 2 7 2 2 2 2 2 7 2 25 8 2 2 2 2 7 1 8 2 27 2 2 6 7 8 7 17 17 18 2 18 7 2 8 2 7 17 2 2 17 0 17 17 0 17 17 2 17 0 18 8 2 3 17 8 16 17 2 18 2 16 12 7 12 17 2 17 8 0 2 17 17 17 17 18 17 17 17 17 17 18 17 17 17 8 17 16 7 7 17 17 17 2 12 7 7 7 17 7 7 17 16 17 8 16 17 2 2 7 7 17 17 2 17 2 2 17 17 17 7 8 17 7 16 25 25 25 26 12 16 28 39 25 39 25 26 28 25 16 12 28 12 16 39 27 12 16 12 12 25 16 25 25 25 16 0 25 26 16 28 25 12 26 30 12 25 16 12 25 25 39 16 25 25 28 25 16 39 39 28 12 25 39 27 3 16 12 25 25 28 39 28 25 27 26 25 12 39 25 39 39 25 16 28 39 12 3 12 27 25 25 25 28 16 27 12 27 39 25 25 25 27 28 16 7 39 2 39 39 8 39 39 39 2 2 39 2 2 39 8 2 2 7 2 2 39 7 2 2 8 2 39 2 2 39 2 39 2 2 2 39 19 2 16 39 2 2 8 2 39 2 2 39 2 7 39 2 2 2 2 8 2 8 39 2 2 39 7 2 39 2 37 8 39 20 2 2 2 2 2 39 8 8 2 2 2 7 25 7 2 7 2 19 2 2 2 39 2 2 39 2 8 2 2 12 12 25 25 12 25 25 16 10 25 25 25 9 25 12 16 25 25 9 11 25 16 12 16 25 16 16 11 25 16 16 16 25 25 12 16 28 27 25 9 12 9 25 12 25 25 25 16 16 25 28 27 25 25 25 25 12 12 16 25 9 16 25 12 25 16 9 12 26 26 16 25 16 25 9 16 12 16 11 25 12 16 26 16 16 25 26 16 16 25 12 25 30 25 16 16 9 9 16 12"
4,-0.7131,0.9231,"25 27 25 2 27 25 25 2 39 39 25 26 25 26 39 39 5 25 25 25 27 25 39 25 25 7 39 25 39 7 25 2 25 25 25 25 25 2 39 25 37 8 26 2 25 25 5 2 26 2 25 25 2 25 25 39 39 2 27 39 2 39 2 25 27 2 7 26 25 39 27 39 25 25 25 5 25 39 5 2 27 2 25 25 25 25 25 25 39 26 39 27 25 25 27 25 26 39 25 25 13 3 3 38 30 24 38 2 12 38 30 13 2 8 2 12 5 30 23 3 0 28 1 1 12 12 12 29 2 30 38 38 3 3 12 38 10 2 0 0 30 7 23 2 28 7 13 13 12 1 12 2 12 12 1 2 13 3 12 13 30 12 29 12 11 0 1 8 0 10 2 28 12 7 28 38 2 0 2 12 2 12 1 12 3 13 38 3 38 13 38 1 38 7 30 23 38 30 11 12 25 25 25 26 12 16 28 39 25 39 25 26 28 25 16 12 28 12 16 39 27 12 16 12 12 25 16 25 25 25 16 0 25 26 16 28 25 12 26 30 12 25 16 12 25 25 39 16 25 25 28 25 16 39 39 28 12 25 39 27 3 16 12 25 25 28 39 28 25 27 26 25 12 39 25 39 39 25 16 28 39 12 3 12 27 25 25 25 28 16 27 12 27 39 25 25 25 27 28 16 2 19 6 37 2 5 6 2 2 2 5 2 2 2 2 6 6 37 2 2 2 20 2 5 2 2 2 2 2 2 2 12 2 2 5 2 6 12 2 37 5 2 4 37 2 2 2 2 2 2 37 23 6 2 12 4 2 4 2 4 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 19 2 2 2 2 23 2 2 2 4 2 2 2 12 5 2 6 2 19 4 2 2 2 2 6 9 2 7 9 7 2 11 2 2 18 17 2 2 7 4 10 5 8 6 7 1 2 2 9 7 0 6 7 7 2 6 2 7 2 10 11 2 4 2 10 2 17 9 7 2 2 11 37 2 2 11 2 2 6 7 10 2 4 2 2 2 7 9 2 2 8 2 10 2 7 2 37 7 9 10 7 9 9 7 2 2 9 2 10 10 11 10 8 9 2 10 2 2 2 38 6 11 2 10"
5,-0.7087,0.8636,"25 25 16 26 39 25 16 26 25 19 25 15 12 25 25 12 27 25 25 27 19 12 16 16 25 25 27 12 25 15 25 25 17 27 19 25 25 25 25 19 25 0 25 16 25 25 25 25 25 25 1 14 25 25 25 27 26 25 25 25 25 27 25 14 13 26 25 38 16 25 25 17 25 19 17 3 16 19 12 12 16 15 27 16 25 25 25 15 25 26 38 25 17 25 26 25 25 15 26 25 7 8 7 7 7 8 3 7 0 7 7 8 7 7 7 8 7 7 7 7 8 3 8 7 8 24 7 7 3 7 7 16 7 7 10 3 16 7 7 7 7 7 7 7 0 8 7 7 7 3 8 7 8 7 8 7 7 7 7 7 9 8 16 9 7 7 7 7 36 12 7 7 7 10 7 7 7 16 7 8 16 7 7 7 8 7 7 8 7 7 7 7 7 8 7 8 9 7 7 7 25 25 25 26 12 16 28 39 25 39 25 26 28 25 16 12 28 12 16 39 27 12 16 12 12 25 16 25 25 25 16 0 25 26 16 28 25 12 26 30 12 25 16 12 25 25 39 16 25 25 28 25 16 39 39 28 12 25 39 27 3 16 12 25 25 28 39 28 25 27 26 25 12 39 25 39 39 25 16 28 39 12 3 12 27 25 25 25 28 16 27 12 27 39 25 25 25 27 28 16 13 39 0 41 41 41 39 0 38 41 1 41 39 2 41 19 3 2 0 2 41 39 39 38 41 39 39 39 7 39 3 41 39 41 39 41 41 19 3 1 41 1 39 41 41 41 0 19 41 41 41 39 2 39 38 41 39 13 41 41 41 2 41 39 39 3 7 41 41 1 41 0 39 38 3 39 38 38 39 41 41 0 3 0 41 39 41 2 41 25 38 0 39 2 41 41 2 41 1 25 7 18 17 17 17 7 7 7 17 17 17 17 17 18 17 8 2 18 8 17 7 17 17 12 17 18 17 17 7 7 18 17 17 7 7 17 2 18 7 17 17 17 17 17 17 17 8 17 8 7 17 7 8 17 17 17 7 7 17 7 17 7 17 17 17 17 17 8 7 17 17 7 17 7 7 18 18 13 18 7 17 17 17 17 2 17 17 18 8 2 1 17 17 7 17 38 17 17 17 17"
6,-0.6773,0.8636,"19 17 18 41 39 16 17 17 12 18 41 15 12 12 17 17 17 14 12 16 19 17 16 17 17 17 12 17 18 17 17 17 17 17 19 17 16 17 17 19 15 17 13 16 17 17 17 16 17 17 17 14 17 17 18 13 15 18 17 18 17 18 17 14 13 17 17 17 17 17 17 17 38 18 17 17 17 19 17 18 18 17 13 16 39 17 19 15 17 17 17 15 17 18 14 41 17 17 17 17 3 3 0 25 25 25 25 25 25 3 25 26 25 27 3 26 26 27 37 25 25 26 25 25 26 27 25 25 25 25 25 25 3 25 16 25 26 25 3 25 41 25 25 25 25 25 27 25 27 25 26 3 37 25 25 25 26 26 27 25 3 27 25 25 25 25 25 26 25 26 25 12 27 25 12 26 25 25 26 25 25 27 25 27 25 26 25 25 25 25 5 3 25 27 25 25 0 25 25 25 25 25 25 26 12 16 28 39 25 39 25 26 28 25 16 12 28 12 16 39 27 12 16 12 12 25 16 25 25 25 16 0 25 26 16 28 25 12 26 30 12 25 16 12 25 25 39 16 25 25 28 25 16 39 39 28 12 25 39 27 3 16 12 25 25 28 39 28 25 27 26 25 12 39 25 39 39 25 16 28 39 12 3 12 27 25 25 25 28 16 27 12 27 39 25 25 25 27 28 16 13 39 0 41 41 41 39 0 38 41 1 41 39 2 41 19 3 2 0 2 41 39 39 38 41 39 39 39 7 39 3 41 39 41 39 41 41 19 3 1 41 1 39 41 41 41 0 19 41 41 41 39 2 39 38 41 39 13 41 41 41 2 41 39 39 3 7 41 41 1 41 0 39 38 3 39 38 38 39 41 41 0 3 0 41 39 41 2 41 25 38 0 39 2 41 41 2 41 1 25 25 42 16 42 25 2 12 17 42 17 42 42 42 17 25 42 42 16 16 12 42 25 42 12 42 25 42 12 42 42 42 42 16 12 26 25 12 42 25 27 26 25 27 25 42 42 25 12 42 17 16 17 17 11 42 42 42 25 25 17 25 42 25 27 17 42 42 14 17 12 25 42 18 12 42 42 42 12 16 12 17 26 16 42 2 12 42 42 25 2 27 26 42 27 42 38 16 12 25 42"
7,-0.6753,0.8621,"19 19 16 41 39 16 16 17 12 19 41 15 12 12 12 12 16 14 12 16 19 12 16 16 19 39 12 12 12 15 19 16 17 16 19 14 16 13 14 19 15 0 13 16 12 3 39 16 17 17 1 14 41 38 3 13 15 12 41 12 16 14 1 14 13 16 16 38 16 19 17 17 38 19 17 3 16 19 12 12 16 15 13 16 39 17 19 15 17 12 38 15 17 12 14 41 39 15 14 15 3 3 0 25 25 25 25 25 25 3 25 26 25 27 3 26 26 27 37 25 25 26 25 25 26 27 25 25 25 25 25 25 3 25 16 25 26 25 3 25 41 25 25 25 25 25 27 25 27 25 26 3 37 25 25 25 26 26 27 25 3 27 25 25 25 25 25 26 25 26 25 12 27 25 12 26 25 25 26 25 25 27 25 27 25 26 25 25 25 25 5 3 25 27 25 25 0 25 25 25 25 25 25 26 12 16 28 39 25 39 25 26 28 25 16 12 28 12 16 39 27 12 16 12 12 25 16 25 25 25 16 0 25 26 16 28 25 12 26 30 12 25 16 12 25 25 39 16 25 25 28 25 16 39 39 28 12 25 39 27 3 16 12 25 25 28 39 28 25 27 26 25 12 39 25 39 39 25 16 28 39 12 3 12 27 25 25 25 28 16 27 12 27 39 25 25 25 27 28 16 13 39 0 41 41 41 39 0 38 41 1 41 39 2 41 19 3 2 0 2 41 39 39 38 41 39 39 39 7 39 3 41 39 41 39 41 41 19 3 1 41 1 39 41 41 41 0 19 41 41 41 39 2 39 38 41 39 13 41 41 41 2 41 39 39 3 7 41 41 1 41 0 39 38 3 39 38 38 39 41 41 0 3 0 41 39 41 2 41 25 38 0 39 2 41 41 2 41 1 25 25 25 25 27 25 2 17 17 17 17 18 27 25 17 25 38 2 25 25 18 26 25 27 12 17 25 0 25 3 26 27 17 17 17 26 25 25 3 25 27 26 25 27 25 17 25 25 18 1 17 17 17 17 11 27 25 2 25 25 17 25 25 25 27 17 25 25 14 17 27 25 25 18 25 17 25 25 25 25 25 17 26 26 13 2 27 9 26 25 2 27 26 25 27 25 38 17 25 25 27"
8,-0.6562,0.8400,"19 19 16 41 39 16 16 17 12 19 41 15 12 12 12 12 16 14 12 16 19 12 16 16 19 39 12 12 12 15 19 16 17 16 19 14 16 13 14 19 15 0 13 16 12 3 39 16 17 17 1 14 41 38 3 13 15 12 41 12 16 14 1 14 13 16 16 38 16 19 17 17 38 19 17 3 16 19 12 12 16 15 13 16 39 17 19 15 17 12 38 15 17 12 14 41 39 15 14 15 3 3 0 25 25 25 25 25 25 3 25 26 25 27 3 26 26 27 37 25 25 26 25 25 26 27 25 25 25 25 25 25 3 25 16 25 26 25 3 25 41 25 25 25 25 25 27 25 27 25 26 3 37 25 25 25 26 26 27 25 3 27 25 25 25 25 25 26 25 26 25 12 27 25 12 26 25 25 26 25 25 27 25 27 25 26 25 25 25 25 5 3 25 27 25 25 0 25 25 25 25 25 25 26 12 16 28 39 25 39 25 26 28 25 16 12 28 12 16 39 27 12 16 12 12 25 16 25 25 25 16 0 25 26 16 28 25 12 26 30 12 25 16 12 25 25 39 16 25 25 28 25 16 39 39 28 12 25 39 27 3 16 12 25 25 28 39 28 25 27 26 25 12 39 25 39 39 25 16 28 39 12 3 12 27 25 25 25 28 16 27 12 27 39 25 25 25 27 28 16 13 39 0 41 41 41 39 0 38 41 1 41 39 2 41 19 3 2 0 2 41 39 39 38 41 39 39 39 7 39 3 41 39 41 39 41 41 19 3 1 41 1 39 41 41 41 0 19 41 41 41 39 2 39 38 41 39 13 41 41 41 2 41 39 39 3 7 41 41 1 41 0 39 38 3 39 38 38 39 41 41 0 3 0 41 39 41 2 41 25 38 0 39 2 41 41 2 41 1 25 25 25 25 27 25 2 17 17 17 17 18 27 25 17 25 38 2 25 25 18 26 25 27 12 17 25 0 25 3 26 27 17 17 17 26 25 25 3 25 27 26 25 27 25 17 25 25 18 1 17 17 17 17 11 27 25 2 25 25 17 25 25 25 27 17 25 25 14 17 27 25 25 18 25 17 25 25 25 25 25 17 26 26 13 2 27 9 26 25 2 27 26 25 27 25 38 17 25 25 27"
9,-0.6392,0.8077,"18 12 18 9 12 9 11 39 12 12 12 17 18 12 12 12 12 9 9 5 12 12 1 17 18 11 18 12 12 11 12 9 18 9 9 10 12 18 12 12 18 12 18 12 9 9 13 17 12 18 9 10 12 12 17 17 39 12 18 2 17 9 4 12 17 12 9 17 17 12 12 12 18 9 12 17 9 17 10 12 12 11 12 17 18 12 9 17 12 9 9 18 10 12 1 12 9 12 17 9 2 2 40 40 40 12 2 9 2 38 27 2 2 9 40 2 10 2 40 10 5 9 9 2 2 2 9 2 2 11 37 1 11 2 2 10 40 40 2 2 40 40 6 40 40 11 40 40 40 40 40 40 11 2 40 40 40 5 1 11 40 40 2 2 2 9 40 8 40 33 40 2 11 40 5 2 2 2 40 2 2 40 40 2 40 10 40 37 40 40 40 6 37 2 40 2 9 2 12 40 35 9 9 0 34 38 34 9 34 9 9 9 1 9 9 9 38 34 0 9 9 1 1 9 36 3 0 1 9 38 28 38 3 1 35 3 1 9 9 38 9 26 9 9 13 9 3 9 0 1 0 9 35 11 2 0 9 11 38 9 10 9 9 10 3 11 3 13 38 27 9 38 9 34 9 9 38 12 1 38 9 13 9 9 0 38 17 13 17 38 34 41 34 0 0 3 10 9 9 9 27 25 12 25 12 25 26 26 27 9 25 10 7 25 26 26 27 25 21 9 25 9 9 25 26 25 27 26 9 12 25 25 9 10 25 25 9 9 25 25 26 11 12 27 21 9 27 27 25 9 25 25 25 27 11 12 25 25 25 25 11 25 22 25 25 27 9 25 26 27 2 25 27 21 27 25 25 21 12 9 26 9 25 25 25 27 25 9 26 25 11 11 25 26 9 25 25 11 25 9 23 19 19 6 19 19 20 19 17 19 42 37 42 5 19 42 24 4 19 19 19 19 42 19 37 5 19 19 20 19 42 19 17 20 19 19 19 19 20 42 42 19 23 19 19 23 17 19 19 23 19 19 23 19 19 2 19 24 37 19 19 19 42 23 20 42 24 19 19 23 20 42 19 19 19 20 4 19 19 19 19 23 19 19 24 19 17 42 42 9 19 42 6 42 5 24 19 2 23 20"
10,-0.6377,0.8387,"28 28 15 28 28 28 28 29 15 28 30 12 28 30 28 15 14 30 29 15 30 28 39 12 28 28 30 28 28 29 12 28 14 14 28 12 28 28 29 28 30 28 15 28 39 30 12 30 29 29 30 30 14 12 28 28 30 14 29 28 14 28 28 28 14 28 28 39 28 12 28 29 39 39 12 39 28 19 28 28 12 30 12 15 28 41 28 41 12 12 28 14 39 12 28 15 30 28 12 29 2 2 40 40 40 12 2 9 2 38 27 2 2 9 40 2 10 2 40 10 5 9 9 2 2 2 9 2 2 11 37 1 11 2 2 10 40 40 2 2 40 40 6 40 40 11 40 40 40 40 40 40 11 2 40 40 40 5 1 11 40 40 2 2 2 9 40 8 40 33 40 2 11 40 5 2 2 2 40 2 2 40 40 2 40 10 40 37 40 40 40 6 37 2 40 2 9 2 12 40 25 25 25 26 12 16 28 39 25 39 25 26 28 25 16 12 28 12 16 39 27 12 16 12 12 25 16 25 25 25 16 0 25 26 16 28 25 12 26 30 12 25 16 12 25 25 39 16 25 25 28 25 16 39 39 28 12 25 39 27 3 16 12 25 25 28 39 28 25 27 26 25 12 39 25 39 39 25 16 28 39 12 3 12 27 25 25 25 28 16 27 12 27 39 25 25 25 27 28 16 27 25 12 25 12 25 26 26 27 9 25 10 7 25 26 26 27 25 21 9 25 9 9 25 26 25 27 26 9 12 25 25 9 10 25 25 9 9 25 25 26 11 12 27 21 9 27 27 25 9 25 25 25 27 11 12 25 25 25 25 11 25 22 25 25 27 9 25 26 27 2 25 27 21 27 25 25 21 12 9 26 9 25 25 25 27 25 9 26 25 11 11 25 26 9 25 25 11 25 9 23 23 42 6 5 4 4 2 17 42 42 37 42 5 4 42 24 4 2 4 42 23 42 42 37 5 23 42 2 24 42 23 17 23 23 23 18 42 42 42 42 23 23 23 24 23 17 42 42 23 23 37 23 42 23 2 42 24 37 42 42 23 42 23 42 42 24 42 23 23 42 42 23 5 18 24 4 42 5 5 37 23 37 23 24 42 17 42 42 9 23 42 6 42 5 24 18 2 23 2"
