rank,fitness,winrate,genome
1,-0.7322,0.9600,"19 19 19 17 19 19 19 19 19 19 19 19 15 17 19 19 14 17 19 19 19 19 19 19 19 19 15 19 19 19 19 19 19 42 19 19 19 42 19 19 19 19 20 19 19 19 19 41 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 17 19 19 19 19 19 19 19 19 19 19 19 19 19 19 14 17 19 17 19 19 19 19 12 19 19 19 38 3 3 41 10 19 40 0 0 41 41 41 41 41 0 41 41 13 41 41 41 41 0 3 41 41 41 13 41 0 0 41 3 41 0 41 0 41 41 41 41 0 41 41 24 3 0 41 3 41 33 38 41 7 3 41 0 41 41 41 41 0 41 41 41 41 41 41 41 41 5 0 41 35 41 41 41 41 13 0 41 0 0 41 0 41 41 41 41 3 5 0 3 41 41 1 41 41 41 3 19 16 42 2 19 19 19 19 1 19 19 19 19 20 19 19 19 19 19 19 19 19 19 19 42 10 13 19 42 42 42 42 42 17 19 42 19 19 19 19 19 42 19 20 19 42 19 19 19 35 19 20 19 38 42 19 19 1 19 42 19 20 19 19 19 19 19 19 7 32 0 19 19 38 19 42 19 3 19 19 17 42 19 38 42 19 19 42 19 19 19 42 42 19 22 19 19 21 19 19 21 2 0 0 39 2 2 39 16 2 13 39 2 2 34 21 0 38 29 2 38 2 39 2 39 39 2 1 2 22 2 39 39 2 1 13 2 13 39 3 26 13 2 39 39 2 39 1 39 1 1 2 39 1 9 2 39 0 39 2 39 2 1 39 2 2 39 39 39 2 39 1 1 2 2 39 2 39 0 39 34 6 39 38 3 2 13 2 2 15 2 2 3 39 39 39 39 39 2 0 29 26 25 25 25 25 12 25 25 42 40 25 18 25 25 26 25 12 25 25 25 25 5 12 25 25 25 12 25 17 25 26 25 25 26 25 25 25 25 25 13 25 19 25 12 12 16 25 25 25 12 25 18 12 25 25 25 25 12 25 26 27 26 12 12 12 25 25 12 25 25 12 25 12 25 25 25 12 25 25 13 25 25 18 26 25 12 25 36 25 5 25 12 12 25 25 25 12 25 25"
2,-0.6701,0.9200,"31 31 31 31 31 31 12 17 31 17 6 26 31 31 32 31 32 17 17 17 31 2 31 31 31 32 31 31 17 31 17 31 17 31 31 31 31 19 2 17 17 31 6 17 17 2 31 17 19 27 31 31 37 31 18 31 31 33 17 31 31 17 31 2 31 31 31 6 17 31 5 31 31 33 17 17 31 31 17 31 31 17 31 31 31 31 4 17 31 17 31 17 17 32 17 31 31 31 17 31 32 3 12 12 0 0 0 3 3 3 32 3 12 0 0 3 3 12 3 0 12 3 0 3 0 3 0 12 12 1 0 3 12 3 0 0 3 3 0 3 3 0 12 0 3 3 0 3 3 33 0 3 0 12 12 31 0 12 0 3 3 12 41 12 0 3 12 3 3 0 3 3 3 3 12 0 12 3 0 0 3 12 3 3 12 12 12 12 0 12 12 0 0 12 0 0 0 0 33 3 0 0 28 3 0 1 0 36 28 3 28 28 3 3 28 28 28 13 9 34 28 34 28 29 28 34 38 3 38 28 28 3 28 13 3 13 29 28 28 38 28 13 28 28 0 28 13 28 38 1 28 28 1 28 0 1 28 13 0 1 28 28 28 28 13 28 34 3 38 28 3 38 35 3 28 1 28 34 1 3 34 13 28 0 28 28 28 38 28 38 0 28 28 28 28 28 28 3 28 9 28 28 2 28 28 28 4 2 28 28 28 28 28 28 30 28 28 28 28 28 38 28 28 28 28 28 28 3 28 4 28 37 2 28 28 28 28 28 2 28 2 2 28 0 38 28 28 28 28 28 28 28 28 2 28 2 28 28 28 29 28 0 28 28 24 0 2 28 28 29 28 28 5 28 28 28 28 2 6 28 28 28 28 2 2 28 28 2 28 28 28 25 2 28 28 28 40 28 28 0 7 38 2 0 2 27 2 11 1 2 13 7 7 7 2 2 7 1 3 7 7 7 30 11 3 10 7 7 2 0 2 7 1 2 10 2 0 2 11 13 0 2 9 2 13 2 2 2 13 38 13 2 2 7 13 9 39 7 2 2 1 2 9 2 0 38 7 7 39 10 7 2 2 2 2 2 2 2 1 2 7 7 2 2 11 2 1 2 7 2 2 2 2 2 11 11 2 1 38 10"
3,-0.6619,0.9200,"3 31 33 12 25 25 6 25 2 12 2 12 12 12 32 3 12 12 32 12 12 0 12 2 12 12 33 6 12 12 12 25 1 2 12 12 12 12 12 12 32 32 12 42 12 12 12 12 12 12 12 12 12 12 3 12 12 12 37 12 12 12 25 12 12 12 25 12 1 12 12 33 25 12 38 12 2 12 12 12 12 12 12 12 12 27 12 12 26 25 12 12 25 0 32 25 12 25 1 12 12 12 24 12 12 12 12 2 34 12 24 12 12 12 36 12 12 12 12 12 12 12 23 12 12 12 12 12 12 23 12 12 12 12 12 23 12 23 12 9 12 12 24 12 12 12 12 12 12 12 12 24 12 24 12 12 12 12 12 2 12 12 23 12 12 12 0 12 12 3 12 12 12 12 12 12 12 2 12 12 12 12 12 12 12 2 12 24 35 12 12 2 12 12 12 23 24 9 6 12 0 19 17 2 0 19 14 19 3 19 19 0 19 0 3 0 19 17 0 3 0 19 19 19 3 17 17 19 3 19 0 17 42 19 19 42 19 3 3 3 3 19 3 3 19 0 19 19 19 0 3 0 0 3 0 3 17 0 17 19 0 0 19 19 3 3 3 17 19 3 0 3 3 3 3 14 0 17 3 17 17 42 0 19 17 3 3 17 0 3 3 3 3 17 22 19 41 3 0 17 21 2 0 0 39 2 2 39 16 2 13 39 2 2 34 21 0 38 29 2 38 2 39 2 39 39 2 1 2 22 2 39 39 2 1 13 2 13 39 3 26 13 2 39 39 2 39 1 39 1 1 2 39 1 9 2 39 0 39 2 39 2 1 39 2 2 39 39 39 2 39 1 1 2 2 39 2 39 0 39 34 6 39 38 3 2 13 2 2 15 2 2 3 39 39 39 39 39 2 0 19 12 12 12 17 25 12 12 21 19 12 12 12 12 12 17 25 12 25 12 12 12 21 12 12 15 12 12 21 19 19 12 12 12 21 12 19 12 25 12 12 12 12 12 19 12 12 22 12 12 12 12 18 12 12 25 17 25 22 12 12 12 14 22 19 12 12 12 12 12 12 22 12 12 12 22 12 12 21 12 13 21 12 12 12 12 21 17 12 12 12 12 19 12 22 12 25 12 12 12"
4,-0.5487,0.8846,"39 2 2 2 10 2 25 2 2 10 2 2 2 2 2 12 2 11 2 25 2 25 2 25 2 25 25 12 12 2 2 2 11 12 2 25 25 25 2 19 2 25 2 2 2 25 25 11 2 2 2 2 12 10 2 2 2 2 2 19 11 11 25 2 2 2 26 2 9 2 39 2 11 2 2 11 27 2 2 2 2 2 9 2 2 10 2 2 9 2 10 2 2 25 10 39 2 25 25 25 38 3 3 41 10 19 40 0 0 41 41 41 41 41 0 41 41 13 41 41 41 41 0 3 41 41 41 13 41 0 0 41 3 41 0 41 0 41 41 41 41 0 41 41 24 3 0 41 3 41 33 38 41 7 3 41 0 41 41 41 41 0 41 41 41 41 41 41 41 41 5 0 41 35 41 41 41 41 13 0 41 0 0 41 0 41 41 41 41 3 5 0 3 41 41 1 41 41 41 3 19 16 42 2 19 19 19 19 1 19 19 19 19 20 19 19 19 19 19 19 19 19 19 19 42 10 13 19 42 42 42 42 42 17 19 42 19 19 19 19 19 42 19 20 19 42 19 19 19 35 19 20 19 38 42 19 19 1 19 42 19 20 19 19 19 19 19 19 7 32 0 19 19 38 19 42 19 3 19 19 17 42 19 38 42 19 19 42 19 19 19 42 42 19 22 19 19 21 19 19 21 2 0 13 39 2 5 3 16 2 13 39 2 5 34 3 0 38 29 2 38 6 1 1 4 39 38 13 1 22 1 0 39 2 1 13 2 38 5 3 26 13 6 6 39 2 42 1 39 1 1 2 13 2 9 2 2 0 39 2 3 2 0 39 2 13 1 39 5 3 39 1 1 2 2 13 2 39 0 6 34 38 0 38 3 2 1 13 2 3 2 2 3 37 39 39 3 39 38 0 16 26 42 42 42 42 42 42 25 2 42 42 18 25 42 42 42 42 42 42 42 25 42 42 42 42 42 42 37 42 42 16 42 42 42 42 42 42 42 42 42 42 42 42 42 42 42 12 42 6 42 25 42 42 42 42 42 42 12 42 42 42 42 42 42 12 42 25 42 25 42 42 42 42 4 42 42 42 42 42 42 42 42 2 16 42 12 42 42 4 42 42 42 42 25 42 42 42 42 42"
5,-0.5428,0.9259,"2 2 2 2 2 2 2 2 2 2 2 2 5 2 2 2 2 2 7 2 2 2 7 2 7 2 2 5 2 2 2 2 6 2 37 5 4 2 2 2 2 5 2 2 2 2 2 7 2 2 2 2 37 5 37 6 2 2 2 2 2 5 2 2 2 2 2 5 7 2 2 2 31 2 2 7 2 2 2 2 2 2 2 2 2 6 2 2 2 2 2 2 2 32 2 2 31 2 2 2 0 3 2 0 10 2 0 3 0 0 0 3 0 2 3 0 2 0 41 2 0 2 0 2 0 3 0 2 0 0 0 3 0 3 3 37 0 3 0 2 3 0 3 2 3 0 0 5 2 3 33 38 0 7 0 2 0 3 3 0 0 0 3 41 3 2 3 2 2 3 0 0 0 35 0 41 0 3 3 0 2 2 3 2 2 2 41 2 2 3 5 0 2 2 3 2 0 2 0 0 40 40 42 2 5 42 19 6 42 42 34 40 34 42 40 40 5 2 2 42 2 42 42 40 40 40 42 40 42 2 42 40 42 42 5 2 42 40 40 40 7 7 34 40 42 42 40 2 42 42 42 40 2 42 40 42 40 42 40 42 40 7 2 42 42 34 40 40 40 42 42 42 42 42 40 42 42 42 40 42 40 6 42 42 42 40 42 2 42 40 42 42 40 40 42 2 40 42 42 42 21 2 0 13 39 2 5 3 16 2 13 39 2 5 34 3 0 38 29 2 38 6 1 1 4 39 38 13 1 22 1 0 39 2 1 13 2 38 5 3 26 13 6 6 39 2 42 1 39 1 1 2 13 2 9 2 2 0 39 2 3 2 0 39 2 13 1 39 5 3 39 1 1 2 2 13 2 39 0 6 34 38 0 38 3 2 1 13 2 3 2 2 3 37 39 39 3 39 38 0 25 25 25 25 25 25 25 25 25 42 27 25 25 25 25 25 25 12 25 25 25 25 25 12 25 25 25 25 25 17 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 12 12 25 25 25 25 25 25 25 25 25 25 25 12 25 25 25 25 26 27 25 25 12 25 36 25 5 25 25 12 25 25 25 25 25 27"
6,-0.4961,0.9130,"3 31 33 12 25 25 6 25 2 12 2 12 12 12 32 3 12 12 32 12 12 0 12 2 12 12 33 6 12 12 12 25 1 2 12 12 12 12 12 12 32 32 12 42 12 12 12 12 12 12 12 12 12 12 3 12 12 12 37 12 12 12 25 12 12 12 25 12 1 12 12 33 25 12 38 12 2 12 12 12 12 12 12 12 12 27 12 12 26 25 12 12 25 0 32 25 12 25 1 12 6 3 2 0 6 2 0 3 37 0 0 3 0 37 3 0 37 2 41 2 0 2 0 2 0 6 4 2 0 0 37 3 0 5 3 37 0 3 2 5 3 0 3 2 3 5 0 5 2 3 37 38 37 7 5 2 0 3 3 0 0 0 3 41 3 2 5 2 37 3 0 37 0 2 0 41 5 3 3 0 2 2 37 2 2 5 2 4 6 3 5 0 37 2 3 37 0 2 2 0 0 19 17 2 0 19 14 19 3 19 19 0 19 0 3 0 19 17 0 3 0 19 19 19 3 17 17 19 3 19 0 17 42 19 19 42 19 3 3 3 3 19 3 3 19 0 19 19 19 0 3 0 0 3 0 3 17 0 17 19 0 0 19 19 3 3 3 17 19 3 0 3 3 3 3 14 0 17 3 17 17 42 0 19 17 3 3 17 0 3 3 3 3 17 22 19 41 3 0 17 21 2 0 0 39 2 2 39 16 2 13 39 2 2 34 21 0 38 29 2 38 2 39 2 39 39 2 1 2 22 2 39 39 2 1 13 2 13 39 3 26 13 2 39 39 2 39 1 39 1 1 2 39 1 9 2 39 0 39 2 39 2 1 39 2 2 39 39 39 2 39 1 1 2 2 39 2 39 0 39 34 6 39 38 3 2 13 2 2 15 2 2 3 39 39 39 39 39 2 0 25 25 25 25 25 25 25 25 25 42 27 25 25 25 25 25 25 12 25 25 25 25 25 12 25 25 25 25 25 17 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 12 12 25 25 25 25 25 25 25 25 25 25 25 12 25 25 25 25 26 27 25 25 12 25 36 25 5 25 25 12 25 25 25 25 25 27"
7,-0.4719,0.8261,"2 2 2 31 2 2 12 2 31 17 2 2 2 2 2 2 32 2 17 17 2 2 31 2 2 32 2 31 9 10 2 2 11 31 11 31 31 11 2 2 2 2 2 2 17 2 10 2 2 2 31 2 2 31 2 31 2 2 2 2 2 2 2 2 2 31 31 6 2 2 5 31 2 2 2 2 31 31 2 31 2 17 10 2 2 2 4 2 2 17 2 2 2 32 17 11 2 2 2 2 0 3 2 3 13 2 0 1 0 0 0 3 0 13 3 0 2 0 41 2 3 2 0 2 13 3 0 2 1 0 0 3 1 38 3 37 0 1 0 2 38 0 3 2 3 0 0 1 2 3 33 38 0 7 1 2 0 3 3 0 0 0 38 41 3 3 3 2 2 3 0 0 0 35 0 41 1 1 3 0 3 2 3 2 2 2 41 2 13 3 5 3 2 2 3 2 0 2 0 0 2 2 2 2 41 2 37 2 4 4 41 2 6 5 2 2 41 2 2 2 2 2 2 2 2 2 2 2 38 6 41 41 2 2 5 2 0 37 6 41 2 2 41 2 2 2 2 4 2 2 28 2 41 2 2 2 5 41 2 2 41 2 2 2 38 2 2 2 2 41 2 2 41 2 2 41 41 2 2 2 41 2 41 2 2 2 38 41 2 2 2 2 2 2 41 2 41 2 2 2 28 0 2 0 3 28 4 2 3 0 0 0 28 28 0 3 3 28 0 0 38 0 0 0 28 28 3 3 28 4 0 37 2 3 3 3 0 3 3 28 2 0 28 0 3 3 3 28 28 28 28 28 28 3 28 3 3 0 3 0 28 0 28 28 0 0 2 28 28 3 0 3 3 28 3 28 28 0 3 28 28 28 3 2 0 0 0 0 0 0 3 25 0 3 28 28 40 28 28 0 7 38 2 0 2 27 2 11 1 2 13 7 7 7 2 2 7 1 3 7 7 7 30 11 3 10 7 7 2 0 2 7 1 2 10 2 0 2 11 13 0 2 9 2 13 2 2 2 13 38 13 2 2 7 13 9 39 7 2 2 1 2 9 2 0 38 7 7 39 10 7 2 2 2 2 2 2 2 1 2 7 7 2 2 11 2 1 2 7 2 2 2 2 2 11 11 2 1 38 10"
8,-0.4664,0.8621,"41 41 41 41 0 41 41 41 0 12 41 41 41 13 41 12 2 2 41 13 41 12 38 12 7 12 3 12 41 41 41 13 0 41 12 41 41 41 41 12 41 41 41 41 41 19 41 41 41 12 41 41 41 41 41 20 12 1 12 2 1 41 41 41 2 41 19 12 12 41 41 41 41 12 12 41 41 41 41 41 41 20 41 41 41 12 12 41 41 19 41 41 41 0 3 41 41 12 41 41 0 3 2 0 10 2 0 3 0 0 0 3 0 2 3 0 2 0 41 2 0 2 0 2 0 3 0 2 0 0 0 3 0 3 3 37 0 3 0 2 3 0 3 2 3 0 0 5 2 3 33 38 0 7 0 2 0 3 3 0 0 0 3 41 3 2 3 2 2 3 0 0 0 35 0 41 0 3 3 0 2 2 3 2 2 2 41 2 2 3 5 0 2 2 3 2 0 2 0 0 40 40 38 2 5 0 1 6 38 42 34 40 34 38 1 40 5 2 2 42 2 42 38 0 40 40 42 40 42 2 42 40 42 42 5 3 42 0 40 3 7 7 34 40 0 3 40 38 1 42 42 40 2 42 3 42 40 38 40 42 40 7 1 0 42 34 40 40 40 42 38 1 42 3 40 0 42 42 1 13 40 0 13 42 42 40 38 2 42 38 42 42 38 40 42 2 40 0 42 42 14 14 19 21 19 17 17 19 19 17 17 14 21 17 19 19 17 21 19 21 17 15 17 2 39 19 21 21 21 17 21 19 19 19 21 17 19 21 19 3 19 14 2 19 17 19 17 17 17 17 19 17 19 19 19 38 39 21 39 0 38 21 19 17 21 19 19 17 39 17 21 1 19 17 14 17 17 17 0 19 19 6 17 19 19 19 19 19 17 19 21 21 19 19 21 17 21 17 2 21 29 12 12 12 12 12 12 4 2 17 12 2 18 12 12 26 2 12 12 12 12 12 12 12 17 12 12 2 18 13 12 12 12 12 12 2 12 12 2 12 12 12 12 37 12 12 17 12 12 13 12 2 12 12 12 12 2 12 18 17 2 12 12 12 12 12 12 12 12 4 12 2 2 12 12 12 12 2 12 12 0 25 4 12 12 2 12 12 36 2 2 2 1 12 2 12 17 2 17 12"
9,-0.4397,0.8214,"39 19 19 25 25 39 25 25 25 12 12 39 12 25 25 12 12 26 12 25 12 25 25 25 12 25 25 12 12 25 25 12 25 12 12 25 25 25 12 19 25 25 25 12 25 25 25 25 17 39 25 25 12 39 27 27 39 25 25 19 25 39 25 39 25 25 26 25 25 12 39 25 19 25 25 25 27 25 25 19 19 25 26 25 39 25 39 25 39 25 19 25 25 25 12 39 25 25 25 25 0 3 2 0 10 2 0 3 0 0 0 3 0 2 3 0 2 0 41 2 0 2 0 2 0 3 0 2 0 0 0 3 0 3 3 37 0 3 0 2 3 0 3 2 3 0 0 5 2 3 33 38 0 7 0 2 0 3 3 0 0 0 3 41 3 2 3 2 2 3 0 0 0 35 0 41 0 3 3 0 2 2 3 2 2 2 41 2 2 3 5 0 2 2 3 2 0 2 0 0 28 0 28 39 28 12 28 28 12 28 12 28 12 28 12 28 28 16 12 28 0 23 38 1 29 13 28 28 28 1 38 1 0 28 12 12 28 12 28 28 12 12 28 0 28 28 28 39 12 23 38 28 30 28 12 28 3 28 12 28 28 28 28 3 12 28 30 42 38 28 12 0 28 3 28 28 42 28 0 28 38 12 13 28 28 13 12 28 12 0 28 3 42 28 28 28 13 28 24 28 19 19 19 6 37 19 19 39 19 19 19 19 19 19 19 4 4 19 38 19 5 38 5 19 1 37 1 0 19 5 1 19 39 0 38 6 1 5 3 37 26 19 19 19 0 2 42 20 0 37 19 0 19 19 19 19 4 0 19 37 19 0 5 19 2 2 39 19 2 19 19 13 19 19 4 37 19 5 4 19 19 2 39 38 4 37 37 2 3 38 38 2 19 19 4 0 20 19 1 0 29 33 31 25 31 31 31 31 31 32 40 25 31 25 32 26 31 12 25 31 31 31 31 31 31 31 31 31 31 31 32 26 31 31 31 25 31 33 31 25 31 31 31 32 31 33 31 25 31 25 31 25 18 31 31 25 25 25 31 33 31 31 31 12 31 31 25 25 31 32 32 12 31 31 31 31 31 12 31 25 13 31 25 31 32 31 31 25 32 31 5 31 31 31 31 31 25 31 25 25"
10,-0.4365,0.7037,"31 31 31 31 31 31 12 17 31 17 6 26 31 31 32 31 32 17 17 17 31 2 31 31 31 32 31 31 17 31 17 31 17 31 31 31 31 19 2 17 17 31 6 17 17 2 31 17 19 27 31 31 37 31 18 31 31 33 17 31 31 17 31 2 31 31 31 6 17 31 5 31 31 33 17 17 31 31 17 31 31 17 31 31 31 31 4 17 31 17 31 17 17 32 17 31 31 31 17 31 28 28 29 28 28 28 0 29 28 28 28 28 0 2 28 28 28 28 41 2 0 28 0 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 0 28 28 28 28 0 5 28 29 28 38 0 28 30 28 28 28 28 0 28 28 28 28 29 29 30 28 28 28 0 0 28 28 0 28 28 3 28 28 28 2 3 28 28 2 28 2 28 3 28 0 2 28 28 28 0 28 28 28 0 19 17 2 0 19 14 19 3 19 19 0 19 0 3 0 19 17 0 3 0 19 19 19 3 17 17 19 3 19 0 17 42 19 19 42 19 3 3 3 3 19 3 3 19 0 19 19 19 0 3 0 0 3 0 3 17 0 17 19 0 0 19 19 3 3 3 17 19 3 0 3 3 3 3 14 0 17 3 17 17 42 0 19 17 3 3 17 0 3 3 3 3 17 22 19 41 3 0 17 28 28 2 28 28 28 4 2 28 28 28 28 28 28 30 28 28 28 28 28 38 28 28 28 28 28 28 3 28 4 28 37 2 28 28 28 28 28 2 28 2 2 28 0 38 28 28 28 28 28 28 28 28 2 28 2 28 28 28 29 28 0 28 28 24 0 2 28 28 29 28 28 5 28 28 28 28 2 6 28 28 28 28 2 2 28 28 2 28 28 28 25 2 28 28 28 40 28 28 0 7 38 2 0 2 27 2 11 1 2 13 7 7 7 2 2 7 1 3 7 7 7 30 11 3 10 7 7 2 0 2 7 1 2 10 2 0 2 11 13 0 2 9 2 13 2 2 2 13 38 13 2 2 7 13 9 39 7 2 2 1 2 9 2 0 38 7 7 39 10 7 2 2 2 2 2 2 2 1 2 7 7 2 2 11 2 1 2 7 2 2 2 2 2 11 11 2 1 38 10"
