rank,fitness,winrate,genome
1,-0.6563,1.0000,"25 16 14 25 16 25 14 15 16 16 16 25 25 25 25 12 25 25 16 25 25 25 12 12 16 12 41 12 25 12 12 12 25 12 16 16 12 25 25 12 16 31 16 12 26 16 16 12 12 25 16 12 16 12 25 16 16 16 16 25 25 25 27 25 16 16 25 26 25 12 16 16 25 12 12 16 12 16 25 16 12 25 27 25 12 16 25 6 16 12 25 12 25 25 12 16 16 12 20 25 28 28 34 28 34 28 2 2 28 2 28 29 28 30 34 2 28 28 28 28 28 2 29 28 28 28 2 28 28 28 28 28 28 2 2 28 2 2 28 2 34 28 2 28 28 28 28 28 28 28 28 28 2 28 2 28 28 28 28 28 28 28 28 28 28 5 28 28 28 28 28 2 28 28 28 28 30 28 2 28 28 28 28 28 29 2 28 28 28 28 28 28 28 2 28 28 28 28 28 28 42 5 42 42 42 42 42 42 42 2 42 42 42 42 42 42 0 42 39 42 42 6 42 39 5 42 3 34 42 42 4 42 42 42 42 42 34 39 36 38 42 6 42 42 42 4 42 42 42 34 42 42 42 42 0 2 42 34 42 42 39 42 37 42 6 42 3 42 34 34 42 39 42 42 2 34 39 42 42 42 34 42 42 42 42 37 42 0 34 42 34 39 42 42 2 42 42 5 34 42 12 40 12 40 40 12 18 40 22 12 40 38 12 33 12 12 12 12 12 12 12 18 40 12 12 12 12 32 3 34 12 3 12 12 12 36 12 12 12 12 40 27 12 12 17 40 17 12 40 12 12 12 41 40 37 40 2 40 12 40 12 18 26 40 40 18 12 40 4 40 24 14 12 40 40 12 12 40 18 12 13 40 7 12 12 40 12 42 40 18 2 40 40 18 40 12 12 40 7 40 1 13 13 1 25 1 27 0 6 1 38 1 39 13 37 3 20 0 0 42 13 3 35 13 1 34 3 33 37 41 3 1 0 2 3 0 13 38 10 38 42 38 22 28 13 13 38 0 35 3 38 1 27 13 22 27 9 0 13 0 8 20 13 38 8 38 27 13 4 41 3 38 38 19 1 38 3 34 11 3 3 1 34 38 1 27 1 31 16 13 13 34 11 3 12 0 14 17 3 16"
2,-0.6490,1.0000,"25 16 14 25 16 25 14 15 16 16 16 25 25 25 25 12 25 25 16 25 25 25 12 12 16 12 41 12 25 12 12 12 25 12 16 16 12 25 25 12 16 31 16 12 26 16 16 12 12 25 16 12 16 12 25 16 16 16 16 25 25 25 27 25 16 16 25 26 25 12 16 16 25 12 12 16 12 16 25 16 12 25 27 25 12 16 25 6 16 12 25 12 25 25 12 16 16 12 20 25 42 0 38 42 3 0 42 3 3 42 6 4 42 5 42 42 42 0 42 3 42 3 42 3 42 42 2 42 2 3 42 0 42 42 42 42 42 42 36 42 42 42 42 14 39 42 0 42 4 3 2 42 2 42 42 42 3 42 3 2 2 42 2 0 42 42 42 42 0 3 42 42 0 2 42 3 3 42 42 42 42 42 2 0 2 42 2 42 2 42 42 2 2 3 42 5 42 3 0 42 0 2 2 2 2 0 2 3 4 2 0 2 1 0 2 0 3 3 0 2 3 2 3 3 0 3 38 3 3 2 0 0 0 2 3 4 2 3 2 38 2 6 1 3 37 1 0 3 2 38 3 0 3 3 3 0 41 0 2 1 2 3 2 3 0 0 3 0 3 38 3 2 4 3 3 2 0 0 3 13 0 13 3 13 3 0 0 3 4 16 3 2 0 0 2 0 2 4 3 3 23 39 23 6 2 24 23 2 23 2 23 2 24 23 28 2 23 23 2 23 23 23 24 23 16 5 24 23 23 23 23 23 23 23 23 6 23 23 23 23 23 13 24 23 23 2 23 23 2 23 24 23 23 2 2 23 23 23 27 23 2 23 2 23 23 23 6 23 2 23 24 24 23 23 23 2 24 23 24 2 23 23 2 2 23 1 5 37 23 23 23 23 2 23 2 23 23 23 23 24 29 38 28 28 28 28 28 28 28 30 30 28 28 28 28 28 41 28 19 28 3 28 28 9 28 28 28 41 28 30 19 41 19 28 28 28 28 19 28 28 28 29 28 28 41 28 28 28 28 28 28 2 28 41 41 41 28 28 28 41 28 41 28 28 19 28 41 28 28 28 30 29 41 28 28 28 41 28 28 28 41 28 28 28 41 28 41 9 29 28 28 29 41 28 28 28 28 28 28 28"
3,-0.6339,1.0000,"25 16 14 25 16 25 14 15 16 16 16 25 25 25 25 12 25 25 16 25 25 25 12 12 16 12 41 12 25 12 12 12 25 12 16 16 12 25 25 12 16 31 16 12 26 16 16 12 12 25 16 12 16 12 25 16 16 16 16 25 25 25 27 25 16 16 25 26 25 12 16 16 25 12 12 16 12 16 25 16 12 25 27 25 12 16 25 6 16 12 25 12 25 25 12 16 16 12 20 25 34 0 38 0 34 0 3 34 34 34 0 34 34 34 34 36 3 34 3 34 34 34 34 3 34 34 34 34 34 34 34 34 34 2 2 34 0 34 34 34 34 34 34 14 34 36 36 30 34 3 34 34 2 34 0 12 3 34 34 34 36 3 34 0 34 0 34 34 34 3 34 34 34 34 35 34 3 34 34 34 2 34 34 0 2 34 34 0 34 34 34 34 0 3 34 34 34 3 34 34 0 2 2 2 2 2 2 0 4 2 3 2 0 0 2 0 0 3 0 2 3 2 3 3 0 3 3 3 3 2 2 3 0 2 2 4 2 2 2 38 2 6 2 5 37 3 0 3 2 2 3 0 3 3 3 0 41 0 2 32 2 3 2 3 2 0 3 0 3 0 2 2 4 3 3 2 0 0 3 3 0 2 3 42 3 0 2 3 4 16 3 2 0 0 2 0 2 4 3 6 2 12 11 2 2 2 2 2 2 2 12 2 2 2 2 2 2 2 2 12 2 18 17 11 2 12 10 2 2 34 2 2 2 12 2 2 2 2 10 12 2 27 12 12 11 9 2 2 2 2 12 2 2 12 37 2 2 2 2 10 12 2 2 22 18 2 2 42 2 2 24 9 9 9 2 2 2 2 2 2 13 17 7 2 2 1 2 2 10 2 2 2 2 11 2 12 2 2 2 2 19 13 19 2 2 19 2 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 9 2 19 19 19 19 19 19 19 19 9 2 19 19 19 19 2 0 19 19 19 2 19 19 19 19 19 2 2 19 19 19 19 19 2 2 19 2 20 7 19 19 9 19 19 19 19 2 19 19 2 19 19 19 19 9 19 19 7 2 19 20 19 2 9 19 19 19 19 19 19 19 19 19 2 19 19"
4,-0.6234,0.9655,"12 16 12 25 16 25 16 15 16 16 16 25 25 25 25 12 25 12 16 25 12 25 12 12 16 12 16 12 25 12 16 12 25 12 12 16 12 25 25 12 16 31 16 12 16 16 12 12 12 25 16 12 16 12 25 16 16 16 16 25 25 12 27 25 12 16 16 26 25 12 16 16 25 12 12 16 12 16 25 12 16 16 16 16 16 16 12 6 16 16 25 12 25 25 12 16 16 12 20 25 28 28 34 28 34 28 2 2 28 2 28 29 28 30 34 2 28 28 28 28 28 2 29 28 28 28 2 28 28 28 28 28 28 2 2 28 2 2 28 2 34 28 2 28 28 28 28 28 28 28 28 28 2 28 2 28 28 28 28 28 28 28 28 28 28 5 28 28 28 28 28 2 28 28 28 28 30 28 2 28 28 28 28 28 29 2 28 28 28 28 28 28 28 2 28 28 28 28 28 28 0 6 37 2 2 2 5 2 5 2 5 2 0 0 2 2 0 3 0 2 3 2 3 3 0 3 6 3 3 2 4 2 0 4 2 4 2 2 2 38 2 6 2 5 37 3 0 4 6 2 2 0 3 3 3 0 41 37 2 32 2 3 2 4 2 0 37 0 5 0 2 2 4 5 3 2 37 0 37 3 37 2 5 42 6 0 2 3 5 16 2 2 2 0 37 0 2 4 3 6 23 39 23 6 2 24 23 2 23 2 23 2 24 23 28 2 23 23 2 23 23 23 24 23 16 5 24 23 23 23 23 23 23 23 23 6 23 23 23 23 23 13 24 23 23 2 23 23 2 23 24 23 23 2 2 23 23 23 27 23 2 23 2 23 23 23 6 23 2 23 24 24 23 23 23 2 24 23 24 2 23 23 2 2 23 1 5 37 23 23 23 23 2 23 2 23 23 23 23 24 29 38 28 28 28 28 28 28 28 30 30 28 28 28 28 28 41 28 19 28 3 28 28 9 28 28 28 41 28 30 19 41 19 28 28 28 28 19 28 28 28 29 28 28 41 28 28 28 28 28 28 2 28 41 41 41 28 28 28 41 28 41 28 28 19 28 41 28 28 28 30 29 41 28 28 28 41 28 28 28 41 28 28 28 41 28 41 9 29 28 28 29 41 28 28 28 28 28 28 28"
5,-0.5019,1.0000,"12 16 12 25 16 25 16 15 16 16 16 25 25 25 25 12 25 12 16 25 12 25 12 12 16 12 16 12 25 12 16 12 25 12 12 16 12 25 25 12 16 31 16 12 16 16 12 12 12 25 16 12 16 12 25 16 16 16 16 25 25 12 27 25 12 16 16 26 25 12 16 16 25 12 12 16 12 16 25 12 16 16 16 16 16 16 12 6 16 16 25 12 25 25 12 16 16 12 20 25 28 28 34 28 34 28 2 2 28 2 28 29 28 30 34 2 28 28 28 28 28 2 29 28 28 28 2 28 28 28 28 28 28 2 2 28 2 2 28 2 34 28 2 28 28 28 28 28 28 28 28 28 2 28 2 28 28 28 28 28 28 28 28 28 28 5 28 28 28 28 28 2 28 28 28 28 30 28 2 28 28 28 28 28 29 2 28 28 28 28 28 28 28 2 28 28 28 28 28 28 2 2 2 2 2 2 2 37 2 2 2 2 0 0 2 0 0 3 0 2 37 2 3 6 2 2 2 2 2 2 2 3 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 6 4 3 0 2 0 2 2 2 2 2 2 2 2 5 0 3 2 2 2 2 2 2 2 2 4 3 2 2 2 3 42 2 0 2 2 4 2 2 2 0 0 37 6 2 2 3 6 2 12 11 2 2 2 2 2 2 2 12 2 2 2 2 2 2 2 2 12 2 18 17 11 2 12 10 2 2 34 2 2 2 12 2 2 2 2 10 12 2 27 12 12 11 9 2 2 2 2 12 2 2 12 37 2 2 2 2 10 12 2 2 22 18 2 2 42 2 2 24 9 9 9 2 2 2 2 2 2 13 17 7 2 2 1 2 2 10 2 2 2 2 11 2 12 2 2 2 2 19 13 19 2 2 19 2 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 9 2 19 19 19 19 19 19 19 19 9 2 19 19 19 19 2 0 19 19 19 2 19 19 19 19 19 2 2 19 19 19 19 19 2 2 19 2 20 7 19 19 9 19 19 19 19 2 19 19 2 19 19 19 19 9 19 19 7 2 19 20 19 2 9 19 19 19 19 19 19 19 19 19 2 19 19"
6,-0.4797,0.8182,"25 16 14 25 16 25 14 15 16 16 16 25 25 25 25 12 25 25 16 25 25 25 12 12 16 12 41 12 25 12 12 12 25 12 16 16 12 25 25 12 16 31 16 12 26 16 16 12 12 25 16 12 16 12 25 16 16 16 16 25 25 25 27 25 16 16 25 26 25 12 16 16 25 12 12 16 12 16 25 16 12 25 27 25 12 16 25 6 16 12 25 12 25 25 12 16 16 12 20 25 25 25 42 25 25 25 42 25 42 25 25 25 25 25 34 42 25 25 42 25 25 25 25 42 25 25 25 25 25 25 25 25 25 42 25 42 25 25 25 25 25 42 25 12 27 25 25 30 25 25 25 25 25 25 42 25 42 34 25 34 25 42 25 25 25 25 25 25 25 42 25 25 34 25 35 25 42 25 25 25 25 25 25 25 2 25 27 25 26 25 42 25 25 42 25 34 25 25 42 25 0 2 2 2 2 2 2 0 0 13 3 2 0 0 2 0 1 3 0 2 3 2 3 3 0 3 3 3 3 0 2 1 0 2 3 4 2 1 2 38 2 3 2 3 1 13 0 3 2 2 1 0 0 3 3 0 41 0 2 32 2 3 2 0 2 0 3 0 3 0 2 2 4 3 3 1 0 0 3 3 0 2 3 42 0 0 2 1 4 16 3 1 3 0 1 0 2 4 3 6 23 39 23 6 2 24 23 2 23 2 23 2 24 23 28 2 23 23 2 23 23 23 24 23 16 5 24 23 23 23 23 23 23 23 23 6 23 23 23 23 23 13 24 23 23 2 23 23 2 23 24 23 23 2 2 23 23 23 27 23 2 23 2 23 23 23 6 23 2 23 24 24 23 23 23 2 24 23 24 2 23 23 2 2 23 1 5 37 23 23 23 23 2 23 2 23 23 23 23 24 29 38 28 28 28 28 28 28 28 30 30 28 28 28 28 28 41 28 19 28 3 28 28 9 28 28 28 41 28 30 19 41 19 28 28 28 28 19 28 28 28 29 28 28 41 28 28 28 28 28 28 2 28 41 41 41 28 28 28 41 28 41 28 28 19 28 41 28 28 28 30 29 41 28 28 28 41 28 28 28 41 28 28 28 41 28 41 9 29 28 28 29 41 28 28 28 28 28 28 28"
7,-0.3687,0.8696,"12 16 12 25 16 25 16 15 16 16 16 25 25 25 25 12 25 12 16 25 12 25 12 12 16 12 16 12 25 12 16 12 25 12 12 16 12 25 25 12 16 31 16 12 16 16 12 12 12 25 16 12 16 12 25 16 16 16 16 25 25 12 27 25 12 16 16 26 25 12 16 16 25 12 12 16 12 16 25 12 16 16 16 16 16 16 12 6 16 16 25 12 25 25 12 16 16 12 20 25 19 19 38 19 19 19 19 3 3 19 19 4 19 5 19 19 19 19 19 3 19 19 20 19 19 19 19 19 19 19 19 19 19 42 19 42 19 42 19 19 19 19 19 19 39 42 0 19 19 19 19 19 19 42 19 19 19 19 19 19 19 19 19 20 42 42 19 19 20 3 42 42 19 2 19 3 20 42 20 19 42 19 19 19 2 42 19 19 19 19 19 2 19 19 20 19 19 20 0 19 0 2 2 2 2 2 2 0 4 2 3 2 0 0 2 0 0 3 0 2 3 2 3 3 0 3 3 3 3 2 2 3 0 2 2 4 2 2 2 38 2 6 2 5 37 3 0 3 2 2 3 0 3 3 3 0 41 0 2 32 2 3 2 3 2 0 3 0 3 0 2 2 4 3 3 2 0 0 3 3 0 2 3 42 3 0 2 3 4 16 3 2 0 0 2 0 2 4 3 6 28 2 28 2 2 2 2 2 28 2 2 2 28 2 2 2 37 2 28 2 12 2 2 2 2 28 6 28 2 28 2 2 2 2 2 2 2 28 12 2 40 28 2 12 2 4 2 2 5 2 2 2 2 28 28 2 28 2 2 2 6 2 2 2 2 28 12 2 28 28 37 28 2 2 28 2 28 2 2 2 2 28 28 2 2 28 2 5 5 18 2 2 2 2 2 2 2 2 2 2 35 13 34 35 36 19 2 34 19 34 19 34 34 34 19 34 34 35 34 36 34 19 34 34 34 19 19 35 19 34 19 34 19 36 35 34 19 19 34 2 34 19 34 19 34 34 34 34 34 34 2 2 34 34 34 34 19 2 2 19 2 34 7 34 34 34 35 19 19 34 2 34 34 2 34 34 34 19 35 36 34 34 34 34 20 34 34 34 34 34 19 34 19 34 19 34 19 36 34 34"
8,-0.3464,0.7200,"25 16 14 25 16 25 14 15 16 16 16 25 25 25 25 12 25 25 16 25 25 25 12 12 16 12 41 12 25 12 12 12 25 12 16 16 12 25 25 12 16 31 16 12 26 16 16 12 12 25 16 12 16 12 25 16 16 16 16 25 25 25 27 25 16 16 25 26 25 12 16 16 25 12 12 16 12 16 25 16 12 25 27 25 12 16 25 6 16 12 25 12 25 25 12 16 16 12 20 25 19 19 38 19 19 19 19 3 3 19 19 4 19 5 19 19 19 19 19 3 19 19 20 19 19 19 19 19 19 19 19 19 19 42 19 42 19 42 19 19 19 19 19 19 39 42 0 19 19 19 19 19 19 42 19 19 19 19 19 19 19 19 19 20 42 42 19 19 20 3 42 42 19 2 19 3 20 42 20 19 42 19 19 19 2 42 19 19 19 19 19 2 19 19 20 19 19 20 0 19 0 2 2 2 2 2 2 0 4 2 3 2 0 0 2 0 0 3 0 2 3 2 3 3 0 3 3 3 3 2 2 3 0 2 2 4 2 2 2 38 2 6 2 5 37 3 0 3 2 2 3 0 3 3 3 0 41 0 2 32 2 3 2 3 2 0 3 0 3 0 2 2 4 3 3 2 0 0 3 3 0 2 3 42 3 0 2 3 4 16 3 2 0 0 2 0 2 4 3 6 19 19 19 19 19 2 19 19 28 19 2 19 19 2 19 19 37 20 28 20 12 19 19 19 2 19 19 19 19 19 2 19 19 2 19 19 19 19 12 19 19 28 19 19 2 19 19 19 19 20 2 19 2 19 28 19 28 19 19 19 19 2 19 2 2 19 19 19 19 19 19 19 19 19 19 19 28 19 19 19 2 19 19 2 2 19 19 19 5 19 2 19 19 19 19 19 2 19 2 19 1 13 13 1 25 1 27 0 6 1 38 1 39 13 37 3 20 0 0 42 13 3 35 13 1 34 3 33 37 41 3 1 0 2 3 0 13 38 10 38 42 38 22 28 13 13 38 0 35 3 38 1 27 13 22 27 9 0 13 0 8 20 13 38 8 38 27 13 4 41 3 38 38 19 1 38 3 34 11 3 3 1 34 38 1 27 1 31 16 13 13 34 11 3 12 0 14 17 3 16"
9,-0.3420,0.8182,"25 16 14 25 16 25 14 15 16 16 16 25 25 25 25 12 25 25 16 25 25 25 12 12 16 12 41 12 25 12 12 12 25 12 16 16 12 25 25 12 16 31 16 12 26 16 16 12 12 25 16 12 16 12 25 16 16 16 16 25 25 25 27 25 16 16 25 26 25 12 16 16 25 12 12 16 12 16 25 16 12 25 27 25 12 16 25 6 16 12 25 12 25 25 12 16 16 12 20 25 19 19 38 19 19 19 19 3 3 19 19 4 19 5 19 19 19 19 19 3 19 19 20 19 19 19 19 19 19 19 19 19 19 42 19 42 19 42 19 19 19 19 19 19 39 42 0 19 19 19 19 19 19 42 19 19 19 19 19 19 19 19 19 20 42 42 19 19 20 3 42 42 19 2 19 3 20 42 20 19 42 19 19 19 2 42 19 19 19 19 19 2 19 19 20 19 19 20 0 19 2 2 2 2 2 2 2 37 2 2 2 2 0 0 2 0 0 3 0 2 37 2 3 6 2 2 2 2 2 2 2 3 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 6 4 3 0 2 0 2 2 2 2 2 2 2 2 5 0 3 2 2 2 2 2 2 2 2 4 3 2 2 2 3 42 2 0 2 2 4 2 2 2 0 0 37 6 2 2 3 6 2 12 11 2 2 2 2 2 2 2 12 2 2 2 2 2 2 2 2 12 2 18 17 11 2 12 10 2 2 34 2 2 2 12 2 2 2 2 10 12 2 27 12 12 11 9 2 2 2 2 12 2 2 12 37 2 2 2 2 10 12 2 2 22 18 2 2 42 2 2 24 9 9 9 2 2 2 2 2 2 13 17 7 2 2 1 2 2 10 2 2 2 2 11 2 12 2 2 2 2 19 3 19 2 2 19 2 19 19 19 19 0 19 19 19 19 1 19 19 0 19 19 3 1 0 19 1 19 19 19 13 19 19 9 2 19 19 19 19 2 0 19 19 0 2 3 38 38 19 19 0 2 19 19 19 19 19 2 2 19 2 20 38 19 3 9 19 38 19 19 2 19 0 2 19 19 0 19 9 19 19 7 2 19 20 13 0 9 19 1 0 1 19 19 19 19 19 2 19 19"
10,-0.3203,0.7727,"25 16 14 25 16 25 14 15 16 16 16 25 25 25 25 12 25 25 16 25 25 25 12 12 16 12 41 12 25 12 12 12 25 12 16 16 12 25 25 12 16 31 16 12 26 16 16 12 12 25 16 12 16 12 25 16 16 16 16 25 25 25 27 25 16 16 25 26 25 12 16 16 25 12 12 16 12 16 25 16 12 25 27 25 12 16 25 6 16 12 25 12 25 25 12 16 16 12 20 25 28 28 34 28 34 28 2 2 28 2 28 29 28 30 34 2 28 28 28 28 28 2 29 28 28 28 2 28 28 28 28 28 28 2 2 28 2 2 28 2 34 28 2 28 28 28 28 28 28 28 28 28 2 28 2 28 28 28 28 28 28 28 28 28 28 5 28 28 28 28 28 2 28 28 28 28 30 28 2 28 28 28 28 28 29 2 28 28 28 28 28 28 28 2 28 28 28 28 28 28 0 2 2 2 2 2 2 0 4 2 3 2 0 0 2 0 0 3 0 2 3 2 3 3 0 3 3 3 3 2 2 3 0 2 2 4 2 2 2 38 2 6 2 5 37 3 0 3 2 2 3 0 3 3 3 0 41 0 2 32 2 3 2 3 2 0 3 0 3 0 2 2 4 3 3 2 0 0 3 3 0 2 3 42 3 0 2 3 4 16 3 2 0 0 2 0 2 4 3 6 2 12 11 2 2 2 2 2 2 2 12 2 2 2 2 2 2 2 2 12 2 18 17 11 2 12 10 2 2 34 2 2 2 12 2 2 2 2 10 12 2 27 12 12 11 9 2 2 2 2 12 2 2 12 37 2 2 2 2 10 12 2 2 22 18 2 2 42 2 2 24 9 9 9 2 2 2 2 2 2 13 17 7 2 2 1 2 2 10 2 2 2 2 11 2 12 2 2 2 2 16 16 17 12 17 17 17 31 17 17 12 17 17 17 17 18 17 17 31 31 17 18 16 16 17 31 17 17 31 16 31 18 33 31 17 12 31 17 16 18 17 17 17 17 17 31 38 17 17 17 31 17 12 12 12 16 17 17 16 17 18 16 12 17 12 17 31 12 17 17 16 16 16 16 16 17 16 31 18 31 31 12 31 18 1 31 17 18 17 31 31 17 17 3 17 31 17 17 17 17"
