rank,fitness,winrate,genome
1,-0.7586,1.0000,"25 39 25 12 25 39 25 39 25 39 25 25 25 39 25 25 25 25 2 39 25 39 25 25 39 25 39 25 2 39 39 39 25 2 27 12 25 2 32 25 39 39 16 39 39 25 2 25 25 0 25 2 26 25 39 12 25 25 25 25 39 6 25 25 25 25 25 25 25 39 2 39 0 25 39 39 25 25 25 25 12 39 39 39 39 25 39 16 25 25 12 25 39 12 39 39 39 39 25 39 12 31 31 31 31 31 31 16 31 31 31 31 33 32 31 5 33 31 31 31 31 29 31 2 31 12 31 31 31 5 31 31 31 6 28 31 31 31 28 31 31 2 30 4 28 31 31 31 31 31 31 31 31 32 31 31 16 31 6 31 31 12 31 33 31 31 31 28 31 5 12 31 2 28 28 28 31 31 16 31 31 28 31 31 37 32 31 31 31 31 31 31 31 16 2 12 31 31 31 31 40 28 40 28 10 28 28 28 10 28 28 40 40 40 28 28 28 28 28 28 28 28 12 40 12 28 28 28 28 28 28 40 28 28 12 12 28 28 40 12 12 12 28 28 28 28 29 12 28 28 31 31 28 28 12 28 28 28 40 28 12 28 40 28 28 12 12 28 40 28 28 40 30 12 12 28 28 28 29 12 28 28 40 28 28 40 40 28 28 28 28 28 28 28 40 28 28 28 12 30 31 20 32 31 31 33 31 31 41 31 31 41 31 33 33 31 31 31 31 31 31 33 31 31 31 19 31 33 41 1 31 41 17 31 38 31 31 31 31 31 32 31 19 31 31 12 31 31 31 41 31 12 19 41 31 31 41 31 41 31 41 31 31 41 33 31 31 31 31 31 38 41 17 3 33 32 1 31 31 31 31 31 31 31 31 41 31 31 17 33 31 41 31 31 31 31 31 41 41 31 34 35 34 34 34 34 2 34 34 34 19 34 17 34 34 2 17 34 34 34 34 34 19 34 34 34 34 34 36 34 37 13 34 34 34 19 34 36 34 34 34 34 19 34 34 19 2 34 19 34 34 34 34 34 19 34 34 34 34 17 34 34 19 34 34 34 36 34 34 3 34 34 34 34 34 36 34 34 19 34 36 34 34 34 34 34 17 17 17 0 34 34 34 34 3 2 34 34 34 34"
2,-0.7337,1.0000,"25 39 25 12 25 39 13 39 25 39 25 25 25 1 1 25 25 25 2 39 25 38 25 25 13 25 13 25 3 39 39 39 25 2 27 38 25 1 32 0 13 38 16 39 39 25 2 25 25 0 25 38 26 25 3 12 25 25 25 25 39 3 13 25 25 25 25 0 25 39 2 39 0 0 39 3 25 25 25 38 12 39 39 39 0 25 0 16 25 1 12 25 13 12 39 13 39 13 25 1 12 12 12 31 33 12 28 16 12 28 12 12 12 12 12 12 12 12 28 28 26 12 12 28 12 12 12 12 12 12 28 12 12 12 12 28 12 28 12 12 12 30 12 31 28 28 12 12 12 12 12 12 28 12 12 12 12 31 28 12 32 12 12 12 28 28 12 12 12 28 12 30 33 12 12 12 28 12 31 12 28 12 33 28 12 12 12 12 12 28 32 28 12 12 12 12 28 12 12 28 11 28 9 9 9 34 9 9 9 9 9 34 28 9 9 9 9 28 9 28 9 9 9 9 9 9 9 9 34 34 12 34 12 34 34 9 34 35 34 9 9 9 9 34 12 9 9 34 9 12 9 12 9 9 34 9 9 9 10 9 34 34 12 9 34 12 34 9 9 9 9 9 9 9 30 9 11 36 9 9 34 9 9 9 9 34 9 34 9 9 34 34 9 9 9 9 9 9 11 9 31 20 32 31 31 33 31 31 41 31 31 41 31 33 33 31 31 31 31 31 31 33 31 31 31 19 31 33 41 1 31 41 17 31 38 31 31 31 31 31 32 31 19 31 31 12 31 31 31 41 31 12 19 41 31 31 41 31 41 31 41 31 31 41 33 31 31 31 31 31 38 41 17 3 33 32 1 31 31 31 31 31 31 31 31 41 31 31 17 33 31 41 31 31 31 31 31 41 41 31 34 35 34 34 34 34 2 34 34 34 19 34 17 34 34 2 17 34 34 34 34 34 19 34 34 34 34 34 36 34 37 13 34 34 34 19 34 36 34 34 34 34 19 34 34 19 2 34 19 34 34 34 34 34 19 34 34 34 34 17 34 34 19 34 34 34 36 34 34 3 34 34 34 34 34 36 34 34 19 34 36 34 34 34 34 34 17 17 17 0 34 34 34 34 3 2 34 34 34 34"
3,-0.7091,1.0000,"25 25 26 39 39 25 25 25 39 25 39 25 25 25 25 25 25 25 25 25 25 25 25 39 39 25 25 25 39 39 25 25 39 27 25 25 25 25 25 25 25 25 25 39 25 26 25 17 25 25 25 25 25 25 25 25 25 39 25 16 25 25 25 25 25 26 39 25 25 25 25 25 26 16 25 26 25 2 39 25 25 25 39 25 25 25 13 25 25 25 25 25 25 40 25 25 39 25 39 25 28 28 28 7 28 28 28 7 28 7 28 7 28 28 28 28 29 28 28 29 28 28 7 12 7 30 28 2 2 28 2 7 28 7 28 29 28 28 28 28 28 28 2 28 28 28 28 2 28 7 28 2 28 7 28 28 28 8 7 28 7 30 7 7 28 7 28 28 29 7 2 28 28 28 28 30 7 28 28 28 28 28 28 28 7 28 28 28 7 28 28 28 2 28 7 28 12 2 7 28 9 2 9 9 5 2 10 9 2 9 2 12 9 9 12 5 2 2 2 9 9 9 12 2 9 9 2 2 9 9 9 3 9 9 9 9 9 9 9 2 9 2 9 9 9 9 11 9 2 2 9 9 9 2 5 2 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 12 9 9 9 9 9 9 2 2 5 2 9 9 2 9 9 9 9 9 9 9 9 12 2 2 9 9 2 2 12 12 2 2 39 12 2 28 2 39 2 2 2 25 2 2 2 2 25 2 2 2 2 2 11 25 25 25 2 2 25 2 2 2 39 25 25 2 25 2 2 2 2 9 2 39 2 39 2 2 30 2 11 39 28 29 2 2 12 39 2 40 25 2 2 2 25 2 2 2 2 2 2 2 2 25 2 2 25 39 2 12 25 25 9 39 2 25 39 2 2 2 2 25 2 30 2 27 25 34 7 34 39 0 7 34 7 7 7 7 34 7 7 7 7 7 7 7 7 7 39 7 7 7 8 39 8 1 8 7 34 7 7 7 7 7 7 7 34 7 7 34 39 7 4 7 7 7 36 7 7 34 7 7 7 7 34 38 39 36 7 7 38 7 7 7 7 7 7 7 7 7 39 7 39 34 7 7 39 7 8 7 7 7 7 34 7 34 7 7 7 7 7 7 7 7 7 8 7"
4,-0.7077,1.0000,"25 39 25 12 25 39 13 39 25 39 25 25 25 1 1 25 25 25 2 39 25 38 25 25 13 25 13 25 3 39 39 39 25 2 27 38 25 1 32 0 13 38 16 39 39 25 2 25 25 0 25 38 26 25 3 12 25 25 25 25 39 3 13 25 25 25 25 0 25 39 2 39 0 0 39 3 25 25 25 38 12 39 39 39 0 25 0 16 25 1 12 25 13 12 39 13 39 13 25 1 25 25 12 25 25 12 25 7 25 25 27 25 2 9 25 25 27 25 25 25 26 25 25 27 6 25 25 2 25 25 25 25 25 27 25 29 12 12 12 25 12 25 25 25 25 25 25 25 25 12 25 12 25 40 21 40 21 25 25 9 25 25 12 7 25 25 26 25 25 25 25 25 25 25 25 25 25 37 26 12 25 25 9 25 25 25 25 12 12 27 22 25 25 25 25 27 11 12 25 25 19 19 19 19 19 19 19 19 19 19 19 34 20 9 19 19 9 19 19 19 19 19 19 20 19 19 19 19 34 19 19 34 19 19 19 9 19 19 19 19 19 19 19 19 12 19 19 19 19 19 19 19 19 9 19 19 9 19 19 19 19 19 19 19 19 19 19 19 9 19 20 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 20 19 19 19 19 19 19 9 9 13 2 9 9 38 3 28 9 39 9 11 9 9 9 9 11 9 9 9 9 38 3 9 9 9 25 9 10 9 9 13 9 9 13 25 9 2 13 2 9 9 38 9 9 10 9 3 9 9 9 9 9 9 0 9 38 9 9 9 9 1 9 2 9 0 9 9 2 9 9 0 9 9 9 9 9 9 25 9 2 0 9 9 9 9 9 9 39 2 38 9 9 25 9 9 2 9 9 2 6 2 2 17 17 2 17 17 2 2 2 17 2 17 2 17 2 17 34 34 2 17 17 2 2 2 34 36 5 37 13 2 2 2 2 17 2 37 17 2 37 2 2 2 2 2 5 2 2 2 2 5 2 2 17 17 2 2 2 2 2 17 2 2 2 2 17 2 2 17 2 2 2 2 17 2 17 2 34 36 2 2 4 2 34 2 2 2 2 2 2 5 2 2 6 2 2 5 2"
5,-0.6864,1.0000,"25 39 25 12 25 39 13 39 25 0 25 25 25 13 0 25 25 25 0 39 38 38 38 25 38 25 1 25 3 39 39 39 25 3 27 3 25 1 3 0 13 38 16 1 13 25 0 25 38 3 25 1 26 25 3 38 13 25 25 25 39 1 13 25 25 38 25 0 1 3 2 39 0 0 1 38 25 0 25 13 12 39 39 39 0 25 1 16 25 1 12 25 13 12 39 13 39 13 25 13 9 9 9 31 9 8 9 11 9 9 39 9 9 39 9 9 9 39 9 9 9 9 39 9 9 39 7 9 7 9 39 9 7 39 39 39 9 9 7 7 7 9 9 39 9 9 39 9 12 9 39 7 39 9 9 7 9 39 39 9 9 11 9 7 9 9 9 7 12 9 12 9 39 9 39 7 39 39 9 9 11 12 9 9 12 8 9 39 9 7 39 28 12 10 9 9 9 7 9 9 38 2 1 2 3 2 2 2 2 2 2 2 2 0 0 2 2 38 2 2 2 9 2 2 2 2 2 2 34 6 5 34 13 38 2 2 2 2 34 2 9 2 2 2 2 38 13 2 13 3 2 38 4 9 5 13 0 9 2 2 13 34 38 9 1 2 38 2 9 2 13 38 9 9 0 0 2 1 0 2 34 2 2 2 9 2 0 2 2 4 2 34 2 2 9 2 37 3 13 2 31 20 31 31 32 31 31 31 41 31 31 31 31 31 31 31 31 31 31 32 31 33 31 31 31 31 31 31 41 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 12 31 31 31 31 31 31 19 41 31 31 31 31 41 33 33 31 31 41 31 31 31 31 31 31 31 31 17 3 33 31 1 31 31 31 31 31 31 31 31 31 31 31 31 31 31 41 31 31 31 31 31 31 31 31 34 41 34 41 41 41 2 41 41 41 41 41 17 41 41 41 41 41 34 34 41 41 19 34 41 41 41 34 36 34 41 41 41 13 34 41 34 41 41 41 41 34 1 41 0 19 2 34 41 34 41 41 41 41 38 34 34 41 41 41 3 41 19 41 34 34 36 41 34 41 41 34 34 41 41 41 0 34 41 34 41 41 41 41 41 41 41 41 41 41 41 34 41 41 41 41 34 41 34 34"
6,-0.6379,1.0000,"25 39 25 27 25 39 25 39 25 25 25 25 27 25 27 25 25 26 25 25 25 39 25 25 25 25 39 25 26 25 39 39 25 2 25 12 25 25 25 25 25 39 16 39 39 25 25 25 25 27 25 25 25 25 25 25 25 25 26 25 25 6 25 25 25 25 25 26 25 39 25 25 0 25 39 27 26 25 25 26 25 25 25 26 39 25 25 16 25 25 25 25 25 25 25 25 26 39 25 25 41 38 41 41 1 34 41 41 41 19 12 19 41 41 41 19 19 41 19 2 41 41 41 41 41 41 41 34 13 41 19 41 41 1 13 41 41 41 19 41 38 41 41 19 19 41 41 41 38 19 41 19 41 41 41 19 19 34 41 19 41 41 19 41 41 41 34 19 41 41 38 38 41 41 34 19 38 41 41 41 12 41 41 41 19 41 41 34 41 41 19 34 34 19 38 41 41 41 41 41 2 2 38 2 12 0 1 2 38 6 2 12 12 38 1 2 2 2 2 40 2 12 38 0 19 40 2 2 2 9 12 5 2 2 2 3 2 0 12 3 2 2 2 2 0 3 2 38 1 2 12 12 9 2 3 2 40 38 2 12 4 6 1 0 12 1 2 2 31 2 38 2 2 3 9 0 2 12 1 13 2 0 13 2 2 12 38 31 5 38 2 40 38 2 4 4 2 0 2 40 23 23 31 23 23 23 23 31 23 24 31 23 23 24 23 23 23 23 24 23 31 23 24 31 23 31 31 23 31 23 31 24 17 23 33 24 23 23 23 23 23 31 19 31 2 31 23 23 23 23 23 23 23 23 23 23 23 23 31 23 23 31 23 37 2 23 5 23 23 23 23 23 2 24 23 23 2 31 31 24 23 23 23 23 31 23 23 23 23 23 23 23 23 23 23 23 24 23 24 31 12 12 12 34 12 29 30 30 34 29 12 12 12 34 12 34 12 34 12 12 12 12 12 34 12 34 12 34 36 34 37 12 30 34 34 12 30 12 12 12 12 28 12 12 34 12 12 34 12 12 12 12 12 12 34 12 12 28 12 34 29 36 19 28 12 34 36 34 34 29 12 12 12 34 29 12 12 12 12 12 36 30 28 34 12 34 12 12 34 12 12 34 12 12 12 34 12 34 12 34"
7,-0.5982,0.9231,"25 25 16 12 25 39 25 25 25 39 12 25 25 25 26 25 16 25 2 25 25 26 16 12 25 16 27 25 12 25 16 26 25 27 12 12 25 25 25 25 16 25 12 39 39 25 2 27 16 0 25 25 25 25 12 25 25 25 12 12 25 6 25 16 12 25 25 25 25 39 25 12 25 25 25 39 25 25 25 12 25 12 16 26 25 12 39 16 26 27 12 25 25 25 16 25 25 16 25 12 7 4 7 7 7 7 7 7 7 40 7 7 7 12 3 40 7 6 8 8 7 7 7 35 12 7 7 7 7 7 4 7 7 7 28 2 7 2 3 8 7 7 7 7 7 7 7 7 12 8 3 7 7 7 7 7 7 7 7 8 7 7 7 7 12 7 7 12 7 12 8 7 7 6 7 4 7 7 7 7 7 7 7 8 7 13 7 12 40 7 7 7 7 7 12 7 4 5 12 13 40 28 40 28 10 28 28 28 10 28 28 40 40 40 28 28 28 28 28 28 28 28 12 40 12 28 28 28 28 28 28 40 28 28 12 12 28 28 40 12 12 12 28 28 28 28 29 12 28 28 31 31 28 28 12 28 28 28 40 28 12 28 40 28 28 12 12 28 40 28 28 40 30 12 12 28 28 28 29 12 28 28 40 28 28 40 40 28 28 28 28 28 28 28 40 28 28 28 12 30 2 2 2 2 2 2 2 2 2 2 34 2 2 2 2 5 2 2 35 2 2 34 6 31 2 36 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 36 2 2 2 2 2 2 37 8 2 2 2 34 2 2 2 2 2 2 2 2 34 2 2 2 2 2 2 2 37 34 2 2 2 2 34 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 19 2 2 12 4 41 4 34 37 12 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 6 2 2 2 41 2 41 2 2 2 2 5 2 6 2 6 41 41 2 2 2 2 2 2 41 2 2 2 2 2 2 41 2 2 2 2 2 2 2 2 2 41 2 41 0 2 2 41 2 12 2 41 12 41 41 4 2 2 2 2 2 1 2 2 12 2 12 2 2"
8,-0.5490,0.9167,"25 39 25 12 25 39 25 39 25 39 25 25 25 39 25 25 25 25 2 39 25 39 25 25 39 25 39 25 2 39 39 39 25 2 27 12 25 2 32 25 39 39 16 39 39 25 2 25 25 0 25 2 26 25 39 12 25 25 25 25 39 6 25 25 25 25 25 25 25 39 2 39 0 25 39 39 25 25 25 25 12 39 39 39 39 25 39 16 25 25 12 25 39 12 39 39 39 39 25 39 12 31 31 31 31 31 31 16 31 31 31 31 33 32 31 5 33 31 31 31 31 29 31 2 31 12 31 31 31 5 31 31 31 6 28 31 31 31 28 31 31 2 30 4 28 31 31 31 31 31 31 31 31 32 31 31 16 31 6 31 31 12 31 33 31 31 31 28 31 5 12 31 2 28 28 28 31 31 16 31 31 28 31 31 37 32 31 31 31 31 31 31 31 16 2 12 31 31 31 31 4 28 6 37 10 28 28 28 5 2 28 40 40 4 28 28 4 28 28 28 28 2 12 40 12 2 2 5 5 2 28 40 28 28 12 12 2 4 40 2 6 12 28 6 28 28 29 5 2 28 31 37 2 28 12 28 28 28 40 28 12 28 40 28 28 37 12 37 37 28 28 5 30 12 12 2 28 28 29 12 28 28 40 28 2 40 40 2 28 6 28 28 28 2 40 28 28 28 37 30 31 12 32 12 31 33 12 31 12 12 12 41 40 12 33 12 12 12 28 12 31 12 31 31 12 12 12 12 12 40 12 12 12 31 12 31 12 12 12 12 28 12 30 12 30 30 28 12 29 12 12 12 19 29 31 12 12 31 12 12 30 12 12 41 12 28 31 12 12 40 40 41 12 3 33 32 12 12 31 12 31 12 30 12 29 41 31 28 28 33 12 41 31 12 31 12 12 12 12 12 21 21 21 21 34 21 21 21 22 21 19 21 21 34 34 2 22 34 21 34 34 21 21 21 21 21 21 34 21 21 21 21 21 34 21 19 21 21 21 21 21 21 19 21 21 21 21 34 21 22 21 34 21 21 21 21 21 21 34 21 21 34 22 34 21 34 21 21 21 21 34 21 21 21 21 21 21 21 19 21 21 21 21 21 22 34 17 21 21 0 34 21 21 22 21 2 21 21 21 21"
9,-0.5451,0.9600,"25 12 25 25 16 12 25 12 25 25 27 12 25 25 25 16 25 25 25 13 16 12 25 16 25 25 12 25 2 25 39 26 12 38 0 0 25 16 16 38 1 38 12 16 25 12 25 13 3 25 12 25 26 25 38 13 12 38 16 1 16 25 27 38 25 25 16 13 25 16 25 27 0 25 3 25 25 1 12 38 25 25 16 25 25 16 25 0 25 13 25 25 25 16 25 25 25 25 38 1 12 31 31 31 31 31 31 16 31 31 31 31 33 32 31 5 33 31 31 31 31 29 31 2 31 12 31 31 31 5 31 31 31 6 28 31 31 31 28 31 31 2 30 4 28 31 31 31 31 31 31 31 31 32 31 31 16 31 6 31 31 12 31 33 31 31 31 28 31 5 12 31 2 28 28 28 31 31 16 31 31 28 31 31 37 32 31 31 31 31 31 31 31 16 2 12 31 31 31 31 12 12 12 12 12 12 12 12 32 12 12 12 12 12 12 12 12 12 12 7 12 12 12 22 33 12 12 12 12 12 12 12 7 22 12 12 33 12 12 12 13 33 13 12 12 12 12 12 33 12 12 12 12 12 12 12 31 33 12 12 12 12 12 12 12 12 12 33 12 12 12 12 12 12 3 7 12 7 12 12 12 12 3 12 12 12 12 28 12 12 12 12 12 12 31 12 12 31 12 32 2 12 12 2 2 39 12 2 28 2 39 2 2 2 25 2 2 2 2 25 2 2 2 2 2 11 25 25 25 2 2 25 2 2 2 39 25 25 2 25 2 2 2 2 9 2 39 2 39 2 2 30 2 11 39 28 29 2 2 12 39 2 40 25 2 2 2 25 2 2 2 2 2 2 2 2 25 2 2 25 39 2 12 25 25 9 39 2 25 39 2 2 2 2 25 2 30 2 27 25 12 12 12 12 12 12 7 34 12 12 12 12 12 7 12 7 12 12 12 7 12 34 7 12 12 12 7 12 12 12 12 12 12 7 12 12 12 23 12 12 12 12 12 12 12 12 12 12 12 7 7 12 34 12 24 23 7 16 12 7 12 7 12 34 8 12 12 12 12 7 7 12 12 23 12 12 7 12 12 7 12 12 16 12 12 24 7 17 12 12 12 12 12 12 12 12 12 12 7 12"
10,-0.5084,0.8800,"25 39 26 39 39 25 39 25 39 27 39 25 25 25 16 16 25 25 2 39 39 25 39 39 39 39 3 39 39 39 39 39 39 39 39 39 25 39 25 40 39 39 39 39 25 26 27 17 25 26 25 39 27 40 39 25 39 39 25 16 40 39 25 2 39 39 39 39 25 25 25 39 39 16 25 39 25 2 39 25 16 25 39 12 2 25 13 25 25 16 25 39 39 40 12 25 39 27 39 25 2 12 12 31 2 12 18 31 12 12 12 12 12 37 17 12 31 12 12 12 31 12 5 12 31 7 5 2 12 12 17 12 12 12 31 12 12 12 12 12 12 12 31 6 12 12 12 12 12 12 17 2 12 12 12 12 12 18 31 12 31 12 12 31 12 37 18 2 12 12 4 12 2 12 12 12 2 7 31 12 12 31 12 12 31 12 31 12 12 12 12 12 12 12 31 31 37 12 12 12 38 28 0 28 12 0 2 2 1 2 2 2 40 2 0 12 35 2 12 1 2 2 12 8 2 2 38 2 2 2 13 2 2 13 2 3 2 28 2 12 1 12 2 12 2 2 2 2 13 28 2 2 2 12 8 2 0 7 2 2 2 2 38 13 8 2 2 2 2 13 2 2 2 2 2 12 3 28 2 38 13 28 2 38 38 12 2 2 12 0 2 38 2 2 12 12 2 12 2 12 42 42 12 34 34 34 34 42 15 35 34 36 34 34 34 34 42 34 2 16 34 12 34 34 34 34 35 12 34 34 34 34 42 34 34 34 34 34 34 16 12 34 34 34 34 5 34 35 34 34 42 34 12 9 34 34 34 34 34 16 42 34 34 16 34 42 34 34 34 42 12 34 12 34 34 12 42 35 34 34 12 34 34 35 12 12 34 34 34 34 34 34 34 34 34 35 35 34 34 34 31 2 31 1 5 31 2 34 31 36 24 34 34 34 34 2 6 4 34 34 31 5 34 34 34 2 4 6 2 34 34 31 6 34 34 34 31 34 31 34 34 34 34 34 23 0 34 37 35 31 35 3 23 34 34 34 13 34 5 5 34 37 37 5 34 34 34 31 34 23 31 34 31 33 34 34 34 34 2 37 6 34 34 37 34 34 23 31 4 31 23 34 35 6 4 34 3 31 34 34"
