# seed=26
# instance=EXPONENTIAL
# popSize=50
# generations=100
# crossover=BlockUniform(p=0.75)
# mutation=p0=0.002,pMin=0.002,alpha=0.95
# tournamentK=3
# elitism=2
# lambda_similarity=0.3
# fights_per_team=10
# anchors=5
gen,changes,best_fitness,best_winrate,best_similarity,avg_fitness,worst_fitness,best_genome
0,1,-0.5658,0.8400,0.9140,-0.1409,0.2812,"38 35 9 23 16 2 7 19 27 10 34 5 10 35 30 34 27 19 40 3 6 19 38 34 38 23 5 29 19 10 14 5 1 17 32 12 6 8 30 4 10 23 8 23 11 8 7 22 36 41 29 19 16 31 32 12 9 11 35 16 9 6 21 12 35 42 24 40 39 36 18 28 13 1 29 10 28 40 30 35 10 16 42 19 13 28 10 20 16 31 22 7 42 0 24 15 39 18 10 22 21 36 15 8 23 7 22 19 24 28 15 7 9 35 21 36 30 9 35 39 23 26 32 21 38 14 39 31 21 1 22 31 28 21 17 8 12 12 37 14 38 27 37 33 18 37 10 25 7 7 36 6 4 25 5 21 30 40 2 22 12 7 1 30 39 12 11 31 28 38 22 41 8 11 27 27 23 16 9 11 17 30 12 3 39 41 39 6 40 17 8 39 34 24 25 6 34 2 25 22 33 17 32 33 10 28 16 10 9 29 7 31 4 30 21 14 19 10 6 14 29 30 35 24 30 33 21 17 10 11 27 29 29 6 30 16 14 19 3 36 35 6 2 0 0 7 25 39 17 7 42 40 19 35 29 33 22 40 11 2 6 6 5 39 22 19 14 24 29 8 4 39 32 2 4 35 36 41 4 33 31 18 10 13 31 16 14 39 36 1 37 11 23 32 20 30 1 21 39 34 6 25 11 1 4 8 29 3 17 17 31 16 3 19 37 24 15 36 33 8 31 12 24 35 7 41 42 41 21 6 16 26 39 36 28 16 41 41 12 22 2 22 27 6 36 41 9 26 3 14 22 26 11 39 23 0 40 15 32 17 42 18 37 15 20 6 8 12 36 30 31 38 22 40 8 14 34 17 7 32 38 42 31 32 14 1 9 6 1 27 24 1 31 1 8 18 1 33 28 17 19 0 1 0 30 37 4 18 19 39 14 2 36 11 24 5 4 29 7 0 19 14 22 41 26 13 19 8 25 10 6 2 23 34 38 36 36 40 6 3 19 15 1 16 10 22 25 10 41 2 27 7 40 1 21 25 4 42 23 37 21 1 5 31 8 1 14 1 24 28 26 33 41 20 30 38 12 35 6 19 15 0 30 19 29 19 24 37 29 7 19 40 22 17 13 34 5 19 34 18"
1,2,-0.6208,0.8333,0.7086,-0.3886,-0.1807,"29 25 26 12 35 35 39 27 37 30 12 22 33 28 36 36 34 11 2 11 8 26 26 12 0 42 3 18 35 4 0 25 20 28 42 3 28 20 30 5 1 41 31 12 3 38 20 32 19 39 38 20 0 26 23 18 39 26 39 15 32 23 22 19 40 29 36 38 39 3 41 6 0 18 14 39 15 14 31 2 3 22 9 42 10 19 6 28 2 33 28 17 39 14 27 11 22 10 34 18 27 25 25 25 25 25 25 25 21 32 25 25 25 26 25 20 23 25 35 2 25 41 26 14 25 38 25 25 25 25 27 21 25 2 19 25 5 27 25 26 25 35 30 27 22 1 25 22 25 25 10 25 26 5 25 25 25 25 25 26 25 40 26 25 11 25 25 25 27 25 2 26 26 27 25 26 15 17 10 25 23 25 2 25 26 25 4 39 25 27 25 37 5 25 8 25 32 34 2 23 23 29 19 38 18 33 16 37 7 40 5 41 30 30 13 11 3 18 41 41 37 9 22 1 23 25 8 37 18 30 21 10 35 14 38 17 19 2 2 17 27 9 37 0 33 1 4 18 2 8 18 40 17 11 22 39 13 12 42 1 6 22 25 39 22 19 16 9 14 34 19 37 0 8 15 10 39 10 14 4 2 40 17 16 15 11 22 2 29 4 39 32 2 2 20 2 17 0 4 31 22 33 1 0 4 27 8 22 24 3 37 24 29 16 42 30 14 33 15 4 26 36 0 2 24 6 34 24 12 27 27 8 39 14 22 28 39 12 7 5 30 31 15 13 0 8 36 27 12 32 25 17 23 5 38 23 36 31 11 5 18 0 19 31 14 7 4 9 37 37 13 11 1 3 1 16 26 38 16 5 36 5 15 26 20 1 31 2 39 12 35 31 22 22 20 38 10 18 6 31 7 36 42 32 6 42 42 28 2 42 8 42 5 37 42 37 6 5 42 17 0 5 13 2 6 42 2 17 5 14 11 13 37 16 42 29 17 27 42 14 13 42 42 10 14 23 13 12 16 27 42 42 42 2 40 6 42 42 42 42 5 4 42 12 23 16 37 2 19 26 19 18 2 4 42 5 4 37 4 22 42 42 35 9 42 42 42 14 42 36 18 23 15 42 28 11 42 42 2 7"
2,3,-0.6292,0.8462,0.7231,-0.3978,-0.2177,"29 25 26 12 35 35 39 27 37 30 12 22 33 28 36 36 34 11 2 11 8 26 26 12 0 42 3 18 35 4 0 25 20 28 42 3 28 20 30 5 1 41 31 12 3 38 20 32 19 39 38 20 0 26 23 18 39 26 39 15 32 23 22 19 40 29 36 38 39 3 41 6 0 18 14 39 15 14 31 2 3 22 9 42 10 19 6 28 2 33 28 17 39 14 27 11 22 10 34 18 27 7 2 25 2 25 25 7 2 32 7 25 7 2 25 7 2 25 35 2 7 41 2 7 2 7 2 8 2 2 27 21 8 2 19 25 8 2 8 8 2 7 8 2 22 1 25 7 2 2 10 25 7 8 25 2 2 2 25 2 2 2 2 8 11 7 2 25 2 25 8 2 2 2 2 26 15 17 7 7 23 8 2 25 2 2 2 7 2 27 25 8 8 2 8 2 2 2 2 2 23 29 19 38 18 33 16 37 7 40 5 41 30 30 13 11 3 18 41 41 37 9 22 1 23 25 8 37 18 30 21 10 35 14 38 17 19 2 2 17 27 9 37 0 33 1 4 18 2 8 18 40 17 11 22 39 13 12 42 1 6 22 25 39 22 19 16 9 14 34 19 37 0 8 15 10 39 10 14 4 2 40 17 16 15 11 22 2 29 4 39 32 2 2 20 2 17 0 4 31 6 25 11 1 4 8 29 3 17 17 31 16 3 19 37 24 15 36 33 8 31 12 24 35 7 41 42 41 21 6 16 26 39 36 28 16 41 41 12 22 2 22 27 6 36 41 9 26 3 14 22 26 11 39 23 0 40 15 32 17 42 18 37 15 20 6 8 12 36 30 31 38 22 40 8 14 34 17 7 32 38 42 31 32 14 1 9 6 1 27 24 1 31 1 8 18 1 33 28 17 7 36 42 32 6 42 42 28 2 42 8 42 5 37 42 37 6 5 42 17 0 5 13 2 6 42 2 17 5 14 11 13 37 16 42 29 17 27 42 14 13 42 42 10 14 23 13 12 16 27 42 42 42 2 40 6 42 42 42 42 5 4 42 12 23 16 37 2 19 26 19 18 2 4 42 5 4 37 4 22 42 42 35 9 42 42 42 14 42 36 18 23 15 42 28 11 42 42 2 7"
3,4,-0.6643,0.8889,0.7485,-0.4177,-0.2208,"6 10 29 23 2 2 4 31 6 2 5 14 22 2 23 37 4 2 31 1 14 10 2 25 2 41 37 24 30 4 4 31 27 9 5 37 35 24 5 4 8 37 34 16 10 15 10 26 2 32 40 24 9 7 6 21 37 5 5 35 30 37 5 37 5 2 36 3 4 2 23 5 2 6 17 16 4 6 5 37 2 7 4 2 23 7 34 24 10 6 28 41 35 25 37 2 6 42 16 4 24 37 2 2 9 36 2 37 15 2 5 2 21 4 2 22 4 18 6 2 2 17 2 2 2 2 39 2 41 2 24 2 26 6 18 5 32 2 30 2 10 5 2 38 6 4 2 21 17 2 20 2 8 4 2 37 20 35 2 2 2 2 40 1 42 2 2 27 36 2 19 10 2 6 37 25 26 2 5 23 2 37 2 2 5 22 5 37 13 16 42 2 9 5 28 12 2 2 4 14 5 2 6 2 4 17 2 32 2 2 40 5 30 0 26 24 5 2 2 2 37 2 30 2 5 37 42 2 6 42 33 13 2 2 38 11 34 2 2 0 4 24 6 2 27 29 13 2 33 30 2 34 2 10 4 4 30 18 2 2 22 32 2 13 22 2 6 2 5 2 5 23 19 37 2 6 37 41 37 32 2 42 2 37 2 4 2 4 2 28 2 5 2 2 37 2 2 2 11 10 11 21 42 1 34 19 29 29 16 26 41 7 35 1 35 22 4 8 30 18 24 42 10 7 10 12 33 27 10 15 5 13 11 32 8 10 23 22 38 3 42 9 26 5 17 33 16 15 6 24 32 39 39 11 0 21 34 3 21 5 30 18 7 5 30 32 39 4 28 14 21 17 26 0 5 11 32 5 6 39 36 35 6 40 20 13 7 21 38 37 8 39 7 35 26 17 2 29 2 19 17 39 33 0 30 42 39 42 19 10 39 22 12 8 41 20 39 38 0 23 25 1 11 39 10 27 3 10 2 13 14 14 2 11 31 21 10 36 38 4 17 34 22 15 33 0 1 1 32 17 18 21 1 25 30 6 3 28 31 38 5 41 11 38 15 13 12 28 26 26 23 0 4 40 40 22 24 26 29 36 24 28 10 14 15 38 3 13 37 35 41 22 17 32 12 8 35 3 17 0"
4,5,-0.7293,0.9655,0.7873,-0.4211,-0.2119,"2 2 17 6 7 39 2 8 38 2 2 7 8 2 7 26 2 32 36 8 7 28 1 40 7 28 19 8 24 2 4 39 2 2 7 2 2 2 8 24 13 2 3 7 7 2 18 4 2 27 2 31 36 2 2 32 4 2 2 14 2 8 7 8 8 7 7 2 2 35 2 8 2 2 2 2 7 15 8 2 2 7 7 2 2 17 7 14 24 2 28 37 8 2 2 2 23 2 7 7 25 16 25 25 8 27 25 25 36 25 7 25 27 27 25 25 5 0 27 26 39 13 25 29 10 26 26 4 25 13 25 25 25 15 25 26 25 25 27 26 26 29 1 25 10 25 31 26 10 25 8 19 19 26 25 39 25 25 1 25 25 26 31 42 25 25 31 22 27 31 33 25 6 34 25 26 27 27 25 26 25 25 25 25 25 27 25 41 26 26 25 3 25 40 25 26 25 25 25 25 32 34 36 39 31 42 0 39 26 14 24 39 18 17 34 35 4 19 28 0 32 37 32 15 22 38 35 31 29 23 32 25 15 42 13 4 18 33 32 33 40 3 34 7 17 7 7 2 21 10 13 22 2 1 15 6 33 15 17 10 1 39 32 35 18 24 12 19 31 8 17 39 7 28 21 37 38 1 12 5 4 21 26 26 37 17 35 35 26 1 5 8 13 10 8 4 19 19 9 25 24 40 30 27 18 1 29 41 16 9 19 36 28 6 22 32 29 13 34 41 4 40 32 27 4 33 28 6 38 1 33 31 33 16 37 10 10 21 23 22 5 31 14 14 3 3 40 26 42 20 37 31 24 26 34 15 15 31 25 25 29 34 23 41 16 30 29 26 11 23 13 38 33 33 1 4 0 36 39 8 33 2 34 17 38 21 28 26 30 27 28 18 4 14 17 8 20 33 37 40 24 36 38 25 8 40 3 25 17 29 33 4 20 7 37 1 13 4 28 16 8 32 16 5 32 4 22 19 1 22 38 9 13 36 13 6 39 31 27 11 17 21 25 1 33 2 13 21 41 27 16 41 22 10 23 8 22 23 16 14 9 36 1 30 41 18 27 35 24 33 6 30 33 2 19 13 21 5 7 21 7 15 13 21 3 18 40 19 18 26 18 3 5 0 18 15 26 2 32 8"
5,6,-0.7637,1.0000,0.7876,-0.4662,-0.2355,"2 2 17 6 7 39 2 8 38 2 2 7 8 2 7 26 2 32 36 8 7 28 1 40 7 28 19 8 24 2 4 39 2 2 7 2 2 2 8 24 13 2 3 7 7 2 18 4 2 27 2 31 36 2 2 32 4 2 2 14 2 8 7 8 8 7 7 2 2 35 2 8 2 2 2 2 7 15 8 2 2 7 7 2 2 17 7 14 24 2 28 37 8 2 2 2 23 2 7 7 25 16 25 25 8 27 25 25 36 25 7 25 27 27 25 25 5 0 27 26 39 13 25 29 10 26 26 4 25 13 25 25 25 15 25 26 25 25 27 26 26 29 1 25 10 25 31 26 10 25 8 19 19 26 25 39 25 25 1 25 25 26 31 42 25 25 31 22 27 31 33 25 6 34 25 26 27 27 25 26 25 25 25 25 25 27 25 41 26 26 25 3 25 40 25 26 25 25 25 25 5 2 6 2 4 17 2 32 2 2 40 5 30 0 26 24 5 2 2 2 37 2 30 2 5 37 42 2 6 42 33 13 2 2 38 11 34 2 2 0 4 24 6 2 27 29 13 2 33 30 2 34 2 10 4 4 30 18 2 2 22 32 2 13 22 2 6 2 5 2 5 23 19 37 2 6 37 41 37 32 2 42 2 37 2 4 2 4 2 28 2 5 2 2 37 2 2 2 11 10 11 21 42 0 34 19 29 29 16 26 38 7 35 1 35 1 1 1 3 0 13 3 38 3 10 12 33 27 10 38 3 1 11 32 1 10 23 1 0 3 42 38 26 5 17 33 16 15 1 38 32 39 39 11 0 21 34 3 1 3 30 18 3 5 30 32 0 4 13 14 21 1 1 0 5 3 32 13 6 0 38 38 0 40 20 13 7 21 38 37 8 38 7 38 38 17 2 38 3 19 24 36 38 25 8 40 3 25 17 29 33 4 20 7 37 1 13 4 28 16 8 32 16 5 32 4 22 19 1 22 38 9 13 36 13 6 39 31 27 11 17 21 25 1 33 2 13 21 41 27 16 41 22 10 23 8 22 23 16 14 9 36 1 30 41 18 27 35 24 33 6 30 33 2 19 13 21 5 7 21 7 15 13 21 3 18 40 19 18 26 18 3 5 0 18 15 26 2 32 8"
6,6,-0.6612,0.8750,0.7127,-0.4364,-0.2497,"2 2 17 6 7 39 2 8 38 2 2 7 8 2 7 26 2 32 36 8 7 28 1 40 7 28 19 8 24 2 4 39 2 2 7 2 2 2 8 24 13 2 3 7 7 2 18 4 2 27 2 31 36 2 2 32 4 2 2 14 2 8 7 8 8 7 7 2 2 35 2 8 2 2 2 2 7 15 8 2 2 7 7 2 2 17 7 14 24 2 28 37 8 2 2 2 23 2 7 7 25 16 25 25 8 27 25 25 36 25 7 25 27 27 25 25 5 0 27 26 39 13 25 29 10 26 26 4 25 13 25 25 25 15 25 26 25 25 27 26 26 29 1 25 10 25 31 26 10 25 8 19 19 26 25 39 25 25 1 25 25 26 31 42 25 25 31 22 27 31 33 25 6 34 25 26 27 27 25 26 25 25 25 25 25 27 25 41 26 26 25 3 25 40 25 26 25 25 25 25 5 2 6 2 4 17 2 32 2 2 40 5 30 0 26 24 5 2 2 2 37 2 30 2 5 37 42 2 6 42 33 13 2 2 38 11 34 2 2 0 4 24 6 2 27 29 13 2 33 30 2 34 2 10 4 4 30 18 2 2 22 32 2 13 22 2 6 2 5 2 5 23 19 37 2 6 37 41 37 32 2 42 2 37 2 4 2 4 2 28 2 5 2 2 37 2 2 2 11 10 11 21 42 0 34 19 29 29 16 26 38 7 35 1 35 1 1 1 3 0 13 3 38 3 10 12 33 27 10 38 3 1 11 32 1 10 23 1 0 3 42 38 26 5 17 33 16 15 1 38 32 39 39 11 0 21 34 3 1 3 30 18 3 5 30 32 0 4 13 14 21 1 1 0 5 3 32 13 6 0 38 38 0 40 20 13 7 21 38 37 8 38 7 38 38 17 2 38 3 19 24 36 38 25 8 40 3 25 17 29 33 4 20 7 37 1 13 4 28 16 8 32 16 5 32 4 22 19 1 22 38 9 13 36 13 6 39 31 27 11 17 21 25 1 33 2 13 21 41 27 16 41 22 10 23 8 22 23 16 14 9 36 1 30 41 18 27 35 24 33 6 30 33 2 19 13 21 5 7 21 7 15 13 21 3 18 40 19 18 26 18 3 5 0 18 15 26 2 32 8"
7,6,-0.7340,0.9355,0.6717,-0.4338,-0.2749,"2 2 17 6 7 39 2 8 38 2 2 7 8 2 7 26 2 32 36 8 7 28 1 40 7 28 19 8 24 2 4 39 2 2 7 2 2 2 8 24 13 2 3 7 7 2 18 4 2 27 2 31 36 2 2 32 4 2 2 14 2 8 7 8 8 7 7 2 2 35 2 8 2 2 2 2 7 15 8 2 2 7 7 2 2 17 7 14 24 2 28 37 8 2 2 2 23 2 7 7 25 16 25 25 8 27 25 25 36 25 7 25 27 27 25 25 5 0 27 26 39 13 25 29 10 26 26 4 25 13 25 25 25 15 25 26 25 25 27 26 26 29 1 25 10 25 31 26 10 25 8 19 19 26 25 39 25 25 1 25 25 26 31 42 25 25 31 22 27 31 33 25 6 34 25 26 27 27 25 26 25 25 25 25 25 27 25 41 26 26 25 3 25 40 25 26 25 25 25 25 5 2 6 2 4 17 2 32 2 2 40 5 30 0 26 24 5 2 2 2 37 2 30 2 5 37 42 2 6 42 33 13 2 2 38 11 34 2 2 0 4 24 6 2 27 29 13 2 33 30 2 34 2 10 4 4 30 18 2 2 22 32 2 13 22 2 6 2 5 2 5 23 19 37 2 6 37 41 37 32 2 42 2 37 2 4 2 4 2 28 2 5 2 2 37 2 2 2 11 10 11 21 42 0 34 19 29 29 16 26 38 7 35 1 35 1 1 1 3 0 13 3 38 3 10 12 33 27 10 38 3 1 11 32 1 10 23 1 0 3 42 38 26 5 17 33 16 15 1 38 32 39 39 11 0 21 34 3 1 3 30 18 3 5 30 32 0 4 13 14 21 1 1 0 5 3 32 13 6 0 38 38 0 40 20 13 7 21 38 37 8 38 7 38 38 17 2 38 3 19 24 36 38 25 8 40 3 25 17 29 33 4 20 7 37 1 13 4 28 16 8 32 16 5 32 4 22 19 1 22 38 9 13 36 13 6 39 31 27 11 17 21 25 1 33 2 13 21 41 27 16 41 22 10 23 8 22 23 16 14 9 36 1 30 41 18 27 35 24 33 6 30 33 2 19 13 21 5 7 21 7 15 13 21 3 18 40 19 18 26 18 3 5 0 18 15 26 2 32 8"
8,6,-0.7529,0.9655,0.7087,-0.4782,-0.3115,"2 2 17 6 7 39 2 8 38 2 2 7 8 2 7 26 2 32 36 8 7 28 1 40 7 28 19 8 24 2 4 39 2 2 7 2 2 2 8 24 13 2 3 7 7 2 18 4 2 27 2 31 36 2 2 32 4 2 2 14 2 8 7 8 8 7 7 2 2 35 2 8 2 2 2 2 7 15 8 2 2 7 7 2 2 17 7 14 24 2 28 37 8 2 2 2 23 2 7 7 25 16 25 25 8 27 25 25 36 25 7 25 27 27 25 25 5 0 27 26 39 13 25 29 10 26 26 4 25 13 25 25 25 15 25 26 25 25 27 26 26 29 1 25 10 25 31 26 10 25 8 19 19 26 25 39 25 25 1 25 25 26 31 42 25 25 31 22 27 31 33 25 6 34 25 26 27 27 25 26 25 25 25 25 25 27 25 41 26 26 25 3 25 40 25 26 25 25 25 25 5 2 6 2 4 17 2 32 2 2 40 5 30 0 26 24 5 2 2 2 37 2 30 2 5 37 42 2 6 42 33 13 2 2 38 11 34 2 2 0 4 24 6 2 27 29 13 2 33 30 2 34 2 10 4 4 30 18 2 2 22 32 2 13 22 2 6 2 5 2 5 23 19 37 2 6 37 41 37 32 2 42 2 37 2 4 2 4 2 28 2 5 2 2 37 2 2 2 11 10 11 21 42 0 34 19 29 29 16 26 38 7 35 1 35 1 1 1 3 0 13 3 38 3 10 12 33 27 10 38 3 1 11 32 1 10 23 1 0 3 42 38 26 5 17 33 16 15 1 38 32 39 39 11 0 21 34 3 1 3 30 18 3 5 30 32 0 4 13 14 21 1 1 0 5 3 32 13 6 0 38 38 0 40 20 13 7 21 38 37 8 38 7 38 38 17 2 38 3 19 24 36 38 25 8 40 3 25 17 29 33 4 20 7 37 1 13 4 28 16 8 32 16 5 32 4 22 19 1 22 38 9 13 36 13 6 39 31 27 11 17 21 25 1 33 2 13 21 41 27 16 41 22 10 23 8 22 23 16 14 9 36 1 30 41 18 27 35 24 33 6 30 33 2 19 13 21 5 7 21 7 15 13 21 3 18 40 19 18 26 18 3 5 0 18 15 26 2 32 8"
9,7,-0.8145,1.0000,0.6182,-0.5258,-0.3253,"2 2 17 6 7 39 2 8 38 2 2 7 8 2 7 26 2 32 36 8 7 28 1 40 7 28 19 8 24 2 4 39 2 2 7 2 2 2 8 24 13 2 3 7 7 2 18 4 2 27 2 31 36 2 2 32 4 2 2 14 2 8 7 8 8 7 7 2 2 35 2 8 2 2 2 2 7 15 8 2 2 7 7 2 2 17 7 14 24 2 28 37 8 2 2 2 23 2 7 7 16 16 25 16 8 27 16 25 16 25 7 16 27 16 12 25 5 16 27 26 16 13 25 29 12 26 12 4 25 13 12 25 25 15 25 26 25 25 27 16 26 29 1 25 10 25 12 26 12 25 12 12 12 16 25 39 12 16 1 25 25 12 31 42 12 16 31 22 27 31 16 25 6 34 12 26 16 27 25 16 25 12 25 25 25 27 16 16 26 26 25 3 25 40 25 12 25 16 25 12 5 2 6 2 4 17 2 32 2 2 40 5 30 0 26 24 5 2 2 2 37 2 30 2 5 37 42 2 6 42 33 13 2 2 38 11 34 2 2 0 4 24 6 2 27 29 13 2 33 30 2 34 2 10 4 4 30 18 2 2 22 32 2 13 22 2 6 2 5 2 5 23 19 37 2 6 37 41 37 32 2 42 2 37 2 4 2 4 2 28 2 5 2 2 37 2 2 2 11 10 28 21 42 28 34 28 28 29 28 29 38 30 35 1 35 29 30 28 3 28 28 29 30 28 28 28 28 28 28 30 3 30 11 28 1 10 23 28 0 28 28 38 28 5 28 28 28 28 28 30 28 28 39 11 0 21 28 3 1 28 28 18 3 29 30 32 28 28 28 14 21 28 1 0 28 3 32 13 28 28 38 28 0 40 28 28 28 29 38 28 28 38 28 38 28 28 28 29 28 28 7 36 42 32 6 42 42 28 2 42 8 42 5 37 42 37 6 5 42 17 0 5 13 2 6 42 2 17 5 14 11 13 37 16 42 29 17 27 42 14 13 42 42 10 14 23 13 12 16 27 42 42 42 2 40 6 42 42 42 42 5 4 42 12 23 16 37 2 19 26 19 18 2 4 42 5 4 37 4 22 42 42 35 9 42 42 42 14 42 36 18 23 15 42 28 11 42 42 2 7"
