rank,fitness,winrate,genome
1,-0.6679,0.9600,"2 2 8 2 2 2 2 7 6 2 4 8 2 7 2 7 2 4 7 7 8 6 8 2 2 7 2 2 6 2 2 2 2 37 5 2 2 2 2 7 6 2 2 2 4 2 6 2 4 7 2 8 2 2 2 8 2 2 37 2 2 2 8 2 2 2 2 5 2 2 2 2 2 7 2 2 2 2 2 2 2 6 8 2 8 2 7 4 6 6 2 6 2 2 7 5 2 6 2 8 2 25 16 25 25 12 12 16 25 25 25 16 2 27 23 25 2 5 26 16 25 37 16 16 27 16 25 16 25 16 25 16 16 25 23 25 25 25 16 25 2 2 12 25 16 12 4 9 27 27 27 16 2 25 33 25 35 12 6 25 25 35 27 25 12 25 25 16 16 25 12 2 2 12 37 25 2 35 25 26 27 12 12 25 12 35 12 16 13 23 16 16 26 12 16 12 16 12 25 16 2 2 2 2 4 2 2 2 2 2 2 0 5 6 4 6 4 2 6 2 2 6 2 2 37 2 2 5 2 2 37 5 4 0 37 4 37 2 2 6 5 5 6 2 37 2 2 2 2 2 5 2 2 2 2 2 4 37 2 2 2 2 2 6 6 2 2 3 6 37 2 2 5 2 2 2 6 2 2 2 6 4 2 6 8 37 4 2 2 6 2 37 23 2 2 6 2 2 37 2 2 4 0 37 2 5 3 2 2 2 2 2 3 3 2 6 6 37 2 2 2 2 2 3 2 2 2 0 2 2 2 3 2 2 5 2 2 3 2 3 4 2 0 37 2 2 2 4 2 2 37 2 6 2 2 4 2 4 2 4 13 2 2 2 2 2 2 0 2 2 6 4 13 2 2 2 2 2 2 2 4 2 2 2 2 4 2 2 2 2 5 4 6 2 0 4 2 2 2 2 0 3 0 0 3 0 6 13 3 37 4 0 0 0 0 2 0 0 37 6 3 13 0 2 13 0 5 6 0 3 3 0 3 4 0 3 0 0 5 0 0 2 41 3 3 5 3 4 37 3 3 2 3 3 3 3 13 0 3 3 2 37 3 3 2 0 3 3 3 3 0 0 13 5 6 2 0 0 3 4 0 6 3 3 38 13 0 0 3 6 4 3 0 3 1 3 0 37 0 4"
2,-0.6582,0.9500,"2 2 8 2 2 2 2 7 6 2 4 8 2 7 2 7 2 4 7 7 8 6 8 2 2 7 2 2 6 2 2 2 2 37 5 2 2 2 2 7 6 2 2 2 4 2 6 2 4 7 2 8 2 2 2 8 2 2 37 2 2 2 8 2 2 2 2 5 2 2 2 2 2 7 2 2 2 2 2 2 2 6 8 2 8 2 7 4 6 6 2 6 2 2 7 5 2 6 2 8 2 25 16 25 25 12 12 16 25 25 25 16 2 27 23 25 2 5 26 16 25 37 16 16 27 16 25 16 25 16 25 16 16 25 23 25 25 25 16 25 2 2 12 25 16 12 4 9 27 27 27 16 2 25 33 25 35 12 6 25 25 35 27 25 12 25 25 16 16 25 12 2 2 12 37 25 2 35 25 26 27 12 12 25 12 35 12 16 13 23 16 16 26 12 16 12 16 12 25 16 2 2 2 2 4 2 2 2 2 2 2 0 5 6 4 6 4 2 6 2 2 6 2 2 37 2 2 5 2 2 37 5 4 0 37 4 37 2 2 6 5 5 6 2 37 2 2 2 2 2 5 2 2 2 2 2 4 37 2 2 2 2 2 6 6 2 2 3 6 37 2 2 5 2 2 2 6 2 2 2 6 4 2 6 8 37 4 2 2 6 2 37 23 2 2 6 2 2 37 2 0 4 0 2 0 0 3 3 0 2 2 2 3 3 2 0 6 0 5 2 6 2 0 3 2 0 37 0 1 0 3 3 4 0 6 0 2 3 2 3 4 6 0 37 0 2 2 4 3 1 0 2 6 37 2 0 3 0 0 28 13 4 0 2 2 2 3 0 0 3 6 2 13 2 3 0 2 3 41 2 4 2 2 3 2 3 2 2 2 2 2 4 0 2 0 0 0 6 37 3 0 3 0 0 3 0 6 13 3 37 4 0 0 0 0 2 0 0 37 6 3 13 0 2 13 0 5 6 0 3 3 0 3 4 0 3 0 0 5 0 0 2 41 3 3 5 3 4 37 3 3 2 3 3 3 3 13 0 3 3 2 37 3 3 2 0 3 3 3 3 0 0 13 5 6 2 0 0 3 4 0 6 3 3 38 13 0 0 3 6 4 3 0 3 1 3 0 37 0 4"
3,-0.6346,0.9167,"2 2 8 2 2 2 2 7 6 2 4 8 2 7 2 7 2 4 7 7 8 6 8 2 2 7 2 2 6 2 2 2 2 37 5 2 2 2 2 7 6 2 2 2 4 2 6 2 4 7 2 8 2 2 2 8 2 2 37 2 2 2 8 2 2 2 2 5 2 2 2 2 2 7 2 2 2 2 2 2 2 6 8 2 8 2 7 4 6 6 2 6 2 2 7 5 2 6 2 8 2 25 16 25 25 12 12 16 25 25 25 16 2 27 23 25 2 5 26 16 25 37 16 16 27 16 25 16 25 16 25 16 16 25 23 25 25 25 16 25 2 2 12 25 16 12 4 9 27 27 27 16 2 25 33 25 35 12 6 25 25 35 27 25 12 25 25 16 16 25 12 2 2 12 37 25 2 35 25 26 27 12 12 25 12 35 12 16 13 23 16 16 26 12 16 12 16 12 25 16 2 2 2 2 4 2 2 2 2 2 2 0 5 6 4 6 4 2 6 2 2 6 2 2 37 2 2 5 2 2 37 5 4 0 37 4 37 2 2 6 5 5 6 2 37 2 2 2 2 2 5 2 2 2 2 2 4 37 2 2 2 2 2 6 6 2 2 3 6 37 2 2 5 2 2 2 6 2 2 2 6 4 2 6 8 37 4 2 2 6 2 37 23 2 2 6 2 2 37 2 0 13 0 3 0 3 3 3 0 1 2 1 3 38 2 38 6 38 5 2 1 3 0 3 2 0 37 0 1 13 3 1 4 0 6 0 2 13 38 3 4 3 0 0 0 1 1 4 3 0 13 2 6 3 0 0 0 0 0 28 1 0 0 2 2 13 0 0 0 3 3 38 13 2 3 0 2 3 41 13 4 2 2 3 2 3 0 1 2 3 38 13 13 0 0 0 0 0 37 3 19 20 20 25 25 19 20 19 19 19 4 20 0 19 25 20 19 0 19 27 3 25 25 2 19 19 26 19 0 25 20 25 20 19 19 19 19 26 25 26 19 2 19 19 19 19 25 26 37 3 19 19 25 3 19 3 19 0 3 19 19 27 3 19 25 25 20 20 19 19 19 19 13 27 20 20 20 19 25 20 0 6 25 19 25 13 20 19 19 20 25 19 20 19 19 19 25 19 19 19"
4,-0.6287,0.9200,"2 2 8 2 2 2 2 7 6 2 4 8 2 7 2 7 2 4 7 7 8 6 8 2 2 7 2 2 6 2 2 2 2 37 5 2 2 2 2 7 6 2 2 2 4 2 6 2 4 7 2 8 2 2 2 8 2 2 37 2 2 2 8 2 2 2 2 5 2 2 2 2 2 7 2 2 2 2 2 2 2 6 8 2 8 2 7 4 6 6 2 6 2 2 7 5 2 6 2 8 2 25 16 25 25 12 12 16 25 25 25 16 2 27 23 25 2 5 26 16 25 37 16 16 27 16 25 16 25 16 25 16 16 25 23 25 25 25 16 25 2 2 12 25 16 12 4 9 27 27 27 16 2 25 33 25 35 12 6 25 25 35 27 25 12 25 25 16 16 25 12 2 2 12 37 25 2 35 25 26 27 12 12 25 12 35 12 16 13 23 16 16 26 12 16 12 16 12 25 16 2 2 2 2 4 2 2 2 2 2 2 0 5 6 4 6 4 2 6 2 2 6 2 2 37 2 2 5 2 2 37 5 4 0 37 4 37 2 2 6 5 5 6 2 37 2 2 2 2 2 5 2 2 2 2 2 4 37 2 2 2 2 2 6 6 2 2 3 6 37 2 2 5 2 2 2 6 2 2 2 6 4 2 6 8 37 4 2 2 6 2 37 23 2 2 6 2 2 37 2 2 4 0 37 2 5 3 2 2 2 2 2 3 3 2 6 6 37 2 2 2 2 2 3 2 2 2 0 2 2 2 3 2 2 5 2 2 3 2 3 4 2 0 37 2 2 2 4 2 2 37 2 6 2 2 4 2 4 2 4 13 2 2 2 2 2 2 0 2 2 6 4 13 2 2 2 2 2 2 2 4 2 2 2 2 4 2 2 2 2 5 4 6 2 0 4 2 2 2 2 0 3 0 0 3 0 6 13 3 37 4 0 0 0 0 2 0 0 37 6 3 13 0 2 13 0 5 6 0 3 3 0 3 4 0 3 0 0 5 0 0 2 41 3 3 5 3 4 37 3 3 2 3 3 3 3 13 0 3 3 2 37 3 3 2 0 3 3 3 3 0 0 13 5 6 2 0 0 3 4 0 6 3 3 38 13 0 0 3 6 4 3 0 3 1 3 0 37 0 4"
5,-0.6087,0.9000,"2 2 8 2 2 2 2 7 6 2 4 8 2 7 2 7 2 4 7 7 8 6 8 2 2 7 2 2 6 2 2 2 2 37 5 2 2 2 2 7 6 2 2 2 4 2 6 2 4 7 2 8 2 2 2 8 2 2 37 2 2 2 8 2 2 2 2 5 2 2 2 2 2 7 2 2 2 2 2 2 2 6 8 2 8 2 7 4 6 6 2 6 2 2 7 5 2 6 2 8 2 25 16 25 25 12 12 16 25 25 25 16 2 27 23 25 2 5 26 16 25 37 16 16 27 16 25 16 25 16 25 16 16 25 23 25 25 25 16 25 2 2 12 25 16 12 4 9 27 27 27 16 2 25 33 25 35 12 6 25 25 35 27 25 12 25 25 16 16 25 12 2 2 12 37 25 2 35 25 26 27 12 12 25 12 35 12 16 13 23 16 16 26 12 16 12 16 12 25 16 2 2 2 2 4 2 2 2 2 2 2 0 5 6 4 6 4 2 6 2 2 6 2 2 37 2 2 5 2 2 37 5 4 0 37 4 37 2 2 6 5 5 6 2 37 2 2 2 2 2 5 2 2 2 2 2 4 37 2 2 2 2 2 6 6 2 2 3 6 37 2 2 5 2 2 2 6 2 2 2 6 4 2 6 8 37 4 2 2 6 2 37 23 2 2 6 2 2 37 2 0 4 0 2 0 0 3 3 0 2 2 2 3 3 2 0 6 0 5 2 6 2 0 3 2 0 37 0 1 0 3 3 4 0 6 0 2 3 2 3 4 6 0 37 0 2 2 4 3 1 0 2 6 37 2 0 3 0 0 28 13 4 0 2 2 2 3 0 0 3 6 2 13 2 3 0 2 3 41 2 4 2 2 3 2 3 2 2 2 2 2 4 0 2 0 0 0 6 37 3 0 3 0 0 3 0 6 13 3 37 4 0 0 0 0 2 0 0 37 6 3 13 0 2 13 0 5 6 0 3 3 0 3 4 0 3 0 0 5 0 0 2 41 3 3 5 3 4 37 3 3 2 3 3 3 3 13 0 3 3 2 37 3 3 2 0 3 3 3 3 0 0 13 5 6 2 0 0 3 4 0 6 3 3 38 13 0 0 3 6 4 3 0 3 1 3 0 37 0 4"
6,-0.5992,0.8889,"2 2 8 2 2 2 2 7 6 2 4 8 2 7 2 7 2 4 7 7 8 6 8 2 2 7 2 2 6 2 2 2 2 37 5 2 2 2 2 7 6 2 2 2 4 2 6 2 4 7 2 8 2 2 2 8 2 2 37 2 2 2 8 2 2 2 2 5 2 2 2 2 2 7 2 2 2 2 2 2 2 6 8 2 8 2 7 4 6 6 2 6 2 2 7 5 2 6 2 8 2 25 16 25 25 12 12 16 25 25 25 16 2 27 23 25 2 5 26 16 25 37 16 16 27 16 25 16 25 16 25 16 16 25 23 25 25 25 16 25 2 2 12 25 16 12 4 9 27 27 27 16 2 25 33 25 35 12 6 25 25 35 27 25 12 25 25 16 16 25 12 2 2 12 37 25 2 35 25 26 27 12 12 25 12 35 12 16 13 23 16 16 26 12 16 12 16 12 25 16 2 2 2 2 4 2 2 2 2 2 2 0 5 6 4 6 4 2 6 2 2 6 2 2 37 2 2 5 2 2 37 5 4 0 37 4 37 2 2 6 5 5 6 2 37 2 2 2 2 2 5 2 2 2 2 2 4 37 2 2 2 2 2 6 6 2 2 3 6 37 2 2 5 2 2 2 6 2 2 2 6 4 2 6 8 37 4 2 2 6 2 37 23 2 2 6 2 2 37 2 0 4 0 2 0 0 3 3 0 2 2 2 3 3 2 0 6 0 5 2 6 2 0 3 2 0 37 0 1 0 3 3 4 0 6 0 2 3 2 3 4 6 0 37 0 2 2 4 3 1 0 2 6 37 2 0 3 0 0 28 13 4 0 2 2 2 3 0 0 3 6 2 13 2 3 0 2 3 41 2 4 2 2 3 2 3 2 2 2 2 2 4 0 2 0 0 0 6 37 3 39 3 0 12 16 16 6 39 3 12 39 39 16 39 0 2 0 12 12 39 39 13 12 2 39 0 12 6 12 3 3 39 3 4 12 39 0 0 39 0 39 12 41 39 3 12 16 4 37 3 39 2 3 16 3 16 39 16 39 39 39 37 39 39 39 16 39 39 39 12 0 16 39 39 39 12 39 0 3 4 0 39 12 39 39 13 0 16 3 39 39 39 16 39 1 16 0 37 0 12"
7,-0.5813,0.8696,"2 2 8 2 2 2 2 7 6 2 4 8 2 7 2 7 2 4 7 7 8 6 8 2 2 7 2 2 6 2 2 2 2 37 5 2 2 2 2 7 6 2 2 2 4 2 6 2 4 7 2 8 2 2 2 8 2 2 37 2 2 2 8 2 2 2 2 5 2 2 2 2 2 7 2 2 2 2 2 2 2 6 8 2 8 2 7 4 6 6 2 6 2 2 7 5 2 6 2 8 2 25 16 25 25 12 12 16 25 25 25 16 2 27 23 25 2 5 26 16 25 37 16 16 27 16 25 16 25 16 25 16 16 25 23 25 25 25 16 25 2 2 12 25 16 12 4 9 27 27 27 16 2 25 33 25 35 12 6 25 25 35 27 25 12 25 25 16 16 25 12 2 2 12 37 25 2 35 25 26 27 12 12 25 12 35 12 16 13 23 16 16 26 12 16 12 16 12 25 16 2 2 2 2 4 2 2 2 2 2 2 0 5 6 4 6 4 2 6 2 2 6 2 2 37 2 2 5 2 2 37 5 4 0 37 4 37 2 2 6 5 5 6 2 37 2 2 2 2 2 5 2 2 2 2 2 4 37 2 2 2 2 2 6 6 2 2 3 6 37 2 2 5 2 2 2 6 2 2 2 6 4 2 6 8 37 4 2 2 6 2 37 23 2 2 6 2 2 37 2 0 4 0 2 0 0 3 3 0 2 2 2 3 3 2 0 6 0 5 2 6 2 0 3 2 0 37 0 1 0 3 3 4 0 6 0 2 3 2 3 4 6 0 37 0 2 2 4 3 1 0 2 6 37 2 0 3 0 0 28 13 4 0 2 2 2 3 0 0 3 6 2 13 2 3 0 2 3 41 2 4 2 2 3 2 3 2 2 2 2 2 4 0 2 0 0 0 6 37 3 39 3 0 12 16 16 6 39 3 12 39 39 16 39 0 2 0 12 12 39 39 13 12 2 39 0 12 6 12 3 3 39 3 4 12 39 0 0 39 0 39 12 41 39 3 12 16 4 37 3 39 2 3 16 3 16 39 16 39 39 39 37 39 39 39 16 39 39 39 12 0 16 39 39 39 12 39 0 3 4 0 39 12 39 39 13 0 16 3 39 39 39 16 39 1 16 0 37 0 12"
8,-0.5779,0.8636,"2 2 8 2 2 2 2 7 6 2 4 8 2 7 2 7 2 4 7 7 8 6 8 2 2 7 2 2 6 2 2 2 2 37 5 2 2 2 2 7 6 2 2 2 4 2 6 2 4 7 2 8 2 2 2 8 2 2 37 2 2 2 8 2 2 2 2 5 2 2 2 2 2 7 2 2 2 2 2 2 2 6 8 2 8 2 7 4 6 6 2 6 2 2 7 5 2 6 2 8 2 25 16 25 25 12 12 16 25 25 25 16 2 27 23 25 2 5 26 16 25 37 16 16 27 16 25 16 25 16 25 16 16 25 23 25 25 25 16 25 2 2 12 25 16 12 4 9 27 27 27 16 2 25 33 25 35 12 6 25 25 35 27 25 12 25 25 16 16 25 12 2 2 12 37 25 2 35 25 26 27 12 12 25 12 35 12 16 13 23 16 16 26 12 16 12 16 12 25 16 2 2 2 2 4 2 2 2 2 2 2 0 5 6 4 6 4 2 6 2 2 6 2 2 37 2 2 5 2 2 37 5 4 0 37 4 37 2 2 6 5 5 6 2 37 2 2 2 2 2 5 2 2 2 2 2 4 37 2 2 2 2 2 6 6 2 2 3 6 37 2 2 5 2 2 2 6 2 2 2 6 4 2 6 8 37 4 2 2 6 2 37 23 2 2 6 2 2 37 2 9 4 9 9 0 0 11 9 9 2 2 2 9 9 9 9 6 9 9 10 9 2 9 9 2 0 9 9 10 9 10 3 4 0 9 9 2 9 2 9 9 10 0 9 0 2 2 9 3 1 0 2 9 9 2 0 3 9 0 11 9 4 9 2 9 2 3 11 9 3 11 2 13 9 9 0 2 3 11 9 4 2 9 9 10 3 2 9 9 9 9 11 10 2 11 0 9 10 37 9 0 3 0 0 3 0 6 13 3 37 4 0 0 0 0 2 0 0 37 6 3 13 0 2 13 0 5 6 0 3 3 0 3 4 0 3 0 0 5 0 0 2 41 3 3 5 3 4 37 3 3 2 3 3 3 3 13 0 3 3 2 37 3 3 2 0 3 3 3 3 0 0 13 5 6 2 0 0 3 4 0 6 3 3 38 13 0 0 3 6 4 3 0 3 1 3 0 37 0 4"
9,-0.5537,0.8462,"2 2 8 2 2 2 2 7 6 2 4 8 2 7 2 7 2 4 7 7 8 6 8 2 2 7 2 2 6 2 2 2 2 37 5 2 2 2 2 7 6 2 2 2 4 2 6 2 4 7 2 8 2 2 2 8 2 2 37 2 2 2 8 2 2 2 2 5 2 2 2 2 2 7 2 2 2 2 2 2 2 6 8 2 8 2 7 4 6 6 2 6 2 2 7 5 2 6 2 8 2 25 16 25 25 12 12 16 25 25 25 16 2 27 23 25 2 5 26 16 25 37 16 16 27 16 25 16 25 16 25 16 16 25 23 25 25 25 16 25 2 2 12 25 16 12 4 9 27 27 27 16 2 25 33 25 35 12 6 25 25 35 27 25 12 25 25 16 16 25 12 2 2 12 37 25 2 35 25 26 27 12 12 25 12 35 12 16 13 23 16 16 26 12 16 12 16 12 25 16 2 2 2 2 4 2 2 2 2 2 2 0 5 6 4 6 4 2 6 2 2 6 2 2 37 2 2 5 2 2 37 5 4 0 37 4 37 2 2 6 5 5 6 2 37 2 2 2 2 2 5 2 2 2 2 2 4 37 2 2 2 2 2 6 6 2 2 3 6 37 2 2 5 2 2 2 6 2 2 2 6 4 2 6 8 37 4 2 2 6 2 37 23 2 2 6 2 2 37 2 2 4 0 37 2 5 3 2 2 2 2 2 3 3 2 6 6 37 2 2 2 2 2 3 2 2 2 0 2 2 2 3 2 2 5 2 2 3 2 3 4 2 0 37 2 2 2 4 2 2 37 2 6 2 2 4 2 4 2 4 13 2 2 2 2 2 2 0 2 2 6 4 13 2 2 2 2 2 2 2 4 2 2 2 2 4 2 2 2 2 5 4 6 2 0 4 2 2 2 2 0 3 0 0 3 0 6 13 3 37 4 0 0 0 0 2 0 0 37 6 3 13 0 2 13 0 5 6 0 3 3 0 3 4 0 3 0 0 5 0 0 2 41 3 3 5 3 4 37 3 3 2 3 3 3 3 13 0 3 3 2 37 3 3 2 0 3 3 3 3 0 0 13 5 6 2 0 0 3 4 0 6 3 3 38 13 0 0 3 6 4 3 0 3 1 3 0 37 0 4"
10,-0.5454,0.8333,"2 2 8 2 2 2 2 7 6 2 4 8 2 7 2 7 2 4 7 7 8 6 8 2 2 7 2 2 6 2 2 2 2 37 5 2 2 2 2 7 6 2 2 2 4 2 6 2 4 7 2 8 2 2 2 8 2 2 37 2 2 2 8 2 2 2 2 5 2 2 2 2 2 7 2 2 2 2 2 2 2 6 8 2 8 2 7 4 6 6 2 6 2 2 7 5 2 6 2 8 2 25 16 25 25 12 12 16 25 25 25 16 2 27 23 25 2 5 26 16 25 37 16 16 27 16 25 16 25 16 25 16 16 25 23 25 25 25 16 25 2 2 12 25 16 12 4 9 27 27 27 16 2 25 33 25 35 12 6 25 25 35 27 25 12 25 25 16 16 25 12 2 2 12 37 25 2 35 25 26 27 12 12 25 12 35 12 16 13 23 16 16 26 12 16 12 16 12 25 16 2 2 2 2 4 2 2 2 2 2 2 0 5 6 4 6 4 2 6 2 2 6 2 2 37 2 2 5 2 2 37 5 4 0 37 4 37 2 2 6 5 5 6 2 37 2 2 2 2 2 5 2 2 2 2 2 4 37 2 2 2 2 2 6 6 2 2 3 6 37 2 2 5 2 2 2 6 2 2 2 6 4 2 6 8 37 4 2 2 6 2 37 23 2 2 6 2 2 37 2 0 4 0 2 0 0 3 3 0 2 2 2 3 3 2 0 6 0 5 2 6 2 0 3 2 0 37 0 1 0 3 3 4 0 6 0 2 3 2 3 4 6 0 37 0 2 2 4 3 1 0 2 6 37 2 0 3 0 0 28 13 4 0 2 2 2 3 0 0 3 6 2 13 2 3 0 2 3 41 2 4 2 2 3 2 3 2 2 2 2 2 4 0 2 0 0 0 6 37 3 22 21 0 21 22 21 6 13 22 37 22 22 0 0 21 2 21 0 21 22 3 13 0 2 13 0 5 6 21 21 3 22 21 21 0 21 21 0 21 21 21 2 41 21 22 21 3 4 37 3 3 2 21 3 21 21 13 0 21 21 22 37 21 21 21 0 3 21 3 21 0 21 21 21 6 2 21 0 3 21 21 21 21 22 21 21 21 21 22 6 21 21 0 3 21 21 21 22 21 4"
