# seed=22
# instance=PIECEWISE
# popSize=50
# generations=100
# crossover=BlockUniform(p=0.5)
# mutation=p0=0.05,pMin=0.002,alpha=0.95
# tournamentK=3
# elitism=2
# lambda_similarity=0.3
# fights_per_team=10
# anchors=5
gen,changes,best_fitness,best_winrate,best_similarity,avg_fitness,worst_fitness,best_genome
0,1,-0.6114,0.8889,0.9250,-0.1691,0.2364,"24 21 14 4 27 19 33 2 16 26 5 42 26 34 12 36 16 31 0 23 33 36 31 29 38 19 2 41 40 41 13 13 8 32 4 30 24 15 0 17 6 7 21 29 11 38 9 37 24 3 19 33 30 18 42 9 34 26 34 32 42 1 40 39 42 9 11 20 11 11 24 38 41 7 0 19 20 32 27 14 29 25 13 6 2 0 18 35 22 8 1 0 38 3 11 0 39 24 29 7 10 9 15 35 29 11 13 5 10 9 25 10 10 36 13 0 35 41 11 1 26 38 29 33 39 42 1 40 12 34 25 9 10 25 19 28 1 22 34 25 7 29 0 6 25 2 22 15 14 7 5 25 35 14 22 29 41 8 18 33 11 9 9 41 20 14 36 38 15 0 1 40 39 20 14 25 16 34 26 35 29 37 8 41 35 5 20 24 26 20 33 9 29 18 6 34 22 10 2 13 2 31 22 28 1 0 20 19 5 19 27 9 8 4 22 41 37 34 25 10 17 9 37 9 5 36 18 0 32 36 0 38 34 37 40 8 15 18 30 15 30 26 30 22 30 4 2 37 32 37 26 39 12 32 33 10 4 0 28 19 6 39 13 12 11 14 21 5 3 11 32 42 27 24 34 4 40 35 29 0 29 28 25 1 23 23 18 23 23 42 28 12 40 4 17 41 34 6 9 29 1 34 14 18 23 39 30 11 30 0 36 33 19 31 33 23 3 25 20 33 38 41 5 40 22 35 8 30 40 10 4 28 29 12 35 30 27 7 18 39 31 16 31 39 31 4 24 16 14 34 26 42 36 41 1 27 1 37 22 35 34 26 0 34 35 38 20 5 20 11 32 38 30 35 6 41 2 31 24 38 29 3 20 8 34 25 24 35 23 4 7 26 37 26 6 25 13 0 8 13 39 7 37 3 28 42 7 35 22 19 25 22 26 41 22 10 13 33 4 36 0 39 16 30 29 15 10 15 23 31 10 28 16 19 15 4 29 0 42 27 36 16 29 14 25 9 18 8 24 38 39 15 0 3 25 29 3 26 25 16 15 37 24 30 42 13 20 10 0 3 37 12 10 38 31 9 0 39 39 40 6 13 17 25 15 12 19 21 18 33 24 10 40 20 7 40 25 18 25 35"
1,2,-0.7528,0.9231,0.5675,-0.4412,-0.2048,"13 12 19 1 12 12 37 0 12 38 17 2 5 26 12 0 2 12 1 38 25 3 5 26 12 38 19 37 27 12 3 18 12 25 2 37 4 4 4 13 6 1 27 12 5 12 12 21 13 5 4 17 0 0 37 0 12 1 2 0 23 12 5 4 2 6 26 26 4 4 27 27 3 5 3 2 4 27 0 37 14 12 5 37 2 6 0 37 12 6 2 11 0 0 1 12 0 12 26 4 5 42 13 42 5 42 42 42 28 42 37 42 42 42 18 42 12 38 13 13 42 42 12 13 12 2 0 38 12 6 4 17 12 18 6 42 38 6 0 13 12 42 42 26 42 2 3 13 37 42 17 42 42 4 17 18 18 17 4 12 42 42 12 42 37 5 4 37 6 42 5 13 0 18 12 13 42 2 37 42 42 2 42 12 42 2 42 18 6 42 42 42 4 37 6 12 42 42 42 42 0 31 0 31 0 32 33 0 31 31 31 31 11 0 31 32 31 31 32 5 0 0 31 0 31 0 31 0 9 3 23 31 31 31 9 31 31 0 9 5 31 31 0 1 33 1 31 32 0 3 31 31 31 31 0 31 3 3 13 31 41 31 32 31 13 31 31 31 41 38 10 3 31 31 31 32 3 33 0 31 31 32 3 0 31 31 31 0 33 3 31 33 31 31 0 31 3 32 0 32 3 23 0 13 13 39 39 38 3 3 13 1 1 23 1 13 13 3 38 1 8 38 13 23 0 39 0 23 38 1 39 39 1 0 1 3 41 1 0 1 39 0 24 40 14 23 0 38 3 39 1 13 23 13 1 24 39 13 0 3 39 3 3 13 0 3 23 1 38 38 0 23 23 23 39 13 13 38 39 0 1 9 1 23 38 0 19 23 23 15 38 3 3 38 39 42 13 38 23 16 34 38 0 35 20 1 34 36 28 34 34 34 11 34 30 39 34 25 34 28 0 34 26 34 34 34 36 0 34 34 36 34 34 35 35 34 34 28 28 34 8 32 3 34 13 35 19 34 35 34 0 34 28 6 1 28 39 36 34 35 17 34 34 34 36 34 24 15 34 28 13 36 34 34 29 36 36 34 36 5 28 35 38 35 29 34 36 18 34 19 13 28 34 1 36 13 34 28 2 34"
2,2,-0.7519,0.9200,0.5604,-0.4948,-0.2711,"13 12 19 1 12 12 37 0 12 38 17 2 5 26 12 0 2 12 1 38 25 3 5 26 12 38 19 37 27 12 3 18 12 25 2 37 4 4 4 13 6 1 27 12 5 12 12 21 13 5 4 17 0 0 37 0 12 1 2 0 23 12 5 4 2 6 26 26 4 4 27 27 3 5 3 2 4 27 0 37 14 12 5 37 2 6 0 37 12 6 2 11 0 0 1 12 0 12 26 4 5 42 13 42 5 42 42 42 28 42 37 42 42 42 18 42 12 38 13 13 42 42 12 13 12 2 0 38 12 6 4 17 12 18 6 42 38 6 0 13 12 42 42 26 42 2 3 13 37 42 17 42 42 4 17 18 18 17 4 12 42 42 12 42 37 5 4 37 6 42 5 13 0 18 12 13 42 2 37 42 42 2 42 12 42 2 42 18 6 42 42 42 4 37 6 12 42 42 42 42 0 31 0 31 0 32 33 0 31 31 31 31 11 0 31 32 31 31 32 5 0 0 31 0 31 0 31 0 9 3 23 31 31 31 9 31 31 0 9 5 31 31 0 1 33 1 31 32 0 3 31 31 31 31 0 31 3 3 13 31 41 31 32 31 13 31 31 31 41 38 10 3 31 31 31 32 3 33 0 31 31 32 3 0 31 31 31 0 33 3 31 33 31 31 0 31 3 32 0 32 3 23 0 13 13 39 39 38 3 3 13 1 1 23 1 13 13 3 38 1 8 38 13 23 0 39 0 23 38 1 39 39 1 0 1 3 41 1 0 1 39 0 24 40 14 23 0 38 3 39 1 13 23 13 1 24 39 13 0 3 39 3 3 13 0 3 23 1 38 38 0 23 23 23 39 13 13 38 39 0 1 9 1 23 38 0 19 23 23 15 38 3 3 38 39 42 13 38 23 16 34 38 0 35 20 1 34 36 28 34 34 34 11 34 30 39 34 25 34 28 0 34 26 34 34 34 36 0 34 34 36 34 34 35 35 34 34 28 28 34 8 32 3 34 13 35 19 34 35 34 0 34 28 6 1 28 39 36 34 35 17 34 34 34 36 34 24 15 34 28 13 36 34 34 29 36 36 34 36 5 28 35 38 35 29 34 36 18 34 19 13 28 34 1 36 13 34 28 2 34"
3,3,-0.7638,0.9545,0.6357,-0.4838,-0.3038,"3 2 3 0 2 0 3 3 3 0 0 2 42 38 1 2 13 12 25 16 5 0 3 0 42 27 3 12 1 0 5 2 2 26 2 0 12 2 38 3 1 2 0 0 2 38 3 3 0 2 12 1 0 42 1 0 0 13 2 26 2 2 6 2 1 3 3 2 3 0 2 0 4 3 0 3 2 2 2 42 0 2 38 1 13 28 0 2 3 27 2 2 6 12 26 3 3 2 42 0 3 4 1 34 41 35 34 6 36 4 4 34 6 34 1 13 38 5 0 6 5 38 3 4 2 4 13 36 0 34 34 2 38 38 34 0 4 34 35 13 2 36 2 0 34 1 13 2 34 34 0 13 13 4 34 3 1 35 2 41 13 34 4 1 41 4 1 6 6 34 4 37 5 1 41 41 38 38 34 34 4 34 37 4 41 5 37 41 37 0 2 13 37 34 1 13 37 37 4 34 42 37 38 12 0 5 42 2 37 2 42 5 18 42 42 12 2 2 4 42 42 2 2 42 1 42 1 42 2 1 2 0 5 42 42 5 42 9 42 33 2 42 42 42 17 2 2 2 6 42 6 13 18 37 37 2 42 42 42 42 3 9 13 12 6 42 42 42 31 13 42 42 13 2 1 2 42 3 42 42 42 0 2 42 1 42 42 42 31 42 42 38 6 38 6 17 5 3 4 0 12 19 20 12 21 20 25 12 19 20 19 12 7 20 0 12 38 21 12 22 12 21 12 38 21 12 12 21 19 12 21 12 12 21 12 12 25 25 20 22 22 21 12 12 16 21 0 19 12 12 12 0 19 12 12 19 20 7 7 19 12 12 12 12 19 25 12 12 19 7 7 20 25 13 12 12 20 12 20 12 21 21 19 27 7 19 12 12 12 12 20 12 21 20 25 25 12 21 12 19 2 2 19 20 20 19 2 19 19 20 19 19 19 19 19 2 34 8 19 19 7 19 34 7 19 19 2 19 2 19 19 19 19 8 19 19 19 34 19 19 35 19 2 2 19 19 19 19 19 19 19 19 7 2 19 19 19 19 2 2 35 17 20 19 19 6 19 8 2 20 2 19 19 35 19 2 2 19 20 2 8 8 2 34 19 19 8 2 19 19 37 2 19 31 8 7 2 7 2 19"
4,3,-0.7478,0.9000,0.5075,-0.4905,-0.2844,"3 2 3 0 2 0 3 3 3 0 0 2 42 38 1 2 13 12 25 16 5 0 3 0 42 27 3 12 1 0 5 2 2 26 2 0 12 2 38 3 1 2 0 0 2 38 3 3 0 2 12 1 0 42 1 0 0 13 2 26 2 2 6 2 1 3 3 2 3 0 2 0 4 3 0 3 2 2 2 42 0 2 38 1 13 28 0 2 3 27 2 2 6 12 26 3 3 2 42 0 3 4 1 34 41 35 34 6 36 4 4 34 6 34 1 13 38 5 0 6 5 38 3 4 2 4 13 36 0 34 34 2 38 38 34 0 4 34 35 13 2 36 2 0 34 1 13 2 34 34 0 13 13 4 34 3 1 35 2 41 13 34 4 1 41 4 1 6 6 34 4 37 5 1 41 41 38 38 34 34 4 34 37 4 41 5 37 41 37 0 2 13 37 34 1 13 37 37 4 34 42 37 38 12 0 5 42 2 37 2 42 5 18 42 42 12 2 2 4 42 42 2 2 42 1 42 1 42 2 1 2 0 5 42 42 5 42 9 42 33 2 42 42 42 17 2 2 2 6 42 6 13 18 37 37 2 42 42 42 42 3 9 13 12 6 42 42 42 31 13 42 42 13 2 1 2 42 3 42 42 42 0 2 42 1 42 42 42 31 42 42 38 6 38 6 17 5 3 4 0 12 19 20 12 21 20 25 12 19 20 19 12 7 20 0 12 38 21 12 22 12 21 12 38 21 12 12 21 19 12 21 12 12 21 12 12 25 25 20 22 22 21 12 12 16 21 0 19 12 12 12 0 19 12 12 19 20 7 7 19 12 12 12 12 19 25 12 12 19 7 7 20 25 13 12 12 20 12 20 12 21 21 19 27 7 19 12 12 12 12 20 12 21 20 25 25 12 21 12 19 2 2 19 20 20 19 2 19 19 20 19 19 19 19 19 2 34 8 19 19 7 19 34 7 19 19 2 19 2 19 19 19 19 8 19 19 19 34 19 19 35 19 2 2 19 19 19 19 19 19 19 19 7 2 19 19 19 19 2 2 35 17 20 19 19 6 19 8 2 20 2 19 19 35 19 2 2 19 20 2 8 8 2 34 19 19 8 2 19 19 37 2 19 31 8 7 2 7 2 19"
5,4,-0.7934,0.9524,0.5298,-0.4885,-0.2792,"2 25 27 25 4 2 25 2 0 25 19 25 25 25 25 3 26 2 26 25 2 0 25 25 26 4 25 25 5 27 25 25 25 42 13 25 25 9 25 13 25 25 2 25 13 2 25 25 27 5 27 2 25 2 25 0 25 25 42 38 26 25 37 25 42 1 25 13 25 0 38 2 25 27 25 25 27 25 25 25 42 25 2 25 25 42 42 25 25 25 13 5 3 1 25 38 25 0 3 38 3 2 0 2 1 2 0 38 27 41 25 1 41 1 2 13 25 41 41 38 0 3 1 3 41 0 13 13 11 1 38 10 41 0 13 1 1 41 6 0 39 3 41 38 41 38 1 25 1 0 3 2 38 41 3 13 1 13 41 41 3 10 0 3 1 38 1 41 26 38 0 3 3 25 1 38 1 3 38 2 41 38 11 41 3 2 41 41 3 41 1 1 38 13 38 13 1 41 41 0 34 34 34 34 34 34 36 34 34 36 25 34 12 35 12 12 12 12 12 36 35 26 17 12 12 34 34 36 34 34 12 34 34 34 36 34 18 17 34 34 17 34 34 34 12 34 35 12 34 34 26 34 34 34 35 12 31 34 17 34 34 17 12 12 12 25 34 12 36 12 34 36 12 17 34 26 36 25 34 18 34 34 34 34 35 12 17 34 34 34 34 34 34 35 34 34 34 34 36 12 11 21 8 21 2 21 21 22 21 2 21 21 3 21 22 2 22 21 21 21 21 21 21 21 22 2 2 21 2 22 21 21 2 21 2 21 8 21 2 22 21 6 21 21 21 21 8 21 7 21 21 21 21 22 22 21 21 2 22 21 21 21 22 21 21 21 21 21 21 8 2 8 21 7 22 2 4 22 21 21 21 7 21 21 28 6 29 21 8 21 9 21 37 21 21 21 2 21 21 21 27 2 42 42 7 25 42 25 42 16 42 16 25 16 12 27 42 25 16 2 12 25 27 7 25 25 25 42 12 42 16 42 2 42 12 42 42 25 12 25 25 25 25 12 12 42 25 42 42 25 42 12 12 25 42 42 12 42 42 42 42 16 25 25 25 27 25 42 12 25 25 16 42 42 42 2 42 2 42 42 12 16 42 16 16 12 16 12 42 12 25 12 12 25 42 42 42 42 12 42"
6,4,-0.7492,0.9200,0.5693,-0.5096,-0.2700,"2 25 27 25 4 2 25 2 0 25 19 25 25 25 25 3 26 2 26 25 2 0 25 25 26 4 25 25 5 27 25 25 25 42 13 25 25 9 25 13 25 25 2 25 13 2 25 25 27 5 27 2 25 2 25 0 25 25 42 38 26 25 37 25 42 1 25 13 25 0 38 2 25 27 25 25 27 25 25 25 42 25 2 25 25 42 42 25 25 25 13 5 3 1 25 38 25 0 3 38 3 2 0 2 1 2 0 38 27 41 25 1 41 1 2 13 25 41 41 38 0 3 1 3 41 0 13 13 11 1 38 10 41 0 13 1 1 41 6 0 39 3 41 38 41 38 1 25 1 0 3 2 38 41 3 13 1 13 41 41 3 10 0 3 1 38 1 41 26 38 0 3 3 25 1 38 1 3 38 2 41 38 11 41 3 2 41 41 3 41 1 1 38 13 38 13 1 41 41 0 34 34 34 34 34 34 36 34 34 36 25 34 12 35 12 12 12 12 12 36 35 26 17 12 12 34 34 36 34 34 12 34 34 34 36 34 18 17 34 34 17 34 34 34 12 34 35 12 34 34 26 34 34 34 35 12 31 34 17 34 34 17 12 12 12 25 34 12 36 12 34 36 12 17 34 26 36 25 34 18 34 34 34 34 35 12 17 34 34 34 34 34 34 35 34 34 34 34 36 12 11 21 8 21 2 21 21 22 21 2 21 21 3 21 22 2 22 21 21 21 21 21 21 21 22 2 2 21 2 22 21 21 2 21 2 21 8 21 2 22 21 6 21 21 21 21 8 21 7 21 21 21 21 22 22 21 21 2 22 21 21 21 22 21 21 21 21 21 21 8 2 8 21 7 22 2 4 22 21 21 21 7 21 21 28 6 29 21 8 21 9 21 37 21 21 21 2 21 21 21 27 2 42 42 7 25 42 25 42 16 42 16 25 16 12 27 42 25 16 2 12 25 27 7 25 25 25 42 12 42 16 42 2 42 12 42 42 25 12 25 25 25 25 12 12 42 25 42 42 25 42 12 12 25 42 42 12 42 42 42 42 16 25 25 25 27 25 42 12 25 25 16 42 42 42 2 42 2 42 42 12 16 42 16 16 12 16 12 42 12 25 12 12 25 42 42 42 42 12 42"
7,4,-0.7510,0.9200,0.5634,-0.4933,-0.3108,"2 25 27 25 4 2 25 2 0 25 19 25 25 25 25 3 26 2 26 25 2 0 25 25 26 4 25 25 5 27 25 25 25 42 13 25 25 9 25 13 25 25 2 25 13 2 25 25 27 5 27 2 25 2 25 0 25 25 42 38 26 25 37 25 42 1 25 13 25 0 38 2 25 27 25 25 27 25 25 25 42 25 2 25 25 42 42 25 25 25 13 5 3 1 25 38 25 0 3 38 3 2 0 2 1 2 0 38 27 41 25 1 41 1 2 13 25 41 41 38 0 3 1 3 41 0 13 13 11 1 38 10 41 0 13 1 1 41 6 0 39 3 41 38 41 38 1 25 1 0 3 2 38 41 3 13 1 13 41 41 3 10 0 3 1 38 1 41 26 38 0 3 3 25 1 38 1 3 38 2 41 38 11 41 3 2 41 41 3 41 1 1 38 13 38 13 1 41 41 0 34 34 34 34 34 34 36 34 34 36 25 34 12 35 12 12 12 12 12 36 35 26 17 12 12 34 34 36 34 34 12 34 34 34 36 34 18 17 34 34 17 34 34 34 12 34 35 12 34 34 26 34 34 34 35 12 31 34 17 34 34 17 12 12 12 25 34 12 36 12 34 36 12 17 34 26 36 25 34 18 34 34 34 34 35 12 17 34 34 34 34 34 34 35 34 34 34 34 36 12 11 21 8 21 2 21 21 22 21 2 21 21 3 21 22 2 22 21 21 21 21 21 21 21 22 2 2 21 2 22 21 21 2 21 2 21 8 21 2 22 21 6 21 21 21 21 8 21 7 21 21 21 21 22 22 21 21 2 22 21 21 21 22 21 21 21 21 21 21 8 2 8 21 7 22 2 4 22 21 21 21 7 21 21 28 6 29 21 8 21 9 21 37 21 21 21 2 21 21 21 27 2 42 42 7 25 42 25 42 16 42 16 25 16 12 27 42 25 16 2 12 25 27 7 25 25 25 42 12 42 16 42 2 42 12 42 42 25 12 25 25 25 25 12 12 42 25 42 42 25 42 12 12 25 42 42 12 42 42 42 42 16 25 25 25 27 25 42 12 25 25 16 42 42 42 2 42 2 42 42 12 16 42 16 16 12 16 12 42 12 25 12 12 25 42 42 42 42 12 42"
8,4,-0.7281,0.9259,0.6595,-0.5062,-0.3125,"2 25 27 25 4 2 25 2 0 25 19 25 25 25 25 3 26 2 26 25 2 0 25 25 26 4 25 25 5 27 25 25 25 42 13 25 25 9 25 13 25 25 2 25 13 2 25 25 27 5 27 2 25 2 25 0 25 25 42 38 26 25 37 25 42 1 25 13 25 0 38 2 25 27 25 25 27 25 25 25 42 25 2 25 25 42 42 25 25 25 13 5 3 1 25 38 25 0 3 38 3 2 0 2 1 2 0 38 27 41 25 1 41 1 2 13 25 41 41 38 0 3 1 3 41 0 13 13 11 1 38 10 41 0 13 1 1 41 6 0 39 3 41 38 41 38 1 25 1 0 3 2 38 41 3 13 1 13 41 41 3 10 0 3 1 38 1 41 26 38 0 3 3 25 1 38 1 3 38 2 41 38 11 41 3 2 41 41 3 41 1 1 38 13 38 13 1 41 41 0 34 34 34 34 34 34 36 34 34 36 25 34 12 35 12 12 12 12 12 36 35 26 17 12 12 34 34 36 34 34 12 34 34 34 36 34 18 17 34 34 17 34 34 34 12 34 35 12 34 34 26 34 34 34 35 12 31 34 17 34 34 17 12 12 12 25 34 12 36 12 34 36 12 17 34 26 36 25 34 18 34 34 34 34 35 12 17 34 34 34 34 34 34 35 34 34 34 34 36 12 11 21 8 21 2 21 21 22 21 2 21 21 3 21 22 2 22 21 21 21 21 21 21 21 22 2 2 21 2 22 21 21 2 21 2 21 8 21 2 22 21 6 21 21 21 21 8 21 7 21 21 21 21 22 22 21 21 2 22 21 21 21 22 21 21 21 21 21 21 8 2 8 21 7 22 2 4 22 21 21 21 7 21 21 28 6 29 21 8 21 9 21 37 21 21 21 2 21 21 21 27 2 42 42 7 25 42 25 42 16 42 16 25 16 12 27 42 25 16 2 12 25 27 7 25 25 25 42 12 42 16 42 2 42 12 42 42 25 12 25 25 25 25 12 12 42 25 42 42 25 42 12 12 25 42 42 12 42 42 42 42 16 25 25 25 27 25 42 12 25 25 16 42 42 42 2 42 2 42 42 12 16 42 16 16 12 16 12 42 12 25 12 12 25 42 42 42 42 12 42"
9,4,-0.7295,0.9200,0.6351,-0.5028,-0.3251,"2 25 27 25 4 2 25 2 0 25 19 25 25 25 25 3 26 2 26 25 2 0 25 25 26 4 25 25 5 27 25 25 25 42 13 25 25 9 25 13 25 25 2 25 13 2 25 25 27 5 27 2 25 2 25 0 25 25 42 38 26 25 37 25 42 1 25 13 25 0 38 2 25 27 25 25 27 25 25 25 42 25 2 25 25 42 42 25 25 25 13 5 3 1 25 38 25 0 3 38 3 2 0 2 1 2 0 38 27 41 25 1 41 1 2 13 25 41 41 38 0 3 1 3 41 0 13 13 11 1 38 10 41 0 13 1 1 41 6 0 39 3 41 38 41 38 1 25 1 0 3 2 38 41 3 13 1 13 41 41 3 10 0 3 1 38 1 41 26 38 0 3 3 25 1 38 1 3 38 2 41 38 11 41 3 2 41 41 3 41 1 1 38 13 38 13 1 41 41 0 34 34 34 34 34 34 36 34 34 36 25 34 12 35 12 12 12 12 12 36 35 26 17 12 12 34 34 36 34 34 12 34 34 34 36 34 18 17 34 34 17 34 34 34 12 34 35 12 34 34 26 34 34 34 35 12 31 34 17 34 34 17 12 12 12 25 34 12 36 12 34 36 12 17 34 26 36 25 34 18 34 34 34 34 35 12 17 34 34 34 34 34 34 35 34 34 34 34 36 12 11 21 8 21 2 21 21 22 21 2 21 21 3 21 22 2 22 21 21 21 21 21 21 21 22 2 2 21 2 22 21 21 2 21 2 21 8 21 2 22 21 6 21 21 21 21 8 21 7 21 21 21 21 22 22 21 21 2 22 21 21 21 22 21 21 21 21 21 21 8 2 8 21 7 22 2 4 22 21 21 21 7 21 21 28 6 29 21 8 21 9 21 37 21 21 21 2 21 21 21 27 2 42 42 7 25 42 25 42 16 42 16 25 16 12 27 42 25 16 2 12 25 27 7 25 25 25 42 12 42 16 42 2 42 12 42 42 25 12 25 25 25 25 12 12 42 25 42 42 25 42 12 12 25 42 42 12 42 42 42 42 16 25 25 25 27 25 42 12 25 25 16 42 42 42 2 42 2 42 42 12 16 42 16 16 12 16 12 42 12 25 12 12 25 42 42 42 42 12 42"
