rank,fitness,winrate,genome
0.7423,1.0000,"15 0 41 1 0 0 3 41 38 41 38 0 0 38 13 0 0 1 39 0 34 0 41 0 0 25 41 0 6 22 38 41 1 0 3 41 41 7 38 18 41 7 0 41 13 1 3 3 13 13 30 38 38 1 0 0 38 41 14 1 41 13 30 3 6 41 38 3 8 38 27 0 13 0 0 38 13 38 41 0 0 25 38 1 3 13 0 13 29 3 41 38 3 41 31 1 41 3 38 7 5 41 38 0 38 13 1 4 7 1 23 0 41 13 41 41 1 13 41 0 13 41 41 0 1 38 0 41 0 41 41 38 38 13 0 0 0 41 0 13 41 3 38 0 3 38 1 3 13 13 41 0 1 21 0 41 0 41 38 1 1 42 13 13 0 0 38 1 13 16 41 13 38 13 41 3 41 38 38 3 1 38 38 13 38 0 20 13 41 1 3 0 41 41 12 38 41 1 3 41 0 4 39 0 0 7 0 3 21 2 2 0 3 3 7 0 2 7 0 3 36 10 0 2 0 2 2 3 0 0 7 15 7 3 7 3 37 2 7 8 0 3 2 3 3 3 7 13 8 8 3 2 8 0 2 0 7 10 13 8 20 3 0 0 8 7 3 7 7 41 7 2 31 0 6 0 7 0 2 2 15 8 15 12 3 36 2 18 3 19 2 1 0 0 8 11 16 2 2 7 34 35 34 0 2 34 2 30 34 34 38 36 34 34 34 1 1 1 3 0 13 3 38 3 36 2 34 34 34 38 3 1 34 35 1 17 36 1 0 31 7 38 34 34 34 36 2 31 1 38 35 2 34 35 34 2 34 34 1 3 34 34 3 34 31 34 0 34 13 8 34 1 1 31 36 3 27 13 34 0 38 38 0 34 8 34 7 35 2 34 34 38 34 38 38 34 7 38 3 34 0 2 2 24 4 2 32 2 2 2 14 20 5 1 12 4 5 37 1 13 2 0 1 2 0 37 6 2 2 3 34 38 2 0 0 4 1 2 3 37 2 3 3 20 1 42 2 0 2 18 2 13 2 38 19 2 0 5 4 1 0 2 2 2 42 38 0 26 3 1 37 0 2 35 2 2 19 2 0 38 3 4 3 37 6 42 5 3 42 3 5 2 6 0 21 3 2 19 2 2"
0.7415,1.0000,"15 0 3 0 41 41 3 3 13 0 3 0 1 30 3 3 41 39 39 0 0 0 41 1 1 38 3 0 6 3 38 0 0 1 0 41 41 1 39 18 0 7 3 3 13 3 0 3 3 1 30 41 38 1 3 3 1 41 14 0 0 3 0 3 1 41 1 0 8 38 0 0 13 3 3 38 0 0 38 41 0 25 16 0 1 41 41 0 0 24 41 3 0 41 3 1 0 33 0 7 5 41 1 0 38 13 1 13 7 1 38 1 13 38 41 13 1 1 38 1 13 41 41 0 1 38 0 41 0 41 0 38 38 13 0 0 3 41 0 13 41 3 38 0 3 1 1 3 13 38 41 0 1 21 0 41 3 41 38 1 1 0 13 13 0 0 38 1 0 13 38 1 38 13 41 0 41 0 1 3 1 38 3 3 38 0 20 0 41 1 3 0 41 41 12 38 41 3 3 41 42 12 42 38 12 2 16 6 42 42 42 42 12 12 42 2 2 1 16 37 6 42 16 42 42 6 42 42 2 13 16 12 12 42 7 16 12 38 42 42 42 38 12 42 42 12 1 12 16 1 38 6 6 42 2 42 42 16 1 42 3 16 42 12 16 12 12 38 12 38 42 42 42 12 2 42 2 0 1 42 12 42 42 12 42 42 42 16 38 42 2 42 42 2 8 42 12 16 42 3 0 35 4 42 2 42 42 42 0 42 6 42 2 2 0 2 2 42 2 42 42 3 38 2 2 6 42 38 2 42 42 42 4 37 5 42 37 2 13 5 42 2 42 2 42 2 42 42 42 42 5 2 42 3 34 2 42 42 42 2 42 2 42 6 2 42 3 6 37 2 6 0 5 2 5 42 42 2 6 42 42 2 2 42 42 5 1 5 4 42 5 42 42 2 42 4 0 2 42 0 2 2 2 24 4 6 2 6 2 2 2 20 6 4 2 4 2 6 37 2 2 0 1 37 37 2 2 6 2 2 6 5 2 4 0 4 2 2 4 37 2 3 3 5 2 42 2 0 2 6 2 13 2 2 6 37 0 4 4 2 4 4 2 37 2 2 2 26 2 2 2 37 37 2 2 2 2 2 2 2 5 2 2 37 6 42 5 2 2 2 2 5 2 0 2 2 2 19 4 2"
0.7403,1.0000,"15 0 3 0 41 41 3 3 13 0 3 0 1 30 3 3 41 39 39 0 0 0 41 1 1 38 3 0 6 3 38 0 0 1 0 41 41 1 39 18 0 7 3 3 13 3 0 3 3 1 30 41 38 1 3 3 1 41 14 0 0 3 0 3 1 41 1 0 8 38 0 0 13 3 3 38 0 0 38 41 0 25 16 0 1 41 41 0 0 24 41 3 0 41 3 1 0 33 0 7 5 41 1 0 38 13 1 13 7 1 38 1 13 38 41 13 1 1 38 1 13 41 41 0 1 38 0 41 0 41 0 38 38 13 0 0 3 41 0 13 41 3 38 0 3 1 1 3 13 38 41 0 1 21 0 41 3 41 38 1 1 0 13 13 0 0 38 1 0 13 38 1 38 13 41 0 41 0 1 3 1 38 3 3 38 0 20 0 41 1 3 0 41 41 12 38 41 3 3 41 4 1 42 38 0 37 42 42 2 13 2 0 5 16 38 2 42 42 2 37 6 2 0 42 5 5 42 2 42 6 2 12 42 42 7 38 12 42 42 42 42 42 2 2 6 42 42 13 37 1 42 6 6 42 2 37 2 16 42 2 6 5 2 42 6 2 42 2 2 38 2 5 37 42 2 3 2 0 1 0 42 42 37 42 4 42 2 42 42 42 5 42 38 2 8 3 42 42 2 5 0 35 4 42 2 42 42 42 0 42 6 42 2 2 0 2 2 42 2 42 42 3 38 2 2 6 42 38 2 42 42 42 4 37 5 42 37 2 13 5 42 2 42 2 42 2 42 42 42 42 5 2 42 3 34 2 42 42 42 2 42 2 42 6 2 42 3 6 37 2 6 0 5 2 5 42 42 2 6 42 42 2 2 42 42 5 1 5 4 42 5 42 42 2 42 4 0 2 42 0 17 17 2 17 17 17 17 17 2 2 2 17 6 17 2 4 2 17 37 17 17 0 18 37 18 18 2 17 18 17 17 17 18 17 0 4 18 17 17 17 17 17 17 17 2 42 17 0 2 6 17 13 17 17 17 17 0 4 4 18 17 4 2 17 17 2 2 26 2 18 2 17 17 2 18 17 18 17 17 17 5 17 2 17 6 17 17 17 17 17 2 17 17 0 17 2 2 19 4 17"
0.7350,1.0000,"15 0 3 0 41 41 28 41 13 41 41 0 1 30 41 0 0 39 39 41 0 0 41 1 1 38 3 0 6 1 38 41 0 1 0 41 41 1 39 18 41 7 1 41 13 9 0 16 3 1 30 41 38 1 3 21 1 41 14 41 0 41 0 1 1 41 1 3 8 38 27 39 13 3 41 38 38 41 38 41 3 25 16 0 1 41 41 8 0 24 41 38 0 41 3 1 41 33 0 7 5 41 38 0 38 13 1 4 7 1 23 0 41 13 41 41 1 13 41 0 13 41 41 0 1 38 0 41 0 41 41 38 38 13 0 0 0 41 0 13 41 3 38 0 3 38 1 3 13 13 41 0 1 21 0 41 0 41 38 1 1 42 13 13 0 0 38 1 13 16 41 13 38 13 41 3 41 38 38 3 1 38 38 13 38 0 20 13 41 1 3 0 41 41 12 38 41 1 3 41 0 4 39 0 0 7 0 3 21 2 2 0 3 3 7 0 2 7 0 3 36 10 0 2 0 2 2 3 0 0 7 15 7 3 7 3 37 2 7 8 0 3 2 3 3 3 7 13 8 8 3 2 8 0 2 0 7 10 13 8 20 3 0 0 8 7 3 7 7 41 7 2 31 0 6 0 7 0 2 2 15 8 15 12 3 36 2 18 3 19 2 1 0 0 8 11 16 2 2 7 34 35 34 0 2 34 2 30 34 34 38 36 34 34 34 1 1 1 3 0 13 3 38 3 36 2 34 34 34 38 3 1 34 35 1 17 36 1 0 31 7 38 34 34 34 36 2 31 1 38 35 2 34 35 34 2 34 34 1 3 34 34 3 34 31 34 0 34 13 8 34 1 1 31 36 3 27 13 34 0 38 38 0 34 8 34 7 35 2 34 34 38 34 38 38 34 7 38 3 34 0 2 2 24 4 6 2 2 2 2 2 20 5 1 12 4 5 6 1 37 2 0 1 2 2 37 6 6 2 2 6 5 2 0 0 4 1 4 3 37 2 3 3 20 5 42 2 0 2 6 2 13 2 2 2 2 0 5 4 1 0 4 2 37 42 38 0 26 3 1 37 37 2 2 2 6 6 2 0 4 5 4 4 37 6 42 5 3 6 3 5 2 6 0 6 3 2 19 4 2"
0.7343,1.0000,"15 0 3 0 41 41 3 3 13 0 3 0 1 30 3 3 41 39 39 0 0 0 41 1 1 38 3 0 6 3 38 0 0 1 0 41 41 1 39 18 0 7 3 3 13 3 0 3 3 1 30 41 38 1 3 3 1 41 14 0 0 3 0 3 1 41 1 0 8 38 0 0 13 3 3 38 0 0 38 41 0 25 16 0 1 41 41 0 0 24 41 3 0 41 3 1 0 33 0 7 5 41 1 0 38 13 1 13 7 1 38 1 13 38 41 13 1 1 38 1 13 41 41 0 1 38 0 41 0 41 0 38 38 13 0 0 3 41 0 13 41 3 38 0 3 1 1 3 13 38 41 0 1 21 0 41 3 41 38 1 1 0 13 13 0 0 38 1 0 13 38 1 38 13 41 0 41 0 1 3 1 38 3 3 38 0 20 0 41 1 3 0 41 41 12 38 41 3 3 41 5 1 39 38 0 2 16 6 2 13 3 0 5 16 38 2 2 1 4 37 6 2 0 2 37 6 2 2 2 13 2 12 2 3 7 38 12 38 2 1 3 38 2 2 12 12 1 13 37 1 38 6 6 0 2 2 13 16 1 2 3 13 2 12 2 7 2 38 37 38 2 38 38 2 2 3 2 0 1 0 12 42 38 2 4 1 2 16 38 2 2 2 38 2 8 3 16 2 2 3 8 2 3 1 0 8 42 38 7 8 13 0 2 8 0 2 38 13 2 42 42 8 2 13 3 7 3 8 2 38 0 42 7 2 1 0 38 38 2 2 13 7 7 8 2 2 0 38 7 7 1 2 7 3 2 2 3 2 42 1 8 2 1 7 2 7 13 0 1 1 7 0 0 2 13 7 7 7 1 0 7 1 0 2 7 5 7 7 7 0 2 7 7 13 1 4 0 0 42 0 0 2 2 24 4 6 2 2 2 2 2 20 5 1 12 4 5 6 1 37 2 0 1 2 2 37 6 6 2 2 6 5 2 0 0 4 1 4 3 37 2 3 3 20 5 42 2 0 2 6 2 13 2 2 2 2 0 5 4 1 0 4 2 37 42 38 0 26 3 1 37 37 2 2 2 6 6 2 0 4 5 4 4 37 6 42 5 3 6 3 5 2 6 0 6 3 2 19 4 2"
