rank,fitness,winrate,genome
1,-0.7011,1.0000,"2 2 0 0 0 0 0 3 2 3 3 6 3 2 2 0 1 42 2 2 40 0 3 2 0 40 6 3 0 4 2 0 2 2 0 3 2 0 0 37 0 3 37 0 0 3 2 0 3 0 0 1 13 4 13 40 5 0 2 2 13 2 2 5 2 2 2 0 3 0 6 41 3 4 0 0 5 6 0 0 2 2 37 3 2 3 2 3 2 3 3 0 3 5 2 6 3 13 3 2 2 8 2 7 7 7 2 2 8 42 3 7 0 2 2 2 8 2 2 8 2 8 7 6 8 7 8 2 0 7 2 8 3 2 2 2 7 8 2 0 1 7 3 2 0 7 2 7 2 8 8 2 2 2 8 2 37 2 8 8 8 2 2 7 2 7 2 2 0 2 0 2 2 3 2 8 2 7 2 0 2 8 7 37 8 2 7 2 7 0 2 8 0 3 0 7 8 2 2 2 3 0 0 3 3 13 3 13 0 28 2 29 2 12 2 0 0 0 3 3 3 38 19 2 0 0 28 28 4 13 1 3 3 3 2 0 2 41 0 38 6 2 38 3 12 2 0 5 29 3 3 6 13 28 28 13 3 3 0 2 13 38 41 0 2 2 2 0 2 0 0 0 38 20 0 2 42 0 1 13 2 0 2 2 6 0 3 2 19 19 38 2 0 1 0 1 1 5 2 13 6 0 0 3 3 21 2 2 0 12 2 2 6 2 3 12 3 0 2 12 2 3 0 3 3 0 0 2 34 0 0 0 3 4 3 41 3 3 2 0 2 12 3 0 12 2 21 38 3 3 6 12 4 3 34 2 35 2 2 0 0 12 5 22 2 0 3 0 0 0 6 2 3 0 2 0 3 2 0 0 0 0 2 3 18 2 12 0 2 12 3 2 3 3 0 3 0 0 3 3 38 12 25 13 12 12 3 38 25 26 12 0 26 25 12 1 13 0 0 12 42 12 0 3 0 0 12 12 26 26 25 27 19 13 38 12 25 1 12 12 12 26 13 12 13 0 0 12 25 0 12 12 1 41 31 26 12 12 0 12 34 38 1 3 27 12 25 38 27 38 25 38 27 12 12 25 12 12 25 12 25 38 3 3 38 12 12 0 0 27 25 31 0 12 12 3 6 12 13 12"
2,-0.7010,1.0000,"2 2 0 0 0 0 0 3 2 3 3 6 3 2 2 0 1 42 2 2 40 0 3 2 0 40 6 3 0 4 2 0 2 2 0 3 2 0 0 37 0 3 37 0 0 3 2 0 3 0 0 1 13 4 13 40 5 0 2 2 13 2 2 5 2 2 2 0 3 0 6 41 3 4 0 0 5 6 0 0 2 2 37 3 2 3 2 3 2 3 3 0 3 5 2 6 3 13 3 2 2 8 2 7 7 7 2 2 8 42 3 7 0 2 2 2 8 2 2 8 2 8 7 6 8 7 8 2 0 7 2 8 3 2 2 2 7 8 2 0 1 7 3 2 0 7 2 7 2 8 8 2 2 2 8 2 37 2 8 8 8 2 2 7 2 7 2 2 0 2 0 2 2 3 2 8 2 7 2 0 2 8 7 37 8 2 7 2 7 0 2 8 0 3 0 7 8 2 2 2 3 0 0 3 3 13 3 13 0 28 2 29 2 12 2 0 0 0 3 3 3 38 19 2 0 0 28 28 4 13 1 3 3 3 2 0 2 41 0 38 6 2 38 3 12 2 0 5 29 3 3 6 13 28 28 13 3 3 0 2 13 38 41 0 2 2 2 0 2 0 0 0 38 20 0 2 42 0 1 13 2 0 2 2 6 0 3 2 19 19 38 2 0 1 0 1 1 5 2 13 6 0 0 3 3 21 2 2 0 12 2 2 6 2 3 12 3 0 2 12 2 3 0 3 3 0 0 2 34 0 0 0 3 4 3 41 3 3 2 0 2 12 3 0 12 2 21 38 3 3 6 12 4 3 34 2 35 2 2 0 0 12 5 22 2 0 3 0 0 0 6 2 3 0 2 0 3 2 0 0 0 0 2 3 18 2 12 0 2 12 3 2 3 3 0 3 0 0 3 3 38 12 25 13 12 12 3 38 25 26 12 0 26 25 12 1 13 0 0 12 42 12 0 3 0 0 12 12 26 26 25 27 19 13 38 12 25 1 12 12 12 26 13 12 13 0 0 12 25 0 12 12 1 41 31 26 12 12 0 12 34 38 1 3 27 12 25 38 27 38 25 38 27 12 12 25 12 12 25 12 25 38 3 3 38 12 12 0 0 27 25 31 0 12 12 3 6 12 13 12"
3,-0.7009,1.0000,"2 2 0 0 0 0 0 3 2 3 3 6 3 2 2 0 1 42 2 2 40 0 3 2 0 40 6 3 0 4 2 0 2 2 0 3 2 0 0 37 0 3 37 0 0 3 2 0 3 0 0 1 13 4 13 40 5 0 2 2 13 2 2 5 2 2 2 0 3 0 6 41 3 4 0 0 5 6 0 0 2 2 37 3 2 3 2 3 2 3 3 0 3 5 2 6 3 13 3 2 2 8 2 7 7 7 2 2 8 42 3 7 0 2 2 2 8 2 2 8 2 8 7 6 8 7 8 2 0 7 2 8 3 2 2 2 7 8 2 0 1 7 3 2 0 7 2 7 2 8 8 2 2 2 8 2 37 2 8 8 8 2 2 7 2 7 2 2 0 2 0 2 2 3 2 8 2 7 2 0 2 8 7 37 8 2 7 2 7 0 2 8 0 3 0 7 8 2 2 2 3 0 0 3 3 13 3 13 0 28 2 29 2 12 2 0 0 0 3 3 3 38 19 2 0 0 28 28 4 13 1 3 3 3 2 0 2 41 0 38 6 2 38 3 12 2 0 5 29 3 3 6 13 28 28 13 3 3 0 2 13 38 41 0 2 2 2 0 2 0 0 0 38 20 0 2 42 0 1 13 2 0 2 2 6 0 3 2 19 19 38 2 0 1 0 1 1 5 2 13 6 0 0 3 3 21 2 2 0 12 2 2 6 2 3 12 3 0 2 12 2 3 0 3 3 0 0 2 34 0 0 0 3 4 3 41 3 3 2 0 2 12 3 0 12 2 21 38 3 3 6 12 4 3 34 2 35 2 2 0 0 12 5 22 2 0 3 0 0 0 6 2 3 0 2 0 3 2 0 0 0 0 2 3 18 2 12 0 2 12 3 2 3 3 0 3 0 0 3 3 38 12 25 13 12 12 3 38 25 26 12 0 26 25 12 1 13 0 0 12 42 12 0 3 0 0 12 12 26 26 25 27 19 13 38 12 25 1 12 12 12 26 13 12 13 0 0 12 25 0 12 12 1 41 31 26 12 12 0 12 34 38 1 3 27 12 25 38 27 38 25 38 27 12 12 25 12 12 25 12 25 38 3 3 38 12 12 0 0 27 25 31 0 12 12 3 6 12 13 12"
4,-0.7008,1.0000,"2 2 0 0 0 0 0 3 2 3 3 6 3 2 2 0 1 42 2 2 40 0 3 2 0 40 6 3 0 4 2 0 2 2 0 3 2 0 0 37 0 3 37 0 0 3 2 0 3 0 0 1 13 4 13 40 5 0 2 2 13 2 2 5 2 2 2 0 3 0 6 41 3 4 0 0 5 6 0 0 2 2 37 3 2 3 2 3 2 3 3 0 3 5 2 6 3 13 3 2 2 8 2 7 7 7 2 2 8 42 3 7 0 2 2 2 8 2 2 8 2 8 7 6 8 7 8 2 0 7 2 8 3 2 2 2 7 8 2 0 1 7 3 2 0 7 2 7 2 8 8 2 2 2 8 2 37 2 8 8 8 2 2 7 2 7 2 2 0 2 0 2 2 3 2 8 2 7 2 0 2 8 7 37 8 2 7 2 7 0 2 8 0 3 0 7 8 2 2 2 3 0 0 3 3 13 3 13 0 28 2 29 2 12 2 0 0 0 3 3 3 38 19 2 0 0 28 28 4 13 1 3 3 3 2 0 2 41 0 38 6 2 38 3 12 2 0 5 29 3 3 6 13 28 28 13 3 3 0 2 13 38 41 0 2 2 2 0 2 0 0 0 38 20 0 2 42 0 1 13 2 0 2 2 6 0 3 2 19 19 38 2 0 1 0 1 1 5 2 13 6 0 0 3 3 21 2 2 0 12 2 2 6 2 3 12 3 0 2 12 2 3 0 3 3 0 0 2 34 0 0 0 3 4 3 41 3 3 2 0 2 12 3 0 12 2 21 38 3 3 6 12 4 3 34 2 35 2 2 0 0 12 5 22 2 0 3 0 0 0 6 2 3 0 2 0 3 2 0 0 0 0 2 3 18 2 12 0 2 12 3 2 3 3 0 3 0 0 3 3 38 12 25 13 12 12 3 38 25 26 12 0 26 25 12 1 13 0 0 12 42 12 0 3 0 0 12 12 26 26 25 27 19 13 38 12 25 1 12 12 12 26 13 12 13 0 0 12 25 0 12 12 1 41 31 26 12 12 0 12 34 38 1 3 27 12 25 38 27 38 25 38 27 12 12 25 12 12 25 12 25 38 3 3 38 12 12 0 0 27 25 31 0 12 12 3 6 12 13 12"
5,-0.6664,0.9655,"2 2 0 0 0 0 0 3 2 3 3 6 3 2 2 0 1 42 2 2 40 0 3 2 0 40 6 3 0 4 2 0 2 2 0 3 2 0 0 37 0 3 37 0 0 3 2 0 3 0 0 1 13 4 13 40 5 0 2 2 13 2 2 5 2 2 2 0 3 0 6 41 3 4 0 0 5 6 0 0 2 2 37 3 2 3 2 3 2 3 3 0 3 5 2 6 3 13 3 2 2 8 2 7 7 7 2 2 8 42 3 7 0 2 2 2 8 2 2 8 2 8 7 6 8 7 8 2 0 7 2 8 3 2 2 2 7 8 2 0 1 7 3 2 0 7 2 7 2 8 8 2 2 2 8 2 37 2 8 8 8 2 2 7 2 7 2 2 0 2 0 2 2 3 2 8 2 7 2 0 2 8 7 37 8 2 7 2 7 0 2 8 0 3 0 7 8 2 2 2 3 0 0 3 3 13 3 13 0 28 2 29 2 12 2 0 0 0 3 3 3 38 19 2 0 0 28 28 4 13 1 3 3 3 2 0 2 41 0 38 6 2 38 3 12 2 0 5 29 3 3 6 13 28 28 13 3 3 0 2 13 38 41 0 2 2 2 0 2 0 0 0 38 20 0 2 42 0 1 13 2 0 2 2 6 0 3 2 19 19 38 2 0 1 0 1 1 5 2 13 6 0 0 3 3 21 2 2 0 12 2 2 6 2 3 12 3 0 2 12 2 3 0 3 3 0 0 2 34 0 0 0 3 4 3 41 3 3 2 0 2 12 3 0 12 2 21 38 3 3 6 12 4 3 34 2 35 2 2 0 0 12 5 22 2 0 3 0 0 0 6 2 3 0 2 0 3 2 0 0 0 0 2 3 18 2 12 0 2 12 3 2 3 3 0 3 0 0 3 3 38 12 25 13 12 12 3 38 25 26 12 0 26 25 12 1 13 0 0 12 42 12 0 3 0 0 12 12 26 26 25 27 19 13 38 12 25 1 12 12 12 26 13 12 13 0 0 12 25 0 12 12 1 41 31 26 12 12 0 12 34 38 1 3 27 12 25 38 27 38 25 38 27 12 12 25 12 12 25 12 25 38 3 3 38 12 12 0 0 27 25 31 0 12 12 3 6 12 13 12"
6,-0.6554,0.9545,"2 2 0 0 0 0 0 3 2 3 3 6 3 2 2 0 1 42 2 2 40 0 3 2 0 40 6 3 0 4 2 0 2 2 0 3 2 0 0 37 0 3 37 0 0 3 2 0 3 0 0 1 13 4 13 40 5 0 2 2 13 2 2 5 2 2 2 0 3 0 6 41 3 4 0 0 5 6 0 0 2 2 37 3 2 3 2 3 2 3 3 0 3 5 2 6 3 13 3 2 2 8 2 7 7 7 2 2 8 42 3 7 0 2 2 2 8 2 2 8 2 8 7 6 8 7 8 2 0 7 2 8 3 2 2 2 7 8 2 0 1 7 3 2 0 7 2 7 2 8 8 2 2 2 8 2 37 2 8 8 8 2 2 7 2 7 2 2 0 2 0 2 2 3 2 8 2 7 2 0 2 8 7 37 8 2 7 2 7 0 2 8 0 3 0 7 8 2 2 2 3 0 0 3 3 13 3 13 0 28 2 29 2 12 2 0 0 0 3 3 3 38 19 2 0 0 28 28 4 13 1 3 3 3 2 0 2 41 0 38 6 2 38 3 12 2 0 5 29 3 3 6 13 28 28 13 3 3 0 2 13 38 41 0 2 2 2 0 2 0 0 0 38 20 0 2 42 0 1 13 2 0 2 2 6 0 3 2 19 19 38 2 0 1 0 1 1 5 2 13 6 0 0 3 3 21 2 2 0 12 2 2 6 2 3 12 3 0 2 12 2 3 0 3 3 0 0 2 34 0 0 0 3 4 3 41 3 3 2 0 2 12 3 0 12 2 21 38 3 3 6 12 4 3 34 2 35 2 2 0 0 12 5 22 2 0 3 0 0 0 6 2 3 0 2 0 3 2 0 0 0 0 2 3 18 2 12 0 2 12 3 2 3 3 0 3 0 0 3 3 38 12 25 13 12 12 3 38 25 26 12 0 26 25 12 1 13 0 0 12 42 12 0 3 0 0 12 12 26 26 25 27 19 13 38 12 25 1 12 12 12 26 13 12 13 0 0 12 25 0 12 12 1 41 31 26 12 12 0 12 34 38 1 3 27 12 25 38 27 38 25 38 27 12 12 25 12 12 25 12 25 38 3 3 38 12 12 0 0 27 25 31 0 12 12 3 6 12 13 12"
7,-0.6531,0.9524,"2 2 0 0 0 0 0 3 2 3 3 6 3 2 2 0 1 42 2 2 40 0 3 2 0 40 6 3 0 4 2 0 2 2 0 3 2 0 0 37 0 3 37 0 0 3 2 0 3 0 0 1 13 4 13 40 5 0 2 2 13 2 2 5 2 2 2 0 3 0 6 41 3 4 0 0 5 6 0 0 2 2 37 3 2 3 2 3 2 3 3 0 3 5 2 6 3 13 3 2 2 8 2 7 7 7 2 2 8 42 3 7 0 2 2 2 8 2 2 8 2 8 7 6 8 7 8 2 0 7 2 8 3 2 2 2 7 8 2 0 1 7 3 2 0 7 2 7 2 8 8 2 2 2 8 2 37 2 8 8 8 2 2 7 2 7 2 2 0 2 0 2 2 3 2 8 2 7 2 0 2 8 7 37 8 2 7 2 7 0 2 8 0 3 0 7 8 2 2 2 3 0 0 3 3 13 3 13 0 28 2 29 2 12 2 0 0 0 3 3 3 38 19 2 0 0 28 28 4 13 1 3 3 3 2 0 2 41 0 38 6 2 38 3 12 2 0 5 29 3 3 6 13 28 28 13 3 3 0 2 13 38 41 0 2 2 2 0 2 0 0 0 38 20 0 2 42 0 1 13 2 0 2 2 6 0 3 2 19 19 38 2 0 1 0 1 1 5 2 13 6 0 0 3 3 21 2 2 0 12 2 2 6 2 3 12 3 0 2 12 2 3 0 3 3 0 0 2 34 0 0 0 3 4 3 41 3 3 2 0 2 12 3 0 12 2 21 38 3 3 6 12 4 3 34 2 35 2 2 0 0 12 5 22 2 0 3 0 0 0 6 2 3 0 2 0 3 2 0 0 0 0 2 3 18 2 12 0 2 12 3 2 3 3 0 3 0 0 3 3 38 12 25 13 12 12 3 38 25 26 12 0 26 25 12 1 13 0 0 12 42 12 0 3 0 0 12 12 26 26 25 27 19 13 38 12 25 1 12 12 12 26 13 12 13 0 0 12 25 0 12 12 1 41 31 26 12 12 0 12 34 38 1 3 27 12 25 38 27 38 25 38 27 12 12 25 12 12 25 12 25 38 3 3 38 12 12 0 0 27 25 31 0 12 12 3 6 12 13 12"
8,-0.6286,0.9200,"17 15 0 19 0 0 19 15 2 17 19 17 15 17 2 17 15 42 14 17 14 0 19 19 0 19 6 3 15 19 2 14 17 15 17 19 15 17 0 19 0 17 14 14 0 15 2 0 3 17 15 17 17 4 17 40 17 0 19 2 19 2 2 15 19 17 2 0 19 0 6 41 3 17 17 0 19 19 17 19 15 15 14 3 14 17 17 15 15 19 14 15 14 15 2 6 19 19 17 17 2 8 2 7 7 7 2 2 8 7 3 7 0 2 2 2 8 2 2 8 2 8 7 6 8 7 8 2 0 7 2 8 3 2 2 2 7 8 2 0 1 7 3 2 0 7 2 7 2 8 8 2 2 2 8 2 37 2 8 8 8 2 2 7 2 7 2 2 0 2 0 2 2 3 2 8 2 7 2 0 2 8 7 37 8 2 7 2 7 0 2 8 0 3 0 7 8 2 2 2 3 0 0 3 3 13 3 13 0 28 2 29 2 12 2 0 0 0 3 3 3 38 19 2 0 0 28 28 4 13 1 3 3 3 2 0 2 41 0 38 6 2 38 3 12 2 0 5 29 3 3 6 13 28 28 13 3 3 0 2 13 38 41 0 2 2 2 0 2 0 0 0 38 20 0 2 42 0 1 13 2 0 2 2 6 0 3 2 19 19 38 2 0 1 0 1 1 5 2 13 6 0 0 3 3 21 2 2 0 12 2 2 6 2 3 12 3 0 2 12 2 3 0 3 3 0 0 2 34 0 0 0 3 4 3 41 3 3 2 0 2 12 3 0 12 2 21 38 3 3 6 12 4 3 34 2 35 2 2 0 0 12 5 22 2 0 3 0 0 0 6 2 3 0 2 0 3 2 0 0 0 0 2 3 18 2 12 0 2 12 3 2 3 3 0 3 0 0 3 3 38 12 25 13 12 12 3 38 25 26 12 0 26 25 12 1 13 0 0 12 42 12 0 3 0 0 12 12 26 26 25 27 19 13 38 12 25 1 12 12 12 26 13 12 13 0 0 12 25 0 12 12 1 41 31 26 12 12 0 12 34 38 1 3 27 12 25 38 27 38 25 38 27 12 12 25 12 12 25 12 25 38 3 3 38 12 12 0 0 27 25 31 0 12 12 3 6 12 13 12"
9,-0.5723,0.8636,"2 2 0 0 0 0 0 3 2 3 3 6 3 2 2 0 1 42 2 2 40 0 3 2 0 40 6 3 0 4 2 0 2 2 0 3 2 0 0 37 0 3 37 0 0 3 2 0 3 0 0 1 13 4 13 40 5 0 2 2 13 2 2 5 2 2 2 0 3 0 6 41 3 4 0 0 5 6 0 0 2 2 37 3 2 3 2 3 2 3 3 0 3 5 2 6 3 13 3 2 2 8 2 7 7 7 2 2 8 42 3 7 0 2 2 2 8 2 2 8 2 8 7 6 8 7 8 2 0 7 2 8 3 2 2 2 7 8 2 0 1 7 3 2 0 7 2 7 2 8 8 2 2 2 8 2 37 2 8 8 8 2 2 7 2 7 2 2 0 2 0 2 2 3 2 8 2 7 2 0 2 8 7 37 8 2 7 2 7 0 2 8 0 3 0 7 8 2 2 2 3 0 0 3 3 13 3 13 0 28 2 29 2 12 2 0 0 0 3 3 3 38 19 2 0 0 28 28 4 13 1 3 3 3 2 0 2 41 0 38 6 2 38 3 12 2 0 5 29 3 3 6 13 28 28 13 3 3 0 2 13 38 41 0 2 2 2 0 2 0 0 0 38 20 0 2 42 0 1 13 2 0 2 2 6 0 3 2 19 19 38 2 0 1 0 1 1 5 2 13 6 0 2 3 3 2 37 2 6 12 2 2 6 2 2 6 2 0 2 2 2 2 2 3 3 2 0 6 2 0 2 2 2 4 3 4 2 4 2 0 2 37 5 2 2 2 21 2 3 3 6 2 2 3 34 4 2 2 2 2 2 2 2 2 5 37 3 6 37 2 6 2 2 2 2 0 2 2 6 2 0 6 2 2 18 2 12 2 6 12 4 2 2 4 2 2 0 2 4 2 38 12 25 13 12 12 3 38 25 26 12 0 26 25 12 1 13 0 0 12 42 12 0 3 0 0 12 12 26 26 25 27 19 13 38 12 25 1 12 12 12 26 13 12 13 0 0 12 25 0 12 12 1 41 31 26 12 12 0 12 34 38 1 3 27 12 25 38 27 38 25 38 27 12 12 25 12 12 25 12 25 38 3 3 38 12 12 0 0 27 25 31 0 12 12 3 6 12 13 12"
10,-0.5407,0.8400,"2 2 0 0 0 0 0 3 2 3 3 6 3 2 2 0 1 42 2 2 40 0 3 2 0 40 6 3 0 4 2 0 2 2 0 3 2 0 0 37 0 3 37 0 0 3 2 0 3 0 0 1 13 4 13 40 5 0 2 2 13 2 2 5 2 2 2 0 3 0 6 41 3 4 0 0 5 6 0 0 2 2 37 3 2 3 2 3 2 3 3 0 3 5 2 6 3 13 3 2 2 8 2 7 7 7 2 2 8 7 3 7 0 2 2 2 8 2 2 8 2 8 7 6 8 7 8 2 0 7 2 8 3 2 2 2 7 8 2 0 1 7 3 2 0 7 2 7 2 8 8 2 2 2 8 2 37 2 8 8 8 2 2 7 2 7 2 2 0 2 0 2 2 3 2 8 2 7 2 0 2 8 7 37 8 2 7 2 7 0 2 8 0 3 0 7 8 2 2 2 3 0 0 3 3 13 3 13 0 28 2 29 2 12 2 0 0 0 3 3 3 38 19 2 0 0 28 28 4 13 1 3 3 3 2 0 2 41 0 38 6 2 38 3 12 2 0 5 29 3 3 6 13 28 28 13 3 3 0 2 13 38 41 0 2 2 2 0 2 0 0 0 38 20 0 2 42 0 1 13 2 0 2 2 6 0 3 2 19 19 38 2 0 1 0 1 1 5 2 13 6 0 0 3 3 21 2 2 0 12 2 2 6 2 3 12 3 0 2 12 2 3 0 3 3 0 0 2 34 0 0 0 3 4 3 41 3 3 2 0 2 12 3 0 12 2 21 38 3 3 6 12 4 3 34 2 35 2 2 0 0 12 5 22 2 0 3 0 0 0 6 2 3 0 2 0 3 2 0 0 0 0 2 3 18 2 12 0 2 12 3 2 3 3 0 3 0 0 3 3 38 12 25 13 12 12 3 38 25 26 12 0 26 25 12 1 13 0 0 12 42 12 0 3 0 0 12 12 26 26 25 27 19 13 38 12 25 1 12 12 12 26 13 12 13 0 0 12 25 0 12 12 1 41 31 26 12 12 0 12 34 38 1 3 27 12 25 38 27 38 25 38 27 12 12 25 12 12 25 12 25 38 3 3 38 12 12 0 0 27 25 31 0 12 12 3 6 12 13 12"
