rank,fitness,winrate,genome
1,-0.7267,0.9231,"3 0 38 38 17 12 17 17 3 17 3 17 12 3 17 22 18 12 17 3 17 17 17 17 17 12 17 17 1 17 17 18 17 25 12 13 3 17 33 3 17 17 17 12 17 0 17 13 17 17 17 38 17 17 17 18 17 17 17 17 17 12 0 17 18 38 17 17 17 12 3 17 0 18 17 1 17 17 17 17 12 0 12 1 1 21 12 12 1 38 17 17 1 17 12 0 17 17 39 17 19 19 1 19 19 5 39 0 19 22 19 19 19 19 19 19 19 19 5 19 19 19 19 19 19 19 19 24 8 33 20 28 19 19 10 3 22 19 25 19 19 19 19 23 20 42 23 19 33 17 19 19 29 35 42 19 19 19 19 39 19 19 19 20 19 19 19 19 19 19 19 19 19 25 19 19 19 19 19 19 20 19 20 15 19 19 26 15 19 19 0 19 5 24 15 19 19 31 19 19 4 0 41 22 9 40 0 12 3 13 0 34 41 3 16 0 0 3 0 0 11 3 3 12 14 3 42 39 0 6 16 15 0 12 24 0 0 0 41 3 3 32 0 3 0 11 3 3 0 41 3 0 0 4 15 0 0 28 8 17 0 3 3 0 5 3 37 0 26 3 12 0 17 42 31 12 6 3 3 3 0 3 0 0 3 36 27 3 3 3 3 6 3 0 0 0 0 18 29 38 31 31 31 32 34 23 33 31 31 31 23 24 31 31 27 31 31 31 31 31 31 31 23 23 23 33 31 23 31 31 31 31 31 31 31 31 31 31 32 31 31 32 31 31 31 31 31 31 31 31 31 31 31 31 33 23 31 31 31 23 31 31 31 23 31 31 33 31 31 23 23 31 31 23 31 31 33 31 23 23 23 23 23 23 31 31 31 31 31 31 31 31 31 31 31 33 31 32 23 31 19 19 20 19 19 19 19 31 0 19 19 19 19 2 19 19 19 19 19 2 19 19 19 19 19 19 31 19 33 19 31 19 15 19 2 32 19 20 19 31 19 20 19 19 20 19 2 31 2 19 19 19 19 19 31 31 19 2 31 1 19 19 19 19 19 19 19 19 19 19 19 10 19 19 19 31 19 19 19 19 19 19 31 31 19 19 19 31 1 19 19 31 19 31 19 19 33 19 19 19"
2,-0.6568,0.9091,"12 12 12 12 12 12 12 12 12 12 8 2 17 12 12 12 17 12 12 12 12 18 18 0 12 12 2 12 12 18 12 2 12 12 12 2 7 7 2 12 12 12 12 7 2 12 12 12 2 12 12 12 12 3 12 12 12 12 12 12 2 12 2 12 12 12 0 2 12 12 12 12 12 2 2 12 12 2 12 12 12 18 12 12 12 2 17 12 12 12 2 2 2 2 2 12 12 12 2 12 31 41 0 3 3 41 3 0 3 3 0 0 0 41 0 3 0 0 0 41 0 0 3 38 0 3 38 3 3 3 0 2 31 3 3 41 31 3 31 3 0 3 3 13 3 0 41 0 41 41 3 3 3 0 0 0 41 3 3 3 31 3 0 2 31 41 3 41 41 3 3 41 3 3 3 3 0 3 3 0 0 31 0 3 41 38 31 41 0 3 3 3 0 0 3 3 3 3 3 0 34 34 34 34 36 34 2 2 34 34 34 34 34 34 34 34 7 7 34 34 34 34 34 7 8 34 34 21 34 34 34 34 34 34 34 34 34 2 34 34 34 34 21 34 2 34 9 2 34 2 2 2 34 2 34 36 21 34 34 34 34 34 34 34 34 34 34 34 36 34 2 2 34 34 34 34 36 34 34 2 34 21 34 34 34 8 2 34 34 34 34 19 34 34 34 34 34 34 34 35 23 38 0 3 0 28 1 23 23 38 23 12 38 23 23 1 12 38 38 23 12 1 23 23 23 13 38 24 23 23 28 23 23 3 23 3 13 23 23 0 12 23 23 1 30 0 38 23 1 23 23 23 38 23 12 1 12 12 23 3 13 23 23 38 23 0 12 23 23 3 23 23 1 3 23 1 13 38 1 23 13 1 23 23 23 23 12 13 0 3 12 23 23 23 12 1 23 23 23 38 34 23 34 34 34 34 34 12 34 34 23 12 31 34 35 34 34 34 34 34 23 34 34 34 42 34 34 42 34 34 23 42 23 36 34 35 23 34 35 34 34 34 34 34 34 34 34 34 23 34 34 23 34 23 24 23 23 34 24 34 34 34 34 23 34 23 34 34 23 34 34 34 34 36 34 23 34 42 34 34 34 23 34 23 42 34 36 34 34 34 12 34 34 23 34 36 34 34 34 34"
3,-0.6515,0.8966,"2 0 2 0 0 0 0 16 2 3 2 10 10 3 2 12 2 0 16 2 0 0 12 12 12 3 0 12 12 12 2 0 11 12 0 12 9 0 3 0 0 3 3 0 12 13 12 3 16 2 2 16 0 0 0 2 9 0 9 12 3 12 0 0 9 2 29 0 12 11 2 9 0 0 29 12 0 0 3 3 29 0 3 2 16 3 9 3 0 9 3 35 12 2 2 10 3 16 2 9 12 3 34 1 12 34 34 34 35 3 34 35 14 34 12 34 34 34 0 12 12 38 36 12 38 38 34 34 34 34 26 4 34 12 38 1 34 34 3 13 3 34 34 12 31 34 34 34 1 12 34 1 34 12 12 3 34 34 34 34 1 34 34 34 35 3 13 1 0 12 38 12 34 34 5 1 34 3 34 34 36 13 34 1 34 34 34 34 34 13 34 12 34 13 38 34 13 0 0 3 9 9 9 28 9 9 9 9 9 28 9 10 9 9 28 28 9 9 28 9 9 28 28 3 9 9 28 9 9 9 9 9 9 9 29 9 9 9 28 28 9 9 9 9 7 9 9 9 28 10 11 9 9 28 9 9 9 9 9 9 9 3 9 9 9 9 9 18 9 9 28 9 9 28 28 9 28 9 28 9 28 10 9 12 28 9 9 28 9 9 9 9 9 9 9 9 28 9 9 9 0 0 3 3 0 0 23 27 0 3 0 27 8 0 17 6 0 1 38 0 3 17 3 10 20 0 0 22 3 5 21 40 3 3 3 27 8 3 0 24 16 35 28 20 37 0 0 0 34 0 31 0 21 3 34 0 0 10 0 3 0 0 3 0 37 3 3 3 14 3 26 29 3 3 3 0 0 3 3 3 3 0 19 0 23 19 3 0 0 3 28 3 3 0 30 3 3 0 38 3 12 31 31 31 31 31 31 31 31 31 31 31 31 31 31 17 31 31 31 31 22 31 31 31 31 31 31 31 31 31 31 31 31 31 12 31 31 12 12 31 31 31 31 31 31 33 21 31 31 31 31 12 31 12 31 31 31 31 31 31 31 31 31 2 31 31 31 31 31 12 31 31 31 31 31 31 31 31 31 31 31 13 12 31 31 31 31 31 31 31 33 31 12 33 12 31 11 12 12 12"
4,-0.5125,0.8519,"3 3 38 16 2 2 38 2 4 12 13 2 2 2 2 2 2 0 3 2 0 0 3 2 2 2 1 5 3 0 0 2 38 0 13 1 2 1 2 2 13 12 3 2 2 3 2 12 13 2 38 2 37 2 2 2 6 2 2 2 2 2 1 2 2 0 2 0 2 42 2 2 3 6 0 0 2 2 2 2 3 3 2 2 0 2 38 42 2 2 4 5 2 1 2 38 0 38 0 2 0 0 0 2 3 0 2 0 3 2 2 0 4 0 0 0 2 3 17 2 2 2 0 2 0 0 3 0 0 0 0 0 3 2 3 41 3 0 0 17 3 2 2 2 2 3 2 0 3 3 17 2 2 2 19 0 3 2 17 17 2 3 19 3 3 2 2 3 3 0 17 37 0 3 3 0 17 2 0 3 0 3 2 0 3 0 2 17 0 0 17 0 2 17 3 2 3 2 17 0 17 17 17 17 28 17 18 17 17 17 3 0 17 17 17 18 17 17 17 16 17 17 17 17 17 28 17 17 3 17 17 17 17 17 17 28 17 17 12 17 17 17 12 42 17 17 17 17 16 28 17 18 17 12 12 17 17 12 17 17 16 18 28 17 17 17 17 17 28 17 17 17 28 17 28 17 17 17 17 17 12 17 28 28 30 17 17 28 17 17 17 18 12 17 17 28 17 17 17 12 12 28 28 28 28 28 12 28 28 28 28 28 28 28 28 28 7 28 29 28 28 28 5 28 35 29 28 28 12 28 29 12 28 28 28 28 28 2 34 29 28 28 14 28 28 28 28 28 28 29 34 15 28 30 28 28 28 28 36 28 12 28 30 28 6 28 28 28 28 28 34 12 4 28 28 28 37 28 28 28 28 28 28 28 28 6 30 28 12 28 28 28 28 28 28 28 12 28 30 6 16 1 3 34 3 13 38 34 34 34 0 34 34 13 3 34 34 16 16 38 36 16 12 34 13 34 34 1 12 3 12 12 1 34 34 23 23 16 23 23 12 34 34 34 12 16 38 34 12 23 0 38 0 3 12 34 38 3 24 34 34 34 13 13 1 34 34 12 34 23 34 23 34 13 34 38 3 13 34 12 34 38 13 23 34 34 36 13 34 34 16 12 34 34 34 38 34 1 34 38"
5,-0.5112,0.8947,"25 25 25 25 25 12 25 25 25 17 25 25 25 25 25 25 25 27 26 25 25 25 25 25 17 25 25 25 25 26 25 18 25 25 25 25 25 17 25 25 25 17 25 25 25 0 25 13 17 27 17 25 25 25 25 25 25 25 26 17 17 12 0 25 25 38 17 25 17 25 25 17 25 25 25 25 25 17 25 25 25 25 12 25 25 21 25 25 25 38 17 25 25 25 25 25 25 25 39 25 19 19 1 19 19 5 39 0 19 22 19 19 19 19 19 19 19 19 5 19 19 19 19 19 19 19 19 24 8 33 20 28 19 19 10 3 22 19 25 19 19 19 19 23 20 42 23 19 33 17 19 19 29 35 42 19 19 19 19 39 19 19 19 20 19 19 19 19 19 19 19 19 19 25 19 19 19 19 19 19 20 19 20 15 19 19 26 15 19 19 0 19 5 24 15 19 19 31 19 19 2 3 2 2 0 0 3 2 38 2 3 0 0 0 3 42 41 3 0 2 0 0 2 3 0 3 2 3 3 3 2 0 2 2 42 3 0 3 0 3 2 2 0 42 0 0 10 2 0 13 0 3 0 3 0 0 9 0 1 2 3 42 9 3 2 0 3 0 0 0 42 1 2 3 2 3 38 3 38 0 2 0 0 2 3 2 0 3 3 0 0 0 0 3 3 0 2 42 42 0 31 12 12 12 34 23 12 31 12 12 23 24 12 31 12 12 12 32 31 12 31 31 12 12 12 33 31 23 12 31 12 12 12 12 31 12 12 12 12 12 31 32 12 12 31 33 31 31 33 12 12 12 31 12 33 33 31 31 12 32 31 31 12 12 12 31 12 12 31 23 12 31 12 23 12 12 12 12 23 23 12 12 12 12 12 32 31 12 12 12 31 12 32 12 12 12 12 12 12 31 16 19 0 0 19 12 0 0 0 12 19 3 0 2 19 3 0 38 3 2 19 0 0 3 3 16 16 3 3 0 3 19 16 0 3 1 3 16 19 0 3 0 19 16 12 19 41 12 2 0 3 0 0 3 3 3 3 3 3 3 0 0 0 3 0 0 3 0 0 0 19 10 3 3 38 0 3 3 3 0 0 0 31 0 0 0 3 31 0 0 0 3 0 3 38 0 0 19 1 0"
6,-0.5053,0.9630,"12 12 12 12 12 19 12 19 12 12 12 12 33 12 12 31 12 33 12 12 19 12 12 12 12 12 31 12 12 33 12 12 12 12 12 19 12 19 12 12 19 12 12 12 21 12 12 21 19 19 12 31 19 12 19 12 19 12 12 12 12 19 12 33 19 12 12 32 12 12 19 19 12 12 12 12 33 19 19 12 19 31 19 12 19 12 12 12 12 12 12 19 12 12 12 19 12 12 19 12 39 39 3 37 39 39 3 25 6 37 4 3 39 39 39 37 39 39 3 39 4 39 39 38 6 6 0 25 37 39 0 0 39 39 6 3 31 39 39 39 39 0 3 39 3 39 39 39 6 39 0 3 39 3 37 39 0 0 2 0 25 0 0 0 4 39 0 4 37 0 0 25 39 3 0 39 0 3 39 0 26 39 39 6 3 0 0 39 39 25 0 0 6 0 0 37 0 39 0 0 2 3 2 2 0 0 3 2 38 2 3 0 0 0 3 42 41 3 0 2 0 0 2 3 0 3 2 3 3 3 2 0 2 2 42 3 0 3 0 3 2 2 0 42 0 0 10 2 0 13 0 3 0 3 0 0 9 0 1 2 3 42 9 3 2 0 3 0 0 0 42 1 2 3 2 3 38 3 38 0 2 0 0 2 3 2 0 3 3 0 0 0 0 3 3 0 2 42 42 0 23 38 0 3 0 28 1 23 23 38 23 12 38 23 23 1 12 38 38 23 12 1 23 23 23 13 38 24 23 23 28 23 23 3 23 3 13 23 23 0 12 23 23 1 30 0 38 23 1 23 23 23 38 23 12 1 12 12 23 3 13 23 23 38 23 0 12 23 23 3 23 23 1 3 23 1 13 38 1 23 13 1 23 23 23 23 12 13 0 3 12 23 23 23 12 1 23 23 23 38 0 0 0 2 2 3 3 0 2 0 6 3 3 19 0 24 0 2 2 2 23 0 0 0 6 2 2 2 3 3 3 2 4 0 3 0 2 0 2 3 2 20 3 2 3 0 3 2 0 3 2 3 0 12 2 2 37 3 3 0 2 3 3 2 2 18 12 3 6 3 0 2 3 37 2 12 0 2 3 0 19 0 2 2 3 2 3 0 3 0 12 2 2 2 3 2 2 3 2 2"
7,-0.4958,0.8800,"41 41 12 41 41 41 21 41 19 41 17 19 19 41 19 41 38 13 41 41 41 41 41 41 41 41 21 41 41 41 12 41 41 41 13 19 41 41 41 41 41 19 41 41 41 20 19 41 41 19 41 41 41 41 19 21 41 41 21 21 41 19 41 19 19 12 38 41 19 41 19 41 41 41 41 41 38 41 41 41 19 19 41 12 41 41 41 41 1 13 41 41 41 41 41 41 12 41 13 41 8 7 7 7 2 2 42 7 7 7 8 7 7 7 7 7 2 7 2 7 7 7 2 7 7 7 7 7 7 7 7 7 7 7 7 2 7 8 2 8 2 7 7 7 12 7 8 7 7 2 7 12 8 7 7 12 7 2 7 7 8 7 7 7 7 7 7 7 7 7 2 7 2 7 7 7 7 2 7 7 7 2 7 2 7 7 7 39 7 7 7 7 2 2 7 2 7 7 2 7 2 12 2 12 0 0 16 12 16 16 12 0 0 0 3 42 41 3 0 2 0 0 2 16 0 3 12 16 3 3 2 0 2 2 42 3 0 3 0 3 2 2 0 42 0 12 12 2 0 16 0 12 0 12 0 16 9 0 1 2 3 16 9 16 2 12 3 16 0 16 16 1 2 3 2 3 38 12 38 0 2 16 16 16 3 2 0 3 3 12 16 0 16 12 3 0 2 12 42 16 20 12 40 40 40 40 40 12 40 40 12 40 34 12 12 30 12 40 12 12 35 40 40 12 12 12 40 40 12 40 40 12 40 40 19 40 2 40 28 40 12 19 40 40 40 12 28 40 40 40 12 40 28 12 12 12 12 12 19 12 40 12 40 40 40 19 40 40 12 12 20 12 40 40 40 12 28 40 12 40 12 40 12 40 40 12 12 12 12 40 40 40 20 40 40 12 12 40 40 40 0 0 0 2 2 3 3 0 2 0 6 3 3 19 0 24 0 2 2 2 23 0 0 0 6 2 2 2 3 3 3 2 4 0 3 0 2 0 2 3 2 20 3 2 3 0 3 2 0 3 2 3 0 12 2 2 37 3 3 0 2 3 3 2 2 18 12 3 6 3 0 2 3 37 2 12 0 2 3 0 19 0 2 2 3 2 3 0 3 0 12 2 2 2 3 2 2 3 2 2"
8,-0.4604,0.9048,"19 19 12 19 21 19 21 19 19 21 17 19 19 19 19 19 21 19 19 21 19 19 19 21 19 19 21 19 19 19 12 20 21 19 19 19 19 19 22 19 19 19 19 19 21 20 19 21 19 19 19 19 19 19 19 21 19 12 21 21 19 19 19 19 19 12 21 19 19 19 19 19 19 19 19 21 19 19 19 21 19 19 19 12 19 12 19 19 19 19 19 19 2 19 21 19 12 19 19 21 39 42 27 12 12 39 42 39 12 12 12 39 12 12 39 12 12 39 12 12 12 12 12 42 12 12 12 12 12 12 39 12 39 12 12 17 42 12 12 42 12 12 39 12 12 39 39 12 17 39 12 12 12 39 39 12 39 39 12 26 17 39 39 39 39 12 12 12 12 12 39 39 42 12 12 18 39 12 12 7 7 12 12 39 39 12 39 39 39 39 12 39 12 39 12 39 39 12 39 39 2 3 2 2 0 0 3 2 38 2 3 0 0 0 3 42 41 3 0 2 0 0 2 3 0 3 2 3 3 3 2 0 2 2 42 3 0 3 0 3 2 2 0 42 0 0 10 2 0 13 0 3 0 3 0 0 9 0 1 2 3 42 9 3 2 0 3 0 0 0 42 1 2 3 2 3 38 3 38 0 2 0 0 2 3 2 0 3 3 0 0 0 0 3 3 0 2 42 42 0 12 12 26 12 12 12 12 27 12 12 12 25 27 12 12 27 12 12 12 12 35 12 12 12 25 12 40 12 12 12 40 12 12 40 12 40 25 26 12 12 12 12 12 12 40 12 28 12 12 12 12 12 26 12 12 12 12 12 19 12 40 12 25 12 40 12 12 40 12 12 25 12 40 12 12 12 28 12 12 26 12 40 12 12 12 12 12 12 12 40 40 12 26 12 12 12 12 40 40 40 0 0 0 2 2 3 3 0 2 0 6 3 3 19 0 24 0 2 2 2 23 0 0 0 6 2 2 2 3 3 3 2 4 0 3 0 2 0 2 3 2 20 3 2 3 0 3 2 0 3 2 3 0 12 2 2 37 3 3 0 2 3 3 2 2 18 12 3 6 3 0 2 3 37 2 12 0 2 3 0 19 0 2 2 3 2 3 0 3 0 12 2 2 2 3 2 2 3 2 2"
9,-0.4505,0.8696,"19 19 12 19 21 19 21 19 19 21 17 19 19 19 19 19 21 19 19 21 19 19 19 21 19 19 21 19 19 19 12 20 21 19 19 19 19 19 22 19 19 19 19 19 21 20 19 21 19 19 19 19 19 19 19 21 19 12 21 21 19 19 19 19 19 12 21 19 19 19 19 19 19 19 19 21 19 19 19 21 19 19 19 12 19 12 19 19 19 19 19 19 2 19 21 19 12 19 19 21 35 42 27 12 12 12 12 12 12 12 12 12 12 12 12 12 35 12 12 12 12 12 12 42 12 34 12 12 12 12 39 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 36 12 39 12 12 12 12 39 12 39 39 12 12 12 12 39 12 34 12 12 12 35 35 36 34 42 12 34 12 39 12 12 7 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 39 12 39 12 2 38 2 2 0 0 3 2 38 2 3 0 0 0 3 42 41 1 0 2 0 0 2 3 0 3 2 38 13 3 2 0 2 3 42 3 0 38 3 3 2 2 0 42 0 0 10 0 0 13 0 3 0 3 1 0 9 0 1 1 3 42 13 3 2 0 3 38 0 1 42 1 2 3 0 3 1 3 38 0 2 38 0 2 38 2 38 3 3 0 0 0 0 3 3 0 2 13 42 0 0 41 41 12 41 41 13 2 12 0 12 41 0 41 41 41 41 41 38 41 41 41 38 4 41 3 41 41 0 41 41 3 20 41 41 41 41 38 41 41 12 19 12 41 41 37 28 28 41 41 0 3 41 41 6 41 41 41 41 12 4 12 0 41 41 13 41 41 41 37 20 3 41 12 41 41 41 41 41 41 12 38 3 41 5 41 12 12 41 12 1 41 41 41 41 3 41 5 41 38 0 0 0 2 2 3 3 0 2 0 6 3 3 19 0 24 0 2 2 2 23 0 0 0 6 2 2 2 3 3 3 2 4 0 3 0 2 0 2 3 2 20 3 2 3 0 3 2 0 3 2 3 0 12 2 2 37 3 3 0 2 3 3 2 2 18 12 3 6 3 0 2 3 37 2 12 0 2 3 0 19 0 2 2 3 2 3 0 3 0 12 2 2 2 3 2 2 3 2 2"
10,-0.4036,0.8333,"3 0 38 38 17 12 17 17 3 17 3 17 12 42 17 22 18 12 17 3 17 17 17 17 17 12 17 17 1 17 17 18 17 25 12 13 3 17 33 3 17 17 17 12 17 0 17 13 17 17 17 38 17 17 17 18 17 17 17 17 17 12 0 17 18 38 17 17 17 12 3 17 0 18 17 1 17 17 17 17 12 0 12 1 1 21 12 12 1 38 17 17 1 17 12 0 17 17 39 17 0 25 8 7 8 39 7 7 0 7 7 7 7 7 7 3 7 7 7 39 7 25 8 7 7 0 8 25 27 7 7 7 27 39 7 7 7 39 7 7 39 7 7 3 7 0 3 7 7 7 7 7 39 7 25 7 7 7 7 7 7 7 7 0 7 7 7 7 7 7 7 7 7 7 7 7 0 7 7 0 7 7 7 7 7 0 7 8 3 7 7 7 8 7 0 7 0 7 7 0 4 0 41 22 9 40 0 12 3 13 0 34 41 3 16 0 0 3 0 0 11 3 3 12 14 3 42 39 0 6 16 15 0 12 24 0 0 0 41 3 3 32 0 3 0 11 3 3 0 41 3 0 0 4 15 0 0 28 8 17 0 3 3 0 5 3 37 0 26 3 12 0 17 42 31 12 6 3 3 3 0 3 0 0 3 36 27 3 3 3 3 6 3 0 0 0 0 18 29 38 23 38 2 2 2 2 1 4 2 2 23 2 38 23 2 2 12 2 38 2 6 2 23 2 23 13 2 37 23 23 28 6 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 5 2 2 6 2 2 6 2 2 2 12 2 2 2 2 2 2 2 0 12 2 2 2 2 2 2 3 37 1 2 2 6 37 2 2 2 23 2 2 37 13 2 2 2 2 2 2 12 1 2 2 2 2 12 12 34 9 34 12 23 12 23 6 9 12 12 12 9 12 6 2 6 23 2 9 5 6 9 12 12 2 12 12 12 12 12 12 23 12 4 12 9 12 12 9 12 12 4 2 12 12 24 9 23 12 37 37 9 23 12 12 9 12 12 12 5 12 12 12 12 34 37 12 12 34 12 12 24 12 6 12 12 12 23 12 9 24 12 9 9 12 12 9 12 12 2 9 9 9 6 4 4 9"
