rank,fitness,winrate,genome
1,-0.7267,1.0000,"25 25 16 27 25 27 25 16 16 27 23 16 25 12 16 34 25 35 21 26 16 23 18 27 25 40 25 16 12 25 27 37 20 5 12 16 25 26 25 25 29 16 12 25 30 25 16 16 25 25 26 12 25 16 27 34 25 16 12 27 27 41 39 25 25 16 10 16 16 5 16 25 16 16 16 25 37 35 15 25 2 26 33 8 1 25 16 16 29 25 27 26 16 38 16 16 17 12 25 29 2 4 41 2 6 2 2 2 2 2 2 2 2 2 2 37 2 2 2 2 37 2 4 2 2 0 2 2 2 2 2 2 4 6 2 4 2 2 37 2 2 4 2 6 2 2 6 2 2 2 2 5 2 2 2 2 2 2 6 6 2 6 6 5 2 2 2 2 2 4 15 2 2 2 5 5 2 4 5 2 4 5 2 6 2 37 2 2 2 2 2 4 2 2 2 2 2 6 4 4 2 2 2 2 2 2 4 2 6 2 2 6 2 2 35 5 2 6 2 5 5 2 2 2 2 2 37 35 6 4 2 41 2 2 2 2 2 5 6 2 2 2 2 5 6 37 2 6 41 4 34 2 37 2 2 2 2 2 2 41 2 2 4 5 2 37 2 6 2 2 37 2 37 4 41 2 6 2 2 2 4 2 6 2 2 2 2 2 2 6 6 0 6 2 2 2 2 2 2 2 19 19 2 19 20 2 4 19 19 19 19 20 4 19 3 19 19 20 6 2 5 20 0 19 19 20 2 20 20 19 20 20 19 2 37 19 2 19 19 19 19 19 19 3 19 19 2 3 19 20 19 4 19 19 19 19 19 19 2 2 5 6 37 19 19 20 6 20 19 19 20 2 19 0 19 19 19 2 19 20 19 4 20 2 3 20 0 5 19 19 4 19 19 25 20 19 20 6 2 19 3 0 3 25 0 0 0 3 3 12 3 3 3 7 0 0 0 3 3 0 7 0 17 0 3 3 0 7 0 7 3 3 0 0 3 0 0 3 0 7 3 0 7 3 3 17 8 41 0 3 0 3 31 7 0 0 3 0 8 3 12 12 3 3 3 0 0 0 3 7 7 0 27 3 17 7 0 0 7 7 3 3 3 3 3 7 0 7 7 7 3 3 3 0 3 3 39 3 18 3"
2,-0.7225,1.0000,"25 25 16 27 25 27 25 16 16 27 23 16 25 12 16 34 25 35 21 26 16 23 18 27 25 40 25 16 12 25 27 37 20 5 12 16 25 26 25 25 29 16 12 25 30 25 16 16 25 25 26 12 25 16 27 34 25 16 12 27 27 41 39 25 25 16 10 16 16 5 16 25 16 16 16 25 37 35 15 25 2 26 33 8 1 25 16 16 29 25 27 26 16 38 16 16 17 12 25 29 2 4 41 2 6 2 2 2 2 2 2 2 2 2 2 37 2 2 2 2 37 2 4 2 2 0 2 2 2 2 2 2 4 6 2 4 2 2 37 2 2 4 2 6 2 2 6 2 2 2 2 5 2 2 2 2 2 2 6 6 2 6 6 5 2 2 2 2 2 4 15 2 2 2 5 5 2 4 5 2 4 5 2 6 2 37 2 2 2 2 2 4 2 2 2 2 2 6 4 4 2 2 2 2 2 2 4 2 6 2 2 6 2 2 35 5 2 6 2 5 5 2 2 2 2 2 37 35 6 4 2 41 2 2 2 2 2 5 6 2 2 2 2 5 6 37 2 6 41 4 34 2 37 2 2 2 2 2 2 41 2 2 4 5 2 37 2 6 2 2 37 2 37 4 41 2 6 2 2 2 4 2 6 2 2 2 2 2 2 6 6 0 6 2 2 2 2 2 2 2 6 6 37 0 42 42 42 37 3 42 42 42 37 37 42 42 2 2 6 2 5 29 2 0 0 42 42 42 39 0 42 37 4 2 37 2 2 42 2 2 0 42 42 3 37 42 2 37 5 4 2 42 37 42 42 42 4 6 5 4 5 4 5 6 37 42 42 2 5 42 6 42 2 0 0 4 42 42 42 42 42 4 42 42 42 2 0 42 4 42 42 42 42 25 42 37 42 6 42 0 3 0 3 25 0 0 0 3 3 12 3 3 3 7 0 0 0 3 3 0 7 0 17 0 3 3 0 7 0 7 3 3 0 0 3 0 0 3 0 7 3 0 7 3 3 17 8 41 0 3 0 3 31 7 0 0 3 0 8 3 12 12 3 3 3 0 0 0 3 7 7 0 27 3 17 7 0 0 7 7 3 3 3 3 3 7 0 7 7 7 3 3 3 0 3 3 39 3 18 3"
3,-0.7096,1.0000,"25 25 16 27 25 27 25 16 16 27 23 16 25 12 16 34 25 35 21 26 16 23 18 27 25 40 25 16 12 25 27 37 20 5 12 16 25 26 25 25 29 16 12 25 30 25 16 16 25 25 26 12 25 16 27 34 25 16 12 27 27 41 39 25 25 16 10 16 16 5 16 25 16 16 16 25 37 35 15 25 2 26 33 8 1 25 16 16 29 25 27 26 16 38 16 16 17 12 25 29 2 4 41 2 6 2 2 2 2 2 2 2 2 2 2 37 2 2 2 2 37 2 4 2 2 0 2 2 2 2 2 2 4 6 2 4 2 2 37 2 2 4 2 6 2 2 6 2 2 2 2 5 2 2 2 2 2 2 6 6 2 6 6 5 2 2 2 2 2 4 15 2 2 2 5 5 2 4 5 2 4 5 2 6 2 37 2 2 2 2 2 4 2 2 2 2 2 6 4 4 23 2 24 2 24 12 24 12 6 2 2 12 2 12 12 12 24 23 23 5 5 12 2 2 12 2 12 12 23 4 12 41 24 12 12 12 12 5 12 2 12 2 2 24 24 23 12 6 12 4 34 12 23 2 12 12 2 2 23 41 12 24 4 24 12 12 12 12 24 12 37 24 12 4 24 12 6 12 2 12 12 2 12 24 12 23 2 12 12 6 6 12 6 2 2 23 12 2 12 12 6 4 2 0 0 2 4 0 3 5 37 0 4 2 3 5 4 2 6 2 5 29 0 0 0 37 2 6 39 0 37 37 4 2 37 2 2 2 2 2 0 37 0 3 37 2 2 3 5 37 2 4 2 2 0 0 0 6 2 2 5 6 37 6 37 41 6 2 0 37 4 2 2 0 0 3 6 2 0 2 5 4 4 2 3 2 0 5 4 2 4 3 3 25 0 4 6 6 2 0 3 0 3 25 0 0 0 3 3 12 3 3 3 7 0 0 0 3 3 0 7 0 17 0 3 3 0 7 0 7 3 3 0 0 3 0 0 3 0 7 3 0 7 3 3 17 8 41 0 3 0 3 31 7 0 0 3 0 8 3 12 12 3 3 3 0 0 0 3 7 7 0 27 3 17 7 0 0 7 7 3 3 3 3 3 7 0 7 7 7 3 3 3 0 3 3 39 3 18 3"
4,-0.7084,1.0000,"25 25 16 27 25 27 25 16 16 27 23 16 25 12 16 34 25 35 21 26 16 23 18 27 25 40 25 16 12 25 27 37 20 5 12 16 25 26 25 25 29 16 12 25 30 25 16 16 25 25 26 12 25 16 27 34 25 16 12 27 27 41 39 25 25 16 10 16 16 5 16 25 16 16 16 25 37 35 15 25 2 26 33 8 1 25 16 16 29 25 27 26 16 38 16 16 17 12 25 29 2 4 41 2 6 2 2 2 2 2 2 2 2 2 2 37 2 2 2 2 37 2 4 2 2 0 2 2 2 2 2 2 4 6 2 4 2 2 37 2 2 4 2 6 2 2 6 2 2 2 2 5 2 2 2 2 2 2 6 6 2 6 6 5 2 2 2 2 2 4 15 2 2 2 5 5 2 4 5 2 4 5 2 6 2 37 2 2 2 2 2 4 2 2 2 2 2 6 4 4 23 2 24 2 24 12 24 12 6 2 2 12 2 12 12 12 24 23 23 5 5 12 2 2 12 2 12 12 23 4 12 41 24 12 12 12 12 5 12 2 12 2 2 24 24 23 12 6 12 4 34 12 23 2 12 12 2 2 23 41 12 24 4 24 12 12 12 12 24 12 37 24 12 4 24 12 6 12 2 12 12 2 12 24 12 23 2 12 12 6 6 12 6 2 2 23 12 2 12 12 6 4 2 0 0 2 4 0 3 5 37 0 4 2 3 5 4 2 6 2 5 29 0 0 0 37 2 6 39 0 37 37 4 2 37 2 2 2 2 2 0 37 0 3 37 2 2 3 5 37 2 4 2 2 0 0 0 6 2 2 5 6 37 6 37 41 6 2 0 37 4 2 2 0 0 3 6 2 0 2 5 4 4 2 3 2 0 5 4 2 4 3 3 25 0 4 6 6 2 0 3 0 3 25 0 0 0 3 3 12 3 3 3 7 0 0 0 3 3 0 7 0 17 0 3 3 0 7 0 7 3 3 0 0 3 0 0 3 0 7 3 0 7 3 3 17 8 41 0 3 0 3 31 7 0 0 3 0 8 3 12 12 3 3 3 0 0 0 3 7 7 0 27 3 17 7 0 0 7 7 3 3 3 3 3 7 0 7 7 7 3 3 3 0 3 3 39 3 18 3"
5,-0.6764,0.9565,"25 25 16 27 25 27 25 16 16 27 23 16 25 12 16 34 25 35 21 26 16 23 18 27 25 40 25 16 12 25 27 37 20 5 12 16 25 26 25 25 29 16 12 25 30 25 16 16 25 25 26 12 25 16 27 34 25 16 12 27 27 41 39 25 25 16 10 16 16 5 16 25 16 16 16 25 37 35 15 25 2 26 33 8 1 25 16 16 29 25 27 26 16 38 16 16 17 12 25 29 2 4 41 2 6 2 2 2 2 2 2 2 2 2 2 37 2 2 2 2 37 2 4 2 2 0 2 2 2 2 2 2 4 6 2 4 2 2 37 2 2 4 2 6 2 2 6 2 2 2 2 5 2 2 2 2 2 2 6 6 2 6 6 5 2 2 2 2 2 4 15 2 2 2 5 5 2 4 5 2 4 5 2 6 2 37 2 2 2 2 2 4 2 2 2 2 2 6 4 4 23 2 24 2 24 12 24 12 6 2 2 12 2 12 12 12 24 23 23 5 5 12 2 2 12 2 12 12 23 4 12 41 24 12 12 12 12 5 12 2 12 2 2 24 24 23 12 6 12 4 34 12 23 2 12 12 2 2 23 41 12 24 4 24 12 12 12 12 24 12 37 24 12 4 24 12 6 12 2 12 12 2 12 24 12 23 2 12 12 6 6 12 6 2 2 23 12 2 12 12 6 4 2 0 0 2 4 0 3 5 37 0 4 2 3 5 4 2 6 2 5 29 0 0 0 37 2 6 39 0 37 37 4 2 37 2 2 2 2 2 0 37 0 3 37 2 2 3 5 37 2 4 2 2 0 0 0 6 2 2 5 6 37 6 37 41 6 2 0 37 4 2 2 0 0 3 6 2 0 2 5 4 4 2 3 2 0 5 4 2 4 3 3 25 0 4 6 6 2 0 3 42 3 12 0 0 0 12 3 0 42 42 3 3 42 12 42 12 3 0 0 16 12 16 0 3 42 42 0 7 0 3 3 42 3 0 0 0 42 3 0 0 7 3 16 12 3 16 0 42 0 3 3 12 16 0 16 42 3 12 12 16 42 0 0 0 0 0 42 7 0 16 42 3 16 42 0 0 0 16 16 0 3 16 42 7 0 3 0 7 42 42 42 42 3 42 16 42 42 0"
6,-0.6758,0.9630,"25 25 16 27 25 27 25 16 16 27 23 16 25 12 16 34 25 35 21 26 16 23 18 27 25 40 25 16 12 25 27 37 20 5 12 16 25 26 25 25 29 16 12 25 30 25 16 16 25 25 26 12 25 16 27 34 25 16 12 27 27 41 39 25 25 16 10 16 16 5 16 25 16 16 16 25 37 35 15 25 2 26 33 8 1 25 16 16 29 25 27 26 16 38 16 16 17 12 25 29 2 4 41 2 6 2 2 2 2 2 2 2 2 2 2 37 2 2 2 2 37 2 4 2 2 0 2 2 2 2 2 2 4 6 2 4 2 2 37 2 2 4 2 6 2 2 6 2 2 2 2 5 2 2 2 2 2 2 6 6 2 6 6 5 2 2 2 2 2 4 15 2 2 2 5 5 2 4 5 2 4 5 2 6 2 37 2 2 2 2 2 4 2 2 2 2 2 6 4 4 23 2 24 2 24 12 24 12 6 2 2 12 2 12 12 12 24 23 23 5 5 12 2 2 12 2 12 12 23 4 12 41 24 12 12 12 12 5 12 2 12 2 2 24 24 23 12 6 12 4 34 12 23 2 12 12 2 2 23 41 12 24 4 24 12 12 12 12 24 12 37 24 12 4 24 12 6 12 2 12 12 2 12 24 12 23 2 12 12 6 6 12 6 2 2 23 12 2 12 12 6 4 2 0 0 2 4 0 3 5 37 0 4 2 3 5 4 2 6 2 5 29 0 0 0 37 2 6 39 0 37 37 4 2 37 2 2 2 2 2 0 37 0 3 37 2 2 3 5 37 2 4 2 2 0 0 0 6 2 2 5 6 37 6 37 41 6 2 0 37 4 2 2 0 0 3 6 2 0 2 5 4 4 2 3 2 0 5 4 2 4 3 3 25 0 4 6 6 2 0 3 0 3 25 0 0 0 3 3 12 3 3 3 7 0 0 0 3 3 0 7 0 17 0 3 3 0 7 0 7 3 3 0 0 3 0 0 3 0 7 3 0 7 3 3 17 8 41 0 3 0 3 31 7 0 0 3 0 8 3 12 12 3 3 3 0 0 0 3 7 7 0 27 3 17 7 0 0 7 7 3 3 3 3 3 7 0 7 7 7 3 3 3 0 3 3 39 3 18 3"
7,-0.6743,0.9545,"25 25 16 27 25 27 25 16 16 27 23 16 25 12 16 34 25 35 21 26 16 23 18 27 25 40 25 16 12 25 27 37 20 5 12 16 25 26 25 25 29 16 12 25 30 25 16 16 25 25 26 12 25 16 27 34 25 16 12 27 27 41 39 25 25 16 10 16 16 5 16 25 16 16 16 25 37 35 15 25 2 26 33 8 1 25 16 16 29 25 27 26 16 38 16 16 17 12 25 29 2 4 41 2 6 2 2 2 2 2 2 2 2 2 2 37 2 2 2 2 37 2 4 2 2 0 2 2 2 2 2 2 4 6 2 4 2 2 37 2 2 4 2 6 2 2 6 2 2 2 2 5 2 2 2 2 2 2 6 6 2 6 6 5 2 2 2 2 2 4 15 2 2 2 5 5 2 4 5 2 4 5 2 6 2 37 2 2 2 2 2 4 2 2 2 2 2 6 4 4 27 25 24 2 25 12 24 12 25 25 25 12 2 25 12 12 25 23 25 25 25 25 2 2 25 2 12 12 25 25 12 41 24 25 25 27 25 26 25 25 12 2 2 25 24 23 12 25 25 4 34 12 27 27 25 12 25 25 25 26 26 24 4 25 26 27 26 12 24 25 25 26 27 25 25 12 6 25 25 12 12 2 25 26 25 25 27 25 25 6 27 25 6 25 25 23 12 25 12 26 6 4 2 0 0 2 4 0 3 5 37 0 4 2 3 5 4 2 6 2 5 29 0 0 0 37 2 6 39 0 37 37 4 2 37 2 2 2 2 2 0 37 0 3 37 2 2 3 5 37 2 4 2 2 0 0 0 6 2 2 5 6 37 6 37 41 6 2 0 37 4 2 2 0 0 3 6 2 0 2 5 4 4 2 3 2 0 5 4 2 4 3 3 25 0 4 6 6 2 0 3 0 3 25 0 0 0 3 3 12 3 3 3 7 0 0 0 3 3 0 7 0 17 0 3 3 0 7 0 7 3 3 0 0 3 0 0 3 0 7 3 0 7 3 3 17 8 41 0 3 0 3 31 7 0 0 3 0 8 3 12 12 3 3 3 0 0 0 3 7 7 0 27 3 17 7 0 0 7 7 3 3 3 3 3 7 0 7 7 7 3 3 3 0 3 3 39 3 18 3"
8,-0.6628,0.9500,"25 25 16 27 25 27 25 16 16 27 23 16 25 12 16 34 25 35 21 26 16 23 18 27 25 40 25 16 12 25 27 37 20 5 12 16 25 26 25 25 29 16 12 25 30 25 16 16 25 25 26 12 25 16 27 34 25 16 12 27 27 41 39 25 25 16 10 16 16 5 16 25 16 16 16 25 37 35 15 25 2 26 33 8 1 25 16 16 29 25 27 26 16 38 16 16 17 12 25 29 2 4 41 2 6 2 2 2 2 2 2 2 2 2 2 37 2 2 2 2 37 2 4 2 2 0 2 2 2 2 2 2 4 6 2 4 2 2 37 2 2 4 2 6 2 2 6 2 2 2 2 5 2 2 2 2 2 2 6 6 2 6 6 5 2 2 2 2 2 4 15 2 2 2 5 5 2 4 5 2 4 5 2 6 2 37 2 2 2 2 2 4 2 2 2 2 2 6 4 4 23 2 24 2 24 12 24 12 6 2 2 12 2 12 12 12 24 23 23 5 5 12 2 2 12 2 12 12 23 4 12 41 24 12 12 12 12 5 12 2 12 2 2 24 24 23 12 6 12 4 34 12 23 2 12 12 2 2 23 41 12 24 4 24 12 12 12 12 24 12 37 24 12 4 24 12 6 12 2 12 12 2 12 24 12 23 2 12 12 6 6 12 6 2 2 23 12 2 12 12 6 4 2 0 0 2 4 0 3 5 37 0 4 2 3 5 4 2 6 2 5 29 0 0 0 37 2 6 39 0 37 37 4 2 37 2 2 2 2 2 0 37 0 3 37 2 2 3 5 37 2 4 2 2 0 0 0 6 2 2 5 6 37 6 37 41 6 2 0 37 4 2 2 0 0 3 6 2 0 2 5 4 4 2 3 2 0 5 4 2 4 3 3 25 0 4 6 6 2 0 3 0 3 25 0 0 0 3 3 12 3 3 3 7 0 0 0 3 3 0 7 0 17 0 3 3 0 7 0 7 3 3 0 0 3 0 0 3 0 7 3 0 7 3 3 17 8 41 0 3 0 3 31 7 0 0 3 0 8 3 12 12 3 3 3 0 0 0 3 7 7 0 27 3 17 7 0 0 7 7 3 3 3 3 3 7 0 7 7 7 3 3 3 0 3 3 39 3 18 3"
9,-0.6482,0.9333,"25 25 16 27 25 27 25 16 16 27 23 16 25 12 16 34 25 35 21 26 16 23 18 27 25 40 25 16 12 25 27 37 20 5 12 16 25 26 25 25 29 16 12 25 30 25 16 16 25 25 26 12 25 16 27 34 25 16 12 27 27 41 39 25 25 16 10 16 16 5 16 25 16 16 16 25 37 35 15 25 2 26 33 8 1 25 16 16 29 25 27 26 16 38 16 16 17 12 25 29 2 9 9 9 9 2 2 9 10 2 2 2 9 10 2 9 9 2 2 9 10 2 9 2 10 0 2 10 2 9 2 9 10 10 9 10 11 9 37 9 9 4 2 6 2 2 9 9 2 9 2 5 9 9 2 2 2 10 9 6 2 9 9 5 11 10 2 9 2 9 15 2 9 2 9 9 9 4 9 2 11 5 2 9 9 9 10 2 9 9 2 4 9 2 2 2 9 6 4 9 2 2 2 2 2 2 4 2 6 2 2 6 2 2 35 5 2 6 2 5 5 2 2 2 2 2 37 35 6 4 2 41 2 2 2 2 2 5 6 2 2 2 2 5 6 37 2 6 41 4 34 2 37 2 2 2 2 2 2 41 2 2 4 5 2 37 2 6 2 2 37 2 37 4 41 2 6 2 2 2 4 2 6 2 2 2 2 2 2 6 6 0 6 2 2 2 2 2 2 2 6 4 2 0 0 2 4 0 3 5 37 0 4 2 3 5 4 2 6 2 5 29 0 0 0 37 2 6 39 0 37 37 4 2 37 2 2 2 2 2 0 37 0 3 37 2 2 3 5 37 2 4 2 2 0 0 0 6 2 2 5 6 37 6 42 41 6 2 0 37 4 2 2 0 0 3 6 2 0 2 5 4 4 2 3 2 0 5 4 2 4 3 3 25 0 4 6 6 2 0 3 0 3 25 0 0 0 3 3 12 3 3 3 7 0 0 0 3 3 0 7 0 17 0 3 3 0 7 0 7 3 3 0 0 3 0 0 3 0 7 3 0 7 3 3 17 8 41 0 3 0 3 31 7 0 0 3 0 8 3 12 12 3 3 3 0 0 0 3 7 7 0 27 3 17 7 0 0 7 7 3 3 3 3 3 7 0 7 7 7 3 3 3 0 3 3 39 3 18 3"
10,-0.6408,0.9286,"25 25 16 27 25 27 25 16 16 27 23 16 25 12 16 34 25 35 21 26 16 23 18 27 25 40 25 16 12 25 27 37 20 5 12 16 25 26 25 25 29 16 12 25 30 25 16 16 25 25 26 12 25 16 27 34 25 16 12 27 27 41 39 25 25 16 10 16 16 5 16 25 16 16 16 25 37 35 15 25 2 26 33 8 1 25 16 16 29 25 27 26 16 38 16 16 17 12 25 29 2 4 41 2 6 2 2 2 2 2 2 2 2 2 2 37 2 2 2 2 37 2 4 2 2 0 2 2 2 2 2 2 4 6 2 4 2 2 37 2 2 4 2 6 2 2 6 2 2 2 2 5 2 2 2 2 2 2 6 6 2 6 6 5 2 2 2 2 2 4 15 2 2 2 5 5 2 4 5 2 4 5 2 6 2 37 2 2 2 2 2 4 2 2 2 2 2 6 4 4 23 2 24 2 24 12 24 12 6 2 2 12 2 12 12 12 24 23 23 5 5 12 2 2 12 2 12 12 23 4 12 41 24 12 12 12 12 5 12 2 12 2 2 24 24 23 12 6 12 4 34 12 23 2 12 12 2 2 23 41 12 24 4 24 12 12 12 12 24 12 37 24 12 4 24 12 6 12 2 12 12 2 12 24 12 23 2 12 12 6 6 12 6 2 2 23 12 2 12 12 6 4 2 0 0 2 4 0 3 5 37 0 4 2 3 5 4 2 6 2 5 29 0 0 0 37 2 6 39 0 37 37 4 2 37 2 2 2 2 2 0 37 0 3 37 2 2 3 5 37 2 4 2 2 0 0 0 6 2 2 5 6 37 6 37 41 6 2 0 37 4 2 2 0 0 3 6 2 0 2 5 4 4 2 3 2 0 5 4 2 4 3 3 25 0 4 6 6 2 0 3 0 3 25 0 0 0 3 3 12 3 3 3 7 0 0 0 3 3 0 7 0 17 0 3 3 0 7 0 7 3 3 0 0 3 0 0 3 0 7 3 0 7 3 3 17 8 41 0 3 0 3 31 7 0 0 3 0 8 3 12 12 3 3 3 0 0 0 3 7 7 0 27 3 17 7 0 0 7 7 3 3 3 3 3 7 0 7 7 7 3 3 3 0 3 3 39 3 18 3"
