rank,fitness,winrate,genome
1,-0.7088,1.0000,"4 2 42 2 27 37 3 2 3 2 2 29 38 0 0 6 0 2 2 2 2 2 2 2 3 3 3 2 5 5 2 4 2 2 0 2 1 3 6 4 6 0 0 37 6 2 2 4 2 6 2 2 0 0 6 2 5 2 5 2 6 3 6 0 3 3 2 5 2 2 2 2 6 2 0 37 5 0 2 2 2 0 5 4 24 2 2 5 2 2 0 2 4 2 3 0 2 6 39 4 2 2 6 3 0 3 3 0 37 3 3 2 0 3 37 3 2 6 2 3 37 0 2 2 0 3 4 41 6 3 2 37 3 0 27 2 0 0 6 0 2 4 3 2 0 2 0 2 2 0 0 42 2 2 3 3 2 2 2 2 0 4 37 4 2 0 0 0 5 2 0 0 2 3 0 3 3 5 2 0 2 3 0 2 2 3 0 3 0 0 2 0 0 3 37 2 2 0 3 42 25 25 5 4 2 2 25 25 25 25 2 25 25 25 25 2 0 26 25 27 25 25 0 25 25 25 0 26 27 27 37 27 0 37 26 25 25 25 26 35 0 0 25 25 3 0 25 26 26 2 25 0 25 25 42 6 25 37 27 2 25 25 0 25 27 25 0 25 26 25 25 4 0 25 26 25 27 2 25 25 4 25 39 0 26 41 27 2 26 26 25 26 27 25 25 3 0 25 2 25 37 2 0 41 6 2 0 3 3 37 6 2 2 2 2 3 3 0 37 2 0 3 0 2 2 3 2 2 3 6 0 4 4 5 6 3 2 2 2 3 2 4 37 3 6 4 0 21 3 0 4 2 37 3 4 0 3 3 6 2 2 0 2 2 2 2 4 2 37 0 3 0 0 2 3 0 2 3 0 3 3 2 2 37 2 5 37 0 2 0 0 2 5 3 0 6 0 0 3 6 8 3 0 4 5 0 0 6 8 1 8 2 2 1 7 3 3 7 8 3 0 3 4 3 3 0 7 37 2 0 0 2 2 6 0 0 2 2 0 7 2 7 41 2 0 41 2 3 2 41 0 2 2 0 8 2 6 2 2 7 0 5 8 0 0 0 2 3 2 2 7 2 2 2 2 2 2 0 0 4 2 7 8 7 3 2 2 0 5 2 2 2 7 8 2 2 21 7 0 8"
2,-0.7009,1.0000,"4 2 42 2 27 37 3 2 3 2 2 29 38 0 0 6 0 2 2 2 2 2 2 2 3 3 3 2 5 5 2 4 2 2 0 2 1 3 6 4 6 0 0 37 6 2 2 4 2 6 2 2 0 0 6 2 5 2 5 2 6 3 6 0 3 3 2 5 2 2 2 2 6 2 0 37 5 0 2 2 2 0 5 4 24 2 2 5 2 2 0 2 4 2 3 0 2 6 39 4 2 2 6 3 0 3 3 0 37 3 3 2 0 3 37 3 2 6 2 3 37 0 2 2 0 3 4 41 6 3 2 37 3 0 27 2 0 0 6 0 2 4 3 2 0 2 0 2 2 0 0 42 2 2 3 3 2 2 2 2 0 4 37 4 2 0 0 0 5 2 0 0 2 3 0 3 3 5 2 0 2 3 0 2 2 3 0 3 0 0 2 0 0 3 37 2 2 0 3 4 3 41 5 4 2 2 2 4 0 3 2 2 2 37 0 2 0 37 2 3 2 38 0 2 2 1 0 2 1 0 37 5 0 37 2 2 2 5 2 35 0 0 1 3 3 0 2 0 2 2 2 0 2 2 37 6 2 37 2 2 2 6 0 5 37 3 0 2 5 13 0 4 0 2 3 6 2 2 2 37 4 2 39 0 3 41 12 2 38 21 2 2 0 3 41 3 0 1 2 5 37 2 0 41 6 2 0 3 3 37 6 2 2 2 2 3 3 0 37 2 0 3 0 2 2 3 2 2 3 6 0 4 4 5 6 3 2 2 2 3 2 4 37 3 6 4 0 21 3 0 4 2 37 3 4 0 3 3 6 2 2 0 2 2 2 2 4 2 37 0 3 0 0 2 3 0 2 3 0 3 3 2 2 37 2 5 37 0 2 0 0 2 5 3 0 6 0 0 3 6 8 3 0 4 5 0 0 6 8 1 8 2 2 1 7 3 3 7 8 3 0 3 4 3 3 0 7 37 2 0 0 2 2 6 0 0 2 2 0 7 2 7 41 2 0 41 2 3 2 41 0 2 2 0 8 2 6 2 2 7 0 5 8 0 0 0 2 3 2 2 7 2 2 42 2 2 2 0 0 4 2 7 8 7 3 2 2 0 5 2 2 2 7 8 2 2 21 7 0 8"
3,-0.7005,1.0000,"4 2 42 2 27 37 3 2 3 2 2 29 38 0 0 6 0 2 2 2 2 2 2 2 3 3 3 2 5 5 2 4 2 2 0 2 1 3 6 4 6 0 0 37 6 2 2 4 2 6 2 2 0 0 6 2 5 2 5 2 6 3 6 0 3 3 2 5 2 2 2 2 6 2 0 37 5 0 2 2 2 0 5 4 24 2 2 5 2 2 0 2 4 2 3 0 2 6 39 4 2 2 6 3 0 3 3 0 37 3 3 2 0 3 37 3 2 6 2 3 37 0 2 2 0 3 4 41 6 3 2 37 3 0 27 2 0 0 6 0 2 4 3 2 0 2 0 2 2 0 0 42 2 2 3 3 2 2 2 2 0 4 37 4 2 0 0 0 5 2 0 0 2 3 0 3 3 5 2 0 2 3 0 2 2 3 0 3 0 0 2 0 0 3 37 2 2 0 3 4 3 41 5 4 2 2 2 4 0 3 2 2 2 37 0 2 0 37 2 3 2 38 0 2 2 1 0 2 1 0 37 5 0 37 2 2 2 5 2 35 0 0 1 3 3 0 2 0 2 2 2 0 2 2 37 6 2 37 2 2 2 6 0 5 37 3 0 2 5 13 0 4 0 2 3 6 2 2 2 37 4 2 39 0 3 41 12 2 38 21 2 2 0 3 41 3 0 1 2 5 37 2 0 41 6 2 0 3 3 37 6 2 2 2 2 3 3 0 37 2 0 3 0 2 2 3 2 2 3 6 0 4 4 5 6 3 2 2 2 3 2 4 37 3 6 4 0 21 3 0 4 2 37 3 4 0 3 3 6 2 2 0 2 2 2 2 4 2 37 0 3 0 0 2 3 0 2 3 0 3 3 2 2 37 2 5 37 0 2 0 0 2 5 3 0 6 0 0 3 6 8 3 0 4 5 0 0 6 8 1 8 2 2 1 7 3 3 7 8 3 0 3 4 3 3 0 7 37 2 0 0 2 2 6 0 0 2 2 0 7 2 7 41 2 0 41 2 3 2 41 0 2 2 0 8 2 6 2 2 7 0 5 8 0 0 0 2 3 2 2 7 2 2 42 2 2 2 0 0 4 2 7 8 7 3 2 2 0 5 2 2 2 7 8 2 2 21 7 0 8"
4,-0.7004,1.0000,"4 2 42 2 27 37 3 2 3 2 2 29 38 0 0 6 0 2 2 2 2 2 2 2 3 3 3 2 5 5 2 4 2 2 0 2 1 3 6 4 6 0 0 37 6 2 2 4 2 6 2 2 0 0 6 2 5 2 5 2 6 3 6 0 3 3 2 5 2 2 2 2 6 2 0 37 5 0 2 2 2 0 5 4 24 2 2 5 2 2 0 2 4 2 3 0 2 6 39 4 2 2 6 3 0 3 3 0 37 3 3 2 0 3 37 3 2 6 2 3 37 0 2 2 0 3 4 41 6 3 2 37 3 0 27 42 0 0 6 0 2 4 3 2 0 2 0 2 2 0 0 42 2 2 3 3 2 2 2 2 0 4 37 4 2 0 0 0 5 2 0 0 2 3 0 3 3 5 2 0 2 3 0 2 2 3 0 3 0 0 2 0 0 3 37 2 2 0 3 4 3 41 5 4 2 2 2 4 0 3 2 2 2 37 0 2 0 37 2 3 2 38 0 2 2 1 0 2 1 0 37 5 0 37 2 2 2 5 2 35 0 0 1 3 3 0 2 0 2 2 2 0 2 2 37 6 2 37 2 2 2 6 0 5 37 3 0 2 5 13 0 4 0 2 3 6 2 2 2 37 4 2 39 0 3 41 12 2 38 21 2 2 0 3 41 3 0 1 2 5 37 2 0 41 6 2 0 3 3 37 6 2 2 2 2 3 3 0 37 2 0 3 0 2 2 3 2 2 3 6 0 4 4 5 6 3 2 2 2 3 2 4 37 3 6 4 0 21 3 0 4 2 37 3 4 0 3 3 6 2 2 0 2 2 2 2 4 2 37 0 3 0 0 2 3 0 2 3 0 3 3 2 2 37 2 5 37 0 2 0 0 2 5 3 0 6 0 0 3 6 8 3 0 4 5 0 0 6 8 1 8 2 2 1 7 3 3 7 8 3 0 3 4 3 3 0 7 37 2 0 0 2 2 6 0 0 2 2 0 7 2 7 41 2 0 41 2 3 2 41 0 2 2 0 8 2 6 2 2 7 0 5 8 0 0 0 2 3 2 2 7 2 2 2 2 2 2 0 0 4 2 7 8 7 3 2 2 0 5 2 2 2 7 8 2 2 21 7 0 8"
5,-0.7004,1.0000,"4 2 42 2 27 37 3 2 3 2 2 29 38 0 0 6 0 2 2 2 2 2 2 2 3 3 3 2 5 5 2 4 2 2 0 2 1 3 6 4 6 0 0 37 6 2 2 4 2 6 2 2 0 0 6 2 5 2 5 2 6 3 6 0 3 3 2 5 2 2 2 2 6 2 0 37 5 0 2 2 2 0 5 4 24 2 2 5 2 2 0 2 4 2 3 0 2 6 39 4 2 2 6 3 0 3 3 0 37 3 3 2 0 3 37 3 2 6 2 3 37 0 2 2 0 3 4 41 6 3 2 37 3 0 27 2 0 0 6 0 2 4 3 2 0 2 0 2 2 0 0 42 2 2 3 3 2 2 2 2 0 4 37 4 2 0 0 0 5 2 0 0 2 3 0 3 3 5 2 0 2 3 0 2 2 3 0 3 0 0 2 0 0 3 37 2 2 0 3 4 3 41 5 4 2 2 2 4 0 3 2 2 2 37 0 2 0 37 2 3 2 38 0 2 2 1 0 2 1 0 37 5 0 37 2 2 2 5 2 35 0 0 1 3 3 0 2 0 2 2 2 0 2 2 37 6 2 37 2 2 2 6 0 5 37 3 0 2 5 13 0 4 0 2 3 6 2 2 2 37 4 2 39 0 3 41 12 2 38 21 2 2 0 3 41 3 0 1 2 5 37 2 0 41 6 2 0 3 3 37 6 2 2 2 2 3 3 0 37 2 0 3 0 2 2 3 2 2 3 6 0 4 4 5 6 3 2 2 2 3 2 4 37 3 6 4 0 21 3 0 4 2 37 3 4 0 3 3 6 2 2 0 2 2 2 2 4 2 37 0 3 0 0 2 3 0 2 3 0 3 3 2 2 37 2 5 37 0 2 0 0 2 5 3 0 6 0 0 3 6 8 3 0 4 5 0 0 6 8 1 8 2 2 1 7 3 3 7 8 3 0 3 4 3 3 0 7 37 2 0 0 2 2 6 0 0 2 2 0 7 2 7 41 2 0 41 2 3 2 41 0 2 2 0 8 2 6 2 2 7 0 5 8 0 0 0 2 3 2 2 7 2 2 42 2 2 2 0 0 4 2 7 8 7 3 2 2 0 5 2 2 2 7 8 2 2 21 7 0 8"
6,-0.6640,0.9630,"4 2 42 2 27 37 3 2 3 2 2 29 38 0 0 6 0 2 2 2 2 2 2 2 3 3 3 2 5 5 2 4 2 2 0 2 1 3 6 4 6 0 0 37 6 2 2 4 2 6 2 2 0 0 6 2 5 2 5 2 6 3 6 0 3 3 2 5 2 2 2 2 6 2 0 37 5 0 2 2 2 0 5 4 24 2 2 5 2 2 0 2 4 2 3 0 2 6 39 4 2 2 6 3 0 3 3 0 37 3 3 2 0 3 37 3 2 6 2 3 37 0 2 2 0 3 4 41 6 3 2 37 3 0 27 2 0 0 6 0 2 4 3 2 0 2 0 2 2 0 0 42 2 2 3 3 2 2 2 2 0 4 37 4 2 0 0 0 5 2 0 0 2 3 0 3 3 5 2 0 2 3 0 2 2 3 0 3 0 0 2 0 0 3 37 2 2 0 3 4 3 41 5 4 2 2 2 4 0 3 2 2 2 37 0 2 0 37 2 3 2 38 0 2 2 1 0 2 1 0 37 5 0 37 2 2 2 5 2 35 0 0 1 3 3 0 2 0 2 2 2 0 2 2 37 6 2 37 2 2 2 6 0 5 37 3 0 2 5 13 0 4 0 2 3 6 2 2 2 37 4 2 39 0 3 41 12 2 38 21 2 2 0 3 41 3 0 1 2 5 37 2 0 41 6 2 0 3 3 37 6 2 2 2 2 3 3 0 37 2 0 3 0 2 2 3 2 2 3 6 0 4 4 5 6 3 2 2 2 3 2 4 37 3 6 4 0 21 3 0 4 2 37 3 4 0 3 3 6 2 2 0 2 2 2 2 4 2 37 0 3 0 0 2 3 0 2 3 0 3 3 2 2 37 2 5 37 0 2 0 0 2 5 3 0 6 0 0 3 6 8 3 0 4 5 0 0 6 8 1 8 2 2 1 7 3 3 7 8 3 0 3 4 3 3 0 7 37 2 0 0 2 2 6 0 0 2 2 0 7 2 7 41 2 0 41 2 3 2 41 0 2 2 0 8 2 6 2 2 7 0 5 8 0 0 0 2 3 2 2 7 2 2 42 2 2 2 0 0 4 2 7 8 7 3 2 2 0 5 2 2 2 7 8 2 2 21 7 0 8"
7,-0.6633,0.9630,"4 2 42 2 27 37 3 2 3 2 2 29 38 0 0 6 0 2 2 2 2 2 2 2 3 3 3 2 5 5 2 4 2 2 0 2 1 3 6 4 6 0 0 37 6 2 2 4 2 6 2 2 0 0 6 2 5 2 5 2 6 3 6 0 3 3 2 5 2 2 2 2 6 2 0 37 5 0 2 2 2 0 5 4 24 2 2 5 2 2 0 2 4 2 3 0 2 6 39 4 2 2 6 3 0 3 3 0 37 3 3 2 0 3 37 3 2 6 2 3 37 0 2 2 0 3 4 41 6 3 2 37 3 0 27 2 0 0 6 0 2 4 3 2 0 2 0 2 2 0 0 42 2 2 3 3 2 2 2 2 0 4 37 4 2 0 0 0 5 2 0 0 2 3 0 3 3 5 2 0 2 3 0 2 2 3 0 3 0 0 2 0 0 3 37 2 2 0 3 4 3 41 5 4 2 2 2 4 0 3 2 2 2 37 0 2 0 37 2 3 2 38 0 2 2 1 0 2 1 0 37 5 0 37 2 2 2 5 2 35 0 0 1 3 3 0 2 0 2 2 2 0 2 2 37 6 2 37 2 2 2 6 0 5 37 3 0 2 5 13 0 4 0 2 3 6 2 2 2 37 4 2 39 0 3 41 12 2 38 21 2 2 0 3 41 3 0 1 2 5 37 2 0 41 6 2 0 3 3 37 6 2 2 2 2 3 3 0 37 2 0 3 0 2 2 3 2 2 3 6 0 4 4 5 6 3 2 2 2 3 2 4 37 3 6 4 0 21 3 0 4 2 37 3 4 0 3 3 6 2 2 0 2 2 2 2 4 2 37 0 3 0 0 2 3 0 2 3 0 3 3 2 2 37 2 5 37 0 2 0 0 2 5 3 0 6 0 0 3 6 8 3 0 4 5 0 0 6 8 1 8 2 2 1 7 3 3 7 8 3 0 3 4 3 3 0 7 37 2 0 0 2 2 6 0 0 2 2 0 7 2 7 41 2 0 41 2 3 2 41 0 2 2 0 8 2 6 2 2 7 0 5 8 0 0 0 2 3 2 2 7 2 2 42 2 2 2 0 0 4 2 7 8 7 3 2 2 0 5 2 2 2 7 8 2 2 21 7 0 8"
8,-0.6555,0.9545,"4 2 42 2 27 37 3 2 3 2 2 29 38 0 0 6 0 2 2 2 2 2 2 2 3 3 3 2 5 5 2 4 2 2 0 2 1 3 6 4 6 0 0 37 6 2 2 4 2 6 2 2 0 0 6 2 5 2 5 2 6 3 6 0 3 3 2 5 2 2 2 2 6 2 0 37 5 0 2 2 2 0 5 4 24 2 2 5 2 2 0 2 4 2 3 0 2 6 39 4 2 2 6 3 0 3 3 0 37 3 3 2 0 3 37 3 2 6 2 3 37 0 2 2 0 3 4 41 6 3 2 37 3 0 27 2 0 0 6 0 2 4 3 2 0 2 0 2 2 0 0 42 2 2 3 3 2 2 2 2 0 4 37 4 2 0 0 0 5 2 0 0 2 3 0 3 3 5 2 0 2 3 0 2 2 3 0 3 0 0 2 0 0 3 37 2 2 0 3 4 3 41 5 4 2 2 2 4 0 3 2 2 2 37 0 2 0 37 2 3 2 38 0 2 2 1 0 2 1 0 37 5 0 37 2 2 2 5 2 35 0 0 1 3 3 0 2 0 2 2 2 0 2 2 37 6 2 37 2 2 2 6 0 5 37 3 0 2 5 13 0 4 0 2 3 6 2 2 2 37 4 2 39 0 3 41 12 2 38 21 2 2 0 3 41 3 0 1 2 5 37 2 0 41 6 2 0 3 3 37 6 2 2 2 2 3 3 0 37 2 0 3 0 2 2 3 2 2 3 6 0 4 4 5 6 3 2 2 2 3 2 4 37 3 6 4 0 21 3 0 4 2 37 3 4 0 3 3 6 2 2 0 2 2 2 2 4 2 37 0 3 0 0 2 3 0 2 3 0 3 3 2 2 37 2 5 37 0 2 0 0 2 5 3 0 6 0 0 3 6 8 3 0 4 5 0 0 6 8 1 8 2 2 1 7 3 3 7 8 3 0 3 4 3 3 0 7 37 2 0 0 2 2 6 0 0 2 2 0 7 2 7 41 2 0 41 2 3 2 41 0 2 2 0 8 2 6 2 2 7 0 5 8 0 0 0 2 3 2 2 7 2 2 2 2 2 2 0 0 4 2 7 8 7 3 2 2 0 5 2 2 2 7 8 2 2 21 7 0 8"
9,-0.6503,0.9500,"4 2 42 2 27 37 3 2 3 2 2 29 38 0 0 6 0 2 2 2 2 2 2 2 3 3 3 2 5 5 2 4 2 2 0 2 1 3 6 4 6 0 0 37 6 2 2 4 2 6 2 2 0 0 6 2 5 2 5 2 6 3 6 0 3 3 2 5 2 2 2 2 6 2 0 37 5 0 2 2 2 0 5 4 24 2 2 5 2 2 0 2 4 2 3 0 2 6 39 4 2 2 6 3 0 3 3 0 37 3 3 2 0 3 37 3 2 6 2 3 37 0 2 2 0 3 4 41 6 3 2 37 3 0 27 2 0 0 6 0 2 4 3 2 0 2 0 2 2 0 0 42 2 2 3 3 2 2 2 2 0 4 37 4 2 0 0 0 5 2 0 0 2 3 0 3 3 5 2 0 2 3 0 2 2 3 0 3 0 0 2 0 0 3 37 2 2 0 3 4 3 41 5 4 2 2 2 4 0 3 2 2 2 37 0 2 0 37 2 3 2 38 0 2 2 1 0 2 1 0 37 5 0 37 2 2 2 5 2 35 0 0 1 3 3 0 2 0 2 2 2 0 2 2 37 6 2 37 2 2 2 6 0 5 37 3 0 2 5 13 0 4 0 2 3 6 2 2 2 37 4 2 39 0 3 41 12 2 38 21 2 2 0 3 41 3 0 1 2 5 37 2 0 41 6 2 0 3 3 37 6 2 2 2 2 3 3 0 37 2 0 3 0 2 2 3 2 2 3 6 0 4 4 5 6 3 2 2 2 3 2 4 37 3 6 4 0 21 3 0 4 2 37 3 4 42 3 3 6 2 2 0 2 2 2 2 4 2 37 0 3 0 0 2 3 0 2 3 0 3 3 2 2 37 2 5 37 0 2 0 0 2 5 3 0 6 0 0 3 6 8 3 0 4 5 0 0 6 8 1 8 2 2 1 7 3 3 7 8 3 0 3 4 3 3 0 7 37 2 0 0 2 2 6 0 0 2 2 0 7 2 7 41 2 0 41 2 3 2 41 0 2 2 0 8 2 6 2 2 7 0 5 8 0 0 0 2 3 2 2 7 2 2 2 2 2 2 0 0 4 2 7 8 7 3 2 2 0 5 2 2 2 7 8 2 2 21 7 0 8"
10,-0.6319,0.9310,"4 2 42 2 27 37 3 2 3 2 2 29 38 0 0 6 0 2 2 2 2 2 2 2 3 3 3 2 5 5 2 4 2 2 0 2 1 3 6 4 6 0 0 37 6 2 2 4 2 6 2 2 0 0 6 2 5 2 5 2 6 3 6 0 3 3 2 5 2 2 2 2 6 2 0 37 5 0 2 2 2 0 5 4 24 2 2 5 2 2 0 2 4 2 3 0 2 6 39 4 2 2 6 3 0 3 3 0 37 3 3 2 0 3 37 3 2 6 2 3 37 0 2 2 0 3 4 41 6 3 2 37 3 0 27 2 0 0 6 0 2 4 3 2 0 2 0 2 2 0 0 42 2 2 3 3 2 2 2 2 0 4 37 4 2 0 0 0 5 2 0 0 2 3 0 3 3 5 2 0 2 3 0 2 2 3 0 3 0 0 2 0 0 3 37 2 2 0 3 4 3 41 5 4 2 2 2 4 0 3 2 2 2 37 0 2 0 37 2 3 2 38 0 2 2 1 0 2 1 0 37 5 0 37 2 2 2 5 2 35 0 0 1 3 3 0 2 0 2 2 2 0 2 2 37 6 2 37 2 2 2 6 0 5 37 3 0 2 5 13 0 4 0 2 3 6 2 2 2 37 4 2 39 0 3 41 12 2 38 21 2 2 0 3 41 3 0 1 2 5 37 2 0 41 6 2 0 3 3 37 6 2 2 2 2 3 3 0 37 2 0 3 0 2 2 3 2 2 3 6 0 4 4 5 6 3 2 2 2 3 2 4 37 3 6 4 0 21 3 0 4 2 37 3 4 0 3 3 6 2 2 0 2 2 2 2 4 2 37 0 3 0 0 2 3 0 2 3 0 3 3 2 2 37 2 5 37 0 2 0 0 2 5 3 0 6 0 0 3 6 8 3 0 4 5 0 0 6 8 1 8 2 2 1 7 3 3 7 8 3 0 3 4 3 3 0 7 37 2 0 0 2 2 6 0 0 2 2 0 7 2 7 41 2 0 41 2 3 2 41 0 2 2 0 8 2 6 2 2 7 0 5 8 0 0 0 2 3 2 2 7 2 2 2 2 2 2 0 0 4 2 7 8 7 3 2 2 0 5 2 2 2 7 8 2 2 21 7 0 8"
