rank,fitness,winrate,genome
1,-0.7139,1.0000,"25 0 2 0 0 25 25 2 0 3 2 3 25 3 3 0 2 0 3 8 8 3 2 25 25 0 0 2 3 8 7 2 8 8 27 0 2 26 2 0 27 25 0 7 2 25 7 3 3 7 2 2 7 2 3 7 25 2 7 12 0 3 25 25 0 12 0 25 3 0 25 0 0 8 8 2 7 0 0 3 25 3 8 2 2 25 0 2 3 3 2 2 0 3 8 25 2 3 8 25 27 12 25 25 25 25 25 25 25 25 16 26 25 17 12 25 25 12 12 26 25 17 25 25 12 25 25 26 25 25 27 25 18 25 27 16 15 14 27 25 14 12 25 25 25 25 12 25 27 27 25 25 27 27 14 16 27 14 25 25 25 25 25 26 25 15 12 25 25 12 27 25 12 25 12 27 27 12 25 12 12 25 17 27 25 25 25 15 31 25 25 25 26 25 25 14 26 17 18 16 42 0 42 42 16 13 42 42 12 42 2 3 39 39 39 42 12 16 42 0 42 39 12 0 42 2 12 12 16 2 41 3 39 12 42 12 12 2 42 42 3 16 0 42 42 39 42 2 0 16 2 3 0 16 0 19 42 42 12 13 42 2 2 15 42 0 3 16 42 2 39 19 12 16 42 42 2 2 42 42 42 0 42 19 12 3 12 42 42 8 42 0 0 16 12 42 42 0 12 42 3 2 1 30 13 2 2 6 2 0 1 13 2 13 0 7 0 2 38 2 36 13 2 3 37 38 7 2 38 2 1 0 2 6 8 2 2 7 2 7 2 2 37 2 2 38 12 2 38 29 4 2 2 7 2 2 8 2 0 3 12 38 38 38 2 7 2 2 0 8 0 3 0 2 2 3 1 7 38 35 8 13 2 2 7 2 28 38 0 8 12 2 2 2 7 1 0 2 1 0 0 3 3 2 0 3 3 0 13 38 0 0 3 3 0 3 0 8 0 3 3 8 3 1 1 0 2 0 0 2 0 3 38 0 3 13 3 3 0 13 3 0 12 8 0 0 2 0 1 3 2 0 0 0 7 0 0 2 13 0 2 0 0 0 3 2 0 3 0 0 0 13 6 0 3 0 0 0 0 3 3 0 0 3 0 2 3 0 0 3 38 3 3 11 0 3 3 0 0 0"
2,-0.7098,1.0000,"25 2 2 10 2 2 11 11 25 2 2 2 2 2 2 26 10 27 2 8 8 10 2 25 2 2 25 2 9 11 2 2 8 2 27 2 2 9 2 26 11 25 25 7 2 11 2 25 9 11 2 11 11 2 2 9 9 2 2 2 25 9 11 25 2 12 25 25 2 11 25 7 9 2 2 2 2 2 2 2 2 2 2 2 10 2 2 2 11 10 2 2 16 8 8 25 2 2 8 2 27 12 25 25 25 25 25 25 25 25 16 26 25 17 12 25 25 12 12 26 25 17 25 25 12 25 25 26 25 25 27 25 18 25 27 16 15 14 27 25 14 12 25 25 25 25 12 25 27 27 25 25 27 27 14 16 27 14 25 25 25 25 25 26 25 15 12 25 25 12 27 25 12 25 12 27 27 12 25 12 12 25 17 27 25 25 25 15 31 25 25 25 26 25 25 14 26 17 18 16 7 0 7 0 0 13 0 39 6 0 2 3 39 39 39 8 0 3 39 0 8 39 0 0 3 2 19 2 3 2 41 3 39 2 39 39 7 2 39 12 3 0 0 3 3 39 5 2 0 3 2 3 0 39 0 19 0 39 2 13 3 2 2 15 0 0 3 39 0 2 39 19 2 3 3 3 2 2 39 39 3 0 2 19 0 3 3 0 39 8 3 0 0 7 0 2 3 0 4 39 3 2 1 30 13 2 2 6 2 0 1 13 2 13 0 7 0 2 38 2 36 13 2 3 37 38 7 2 38 2 1 0 2 6 8 2 2 7 2 7 2 2 37 2 2 38 12 2 38 29 4 2 2 7 2 2 8 2 0 3 12 38 38 38 2 7 2 2 0 8 0 3 0 2 2 3 1 7 38 35 8 13 2 2 7 2 28 38 0 8 12 2 2 2 7 1 0 2 1 0 0 3 3 2 0 3 3 0 13 38 0 0 3 3 0 3 0 8 0 3 3 8 3 1 1 0 2 0 0 2 0 3 38 0 3 13 3 3 0 13 3 0 12 8 0 0 2 0 1 3 2 0 0 0 7 0 0 2 13 0 2 0 0 0 3 2 0 3 0 0 0 13 6 0 3 0 0 0 0 3 3 0 0 3 0 2 3 0 0 3 38 3 3 11 0 3 3 0 0 0"
3,-0.7095,1.0000,"25 2 2 2 7 25 25 2 25 2 2 12 25 25 8 26 2 27 7 8 8 2 2 25 25 2 25 2 25 8 7 2 8 8 27 25 2 26 2 26 27 25 25 7 2 25 7 25 2 7 2 2 7 2 8 7 25 2 7 12 25 25 25 25 8 12 25 25 2 25 25 7 7 8 8 2 7 2 2 7 25 2 8 2 2 25 2 2 8 7 2 2 16 8 8 25 2 16 8 25 3 12 25 25 25 25 0 0 25 0 16 26 25 3 12 3 0 0 12 26 0 17 25 25 12 3 25 26 3 0 3 3 18 25 27 3 15 0 27 25 14 3 25 0 25 25 0 25 3 27 25 0 3 27 14 16 27 14 25 0 25 25 25 0 25 15 12 25 25 3 3 25 12 25 0 0 27 12 25 12 41 25 17 27 25 25 3 0 0 25 25 25 26 25 25 14 3 17 18 16 7 0 7 0 1 38 0 13 6 0 1 1 39 3 39 8 13 3 39 3 8 39 0 0 3 2 19 13 3 2 41 3 39 2 39 13 7 2 3 12 3 0 3 38 1 39 0 2 0 1 2 3 0 39 0 3 0 1 2 13 3 2 2 15 0 38 13 39 0 38 39 0 1 3 3 0 2 2 39 39 3 0 2 19 0 3 3 0 39 8 1 1 0 13 0 2 3 0 4 39 3 2 1 30 13 2 2 6 2 0 1 13 2 13 0 7 0 2 38 2 36 13 2 3 37 38 7 2 38 2 1 0 2 6 8 2 2 7 2 7 2 2 37 2 2 38 12 2 38 29 4 2 2 7 2 2 8 2 0 3 12 38 38 38 2 7 2 2 0 8 0 3 0 2 2 3 1 7 38 35 8 13 2 2 7 2 28 38 0 8 12 2 2 2 7 1 0 2 1 0 0 3 3 2 0 3 3 0 13 38 0 0 3 3 0 3 0 8 0 3 3 8 3 1 1 0 2 0 0 2 0 3 38 0 3 13 3 3 0 13 3 0 12 8 0 0 2 0 1 3 2 0 0 0 7 0 0 2 13 0 2 0 0 0 3 2 0 3 0 0 0 13 6 0 3 0 0 0 0 3 3 0 0 3 0 2 3 0 0 3 38 3 3 11 0 3 3 0 0 0"
4,-0.7080,1.0000,"25 2 2 2 7 25 25 2 25 2 2 12 25 25 8 26 2 27 7 8 8 2 2 25 25 2 25 2 25 8 7 2 8 8 27 25 2 26 2 26 27 25 25 7 2 25 7 25 2 7 2 2 7 2 8 7 25 2 7 12 25 25 25 25 8 12 25 25 2 25 25 7 7 8 8 2 7 2 2 7 25 2 8 2 2 25 2 2 8 7 2 2 16 8 8 25 2 16 8 25 27 2 6 25 5 25 25 4 2 6 16 6 25 2 12 25 25 6 5 26 2 17 25 25 6 6 2 26 25 25 4 25 18 4 5 16 15 14 27 25 14 12 2 25 25 25 12 25 27 37 25 25 4 27 14 16 27 14 25 25 25 2 25 26 6 37 37 25 25 12 27 6 12 25 12 27 5 12 25 37 12 25 2 27 25 25 25 15 5 37 6 2 26 25 25 14 26 2 37 16 7 0 7 0 0 13 0 39 6 0 2 3 39 39 39 8 0 3 39 0 8 39 0 0 3 2 19 2 3 2 41 3 39 2 39 39 7 2 39 12 3 0 0 3 3 39 5 2 0 3 2 3 0 39 0 19 0 39 2 13 3 2 2 15 0 0 3 39 0 2 39 19 2 3 3 3 2 2 39 39 3 0 2 19 0 3 3 0 39 8 3 0 0 7 0 2 3 0 4 39 3 2 1 30 13 2 2 6 2 0 1 13 2 13 0 7 0 2 38 2 36 13 2 3 37 38 7 2 38 2 1 0 2 6 8 2 2 7 2 7 2 2 37 2 2 38 12 2 38 29 4 2 2 7 2 2 8 2 0 3 12 38 38 38 2 7 2 2 0 8 0 3 0 2 2 3 1 7 38 35 8 13 2 2 7 2 28 38 0 8 12 2 2 2 7 1 0 2 1 0 0 3 3 2 0 3 3 0 13 38 0 0 3 3 0 3 0 8 0 3 3 8 3 1 1 0 2 0 0 2 0 3 38 0 3 13 3 3 0 13 3 0 12 8 0 0 2 0 1 3 2 0 0 0 7 0 0 2 13 0 2 0 0 0 3 2 0 3 0 0 0 13 6 0 3 0 0 0 0 3 3 0 0 3 0 2 3 0 0 3 38 3 3 11 0 3 3 0 0 0"
5,-0.6765,0.9545,"25 2 2 2 7 25 25 2 25 2 2 12 25 25 8 26 2 27 7 8 8 2 2 25 25 2 25 2 25 8 7 2 8 8 27 25 2 26 2 26 27 25 25 7 2 25 7 25 2 7 2 2 7 2 8 7 25 2 7 12 25 25 25 25 8 12 25 25 2 25 25 7 7 8 8 2 7 2 2 7 25 2 8 2 2 25 2 2 8 7 2 2 16 8 8 25 2 16 8 25 27 12 25 25 25 25 25 25 25 25 16 26 25 17 12 25 25 12 12 26 25 17 25 25 12 25 25 26 25 25 27 25 18 25 27 16 15 14 27 25 14 12 25 25 25 25 12 25 27 27 25 25 27 27 14 16 27 14 25 25 25 25 25 26 25 15 12 25 25 12 27 25 12 25 12 27 27 12 25 12 12 25 17 27 25 25 25 15 31 25 25 25 26 25 25 14 26 17 18 16 7 0 7 0 0 13 0 39 6 0 2 3 39 39 39 8 0 3 39 0 8 39 0 0 3 2 19 2 3 2 41 3 39 2 39 39 7 2 39 12 3 0 0 3 3 39 5 2 0 3 2 3 0 39 0 19 0 39 2 13 3 2 2 15 0 0 3 39 0 2 39 19 2 3 3 3 2 2 39 39 3 0 2 19 0 3 3 0 39 8 3 0 0 7 0 2 3 0 4 39 3 2 1 30 13 2 2 6 2 0 1 13 2 13 0 7 0 2 38 2 36 13 2 3 37 38 7 2 38 2 1 0 2 6 8 2 2 7 2 7 2 2 37 2 2 38 12 2 38 29 4 2 2 7 2 2 8 2 0 3 12 38 38 38 2 7 2 2 0 8 0 3 0 2 2 3 1 7 38 35 8 13 2 2 7 2 28 38 0 8 12 2 2 2 7 1 0 2 1 0 25 27 3 2 12 3 26 12 25 12 12 12 12 25 0 3 12 12 0 25 3 8 12 1 12 0 12 12 12 2 0 3 12 25 3 25 3 12 12 13 3 26 12 8 12 0 12 26 12 25 2 12 12 27 26 12 12 12 12 25 12 0 0 0 3 2 0 25 27 26 12 13 12 12 3 12 12 0 0 3 12 12 12 12 12 27 12 0 12 12 12 12 12 12 0 3 25 0 12 12"
6,-0.6647,0.9545,"25 2 2 2 7 25 25 2 25 2 2 12 25 25 8 26 2 27 7 8 8 2 2 25 25 2 25 2 25 8 7 2 8 8 27 25 2 26 2 26 27 25 25 7 2 25 7 25 2 7 2 2 7 2 8 7 25 2 7 12 25 25 25 25 8 12 25 25 2 25 25 7 7 8 8 2 7 2 2 7 25 2 8 2 2 25 2 2 8 7 2 2 16 8 8 25 2 16 8 25 27 12 27 27 25 25 25 25 25 25 16 26 25 17 25 25 25 12 25 27 25 27 25 25 25 25 25 26 25 25 25 25 18 27 25 16 27 25 25 25 25 12 25 25 25 25 27 25 27 25 25 25 25 27 25 16 27 26 25 25 26 26 27 26 25 25 25 25 25 12 27 25 12 25 25 27 25 12 25 12 12 25 17 25 25 27 25 25 31 25 25 25 26 25 25 25 26 17 18 25 7 0 7 0 0 13 0 39 6 0 2 3 39 39 39 8 0 3 39 0 8 39 0 0 3 2 19 2 3 2 41 3 39 2 39 39 7 2 39 12 3 0 0 3 3 39 5 2 0 3 2 3 0 39 0 19 0 39 2 13 3 2 2 15 0 0 3 39 0 2 39 19 2 3 3 3 2 2 39 39 3 0 2 19 0 3 3 0 39 8 3 0 0 7 0 2 3 0 4 39 3 17 12 30 13 2 2 6 12 12 18 12 12 13 12 7 18 2 12 12 36 17 2 3 17 38 18 2 17 17 12 0 12 6 8 12 2 12 12 12 2 2 37 18 2 38 12 2 38 18 12 12 2 7 2 12 12 2 0 17 17 38 38 12 2 18 12 18 18 12 0 17 12 18 2 3 17 17 12 12 12 13 12 2 7 2 12 17 0 8 17 2 2 2 17 18 12 18 1 12 0 3 3 2 0 3 3 0 13 38 0 0 3 3 0 3 0 8 0 3 3 8 3 1 1 0 2 0 0 2 0 3 38 0 3 13 3 3 0 13 3 0 12 8 0 0 2 0 1 3 2 0 0 0 7 0 0 2 13 0 2 0 0 0 3 2 0 3 0 0 0 13 6 0 3 0 0 0 0 3 3 0 0 3 0 2 3 0 0 3 38 3 3 11 0 3 3 0 0 0"
7,-0.6647,0.9583,"25 0 2 2 0 1 25 2 13 13 2 12 25 38 0 26 2 27 7 8 8 2 3 25 25 2 25 2 3 8 7 2 38 8 0 25 2 26 2 26 27 13 25 7 2 38 7 25 13 7 13 0 7 2 8 7 38 38 38 12 13 25 25 25 8 12 25 25 2 0 25 7 7 13 8 3 3 38 3 13 25 2 8 2 38 25 2 3 0 38 2 2 16 8 38 3 2 1 8 25 27 12 25 25 25 25 25 25 25 25 16 26 25 17 12 25 25 12 12 26 25 17 25 25 12 25 25 26 25 25 27 25 18 25 27 16 15 14 27 25 14 12 25 25 25 25 12 25 27 27 25 25 27 27 14 16 27 14 25 25 25 25 25 26 25 15 12 25 25 12 27 25 12 25 12 27 27 12 25 12 12 25 17 27 25 25 25 15 31 25 25 25 26 25 25 14 26 17 18 16 7 0 7 0 0 13 0 39 6 0 2 3 39 39 39 8 0 3 39 0 8 39 0 0 3 2 19 2 3 2 41 3 39 2 39 39 7 2 39 12 3 0 0 3 3 39 5 2 0 3 2 3 0 39 0 19 0 39 2 13 3 2 2 15 0 0 3 39 0 2 39 19 2 3 3 3 2 2 39 39 3 0 2 19 0 3 3 0 39 8 3 0 0 7 0 2 3 0 4 39 3 2 1 30 13 2 2 6 2 0 1 13 2 13 0 7 0 2 38 2 36 13 2 3 37 38 7 2 38 2 1 0 2 6 8 2 2 7 2 7 2 2 37 2 2 38 12 2 38 29 4 2 2 7 2 2 8 2 0 3 12 38 38 38 2 7 2 2 0 8 0 3 0 2 2 3 1 7 38 35 8 13 2 2 7 2 28 38 0 8 12 2 2 2 7 1 0 2 1 0 0 3 3 2 0 3 3 0 13 38 0 0 3 3 0 3 0 8 0 3 3 8 3 1 1 0 2 0 0 2 0 3 38 0 3 13 3 3 0 13 3 0 12 8 0 0 2 0 1 3 2 0 0 0 7 0 0 2 13 0 2 0 0 0 3 2 0 3 0 0 0 13 6 0 3 0 0 0 0 3 3 0 0 3 0 2 3 0 0 3 38 3 3 11 0 3 3 0 0 0"
8,-0.5960,0.8929,"25 2 2 2 7 25 25 2 25 2 2 12 25 25 8 26 2 27 7 8 8 2 2 25 25 2 25 2 25 8 7 2 8 8 27 25 2 26 2 26 27 25 25 7 2 25 7 25 2 7 2 2 7 2 8 7 25 2 7 12 25 25 25 25 8 12 25 25 2 25 25 7 7 8 8 2 7 2 2 7 25 2 8 2 2 25 2 2 8 7 2 2 16 8 8 25 2 16 8 25 27 12 25 25 25 25 25 25 25 25 16 26 25 17 12 25 25 12 12 26 25 17 25 25 12 25 25 26 25 25 27 25 18 25 27 16 15 14 27 25 14 12 25 25 25 25 12 25 27 27 25 25 27 27 14 16 27 14 25 25 25 25 25 26 25 15 12 25 25 12 27 25 12 25 12 27 27 12 25 12 12 25 17 27 25 25 25 15 31 25 25 25 26 25 25 14 26 17 18 16 7 0 7 0 0 13 0 39 6 0 2 3 39 39 39 8 0 3 39 0 8 39 0 0 3 2 19 2 3 2 41 3 39 2 39 39 7 2 39 12 3 0 0 3 3 39 5 2 0 3 2 3 0 39 0 19 0 39 2 13 3 2 2 15 0 0 3 39 0 2 39 19 2 3 3 3 2 2 39 39 3 0 2 19 0 3 3 0 39 8 3 0 0 7 0 2 3 0 4 39 3 2 1 30 13 2 2 6 2 0 1 13 2 13 0 7 0 2 38 2 36 13 2 3 37 38 7 2 38 2 1 0 2 6 8 2 2 7 2 7 2 2 37 2 2 38 12 2 38 29 4 2 2 7 2 2 8 2 0 3 12 38 38 38 2 7 2 2 0 8 0 3 0 2 2 3 1 7 38 35 8 13 2 2 7 2 28 38 0 8 12 2 2 2 7 1 0 2 1 0 0 3 3 2 0 3 3 0 13 38 0 0 3 3 0 3 0 8 0 3 3 8 3 1 1 0 2 0 0 2 0 3 38 0 3 13 3 3 0 13 3 0 12 8 0 0 2 0 1 3 2 0 0 0 7 0 0 2 13 0 2 0 0 0 3 2 0 3 0 0 0 13 6 0 3 0 0 0 0 3 3 0 0 3 0 2 3 0 0 3 38 3 3 11 0 3 3 0 0 0"
9,-0.5919,0.8889,"25 2 2 2 7 25 25 2 25 2 2 12 25 25 8 26 2 27 7 8 8 2 2 25 25 2 25 2 25 8 7 2 8 8 27 25 2 26 2 26 27 25 25 7 2 25 7 25 2 7 2 2 7 2 8 7 25 2 7 12 25 25 25 25 8 12 25 25 2 25 25 7 7 8 8 2 7 2 2 7 25 2 8 2 2 25 2 2 8 7 2 2 16 8 8 25 2 16 8 25 27 12 25 25 25 25 25 25 25 25 16 26 25 17 12 25 25 12 12 26 25 17 25 25 12 25 25 26 25 25 27 25 18 25 27 16 15 14 27 25 14 12 25 25 25 25 12 25 27 27 25 25 27 27 14 16 27 14 25 25 25 25 25 26 25 15 12 25 25 12 27 25 12 25 12 27 27 12 25 12 12 25 17 27 25 25 25 15 31 25 25 25 26 25 25 14 26 17 18 16 7 0 7 0 0 13 0 39 6 0 2 3 39 39 39 8 0 3 39 0 8 39 0 0 3 2 19 2 3 2 41 3 39 2 39 39 7 2 39 12 3 0 0 3 3 39 5 2 0 3 2 3 0 39 0 19 0 39 2 13 3 2 2 15 0 0 3 39 0 2 39 19 2 3 3 3 2 2 39 39 3 0 2 19 0 3 3 0 39 8 3 0 0 7 0 2 3 0 4 39 3 2 1 30 13 2 2 6 2 0 1 13 2 13 0 7 0 2 38 2 36 13 2 3 37 38 7 2 38 2 1 0 2 6 8 2 2 7 2 7 2 2 37 2 2 38 12 2 38 29 4 2 2 7 2 2 8 2 0 3 12 38 38 38 2 7 2 2 0 8 0 3 0 2 2 3 1 7 38 35 8 13 2 2 7 2 28 38 0 8 12 2 2 2 7 1 0 2 1 0 0 3 3 2 0 3 3 0 13 38 0 0 3 3 0 3 0 8 0 3 3 8 3 1 1 0 2 0 0 2 0 3 38 0 3 13 3 3 0 13 3 0 12 8 0 0 2 0 1 3 2 0 0 0 7 0 0 2 13 0 2 0 0 0 3 2 0 3 0 0 0 13 6 0 3 0 0 0 0 3 3 0 0 3 0 2 3 0 0 3 38 3 3 11 0 3 3 0 0 0"
10,-0.5665,0.8636,"25 2 2 2 7 25 25 2 25 2 2 12 25 25 8 26 2 27 7 8 8 2 2 25 25 2 25 2 25 8 7 2 8 8 27 25 2 26 2 26 27 25 25 7 2 25 7 25 2 7 2 2 7 2 8 7 25 2 7 12 25 25 25 25 8 12 25 25 2 25 25 7 7 8 8 2 7 2 2 7 25 2 8 2 2 25 2 2 8 7 2 2 16 8 8 25 2 16 8 25 27 12 25 25 25 25 25 25 25 25 16 26 25 17 12 25 25 12 12 26 25 17 25 25 12 25 25 26 25 25 27 25 18 25 27 16 15 14 27 25 14 12 25 25 25 25 12 25 27 27 25 25 27 27 14 16 27 14 25 25 25 25 25 26 25 15 12 25 25 12 27 25 12 25 12 27 27 12 25 12 12 25 17 27 25 25 25 15 31 25 25 25 26 25 25 14 26 17 18 16 7 0 7 0 0 13 0 39 6 0 2 3 39 39 39 8 0 3 39 0 8 39 0 0 3 2 19 2 3 2 41 3 39 2 39 39 7 2 39 12 3 0 0 3 3 39 5 2 0 3 2 3 0 39 0 19 0 39 2 13 3 2 2 15 0 0 3 39 0 2 39 19 2 3 3 3 2 2 39 39 3 0 2 19 0 3 3 0 39 8 3 0 0 7 0 2 3 0 4 39 3 2 1 30 13 2 2 6 2 0 1 13 2 13 0 7 0 2 38 2 36 13 2 3 37 38 7 2 38 2 1 0 2 6 8 2 2 7 2 7 2 2 37 2 2 38 12 2 38 29 4 2 2 7 2 2 8 2 0 3 12 38 38 38 2 7 2 2 0 8 0 3 0 2 2 3 1 7 38 35 8 13 2 2 7 2 28 38 0 8 12 2 2 2 7 1 0 2 1 0 0 3 3 2 0 3 3 0 13 38 0 0 3 3 0 3 0 8 0 3 3 8 3 1 1 0 2 0 0 2 0 3 38 0 3 13 3 3 0 13 3 0 12 8 0 0 2 0 1 3 2 0 0 0 7 0 0 2 13 0 2 0 0 0 3 2 0 3 0 0 0 13 6 0 3 0 0 0 0 3 3 0 0 3 0 2 3 0 0 3 38 3 3 11 0 3 3 0 0 0"
