rank,fitness,winrate,genome
1,-0.7935,0.9643,"2 0 3 0 5 0 7 0 2 3 3 3 2 6 35 3 3 0 0 8 0 2 8 2 8 0 3 3 0 2 3 0 2 3 0 2 0 3 8 7 7 2 7 3 3 0 0 2 0 0 3 7 2 3 8 3 0 8 0 2 7 0 0 0 3 7 3 0 0 8 2 3 0 0 3 2 8 2 3 2 5 0 2 0 0 3 41 8 8 6 5 0 3 2 3 0 0 7 2 8 25 2 25 39 25 38 1 25 3 13 1 26 38 0 13 25 25 8 2 25 2 26 1 27 27 25 25 3 0 26 25 13 7 25 2 0 25 38 8 38 25 3 25 38 27 13 31 1 7 25 13 25 25 25 13 1 0 25 25 0 38 3 1 0 7 2 27 0 0 25 25 7 25 25 38 38 25 13 1 2 1 2 2 13 0 2 25 26 2 2 25 0 25 0 13 25 25 2 0 13 9 23 0 23 0 16 24 0 3 9 0 3 23 11 3 3 24 0 3 31 23 24 31 0 23 9 23 23 23 10 16 3 31 23 0 23 31 41 23 9 3 9 23 23 23 23 31 23 23 42 23 0 3 23 31 3 11 23 0 23 24 23 23 23 9 0 24 23 31 12 3 24 23 23 9 0 9 23 10 23 24 23 23 9 9 0 0 16 31 9 3 0 11 23 23 23 23 23 0 9 41 31 31 31 31 31 31 31 31 32 33 31 31 3 31 33 32 31 32 32 31 33 31 33 0 31 31 31 31 31 42 31 31 33 31 31 31 31 32 31 31 31 31 31 31 41 31 31 31 31 31 31 32 31 33 32 31 31 33 31 33 31 31 31 33 31 31 31 31 31 31 1 31 32 33 31 33 33 31 31 32 32 33 42 33 31 31 33 31 31 31 31 31 31 31 32 31 32 3 31 3 23 24 23 0 23 23 2 23 23 23 3 23 0 0 23 41 3 0 20 3 0 42 3 19 20 3 10 23 23 0 0 0 23 3 0 19 3 0 23 23 23 3 2 23 19 3 23 3 24 23 19 0 23 23 3 0 19 20 3 2 0 3 23 21 3 0 23 0 3 3 0 23 23 0 3 0 0 0 24 23 19 23 24 23 0 3 20 24 0 0 3 2 19 3 23 3 23 20 23"
2,-0.7657,0.9615,"39 39 39 0 39 0 7 2 2 39 2 8 39 6 39 39 39 7 0 8 0 39 8 39 8 39 39 39 0 2 39 39 2 7 39 2 39 39 8 39 39 2 39 39 39 39 0 39 35 0 4 39 39 39 8 39 3 8 8 2 39 2 39 0 39 7 0 0 2 39 2 39 39 39 39 2 8 39 39 2 39 2 2 39 39 2 39 39 8 6 39 39 39 2 19 0 3 39 39 8 0 0 28 30 28 42 0 30 28 28 29 0 3 0 30 28 28 3 0 3 28 42 30 28 0 0 3 28 28 3 31 3 31 28 28 32 0 2 0 3 5 0 0 30 3 28 12 0 0 2 0 28 30 28 0 3 29 0 2 0 30 28 0 30 3 3 28 0 28 28 3 29 3 29 28 30 0 41 28 42 28 28 3 28 3 0 0 0 30 28 3 28 30 28 0 3 0 2 31 0 42 41 0 41 1 13 3 1 16 1 0 41 1 28 3 0 0 42 3 3 1 41 41 1 41 0 39 38 38 13 41 41 1 39 0 38 3 41 1 1 42 38 41 0 1 41 25 41 0 38 38 1 16 25 3 3 1 0 41 1 12 0 42 13 1 41 3 1 41 13 38 0 38 41 0 3 39 3 16 42 13 41 1 1 39 0 41 13 41 41 41 41 0 1 1 3 39 0 1 0 6 0 5 0 19 1 2 14 17 2 2 19 2 2 2 0 0 13 38 2 1 15 17 15 0 17 17 17 19 1 3 17 16 2 2 17 14 2 2 0 3 17 13 15 38 13 2 19 1 0 38 38 2 13 38 15 0 14 42 17 38 3 17 3 3 3 38 0 3 0 0 1 0 17 2 38 1 19 13 3 0 4 2 2 17 3 17 38 2 1 2 0 15 17 15 0 3 1 15 19 2 2 0 13 3 2 3 13 21 22 0 2 4 1 3 6 1 21 38 2 0 2 38 0 0 3 4 38 5 2 38 1 0 0 1 0 3 0 0 22 0 13 0 21 0 1 1 9 4 38 9 2 1 3 2 2 2 0 13 22 22 2 21 4 2 5 13 0 13 2 13 2 2 5 2 4 1 3 2 38 13 37 1 38 21 2 2 3 0 3 3 0 38 38 42 2 2 13 3 1"
3,-0.7654,1.0000,"2 2 3 0 5 0 7 2 2 3 2 8 2 6 35 0 3 7 0 8 0 2 8 2 8 2 7 8 0 2 2 0 2 7 0 2 7 3 8 7 7 2 7 3 15 0 0 2 35 0 4 7 2 2 8 3 3 8 8 2 7 2 2 0 8 7 0 0 2 8 2 37 0 2 3 2 8 2 2 2 5 2 2 0 0 2 41 8 8 6 5 0 3 2 19 0 3 7 2 8 25 2 25 39 25 38 1 25 3 13 1 26 38 0 13 25 25 8 2 25 2 26 1 27 27 25 25 3 0 26 25 13 7 25 2 0 25 38 8 38 25 3 25 38 27 13 31 1 7 25 13 25 25 25 13 1 0 25 25 0 38 3 1 0 7 2 27 0 0 25 25 7 25 25 38 38 25 13 1 2 1 2 2 13 0 2 25 26 2 2 25 0 25 0 13 25 25 2 0 13 2 0 38 13 31 38 0 3 2 3 3 31 3 1 11 1 38 10 3 1 10 0 16 1 13 10 31 3 1 38 0 0 38 2 31 3 21 2 0 2 13 3 3 0 0 0 2 0 3 0 0 0 11 13 38 2 38 0 2 3 3 31 1 1 2 31 38 1 3 0 3 1 0 3 0 13 3 21 0 0 21 38 1 3 9 2 11 31 11 3 0 32 0 24 22 3 3 31 3 10 29 28 30 12 28 30 29 28 30 28 37 28 30 28 30 4 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 30 28 28 28 28 29 28 29 28 29 28 12 28 28 28 28 28 28 4 28 28 28 28 28 19 28 28 28 28 28 28 28 28 28 28 30 28 19 12 28 21 29 30 30 28 12 28 29 12 12 28 29 28 30 28 28 28 28 28 28 28 28 28 28 28 28 28 30 2 2 0 13 3 2 3 13 21 22 0 2 4 1 3 6 1 21 38 2 0 2 38 0 0 3 4 38 5 2 38 1 0 0 1 0 3 0 0 22 0 13 0 21 0 1 1 9 4 38 9 2 1 3 2 2 2 0 13 22 22 2 21 4 2 5 13 0 13 2 13 2 2 5 2 4 1 3 2 38 13 37 1 38 21 2 2 3 0 3 3 0 38 38 42 2 2 13 3 1"
4,-0.7538,0.9231,"39 39 39 0 39 0 7 2 2 39 2 8 39 6 39 39 39 7 0 8 0 39 8 39 8 39 39 39 0 2 39 39 2 7 39 2 39 39 8 39 39 2 39 39 39 39 0 39 35 0 4 39 39 39 8 39 3 8 8 2 39 2 39 0 39 7 0 0 2 39 2 39 39 39 39 2 8 39 39 2 39 2 2 39 39 2 39 39 8 6 39 39 39 2 19 0 3 39 39 8 17 17 17 17 0 17 17 17 17 18 24 8 23 17 7 17 18 17 7 7 17 7 17 39 17 17 18 7 3 17 17 3 7 3 23 7 7 0 39 7 17 0 17 0 17 17 17 17 17 17 18 17 17 23 7 7 18 3 18 18 17 7 8 18 39 17 17 8 17 17 17 0 0 7 3 17 17 18 18 0 17 17 7 0 17 17 18 7 18 17 0 7 17 17 17 24 17 17 17 17 42 41 0 41 1 13 3 1 16 1 0 41 1 28 3 0 0 42 3 3 1 41 41 1 41 0 39 38 38 13 41 41 1 39 0 38 3 41 1 1 42 38 41 0 1 41 25 41 0 38 38 1 16 25 3 3 1 0 41 1 12 0 42 13 1 41 3 1 41 13 38 0 38 41 0 3 39 3 16 42 13 41 1 1 39 0 41 13 41 41 41 41 0 1 1 3 39 0 1 0 6 0 5 0 19 1 2 14 17 2 2 19 2 2 2 0 0 13 38 2 1 15 17 15 0 17 17 17 19 1 3 17 16 2 2 17 14 2 2 0 3 17 13 15 38 13 2 19 1 0 38 38 2 13 38 15 0 14 42 17 38 3 17 3 3 3 38 0 3 0 0 1 0 17 2 38 1 19 13 3 0 4 2 2 17 3 17 38 2 1 2 0 15 17 15 0 3 1 15 19 2 2 0 13 3 2 3 13 21 22 0 2 4 1 3 6 1 21 38 2 0 2 38 0 0 3 4 38 5 2 38 1 0 0 1 0 3 0 0 22 0 13 0 21 0 1 1 9 4 38 9 2 1 3 2 2 2 0 13 22 22 2 21 4 2 5 13 0 13 2 13 2 2 5 2 4 1 3 2 38 13 37 1 38 21 2 2 3 0 3 3 0 38 38 42 2 2 13 3 1"
5,-0.7499,0.9615,"2 0 3 0 5 0 7 0 2 3 3 3 2 6 35 3 3 0 0 8 0 2 8 2 8 0 3 3 0 2 3 0 2 3 0 2 0 3 8 7 7 2 7 3 3 0 0 2 0 0 3 7 2 3 8 3 0 8 0 2 7 0 0 0 3 7 3 0 0 8 2 3 0 0 3 2 8 2 3 2 5 0 2 0 0 3 41 8 8 6 5 0 3 2 3 0 0 7 2 8 25 2 25 39 25 38 1 25 3 13 1 26 38 0 13 25 25 8 2 25 2 26 1 27 27 25 25 3 0 26 25 13 7 25 2 0 25 38 8 38 25 3 25 38 27 13 31 1 7 25 13 25 25 25 13 1 0 25 25 0 38 3 1 0 7 2 27 0 0 25 25 7 25 25 38 38 25 13 1 2 1 2 2 13 0 2 25 26 2 2 25 0 25 0 13 25 25 2 0 13 2 21 0 0 31 0 0 3 2 3 3 31 3 10 11 0 31 10 9 9 10 0 16 2 0 10 31 3 0 2 33 0 21 2 31 3 21 2 32 2 0 3 21 0 0 3 2 0 3 0 0 2 11 21 22 2 31 0 2 2 32 31 2 11 2 31 2 2 3 0 21 2 32 31 0 2 2 21 0 0 21 9 2 3 9 2 11 31 11 3 31 32 3 24 22 11 3 31 3 10 26 25 26 34 27 27 34 26 25 34 7 3 34 34 3 25 36 25 25 25 25 25 34 25 34 34 25 25 25 3 3 36 34 34 25 25 25 7 25 27 34 26 25 27 34 34 25 25 34 35 25 26 25 25 34 25 25 25 3 25 25 25 25 25 25 34 25 25 25 36 25 27 25 34 35 34 34 25 26 8 3 25 26 26 25 34 27 36 27 25 25 25 26 25 34 34 3 25 34 25 3 28 3 1 3 2 38 13 3 1 1 2 3 1 3 28 0 28 38 0 28 0 38 28 38 29 1 0 3 38 13 1 1 0 1 28 3 0 0 38 0 29 3 0 28 3 38 38 1 38 9 0 0 38 13 38 0 13 29 22 38 28 1 38 38 1 13 29 13 38 3 1 3 28 2 28 28 1 28 28 13 0 38 0 1 28 3 28 0 3 3 0 3 28 28 2 1 30 3 1"
6,-0.7342,0.9310,"2 0 3 0 5 0 7 0 2 3 3 3 2 6 35 3 3 0 0 8 0 2 8 2 8 0 3 3 0 2 3 0 2 3 0 2 0 3 8 7 7 2 7 3 3 0 0 2 0 0 3 7 2 3 8 3 0 8 0 2 7 0 0 0 3 7 3 0 0 8 2 3 0 0 3 2 8 2 3 2 5 0 2 0 0 3 41 8 8 6 5 0 3 2 3 0 0 7 2 8 25 2 25 39 25 38 1 25 3 13 1 26 38 0 13 25 25 8 2 25 2 26 1 27 27 25 25 3 0 26 25 13 7 25 2 0 25 38 8 38 25 3 25 38 27 13 31 1 7 25 13 25 25 25 13 1 0 25 25 0 38 3 1 0 7 2 27 0 0 25 25 7 25 25 38 38 25 13 1 2 1 2 2 13 0 2 25 26 2 2 25 0 25 0 13 25 25 2 0 13 2 21 0 0 31 0 0 3 2 3 3 31 3 10 11 0 31 10 9 9 10 0 16 2 0 10 31 3 0 2 33 0 21 2 31 3 21 2 32 2 0 3 21 0 0 3 2 0 3 0 0 2 11 21 22 2 31 0 2 2 32 31 2 11 2 31 2 2 3 0 21 2 32 31 0 2 2 21 0 0 21 9 2 3 9 2 11 31 11 3 31 32 3 24 22 11 3 31 3 10 26 2 2 34 2 8 8 2 8 8 2 2 7 2 2 25 2 7 25 8 7 2 2 8 2 2 7 2 25 3 7 8 8 2 2 25 2 2 2 27 34 8 25 27 7 2 8 2 2 8 25 8 25 8 2 2 2 8 2 2 25 25 25 8 2 34 25 8 2 36 2 2 25 2 35 2 34 25 2 2 2 25 2 7 2 34 27 2 2 25 2 7 26 8 34 34 2 25 34 7 8 36 2 7 34 2 36 5 2 8 2 17 34 2 2 34 34 8 2 34 8 2 2 7 34 7 8 2 7 7 8 36 2 2 7 2 35 17 34 34 2 2 34 8 34 2 36 34 34 34 2 2 8 2 34 2 35 7 35 2 8 8 14 7 34 2 34 2 2 36 7 34 34 34 34 34 2 35 34 35 34 34 2 2 7 7 8 7 2 7 2 2 36 36 7 35 8 2 35 34"
7,-0.7150,0.8696,"12 21 12 12 25 2 42 29 12 22 30 12 12 12 21 21 21 12 12 2 21 12 25 12 22 22 12 12 12 12 21 12 22 12 42 12 22 42 12 12 30 12 12 21 12 12 12 12 12 12 42 12 42 12 12 22 12 12 12 12 12 12 42 12 12 12 12 22 42 42 3 12 21 12 42 22 21 28 12 12 12 12 42 12 30 25 21 21 12 2 29 21 21 22 12 6 21 12 12 12 25 12 25 26 25 12 25 21 16 21 25 25 12 12 12 25 25 25 25 23 16 12 12 16 12 16 25 27 12 25 25 23 25 21 16 25 25 22 12 23 12 25 12 25 25 12 0 16 16 12 27 12 25 12 12 25 25 22 27 25 16 12 12 12 25 26 12 25 12 16 25 25 33 25 22 12 23 26 12 16 12 27 25 25 25 12 12 23 25 12 25 16 27 12 25 12 25 16 25 16 42 41 41 41 1 13 1 1 16 1 0 41 1 28 38 0 0 42 3 38 1 41 41 3 41 0 39 38 42 41 41 41 1 39 0 38 0 41 41 25 42 1 41 13 1 41 25 41 0 38 38 30 16 25 3 0 1 0 41 1 12 38 42 41 1 41 16 1 41 1 38 2 38 41 13 3 39 41 16 42 26 41 39 1 39 42 41 41 41 41 41 41 41 1 1 3 39 0 1 0 41 41 41 41 41 0 13 12 20 12 41 41 41 3 41 30 0 0 3 41 41 42 3 0 0 41 41 3 19 41 42 41 38 41 1 3 41 12 12 0 9 41 41 13 38 41 0 42 12 0 16 41 0 3 41 12 1 41 41 0 41 3 0 41 41 41 38 41 41 41 38 1 2 0 41 41 41 33 41 41 41 41 1 42 41 1 38 41 16 42 41 2 6 38 41 38 41 41 3 41 2 2 0 13 3 2 3 13 21 22 0 2 4 1 3 6 1 21 38 2 0 2 38 0 0 3 4 38 5 2 38 1 0 0 1 0 3 0 0 22 0 13 0 21 0 1 1 9 4 38 9 2 1 3 2 2 2 0 13 22 22 2 21 4 2 5 13 0 13 2 13 2 2 5 2 4 1 3 2 38 13 37 1 38 21 2 2 3 0 3 3 0 38 38 42 2 2 13 3 1"
8,-0.7111,0.8750,"2 0 3 0 5 0 7 0 2 3 3 3 2 6 35 3 3 0 0 8 0 2 8 2 8 0 3 3 0 2 3 0 2 3 0 2 0 3 8 7 7 2 7 3 3 0 0 2 0 0 3 7 2 3 8 3 0 8 0 2 7 0 0 0 3 7 3 0 0 8 2 3 0 0 3 2 8 2 3 2 5 0 2 0 0 3 41 8 8 6 5 0 3 2 3 0 0 7 2 8 25 2 25 39 25 38 1 25 3 13 1 26 38 0 13 25 25 8 2 25 2 26 1 27 27 25 25 3 0 26 25 13 7 25 2 0 25 38 8 38 25 3 25 38 27 13 31 1 7 25 13 25 25 25 13 1 0 25 25 0 38 3 1 0 7 2 27 0 0 25 25 7 25 25 38 38 25 13 1 2 1 2 2 13 0 2 25 26 2 2 25 0 25 0 13 25 25 2 0 13 42 42 8 8 42 16 42 42 16 12 12 7 7 7 42 7 7 31 12 7 12 42 23 7 16 42 7 42 42 42 42 16 7 7 42 7 42 7 7 42 16 7 16 8 42 16 16 8 12 42 42 8 42 42 24 16 8 8 7 12 7 7 42 7 42 42 12 7 42 12 42 42 7 8 7 8 7 7 16 42 7 12 5 42 7 7 42 7 7 42 7 7 7 8 42 16 12 7 12 7 41 31 31 31 31 31 31 31 31 32 33 31 31 3 31 33 32 31 32 32 31 33 31 33 0 31 31 31 31 31 42 31 31 33 31 31 31 31 32 31 31 31 31 31 31 41 31 31 31 31 31 31 32 31 33 32 31 31 33 31 33 31 31 31 33 31 31 31 31 31 31 1 31 32 33 31 33 33 31 31 32 32 33 42 33 31 31 33 31 31 31 31 31 31 31 32 31 32 3 31 9 9 0 36 11 36 9 34 41 35 9 34 34 13 41 9 9 9 11 9 11 0 9 0 9 38 11 38 13 1 9 1 11 9 10 13 35 9 36 9 35 9 9 13 9 9 9 9 9 0 11 9 9 9 9 9 9 9 11 34 13 11 0 9 9 3 3 34 13 9 41 9 38 9 9 0 9 9 9 9 9 9 9 9 9 11 0 9 13 9 9 9 38 9 0 9 41 9 0 9"
9,-0.7086,0.8929,"39 39 39 0 39 0 7 2 2 39 2 8 39 6 39 39 39 7 0 8 0 39 8 39 8 39 39 39 0 2 39 39 2 7 39 2 39 39 8 39 39 2 39 39 39 39 0 39 35 0 4 39 39 39 8 39 3 8 8 2 39 2 39 0 39 7 0 0 2 39 2 39 39 39 39 2 8 39 39 2 39 2 2 39 39 2 39 39 8 6 39 39 39 2 19 0 3 39 39 8 17 34 12 12 0 12 34 36 12 18 35 12 23 12 7 12 12 12 7 7 36 12 12 12 17 12 12 12 12 34 36 3 35 35 23 12 7 0 12 12 12 34 34 0 17 34 17 17 17 17 12 17 34 12 35 12 12 12 18 12 17 12 8 18 39 17 17 8 17 34 12 0 0 34 12 36 17 34 35 12 12 12 12 0 12 35 12 7 34 12 12 12 17 17 12 24 17 12 35 34 42 41 0 41 1 13 3 1 16 1 0 41 1 28 3 0 0 42 3 3 1 41 41 1 41 0 39 38 38 13 41 41 1 39 0 38 3 41 1 1 42 38 41 0 1 41 25 41 0 38 38 1 16 25 3 3 1 0 41 1 12 0 42 13 1 41 3 1 41 13 38 0 38 41 0 3 39 3 16 42 13 41 1 1 39 0 41 13 41 41 41 41 0 1 1 3 39 0 1 0 6 0 5 0 19 1 2 14 17 2 2 19 2 2 2 0 0 13 38 2 1 15 17 15 0 17 17 17 19 1 3 17 16 2 2 17 14 2 2 0 3 17 13 15 38 13 2 19 1 0 38 38 2 13 38 15 0 14 42 17 38 3 17 3 3 3 38 0 3 0 0 1 0 17 2 38 1 19 13 3 0 4 2 2 17 3 17 38 2 1 2 0 15 17 15 0 3 1 15 19 2 2 0 13 3 2 3 13 21 22 0 2 4 1 3 6 1 21 38 2 0 2 38 0 0 3 4 38 5 2 38 1 0 0 1 0 3 0 0 22 0 13 0 21 0 1 1 9 4 38 9 2 1 3 2 2 2 0 13 22 22 2 21 4 2 5 13 0 13 2 13 2 2 5 2 4 1 3 2 38 13 37 1 38 21 2 2 3 0 3 3 0 38 38 42 2 2 13 3 1"
10,-0.6791,0.8333,"38 0 1 38 34 38 34 1 0 38 35 38 0 1 34 13 34 42 34 36 34 38 38 0 38 34 0 3 13 34 42 0 0 1 34 34 13 36 34 1 36 1 1 38 0 13 4 1 13 36 1 0 38 42 38 13 1 0 13 0 36 1 42 1 1 1 3 1 1 34 0 13 38 1 38 42 34 1 3 13 34 34 36 42 5 34 3 13 38 1 3 1 1 13 38 0 34 13 1 42 25 2 25 39 25 38 1 25 3 13 1 26 38 0 13 25 25 8 2 25 2 26 1 27 27 25 25 3 0 26 25 13 7 25 2 0 25 38 8 38 25 3 25 38 27 13 31 1 7 25 13 25 25 25 13 1 0 25 25 0 38 3 1 0 7 2 27 0 0 25 25 7 25 25 38 38 25 13 1 2 1 2 2 13 0 2 25 26 2 2 25 0 25 0 13 25 25 2 0 13 2 21 0 0 31 0 0 3 2 3 3 31 3 10 11 0 31 10 9 9 10 0 16 2 0 10 31 3 0 2 33 0 21 2 31 3 21 2 32 2 0 3 21 0 0 3 2 0 3 0 0 2 11 21 22 2 31 0 2 2 32 31 2 11 2 31 2 2 3 0 21 2 32 31 0 2 2 21 0 0 21 9 2 3 9 2 11 31 11 3 31 32 3 24 22 11 3 31 3 10 26 34 26 34 7 34 34 34 25 34 7 3 34 34 3 25 36 35 36 7 34 34 34 36 34 34 34 34 3 3 3 36 34 34 8 35 34 7 34 34 34 7 3 34 34 34 34 34 34 35 7 26 34 35 34 34 34 3 3 36 34 34 34 34 34 34 0 26 7 36 3 35 34 34 35 34 34 34 34 8 3 34 34 3 35 34 34 36 27 34 34 3 35 34 34 34 3 25 34 8 15 15 34 19 34 34 36 5 34 19 7 17 34 34 15 25 34 34 17 34 34 37 17 7 34 34 34 34 7 35 42 14 34 7 34 34 34 17 15 34 23 34 7 34 34 35 17 7 36 34 34 34 17 34 2 34 35 7 15 17 19 36 14 17 34 34 34 17 15 34 36 15 34 15 34 14 36 35 34 35 34 18 7 36 35 7 7 34 34 35 34 16 36 34 35 7 34 15 32 34"
